"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "obs20" "age" "grp" "weight"
-7.46968563659006 -11.6585940532503 -25.8236632265597 -16.6301722123076 -15.5716264151964 18.9980956223275 -9.98891539316363 -12.1496258148888 1.62391092781121 12.9737554947584 20.1071429596313 -21.6919910496749 12.1588199792424 2.74967315121793 9.07482516200714 12.6309102965481 8.71483583815222 11.5018765214409 5.38874355537306 -6.48396924590085 28 "B" 421
-10.625259385579 -1.47465855273450 4.10871532776259 4.97213457981176 -13.1333641496029 -10.0345555910048 12.7287650646354 4.50475286531358 -9.48955754611258 0.507266790611247 -8.88948234299127 -3.5518461010643 -11.3834501829202 -7.72529821763847 31.1098432490943 14.4627020545933 -7.27741586072126 12.6076897351093 -11.7840247927265 -5.64475657003035 41 "B" 616
0.0883298017577001 -20.8975636330882 -23.2397410666185 -22.0124662341646 -0.124693637682082 13.7190892281410 17.4140890900558 -16.8990805875988 -13.7880452662680 13.8175456138006 -2.18402736170422 -9.6923640528046 -9.235273512307 -11.5977493839651 1.76496610227457 -23.9436338084619 -16.7949497399279 15.5676628596333 14.5280622103693 -1.74218853078408 24 "B" 366
-1.57132951186839 12.2893059929605 -13.6344876691355 -1.36465885106555 -4.41627029604689 11.6967046383972 -2.84327528752959 14.0491421877107 -17.4273058990180 -9.06320204212495 -26.461024715032 6.00329095828061 -6.3056821464279 -1.44435823087531 5.53892168873398 -15.0268332654157 1.1739259986010 16.5115910064711 7.55963837861163 -7.61307888834247 26 "A" 390
-0.863013990625828 14.3601190189741 -34.9647270377261 -11.7278499010212 -18.4621024282363 -12.7398922990224 11.5120018978821 -9.55541092639174 -11.7612773400128 -8.79538243516935 4.0783640380714 -10.6932142159711 3.50133859641622 -5.6552197930954 -10.8201282787710 10.1013542520326 -20.0401992231022 4.35534381213651 -10.4373964516851 22.7096952177616 31 "A" 495
14.1876702109152 8.9568179364731 5.65804008409217 2.00393056171934 -13.6467378469695 9.02711635296448 -7.93480084372228 -9.38070563820571 17.3092036618951 -9.87703370008278 -3.76644982585763 16.2374762951149 32.5520765377689 -19.7778013512007 -20.4325759027738 14.8670983317803 -23.1741154341431 1.51135124253306 -0.466803252092701 8.67681807822864 15 "B" 242
2.24465826802047 13.2698525600757 -17.6998560614483 10.4313572031421 3.97189681489974 12.1344071746803 -12.8627364949251 11.6373873764102 3.84087719774206 -0.614367886937937 4.46337859868424 -7.60784550020645 5.39636114144562 14.1956004793708 3.21330685634592 6.63711935856194 16.1354196866853 -29.3844307572416 -11.8921721654240 2.96791450264482 35 "A" 535
-1.52854534769938 18.1348448975606 9.69656140873677 -3.13033916349463 -6.4040510720697 2.98981943867349 -4.28739024492863 4.02900857605456 -1.42340573088025 15.6349139558787 -4.15003974302641 6.7720658900595 -6.32547857409276 4.81727755028101 -15.8298605525488 -3.49503818450111 2.57702219462849 -2.76452232853056 1.96069498006622 -2.54852406712167 27 "A" 410
4.72085528863576 2.07174995359664 6.00097262364718 3.82792845875654 -30.3750162348311 1.77039196685549 -1.06974352424135 -1.36346950316025 -7.64294790579556 10.7680378620620 -15.4742637093899 36.0352462416153 -1.18134951627660 -19.8640812974905 1.78409341023470 -15.0575913224358 -8.76614158094361 11.7382707571623 -0.674790394712221 16.7742500389824 32 "A" 504
15.6844414188516 7.7575340799747 7.11018875359345 0.810206735707543 -0.590202951958977 -14.8939064496062 7.69849765979671 -2.90381312050775 2.50224198675105 6.279770499823 -18.8903797748894 0.723314291386381 -5.62714734494988 -12.0716863111955 -14.6664689515636 -17.2080476642306 0.480223329256848 3.31627702847389 -8.90455271928715 -16.3548596034592 30 "A" 441
-5.96297903704011 -10.4521283185179 20.018931959119 -0.155903224012590 -3.20235370644587 8.12441954586926 11.3473589777065 -4.6711557336608 -12.9919804140068 -21.0268342974724 -23.7988372325489 9.11932701870309 12.0021319830842 -12.5994995139878 -9.94975283396185 20.5588921760826 -2.46349522581097 -0.763472785500585 -3.80963180410022 -9.16119513979681 33 "A" 493
5.80824252279234 11.2760518769619 3.09609245395250 -4.0009420468919 -17.1885634966937 2.84475193130591 11.7494319807859 -8.05477172635442 -6.7718809494619 6.10349487764053 -15.7507640230923 -28.1596117922017 -22.6952109494720 16.2614640302651 -0.359028482549672 -11.1869600931104 10.2456810669173 -1.69855054102901 -19.9769001697417 -10.2903047822384 31 "A" 462
5.49568922236264 -24.5414985052015 -0.939763794671654 3.4681638837959 -6.21711680131237 -1.16735016913637 -13.9960157801795 0.7372914455894 -6.0227854428701 2.43801214392881 -29.3965631735864 -5.00579965197159 3.8067026842903 -15.0632607866184 0.087626074509187 7.345605364891 19.6429202311473 -10.1830259382991 11.4270792433306 -3.54852406712167 27 "A" 409
4.50148468784501 -3.61788592000208 -5.09440518690922 9.93995920136943 37.6647910534621 -7.9200720286082 -4.99589474546351 14.0429763261484 -8.12400487075576 3.546823769268 -8.36949238928832 -1.85922143814520 10.8209199971174 -23.6657388261206 -10.6270369881548 16.267644535298 -20.2320197224089 12.6166081318375 -5.34375236611681 21.8388048602032 33 "A" 524
-5.24893134072911 7.32037071690258 8.07617779757034 11.7125604652947 0.134734113258061 -7.05588501984704 6.12824556552248 5.83919482843688 -3.23221847921359 27.8854037106414 -15.5404583599591 -16.9954387121059 17.8851910326366 -5.93967966475743 3.38268757045601 2.04535555720147 13.9950633846460 -19.6226640764719 5.32082852039441 -0.354859603459233 30 "B" 457
-12.0429668450201 3.70167662261901 1.24256894314257 -22.0715163286524 -14.8007548631233 9.6429130712604 -21.9636265181460 -6.28356776658126 -4.74800346824278 -14.6656426380333 4.46208681675748 0.136787684540567 -23.014936269147 13.0219498542280 -30.5230196945948 15.5890297103259 -12.7546022142638 -16.3720793373460 -12.7976584704744 12.6451403965408 30 "B" 470
10.0512641863614 3.58550559207007 15.4982424613703 -4.68715839932476 -7.25310975144774 -9.24789830656567 -5.48805583836126 18.8559500290710 8.98289743979613 -13.3985767478258 -8.92863295760876 -20.8994103218067 4.83570885531349 -0.0170461333889482 4.3878686022671 -16.3910463844462 19.667460238301 9.05984099719863 1.87403935081906 -9.35485960345923 30 "A" 448
34.0128932198004 3.82128296787277 6.24563968978818 3.54010297147915 -5.89698315274339 -9.02645260330467 -5.63909663641103 -2.71972988634837 -29.2521480300748 -4.62886929714939 -2.19938937863716 0.510657227304104 7.81379002778942 -8.79234594816788 11.7013108822897 -1.14513495294106 -7.04402900582124 2.52016230747929 9.54098142165579 15.5805855753200 29 "B" 458
-8.97157132838325 -18.2669070396492 12.8410991584903 -15.4325586764021 4.83519870441937 6.94561553547464 3.15642097469233 13.2601853328869 -7.73025864824762 -4.13594522897154 -7.31109227706617 0.717928669711967 -5.96483400103976 -3.71660517085717 0.0111663926857663 5.50431462008986 3.81058285994726 8.63516284670049 -7.95905112864065 7.58058557531996 29 "B" 450
0.416732302408563 16.0126546868103 -14.3002787747837 -1.45639021405362 0.0849825515724796 3.89290466363055 -7.9260899292327 26.0296872333028 1.41506046153853 -8.30036737262455 -18.1360586548378 4.90167227672294 -2.64264168807182 20.4391543799724 0.624731302594336 19.9161705690292 14.7174567461165 -7.78096270438034 10.4929316955017 24.9679145026448 35 "A" 557
5.84797930593871 0.231111074336221 -7.08782449811295 16.8442414289498 -1.44458065067487 16.4542939601602 -13.8877204206449 2.66096781278179 -14.6497609636111 -0.0849375249506694 -2.49013078597074 29.7838494164100 -7.69766407826884 6.19683021651452 -19.3726200572549 6.9437625478727 20.3349968000303 20.1184833532060 -6.38584449275807 -2.03208549735518 35 "A" 530
23.3429999325623 1.05140052524353 3.45678392383965 4.75784287798836 0.173350648746365 0.970493743583745 8.06524479444925 -4.10292147760409 5.66938096260999 9.548336936991 -3.24680545497652 10.7610108652138 -13.5165598578735 -22.9545482954017 8.12811568514253 13.5176522025065 15.2216601133552 6.35614204839367 -16.2843546584005 -14.3548596034592 30 "B" 443
-3.92185468290668 20.8506352253972 6.35320885293315 4.22015291509076 0.780508321444022 14.9923176985867 13.7461300303872 -0.0569590946720277 -2.74765947272095 -6.77684807432013 -14.5515118845827 2.31705359011495 9.10002248776842 5.6539152009492 3.84537331092366 -25.9012943144896 5.33140363899158 5.91134825046949 -8.4748527774411 -14.8384210336928 38 "B" 562
10.2699092177427 11.7736135915786 14.8310109129370 -7.13175055977235 7.62363828775365 -2.60854547061647 5.15637112956298 6.15277456833015 11.1349411875810 -18.5383788164469 -5.34838889188824 5.10353746770406 27.1742918347860 -9.20601181283646 12.5015745856514 15.1423050745757 1.10636608585169 -4.65096847614105 21.5411492150663 -4.83842103369278 38 "B" 572
-8.27879609866382 -18.464183414944 6.31518266486912 10.8195473913694 -6.4209583635006 6.62842141773461 19.8840286863277 -16.419806064919 -14.8814066332648 -12.6011194407492 -11.2772823823327 10.7925609336466 -6.22487734579182 -21.7450944235199 16.2342709740101 -20.1613258580619 -1.73486490781506 -20.7694548543617 -2.3768509051147 17.4514759328783 27 "A" 430
-6.17965275415546 27.3547690181981 4.45579428960839 -5.06586290851471 0.767795648862416 13.3483096136386 -4.12656559415042 16.8114310969551 12.5781708852673 -5.72343020273182 -0.336096491436968 7.03705878541833 6.32391585437509 -14.9799872063611 1.78317858817545 21.235574803357 5.69166568106218 -11.0900087129378 -5.37209228592568 1.64514039654077 30 "B" 459
-12.9350679384231 -10.1601027820633 13.7596380544311 8.19460829324568 22.0370122343401 15.329490511488 -4.91339313844464 -6.67740243410366 -5.17522151578043 -12.776268921512 11.0335826643974 7.29915619748904 -6.0868150766362 -12.1688462564782 8.2475643805594 0.93038441668576 1.62493533644315 2.29491613497346 -28.7092836748317 10.2261337875280 39 "A" 602
-1.32803795319177 -7.52409443841618 -2.56360792017962 -3.04864343782749 3.67185951152192 -11.1643007551558 0.320800229738133 3.58178700230265 -7.30221452420435 3.35363938847534 -2.30975991365461 20.2977811704055 -3.03434817909521 -9.70736318629895 -2.21465034994269 1.86028099103991 -12.4758417532003 1.18197418783675 8.20432150819034 14.3552434299696 41 "B" 636
31.2232123347119 -8.60367927811235 -17.5928004783901 13.8928299967190 -15.4299354694284 -16.8280435254121 19.7869035436658 15.5750265975107 -11.5114793270494 13.2275524376512 7.4901520388655 -8.32530913803331 33.3037015664090 -15.3288055542134 -0.924895341028498 7.54179034006225 -9.54242637570732 4.06971173250688 0.508212321268534 -9.90297585491357 37 "A" 552
0.0893501632544126 14.0923337676061 6.19711292876165 12.0070890443301 -3.84937932052419 -17.4531992181324 -12.5311443484132 -5.2316381514027 2.43492883013851 -0.424921428551367 7.5458414526088 5.05053032424720 11.4669929253496 -7.90817440235614 -11.0988731178744 -5.16308403264492 4.5459267473796 -11.2791584233435 22.1746738472497 -26.8384210336928 38 "B" 550
-8.43852812417741 2.13175202763941 13.1006952876648 -7.00613331700853 3.35820691425392 7.4373794327698 7.10535375995372 -6.1999667125781 4.16008518687179 12.4900523805153 17.5581127579668 -7.58931210565303 -4.2782290838108 -21.1820083236926 -1.35783622316696 -2.83316584809828 14.5089351459478 3.86598909185662 -9.34081557271261 8.45147593287834 27 "A" 421
16.8110129010756 -4.98128701144805 17.8628197929307 4.13799167919494 -0.763471557709478 2.34443278873973 -17.6843240913359 -6.94239969010189 15.0326689239375 -0.0066457435934636 -7.74173790532733 3.95558797909779 -34.6377030160829 14.1270176246578 -28.3742307409683 -2.04460748514237 -3.69430575702233 -12.9334572452092 -9.09835801200322 -1.77386621247197 39 "B" 590
-3.90963478829457 -4.77064501410740 7.02871943040535 8.54801407486701 16.4061595371528 -11.0854842828278 6.28033254390333 8.4258882942119 16.0443416125603 12.4077201722401 7.77762309628327 -14.2696815814088 -0.683224534862685 -17.8388273737277 0.298240498789823 16.4160625475213 3.29746643670787 -11.4718329470689 8.50944213645175 6.32236629043673 25 "B" 389
0.816804456341814 13.5984414598802 9.32596667792372 6.78299705502387 16.9843539717373 -22.6739228092882 17.7148579801475 1.57212598339634 -0.372055436286565 28.8436520185085 30.2565185973820 4.64627703979812 1.39587420274080 4.28773266090524 -4.4646572277421 -12.0644305653759 -5.35498578634348 -7.19967726430446 -4.97226287740687 12.4843530724113 43 "A" 664
20.8912334899367 2.96497292143215 -14.1486684658710 10.2003013257011 9.88543696629039 -23.0319752589506 10.1449452043454 -8.30026477707475 5.96169050170356 7.32184244101623 14.8015041710114 -7.35403337505644 4.08744375085753 9.25398016314316 1.03839112802233 4.81051030580359 -6.66586359682986 2.73488898728599 0.922180202081922 -1.61307888834247 26 "B" 396
-8.69880821140955 -8.221273636209 -10.2444411982884 11.8898313873754 -14.0458787569745 -26.7869342980823 6.44384768923472 -5.14113216893918 -22.3903985245996 15.6777008968286 -9.20733185320874 4.3907268408901 4.09684957334501 3.61908609165688 9.45724094645948 14.5614341699294 12.4197142133231 -11.0221993826468 -22.7012521114043 4.41979825119045 42 "A" 641
12.4079336609269 -5.48922857946053 -14.3396769805187 -18.134101189391 5.44103779894185 -1.26857717356317 0.327883708048031 11.8870503323330 -1.95833312450026 -7.1806033912152 -6.06161555230375 -1.15233926582942 -10.0256051593964 7.04148831103379 -1.82157934648147 9.00238186333979 -8.05527189386819 7.0182361542273 -13.8414508814871 -21.4194144246800 29 "A" 421
-2.43592866856662 -9.85080918896677 15.3165739580266 -5.823384011296 12.7224176114171 13.5350287883581 2.62711614147275 -6.42507008964596 -0.222762945363090 10.7522484357732 -3.45819749180897 -16.8265566950627 -2.06132233948118 -7.67769005946734 0.421028442689175 -2.88358634224958 8.91104271202286 10.1589929754112 -14.7636493349675 0.967914502644816 35 "A" 533
-7.2981204004498 -12.2952645736413 -3.0368614220391 -6.88754470515153 4.47312825339657 1.40450971491298 -19.6609279594845 -1.92084427629992 -12.2262482639403 -25.3133756879154 16.7751513969300 11.7057306879975 -6.4581708138903 0.114832189083560 12.4420730434930 -2.70866873003602 8.36389581141727 -15.4563070061135 6.86936510377542 -2.12951745810896 18 "B" 276
9.81356926869597 -14.6166479904279 2.94871344498254 11.2328856371252 -4.97562785182055 1.46236635392899 -19.7662904946884 14.7007562260546 -1.81039410556686 13.3138939382773 9.82045311136629 4.43280137583727 -5.37130769237668 -6.98601996294791 8.68518270221522 4.41973781239693 -30.6513480397331 1.33253712997963 -1.00079827898420 -0.225749961017622 32 "A" 487
8.2928599344194 -0.890914063761931 -6.19921489595349 8.60397010725048 8.107039280312 10.7554880497319 17.7773666734946 -2.50220659228305 8.77721419570037 6.01120848658404 -3.42628379392728 -9.97575772116312 -11.5009522720353 -3.02319664813478 -9.91368506408348 -5.92365373526318 -29.8843204309665 -13.6219690835647 -0.721480105759782 -16.1611951397968 33 "A" 486
13.1356288566689 -0.127567434277725 3.38935314815074 1.35998198628216 -0.991172513641783 -12.8747201621829 -14.1145359078758 13.5995554109499 0.215583657174643 10.8073821884659 6.20677877776593 -4.67365601264357 -9.33178811916599 24.5826462882365 -9.6111374955569 -2.68782304767215 6.12214742580883 -11.2205735715843 -4.28092750792785 4.54890789363207 44 "A" 671
11.0289209677760 5.40214151042411 -4.70981697699475 -1.82932738686209 -15.9054069955825 -7.8740540861442 -9.33263268879507 13.4150827513496 5.41756928980827 5.36225490093662 -7.9543391706258 14.7748489141022 12.0780158758600 2.29442531306608 5.11307420913104 16.2910312538397 2.88395375485603 9.9852273928014 14.9581599695791 2.83880486020319 33 "B" 505
18.3276971164454 1.04241971667927 -10.1770019019657 -3.15599534396061 0.61592554237707 16.2782661258504 -3.46409206617069 -13.5630692243168 -10.4472445920193 3.24814367113264 8.7813306241956 -8.43885558472653 -14.4413300101772 5.03145026408777 -14.7712661580086 15.4274879888991 -2.12375448512269 3.81646727962738 -0.17178306138368 -12.5156469275887 43 "B" 639
10.6200898163406 -3.03689220327111 4.92031729000571 0.135188440969088 9.51770215397614 0.557646618081608 -6.28421021787191 8.96867330915604 -7.27720919022971 -9.06561180511577 -5.3296549804581 9.80238406047283 -1.98811837253009 -2.73098109586348 4.32561099053499 -14.7869560419828 22.6265611185208 -0.230015456752813 4.91631118361504 1.70969521776158 31 "A" 474
16.9141196169024 3.29266811319354 -10.5020006179479 16.9612455540976 -5.68802218948711 -11.8261062986636 1.74331982714062 -17.7057484561414 -6.1643685009846 2.63320212969268 -8.71128032678083 -7.28260645142492 -13.7803991123256 4.86341491152813 27.9623975037531 16.8515989344955 2.01635216739484 -12.0113213099449 -10.6273499615279 -4.67763370956327 25 "B" 378
-9.78495349900526 5.54148309869331 15.9782939040195 2.80264547888346 -6.77099804282996 24.0299346993658 -18.629859912517 -4.50546551995377 -27.1418359057356 -14.3913841534793 24.2330345829940 -1.8116116411543 -6.59427637969832 8.36288219679808 10.0941771372279 5.6793484537189 17.7509788011682 -4.75467864588556 13.9447683976368 12.903359681424 34 "B" 530
13.3805035111596 8.74136013695128 2.55969714094641 8.85558608401327 26.230032213539 -3.38028323629509 9.53850418503675 11.0205493311679 -8.8158656375221 9.42340344380967 24.1615576256884 0.727224683757579 13.1976398900339 17.8365799364922 12.5337194196560 3.56414652835411 21.4660993481683 8.52071190380313 1.6357519138525 -2.16119513979681 33 "B" 500
-16.0640308292588 -7.29247267884808 0.194483790950387 13.7070258451523 15.6394637037205 4.32294025266696 -7.69987184790617 -7.82146671668934 -2.73639392289617 5.78220936410167 -16.1903248725780 -12.7460727253563 -17.2996799739926 0.864349009107515 11.4294260928220 9.6217900128196 4.09297792956919 16.1628689689974 17.3101537713953 4.96791450264482 35 "B" 537
14.3714586249629 9.2895905519254 -2.84074159261017 -2.35705826487255 -16.3160770623798 0.992525846370418 -26.4102924377247 -19.228705443861 -8.56276812827673 -7.14287506172686 2.23777844545272 1.17006866795117 -16.3113156263234 6.71850804831335 0.581368648558265 -25.0398483740511 -5.38664056189704 -13.2118613749801 -12.8599450003272 -3.29030478223842 31 "A" 469
-12.3189182026892 1.32293857880694 16.6939056767194 1.70635948974698 2.34843928977589 -0.603785671669693 -1.02194959382716 -2.34748737396099 -0.65116610945319 -3.79766346387821 11.3871107348290 8.05202406453047 -4.63019175142510 -16.9588505189806 -0.608130333023957 7.6899857598672 -1.32922692982109 -1.42601811375305 1.68289910935037 -32.096640318576 34 "B" 485
-6.83925333196242 14.4267846397657 -10.1054733097240 8.80339228033957 2.97152162958935 -4.27722435517783 -0.0405453779853793 -14.6800102682224 -7.61691824660876 5.57322816796364 8.94550840503465 -14.5117235653389 -9.33532929280156 3.3414226114855 5.57778190908979 -20.5715587005285 -8.55669350381883 -18.0724381273821 -1.59474160951753 -0.354859603459233 30 "A" 457
-15.8459256152072 6.73483671589137 6.9245750368336 19.9151379541689 -6.15623752985779 -24.794919779346 -15.9100828070292 -19.9740462090907 4.31557392149754 -8.65945924918026 19.6535109132489 -15.6635939246701 -15.4299390258568 11.4745451829766 -4.74610732373061 0.533978587287971 -3.17517754962934 1.02209987941597 -12.1906460350339 6.45147593287833 27 "A" 419
3.61586553770979 17.8675239114337 4.20944889753117 -5.89810827086413 -14.3303271807786 -20.6840818656149 -1.29503339483600 -6.08342880578427 17.1483258437080 -20.8567353238118 -6.94122990951696 3.28012570920909 0.736596219037291 2.08289513154009 10.3096174039732 -2.33343147416682 4.14406905157056 16.1508880204971 14.9179462371926 0.193256647995110 23 "B" 353
-12.0347913720495 -15.097501600833 3.11597538357898 -3.58970017243334 -5.55900018018875 -8.28230012880358 -14.3926098739197 -1.85221691569329 6.35673841951065 10.8490944004610 17.0987242634294 2.94030596858323 -8.13048134269221 8.75819801598996 12.7888898843739 -12.8429836908026 10.0763623680066 11.314703674376 -18.1417913592717 -7.8712981732257 22 "B" 330
7.37766867732928 3.44386617572941 -9.50687026544348 12.4220426461826 1.35824512523481 -2.78187735420366 21.3867841416145 1.91281428214912 -18.2548643395539 9.21722198090221 -8.90999397892337 -8.20513308276792 -30.2611191639943 16.7311678361271 -26.9165565132254 -9.64562350792097 -13.8870998774039 -6.15022585309712 10.4435581821263 -18.9029758549136 37 "B" 543
3.77856405286277 -9.74835596413844 16.8594957626913 3.96873474288754 9.33948512892525 -14.4028996900130 -2.06070225455459 -16.3548718415513 6.04316267409762 -3.30920796593095 -24.3702290277782 -14.2699260216909 -1.69201102398795 -16.5128346258823 -5.2146166174211 12.3143412949551 5.21985059510974 28.6065077630151 8.9909313049621 2.70969521776158 31 "B" 475
-4.92045768699187 8.47207284391402 15.4967407279891 7.89584832351668 19.9242892029719 -16.1755255462292 -10.8163379555619 7.95345430709472 -5.51360490481165 20.8172074704175 11.3677391400042 20.6246404868396 17.2941311747227 17.9669580055483 -0.179733373949569 -16.9636389235211 -7.1384637367636 -5.50043777384977 -14.4035038028704 11.0324693238656 36 "A" 558
-12.9972374330962 2.41749553399104 3.40228159965372 -14.2251000196945 -27.5287984924388 4.14981725237582 6.9060516332044 -4.39512880678951 4.8566862107154 -13.4470258918338 2.29306574853225 -18.5565391147956 -7.03612198970271 11.333560179569 2.90855751222994 -19.8031970307706 16.8155906833552 -24.1897651764754 -13.3520651946240 6.90335968142401 34 "A" 524
-1.22659536564851 1.75056720334327 -2.66387957635134 -8.93728716797128 -0.759333533253293 8.72634796619446 -0.0571159779752185 -2.41571007105299 14.0098087437598 2.00974503981816 0.661608196435376 -8.41394346221885 -8.2330079103774 12.3067128870176 -26.2676669034473 0.628426377401323 -5.96027971622089 7.76157359731639 18.5225739737124 0.838804860203187 33 "A" 503
4.21059664321535 -9.55998965466073 16.2404799180421 -6.27671069937772 23.0505101216063 -6.64335823637857 2.73983289714705 6.92762470572586 0.359704925315279 6.20153423411318 7.7284998614463 -2.05663755395151 -11.9617544163886 -15.5664250386708 -9.84232946035909 -4.56640120534905 3.58227670681958 6.36646710524685 -6.7198373735849 -16.7421885307841 24 "B" 351
10.0910242155154 -3.50056739887973 -0.9654274167093 0.73666983130305 -9.25772930670395 7.52378837157383 -3.81929276648589 3.44082197490267 22.3767083220785 6.76918574648182 -3.82831029505067 24.6521319143926 -14.0713731345003 11.5216429998670 5.70906590114505 2.52739854381647 -9.4664890090803 -7.37217585126446 -5.32208243909873 -9.80674335200489 23 "B" 343
-0.466977286436692 12.6851562544051 7.91552313335274 -6.19286195455424 -12.1803223778024 -10.1149766159543 18.3506478241856 2.66820535533844 -13.4839675955195 2.65358671854315 -10.0719110237004 -11.8238396990982 -12.2140078020760 -3.69622316380030 9.86203785963246 -28.5392035626894 5.47341884266363 -17.4710285477369 -11.6371902971243 21.8388048602032 33 "A" 524
-6.64315137263622 -10.2753271927984 -7.9026800131997 2.33207288689641 -0.785208636089923 -14.2992671186358 16.2694105632948 11.7938783763179 0.423641299505484 -14.9044583065556 -12.6982662425540 8.59263515366017 -3.31837066983990 9.58947998413213 0.92508501162473 23.9383323056073 -1.09992503584351 -0.463610494056774 15.2371274825856 6.25781146921592 24 "A" 374
19.977858530809 2.16416917922286 -13.4748592384198 13.5766778786147 -0.431720982512065 17.6813536730161 12.6672959046773 6.15339837606084 3.93476167016662 27.0961202255330 -20.1476943170876 8.5946739272455 -9.4420035120924 3.27040652595466 5.56568083120478 12.4588915782078 -31.222481041578 28.1363856707957 18.2022922465882 -3.29030478223842 31 "B" 469
-11.2271657628428 -8.8990509007727 -14.6400968410562 20.4780226283676 10.0602676586226 -4.40795868453510 6.34789527403564 -12.1201236849268 -10.4534281156923 -31.552582351296 4.64642016938574 7.55865441235042 -11.1525861014807 -17.0555191266729 -5.62010721445892 -8.00828705764639 -7.95106346095283 21.0369307955599 -3.90201964634428 -16.096640318576 34 "A" 501
