"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "obs7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
17.1459801145238 11.8924802494939 9.60191247416136 9.09757087345257 12.0177469963262 -7.61450131206741 7.59118997801995 23.7502131937659 -26.5324605826751 -8.5636428896695 3.71518547494691 -13.8872834417250 -2.82847151610340 -2.08912099415089 1.32997768337541 12.1283255326636 -8.79050568811382 -5.57375692098842 31.0740154261679 -13.6944112481101 33 "B" 513
22.7754428716828 7.78040256450931 14.9898243311603 6.3893403386368 11.8295414469046 -21.1367972596178 -29.5499959540846 6.48329987495787 -13.1169585912699 -16.8069417041562 10.5116304213454 5.45896220948921 15.1549386271531 -12.0547907106403 -5.36805611654741 -19.5963796308951 3.2496714163732 16.3825963987107 9.79691681704506 -22.5664705562512 28 "A" 401
31.337471123145 9.85120202863238 1.77932206686735 -32.8208818644635 1.59885549370531 11.3509032628982 6.25234374096892 0.688689814040169 14.4163073460490 4.98588728232103 -11.7453104418803 13.4751355777478 31.3526452824445 2.53934604878258 -17.0478025854901 10.9403870490516 -5.02901644265685 1.85059843594819 -29.602380095264 8.46753574161931 21 "B" 332
-14.8221301280906 -9.07536191921504 -13.1450677109110 -3.64264893042802 -14.6297245803371 0.472128881419475 -3.43704720840097 -13.3056052867645 -1.12746521283939 -18.9621686917364 13.5196199212107 7.30990921745285 -11.1776253184958 13.8772893136628 -6.25484938065398 -21.6090839730297 -10.0325564621098 9.63792828181796 -3.02624998053132 -6.06848311858962 32 "B" 487
2.31695556806241 9.6479244837589 -2.40924119135419 -20.1295280284084 -15.9469855099642 -14.6916147285625 -1.49352158124281 25.0550702740587 -0.204721315714603 20.2073115057841 7.415470711 -16.3328168714544 4.24785747400171 11.3496489587953 2.78948745599547 -32.3911851363283 -2.75892548930475 18.2235128158873 13.1697126418869 -0.329217871015833 30 "B" 459
15.2830383822965 2.99573193953546 9.60718406920069 -21.5443256048497 -6.59667817217105 1.86507530981179 3.22410655454799 -9.99076118034707 13.05234228929 -16.0342098715935 11.1294889274491 11.4229361015106 6.97973809233216 -24.9449430696113 19.0473264346388 -22.0634134166767 -10.7074358352022 -6.53096609176049 6.13042161413119 -39.6337483090897 20 "B" 314
10.9700876016991 14.479574917306 0.157096656620770 7.04138716356292 2.95461344147977 -8.06514889845555 1.67590153728270 -3.54231814390267 -4.12671518307983 7.23081438623134 -14.5038004195915 -2.44298867807504 -13.7621466813708 4.88684620385246 20.9794291590598 6.92129915365363 22.3113778065083 -3.01044734155998 -2.88501220750381 -5.54591385527531 36 "A" 552
14.6044936145011 -3.01644104440774 12.2597526794613 -12.0822048014364 14.4864228221063 -16.2469686893541 35.4782412323363 30.4107554998321 -4.07115305248753 17.1117098808702 -3.65743359815096 11.0071829483921 -40.3002153992355 -11.1945619792887 -35.3057920542878 5.69837489624796 22.0923310630987 1.66720307222832 -7.38301544612814 -16.7236876112271 29 "B" 481
6.60341748608948 -0.953639569254564 2.92489590595854 -19.4943627666479 -11.5791276419538 3.37840821056232 -15.3805728355591 -0.566980289442028 -6.92711872974612 -16.0204593422748 1.10367436934875 9.7481624442242 -5.9211032402104 4.62095028983932 21.8933974152845 -2.71945399553457 -15.3335532987396 0.247844693858900 4.23099948386882 14.7179109184395 34 "A" 505
5.59688450783745 -11.4091677931282 2.0155021558736 -8.23853667729749 9.5746002483349 -9.05569357430111 3.28058092738985 -1.92180175120988 7.9096833354529 9.4845970277721 -6.30774839045436 -3.8730483799539 17.6100615552817 -3.97459114123577 3.39488757662438 9.6239181467488 -8.22954929407755 7.67210203434653 -20.4827172257807 -7.4615393757938 22 "B" 344
-4.10155030515154 19.7741856845690 4.36510709182933 17.0348860600789 14.5815049216926 0.465225828707096 -12.6064703269265 -10.4959547477625 5.83524452461639 -8.14122407547869 -8.91893496108171 -9.8462288629282 2.05068019378450 24.6341805494114 -14.4071501452331 8.6282947169362 14.0760919184572 8.32715738597993 13.7851210870087 3.54568326437421 26 "A" 388
-10.4943802603429 -3.69955458270358 -3.36108568180182 -3.2396153576476 -5.24650527614531 -3.33652927698146 7.53471560517811 15.9959621915305 13.0230913868685 -1.04778893142337 -4.47566148216399 26.7549921184014 9.1311474107237 4.07362376637799 2.26898392386811 1.55264561119893 4.14384191590353 -5.90629940055088 -6.25129967984859 -15.5381295227825 31 "B" 483
-2.78171045745454 12.9409119778149 -47.614598013626 0.688278454255263 21.277886985107 -0.604893249660598 1.53471560517811 11.5817457549203 -13.3895836592963 -15.8643702800858 -4.37945125778642 -8.04473811397743 2.58218680048694 0.280282311619308 -8.35919177498852 -11.812584937792 -3.75869922691163 6.2797292777621 -25.2503833207619 12.0033437610744 31 "B" 477
24.4306795353178 2.48566585747785 13.2848003724849 -21.7499857450829 16.3280745418735 -34.8159824435100 -6.52175876766372 19.3888513599956 2.84516757118804 -11.0025313934868 10.3307649546436 15.0521836295364 19.2639209655136 -1.07232446207109 21.0601812256511 -18.0808087744273 -9.8242662644081 -27.4471717396160 24.9802282240647 22.9346408252457 29 "B" 439
-13.7049772563642 1.84384795657357 18.18212011506 3.65978688024306 -3.6109948340671 1.72812988295303 1.45000404591536 -3.38325371944067 -2.85743218141566 -3.54113939887606 -26.1334673396684 13.2721775945466 -5.38028965472785 -2.68240667758946 -3.95196336838579 -20.0051170660283 8.69270322336222 33.1812568216916 4.79960486355603 -5.92735390252351 28 "B" 432
-2.15056338503825 16.0278750920266 -8.55630658252365 16.6078101475612 19.5758745915910 -5.53743354381049 -13.5782331405056 5.60698065093786 15.1222440092716 -18.6066649147102 7.16466460850706 26.9555600354796 -3.70291570788633 -6.98997094764706 -27.6080934256122 -6.61767308072701 -19.8655263861277 2.54138792800547 0.139324337734215 19.7698025955197 27 "B" 402
-1.75063810908763 1.80803127490532 4.10665684944584 1.9797898673164 -1.87558755658495 -3.02355110206014 0.365292486652602 2.93172581660041 9.19041333203913 -8.02022178913804 -4.69565729293542 -8.06260603512591 -8.53684530649948 -7.07425287314354 4.74696448241226 28.7034759654163 -16.0103214536083 9.97872188960169 12.2069701021776 -0.370781706786686 25 "A" 386
-6.13450219754385 -10.8815601827791 -17.4294891255795 -14.5679118973968 -24.3318207493395 2.07697256228438 -15.775893445452 -28.0992742263594 -10.2930060431078 -15.7102560561670 -5.67932455981499 -1.91195175761583 -12.7955219645195 4.43589194447044 14.9253338644040 -1.35242533680997 3.37687696106014 19.8156719702790 12.7850494688144 -16.9849831574062 20 "B" 295
16.6305364317056 -11.1129301264386 21.2513872427362 7.45419793526285 15.4643109321094 -10.1360536100659 28.562952791599 -18.0418414393143 5.25472465593849 22.4761485029378 -16.7602467800439 24.0663647651506 -12.3934276133882 9.20325288466663 -8.99459108424983 9.17734520589033 -7.86539161573761 -19.4824950871923 13.5491412948864 -7.69523381602117 32 "B" 519
-18.2326033538660 -15.8523841357925 -13.0066268777903 -8.04151625487559 -16.1512027375778 2.33920977094347 8.42176685949444 3.41884397051248 -0.969330629382664 -8.22309684661057 13.8742473756353 9.78852913685274 32.9287851300209 14.0643789722903 14.6291620064068 -21.1923746938349 -2.65596011355076 10.6167349508071 -12.8323537748160 -2.26678689397488 27 "A" 424
-0.0773989190333641 -16.4103571264660 4.44876259931054 0.707579651486075 8.48155888834712 -2.95587015707471 22.3370553002317 -7.4940226295602 -1.52617820647454 -3.51587332627088 -12.8884517803633 10.6565794806257 14.1277856215383 -14.5479926207765 -15.8292482028622 30.1530799335368 -1.91194229475650 -6.22730178533879 30.8518926321049 8.91120120398799 24 "B" 393
-7.07859672382577 -16.4609783555291 24.3201983206672 18.9049299640799 -5.13531852444272 8.93448215675328 15.3088181138108 -15.623729973129 9.16722613044639 -8.03842204202909 14.9635015650315 -8.25016525877445 12.8146117843234 12.3149273219042 -6.87364338376431 3.87100886920618 -18.3219086258778 14.3664253831814 -5.0450537827833 6.85604093936095 23 "B" 371
-1.30480734423244 3.55172938086135 20.8467670678388 -1.26779323514211 -1.17523468404421 -1.11011623817302 -1.57823314050555 7.45535320471324 15.6056958491336 -1.83510188336715 0.590654780063133 -14.3325384393770 -16.8072802567790 -1.44698508821455 -6.04130778051357 31.6240707693221 14.7339735364035 -15.1970118781959 -7.80917028814887 -11.6989360968882 27 "B" 414
3.23322272364347 29.2252741079609 8.35670266854364 18.3377608847003 -17.3668592932239 5.56644431429955 -20.3805728355591 -3.29999753562223 -3.52782723032943 -8.77538303356297 -19.1886288111251 12.4329891284878 -8.36217911096134 13.7616641377188 -3.34253799519715 -19.2687868824154 -19.7696874325748 -19.5299446433755 -6.49618017303531 3.26518949328142 34 "B" 500
-28.6963904200638 0.44519993495855 12.983072920953 3.86880282192249 -0.0656030703881707 16.6514821784561 26.3088181138108 4.56609277171809 22.0663202941255 -9.90507774220779 15.8476605323645 11.7220480226550 35.7373622329159 10.2076053749738 -6.06945936435952 3.43844666271405 -5.10170855422936 -22.3697263120899 21.8667694664990 0.888781929767223 23 "B" 382
-11.0987415744362 3.72942518700694 -5.27626458336065 23.4647443795817 16.3506278539250 5.33378321105812 -19.6064703269265 -2.41108708643496 22.5069753264217 -10.6636084773628 11.2759760081179 0.639909781377414 12.6237767696921 17.9996166024438 -1.43289782929540 -11.0490110572790 5.67325948960823 6.47204956206392 5.5403989131951 12.6442738849857 26 "A" 381
11.0413738859016 -4.87326213066878 -12.0263424266332 12.8572853111568 6.36920180590883 14.4181410794018 3.64766435086178 19.9842240514586 6.48544628937642 -11.5962899119956 18.6483379948429 -20.7713058158604 -11.351386748182 -15.8848003078646 10.4221832302037 14.0465007950687 -6.60256267973091 -14.9977903905366 29.6769864232416 3.66487536583412 35 "A" 539
-36.8220781830651 3.19409364193654 20.1412285716166 7.53713557867013 8.1206978555382 9.25012797680696 11.6759015372827 -2.51393833764702 0.662565975486053 -14.7399316577847 37.9904229356896 -8.52631316282976 3.20212022484434 -12.6567243493019 16.8361519860483 -16.3700439339217 15.4855700619882 28.4868698980528 14.7483690929842 -9.9823970698236 36 "B" 562
4.61507157000971 -23.9758110478954 -0.322411517767939 -8.74640998050627 -26.0674681029550 -10.3131893296271 12.4500040459154 12.8708031154279 -0.590056960693744 19.7869806409158 -6.35428068027784 -3.85951369617781 23.4194473833094 -2.06641538242634 -2.72796720045798 -4.08792913331149 19.8439754446261 22.2440683405899 -22.4345625136555 5.98204321975777 28 "B" 443
-15.1794936761985 15.7891650919493 -1.88453664218704 -16.9254855807007 -8.24340499010148 5.90979478525588 -3.40881002198005 -19.7938275777057 5.24758602991065 9.5740044705606 -11.3861960555112 7.32018732336952 12.0238755593814 -15.1745208761063 22.696052863437 8.67732799412575 -11.7171258165821 7.39996748175333 5.51273038835777 -0.0967950005044885 33 "B" 502
-6.62070081169602 -26.1847203879989 7.66154587196997 6.81261175628876 -1.39120440340812 -6.0534376646098 7.56295279159903 -9.4470849435885 -5.74250239972567 10.5755212869656 17.8937411546648 26.0628539130979 6.69210183046794 -1.05202082793949 15.6201185540704 31.190591383356 16.3122557119814 -24.5101429567454 13.4423433839923 2.04230898778254 32 "B" 498
-3.67934514441869 -0.591181524711039 -14.4960969872172 15.1411726805522 17.4479429927701 3.4356383561025 -3.21114971703364 17.0235289165340 18.7814124884387 -9.92670538531815 -19.9231821028495 -4.03429413752394 10.8407562297336 15.6456765354812 8.83047580165128 -3.92808834475067 0.711419596000264 24.7460361969955 -0.897183587308843 -36.3695041482852 40 "A" 607
-30.4563664941118 22.9693098538832 9.27550454779144 11.0811316654455 1.22481518377729 12.5225364464061 -11.6629446997683 19.7729197810389 4.64030742541586 -8.7357359266719 -10.9711474373952 -2.96961826202352 -0.106206020075691 7.7216158831765 1.45195378947135 17.7866435372535 -2.93731123928016 -18.5951720342538 -27.6896679129146 -5.47380879680791 24 "A" 359
19.8489299598405 8.516467767343 -0.582443350612317 -18.9104683334376 29.6155461479099 -0.861885739450123 -0.408810021980048 10.7983460684424 -8.52760376655716 -3.37484229780992 -0.941871299071936 17.4331366579465 4.66089961207659 -5.61411411671789 5.40585254937863 3.42669921315265 -21.2551011255489 27.0669230563510 1.98806406700360 6.25436354745127 33 "A" 505
-2.34709988790382 -4.48955508646169 5.19915367887613 -8.39454895152988 7.0456523679952 2.41586667444657 10.6194271644409 -7.3656985312558 2.1424114657616 -22.4869926121158 16.4396364213565 -12.1101982712584 12.2338944950481 -10.4746770765089 -5.1931177824496 14.6730970911335 12.1723629972927 -12.0045883677139 12.3630636874703 10.0635382133533 34 "A" 531
0.768315157039759 17.8969574554274 7.80216299591213 -16.9954989098497 17.2054711583422 13.5509735627915 -8.4935215812428 18.3205449463142 21.7972250641303 13.1572965104976 4.11959465967308 3.35565599196862 -10.0121605867045 -2.89052460404144 11.6452251109376 16.8723824286679 18.1795748111011 -7.54027011420354 -4.20744354177861 19.0557703036348 30 "A" 452
0.036057684830483 -7.25343871467946 -30.7659260648829 -0.818836322536474 -2.85489395799665 -10.8735296771644 11.5347156051781 -5.42110571524323 -7.13104713558285 -7.03714312178223 7.12422631964934 -22.7821271724817 -19.8845662119683 21.6115861189764 30.5999104586515 8.13471811546497 -14.7209436156889 -10.1361761311167 -0.0355482265258616 -20.4154378840912 31 "B" 487
8.59173814650721 -7.16028617590701 -7.10016419336661 -5.15264695717707 -12.8489388202756 21.8932474140456 3.30881811381076 -8.1996107572235 -1.07226738662448 -5.27192218177526 -22.126650562002 8.34259329452095 1.12853207575156 -7.78365303373327 -0.825458808056961 2.98926543773633 -13.2102277756988 7.56899630408213 7.29816764831543 4.91804806345875 23 "A" 359
15.2165999018872 -11.8042356888012 -6.77752950708587 -12.1310303659562 -5.12363904272049 -2.95265537163703 4.59118997801995 14.9887275075656 -18.1163060252802 3.71097301912353 -13.7860804256091 0.956444233777746 1.48064330569289 9.87551885238927 -44.5557820503827 7.99763357696985 1.59795801204630 0.423589971164833 7.38087751233993 -6.82983551725147 33 "A" 510
-12.9476387411092 24.8077483380493 -16.6434368021199 -13.4665402171196 -2.20215313502026 11.3226093477521 -11.3523356491382 -9.42481877638498 5.11983114392060 -7.1390745256259 0.225425856558671 13.3927598019402 -12.2754067085880 13.1413737901196 8.69567075373933 8.77816629002375 -2.10966747098685 19.8487395008965 1.36398129183786 -8.47736842507102 35 "A" 524
8.34424015642512 21.4398986773255 17.5513228458054 -0.500378418569690 4.03230243810844 11.8948044958527 4.61942716444087 -14.4172865960316 17.242964738576 2.09157196851874 -10.9442471703938 14.3060981385948 35.8833801843995 17.6383715004354 13.7664624098121 -10.7708431184274 -0.902742181420306 10.1567329885563 -6.85109253985329 13.0300003495400 34 "B" 525
10.1883810691344 -10.6291585346241 12.4232840833995 -7.51394243803488 -2.71878039032082 9.90765918075892 27.5911899780199 17.7929567699891 6.93524278257562 1.04932796160651 -22.3303962215456 18.4310316455163 -13.8307776046057 8.49499925073462 -4.37218579070907 -0.0296735329991383 1.31888830360950 8.81873918336335 -30.1852020167263 -0.463662871263862 33 "A" 533
4.12498327444106 -10.1578556694150 -12.7225263632533 21.9190916880416 4.83943727240212 0.848079302787848 7.42176685949444 -8.10424020882337 1.67063957950084 6.75666149653934 -1.04189604936726 -3.79371799418874 6.14608738519901 22.8557099774049 -12.4073322609436 -9.09316532892285 -22.3045908119444 -1.27135602813090 -8.37761714056072 -21.8567418339343 27 "B" 423
0.40881716073318 -12.7937100275485 22.3107366845509 8.00013286063143 -2.56605107188369 3.71782024756003 -10.6629446997683 -39.6965204451326 -24.7696835603771 3.78642500153532 1.00671363357692 -3.22930841232725 -9.63634535699885 8.76541361300263 0.195864685768814 0.790443762327283 -5.39887582155081 28.3964663726036 -16.0668228264788 2.97465310034776 24 "B" 360
-30.9064487434317 7.67569425480175 14.2385987589221 -3.61327704096318 31.0475909882816 28.548059192707 5.6759015372827 -12.3140727777972 -31.0837827895548 -17.1435498068881 -3.64604092878447 -5.28040547595718 -8.14825281264676 7.47696161329292 2.08586659634665 15.1523579431989 0.159858453010717 8.30552200635317 2.17369961944663 -13.4022845033023 36 "A" 556
-7.99746966062362 -17.9188420683589 -9.71807262207244 -2.40006661702506 0.119193093995195 6.43442417417291 9.5064784187572 -13.0049387111659 7.51773519623553 -9.01635470413835 3.67937900919357 -23.7552091445566 27.4453593377549 -10.0235888838912 15.0210391258081 6.03823622286053 -0.804808328912243 7.76512385716674 -6.90649355696969 23.4229080161208 30 "B" 470
10.0066984685039 0.0903801877327558 -12.3330886956227 4.79144178042463 8.63756059302057 0.874521875836931 2.56295279159903 2.54597870938142 -7.56646971077828 17.6527846575537 -9.24633089023388 -5.6922081243883 -9.58263880367209 -21.4066088096749 1.12771199516875 -14.7857309289612 9.05943242529492 4.2457184192565 0.686786321603653 10.8529730753370 32 "B" 493
-2.2252596885747 7.64121087300168 13.4538614461901 2.04811706754712 -19.0199811941191 15.5218362508322 -10.3523356491382 15.5736861839411 -15.6244614059335 -10.4219221266878 3.16709222114075 4.63196501855606 3.27286189030295 -17.3706602789334 -1.72812685966637 -1.13396675595783 10.6294327528909 13.2854705918315 6.85962634849457 18.0488496272146 35 "A" 525
14.7702767312672 -19.0639461776668 -11.3454669403487 26.0103999819018 8.40336893796528 -10.5206323174848 -9.69118188618924 1.96953408411401 -8.98330815218529 11.4890921360394 -7.76849771025511 -10.9077071236935 5.29979783945436 -18.5430885887835 8.8334930369299 -11.0627111916045 0.0124869516984339 4.99612598061541 7.5278948534095 22.8166983564299 23 "B" 346
-11.4724632331741 -19.6248874790563 -12.4062148489562 -32.9708832911094 8.04235741457547 1.97200266094198 -19.1829125306127 -13.4777758156746 -16.6570484264584 9.0155460327661 -9.728058277238 -1.48778927201236 -17.4844608804070 -14.2278991275766 3.7505271842416 -15.6262816418664 0.133831280168284 -1.88038985485078 -7.88464085766378 -4.69001701687046 41 "A" 606
0.151398804664339 -22.2222156654076 -15.9370489991493 -4.94460299889146 -2.92522735369575 -10.9585222469948 5.42176685949444 13.3048552067256 8.82282449405879 -13.8374329864539 -0.771215432128899 18.0015846075035 2.35177463543758 -1.24333618589305 -13.6279655485936 14.6492942350297 -3.14527599480769 24.4799934995123 -4.41675863800067 21.3017809808329 27 "A" 421
40.1200854388892 -10.6797905867065 -3.94192853731676 -3.27968660953341 -1.03484471857260 -0.692823116392299 7.5064784187572 15.5734164188465 14.6645404774951 -3.14373209037303 10.7076433679293 -4.75655217768508 -31.7647329893945 -1.47103987981526 -7.44202226699333 -17.5552037997986 4.98930512776429 -8.36371132050392 -8.60619381376746 -7.60768905128104 30 "B" 468
-24.8023592069795 1.48289495905986 -32.7519135881537 -18.3653433371857 -1.97809481285492 7.00476277883996 -5.54999595408464 8.29765103621653 30.4647673476936 -21.1994544946776 0.281622417358379 21.8076045773064 -0.452011395753823 17.8137711638291 -12.5484442422784 21.1794134799327 5.98657884115754 9.19228685642653 -2.95077603444163 23.9455632597955 28 "A" 425
12.1341441955607 10.3674456319180 -12.0727309838179 -33.1252651472529 -3.23511135566229 -7.72248620459541 -2.60647032692647 -0.325438072713255 -17.6644653729618 11.6310981839361 -6.87537186176995 -15.4400943518518 7.90657912912306 9.15346850991336 21.6207453748669 -11.8602178473342 -13.9125352680409 -31.9428221435318 10.0563526783526 0.664632698107967 26 "A" 398
-13.9619423780542 20.4806810938000 -11.1745736930615 -7.04745891540754 -39.5161394642428 -22.8818834616522 1.67590153728270 -8.08302928136146 -6.03619810140393 3.55917080645995 -7.20442425070941 2.52842119990289 -27.8605908924673 7.66138600073852 -14.2654413597704 -14.3670335469897 17.7149460264048 -13.2482151075399 28.8885380941375 -14.2470191152507 36 "B" 552
5.93721654636254 -21.1587708483418 -5.59389531415188 -5.37649459115437 -6.22094499699143 7.92472344874579 -33.2111497170336 -18.8507782863555 -7.94302175684229 8.02424176261486 4.97500956314862 11.0333391264353 -20.1376893435086 0.464816825412291 -4.72212188308529 -5.23573528227828 -0.588803532573155 13.1384515640002 -13.5138261875134 -5.83380363725867 40 "A" 577
6.31539184071176 -17.9166832685923 3.12466796174909 -14.4348527349787 -6.06256582577433 7.47894628504492 26.4782412323363 -1.91296430769123 -10.9985041818363 9.47858759302265 7.28879516255426 -9.07071653176858 -13.2176672231846 -0.161226690292037 21.3093565955027 3.39522100671083 16.4927596162160 2.35904043340297 -12.5523221896835 17.7728267077980 29 "B" 472
20.5605548725178 2.21262480195842 10.7318959988270 12.7746904071431 -6.96004271211498 18.5456249578181 -7.35233564913822 -11.2044733482357 -28.4295464370227 -9.2589642534489 -2.3088140003702 -25.5205130588301 26.4637996772209 -17.7364574472409 -2.61055825344294 24.8805650877733 -2.30358944652552 -8.3345270850842 9.4157362398609 4.08963418168609 35 "A" 528
-1.45045068764097 -2.85381137500803 -1.25532926414951 -3.31013687832245 35.9413097603242 20.1943795327967 0.591189978019952 10.7650704157598 4.53562338056282 20.6944311342604 17.4574703755308 24.8016230466675 2.43616887331801 -1.48006702575211 14.5442150572270 -0.338933782350328 -6.27938913082264 -12.3799113038002 32.9850272627246 -3.06445711407325 33 "A" 506
1.11390559421197 -1.16649638880727 -14.8313951319598 -11.3123304705950 -0.996853862599082 -3.52212352031229 5.25234374096892 -11.0951712206764 -7.58376347568076 -5.37818646018581 3.3871837467184 -21.4674917135273 -0.765690764932524 -1.75401799938763 -1.89973926041285 -6.45779778380173 1.64002968791977 4.88302347706552 -25.4401482199618 -9.69610248341985 21 "A" 331
-3.67130835142402 -2.55919918920751 -16.197092819428 2.51295169418540 0.643840549674644 10.8016253472138 -3.38057283555913 -3.24339171739437 17.4190702481936 14.6408351451909 1.14667527520479 10.8154995185285 7.14200586799636 -12.0068368626935 2.85895769374719 -8.30978537472012 -14.7327512152756 -15.7661998792848 -1.29762154557430 -4.45246966596105 34 "B" 517
-4.59154384746466 -0.534024889047627 -17.8481790865456 2.88596938550213 -8.0001533624601 -26.4064663420649 -8.35233564913822 -6.88657854245537 -2.06394018452686 9.19862624904787 27.0596955846846 -7.71589923237571 7.78577157492658 -0.998366472920484 15.8432002535356 -7.5825564863636 1.41466610828583 5.47349455260561 -16.7604549809859 -19.631977832221 35 "A" 527
7.47552121527736 -30.0807642526299 -12.3780477659203 -4.00867002108988 7.46609209360894 29.5645540901715 10.6476643508618 0.207509149050513 31.6446268739463 -3.08960887795962 10.3857139095894 -5.19674829965391 17.1362189160403 6.12180801663664 7.27315966371435 43.5982811543033 -8.24411037387141 -10.8298532329675 -10.7018818961138 0.0452354078580274 35 "B" 546
-24.0473315769789 13.7784588892976 -1.82936905430451 4.63952975596888 -10.2710013796198 -4.79351871992299 -2.43704720840097 -5.79330092836411 16.6015405118058 -7.87691764461581 -9.72820037986304 -4.48808332214123 -3.6859067591341 -11.6441142480827 3.88746534289832 11.1208809149693 -9.8909025904212 -22.5308864199786 22.9759960037020 -4.2901354185295 32 "A" 488
-9.65374263771533 16.0524812977094 -18.1173799114500 20.1954818733498 32.9720660611093 -7.47121602850345 -20.5217587676637 4.40585776378282 -13.7817909542996 -12.8814980128696 3.94721793661252 -5.43889428510406 2.83367729107085 -8.6409823053556 -8.82833358293508 6.6479579189481 2.16100287439157 5.18229459350233 -2.46134310556641 -0.982682462007698 29 "A" 425
