"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "obs20" "age" "grp" "weight"
-3.45520976716607 -0.225730600403466 0.351148100791003 15.8265864772641 -3.63539684357814 -4.70339284451028 -10.8604083891706 12.1962311479336 0.890028670632297 -9.5806585182311 -5.81531120741276 4.73464941078417 -2.68567389992758 -0.599195142158533 -8.75695625249695 -0.451740999534325 -3.48988261864674 3.08423015349558 -13.3752092962162 -2.13655929939143 39 "B" 588
7.27742985875001 -1.10488023973813 13.9247911941634 -3.92012783095458 7.07599888888445 4.82332990112493 3.78400132683639 -4.09385780356379 3.89312050337622 11.3496812335486 4.66022837080041 0.341157680059700 4.96480452870992 -2.24472805872359 -1.05078801831217 -7.36037008544634 3.48002542990819 -16.6425488831852 0.330063566428357 7.80807481074662 33 "B" 509
0.686036776664568 4.59452139171905 3.13410954691624 -16.6743852361407 5.36598559906432 -2.99174815924502 7.75890713320208 3.70270107134928 -1.18452259502899 -15.6799139826440 1.53424886992341 1.22016494497101 0.390089629795307 2.42644651964065 -3.68017757171966 -1.40553886686110 0.0658682201347147 -2.09643573117916 -7.32618605691086 -1.24729107911533 27 "A" 411
-9.19630107244038 -4.04728411441746 7.55686921555725 -0.606645996558753 6.4414292674218 1.15844195277360 -2.77122202925304 -1.66164207095839 2.55104257229006 9.58209501675163 -9.80134961221914 -3.49958853730051 7.54944316411397 2.77117713160973 -0.288376439768472 4.50654320726943 2.85646290740394 2.21692809625808 -5.00867558898899 1.68754638563158 38 "B" 577
-10.5136782998262 -4.2726046518582 4.33723641894097 3.40159405736523 -1.47179180364639 2.3142318967027 2.73567088827243 -7.68717594339767 5.87199014217809 7.575116287797 12.1923980803945 -0.309495210399523 -8.42415449387306 -10.5546009652607 -1.62258478084373 0.410185801552297 -5.44575519419904 2.68117443210204 3.58901590339184 -3.31245361436842 38 "A" 572
7.6695930182608 0.359864549937189 2.44384139784353 -2.01846251644965 0.596406924019934 -7.97565758102717 6.60873073573137 -0.599575303546391 0.511839125909136 -11.1727341115466 -0.836573467239852 -7.01121410582144 4.11996575533742 -3.72153083474801 -5.4412179834599 -7.31140017808324 1.87418611514070 -6.42764160434803 -1.34890582498039 0.576814605907688 26 "B" 398
7.8569177985028 -3.26619814493255 -4.33283616692292 -2.38561714401381 -7.39352253817615 1.22251681669783 0.180969395740297 8.89672511918562 -9.06727418522848 1.87557580302727 3.79224309137857 -8.6873593900356 8.01720358427595 -6.86686778346466 4.79585206521015 -1.36877047957240 9.46700443028474 -0.710606995167095 -6.16816803188688 -5.71960813418435 30 "A" 451
7.15984967090886 10.9631408795991 -0.536337728424173 4.21736263067972 -6.32451441572438 -8.57167027316419 -1.10209632456977 0.862201899237879 2.70453359562475 4.77106687017323 -6.32239009962912 -1.22972526484951 4.20095684460226 6.99390516211575 -7.70062477887523 1.22505836978360 4.34103642010306 -5.03963953568018 -3.46055239172217 -1.89550244916134 29 "A" 440
-6.05995509742526 0.398595806242336 2.50391591434904 0.539260306993542 1.02606288581697 3.8261062425793 3.86683888253642 7.32724773756686 -6.74852850109922 -3.01732805112786 3.70344262638917 4.5232580599951 -4.57101295932361 0.128712745620165 -4.83916099240844 -2.37844426074625 -0.363368913238526 -4.70040371107547 -4.19114201340209 5.28039186581565 30 "A" 462
-0.799169870315957 4.89893533666233 -11.8439873983647 7.6998820439834 2.57102305738698 2.30720135989489 -3.96893128899343 5.88186146202576 4.71751526396825 -9.3943196743556 -2.06215662868131 0.111121768451236 3.75124542774214 -9.65246409794025 5.2492499386055 0.797779983813152 -10.0425116374040 -3.79950644728106 -7.7868464954963 0.983969125723617 34 "B" 517
0.731955861507197 2.34247650917335 -4.55714066100354 4.1524261288586 6.63238488627206 8.79927897830408 -4.74996990159052 -6.48782647728431 -3.6247176320751 4.12596832651278 -0.489154865941147 0.00145108819670771 -4.98172908934288 -0.345011159569837 0.54482124725728 6.71172602115783 -1.63023654972518 0.719605188791087 11.2314126627542 -7.36781950423036 32 "A" 479
-2.15337147969333 8.68306963090146 0.337731884784304 3.32712368587689 0.589255264564157 -6.58851386675531 -6.54068568910746 -5.21207748006061 -5.05421507416245 -4.54784421391043 4.57406833762256 -1.31819241344965 9.4280008322049 -3.06670129800969 4.85083741242704 9.3120349205855 7.94550802383439 4.88197798737754 -1.51592256889249 -5.5990797090693 25 "A" 377
3.74327728329433 -3.73572147890872 -7.34175990329088 -2.68163220672003 -3.85665507130998 1.55970607824370 1.93541146056219 -4.88947528368558 12.8370856182605 5.27488332050249 0.3501986259602 -8.67616571215121 0.672342199845267 0.629740458772739 4.46250001745761 0.132023038929025 1.88321350364697 -7.04274571445817 -8.82101648616236 3.80807481074662 33 "A" 505
2.52969710710283 6.83781406659172 -8.14566322855059 -0.733569161872093 0.362889983199122 4.64577624359724 10.5524732393144 -1.08362644805687 -2.37337796416143 2.64695865234555 7.71516943628989 -0.860830945699312 -8.10546798659138 6.80456318351849 -3.55092829187387 6.1625246092801 1.19474440015455 -9.40830479121826 -2.65773077083995 3.92860323586167 28 "B" 431
-0.68932051710283 8.459999176962 0.428045608439671 3.29958659448227 2.66457958444474 -0.160174232665785 3.15844339570788 -3.31543537811151 5.69275964275829 -2.92121946623904 -4.30676983640421 -2.85986000048952 4.93796377598094 -3.89311009972519 -3.83375895461273 -3.64967859055544 11.7905667337585 7.4102414284698 6.730505557903 5.28039186581565 30 "B" 462
6.27639233585282 1.14774758559048 3.25094277923439 -4.29595706964067 6.20016346654458 10.4867055280762 -3.60624882039118 -7.44618239337004 -2.92839104849599 -2.20416556917557 -6.02542858864148 -8.75556666554747 -11.4925849550939 3.85322341538997 -2.04054675235785 -8.28083075313235 2.93833468303461 -8.74455013441328 1.72012402901181 4.75270892088467 27 "B" 417
-1.58316100519696 1.26614228884517 -3.85838329595312 -9.07584945448225 -1.05627226420574 4.04889221381546 1.42504190284718 0.0579392589990497 10.5564978677638 4.29138092995132 3.96340680247847 3.86184851585562 7.44556312281512 -1.47688093610985 -5.71902934674492 4.73295774192023 -0.186946737195610 1.23717130682238 4.28644229041723 -0.126762654000276 22 "B" 338
5.86840450542948 1.82898386770744 -11.8106263278610 9.33256772046963 -0.195525111013259 9.06918681440741 -9.18491483955434 -0.574462889707723 10.6954323680623 9.68610385777627 -7.17981938573676 12.9587903268800 9.66969543170134 4.27563488054111 1.32074662382630 7.20443647708356 -5.84074000970014 8.25128495972753 7.82264756249661 -5.13655929939143 39 "B" 585
-2.27005786762285 6.19626966476604 -0.8656853065164 10.5091117179764 0.0567760033534457 -3.94449239803786 7.09328278443503 -0.478821193485344 -4.31726358480343 3.11331325518888 0.756776623902507 7.8985931801549 0.274624479558454 -1.81184249489082 0.456917593120341 1.10433949313244 0.83899284837912 4.79566943550857 -7.81334099133031 0.80807481074662 33 "B" 502
0.945818127604526 11.4092216041723 -2.67059713781474 -0.579907179235085 -3.47126156966879 -1.31393129178511 -2.79091861502694 -1.87370406672192 -5.87121123226512 -2.36367976249830 9.0901870878717 -2.71379987753743 -0.340713172533661 1.76859498062278 -0.732723909544388 3.77904304255095 -0.0954783562813655 1.08720322298170 2.12506240388122 -9.54371381920736 31 "B" 462
-10.9437736235927 -5.10913568494912 -0.614039003912286 -14.9400623828131 -4.15375316044627 6.3939390712467 2.23734875953709 -3.89362648117034 7.34395438387575 2.56602177275375 6.86683185464842 5.73487223611343 3.45374528535603 -6.34954246047123 -1.00202422821882 -2.53208170328529 -5.88700970963161 5.11007025398775 -5.71031141181572 10.6875463856316 38 "A" 586
2.34084564614590 -4.53046113825618 -0.427016583896163 2.31273086719473 2.33064001906695 -0.842764783911166 -1.46775357694587 -0.483478230501779 2.96593411406004 3.39739164738287 1.11481662837660 -12.2152662592277 0.393799662726155 0.530622157350457 -3.64776110898286 7.67173917510114 5.83381823034122 -5.43016735167253 5.44272041346234 -2.95086833902328 23 "B" 350
-1.05423401760135 0.786338835683042 1.30850186665052 -3.37658705526333 2.77714089627781 1.40601773113981 -9.29008870262925 -4.71523329446718 7.30667796718768 6.32100252750637 1.24871120104861 8.1276803297116 -0.510937116734947 -4.85161469351267 5.28080588095936 -1.51796285345688 -1.07976681180687 3.21590658571662 -2.20041119143512 -1.78477066943746 41 "A" 618
1.19896921338730 -3.76025771926728 -8.07362321410417 -7.0329499718875 -1.23521692725682 4.77249660761977 4.60047525881216 5.96612429988003 1.28054586556775 -3.14955978143256 -0.599588838158989 3.79611075912016 -4.98008139001856 2.78837390254438 0.136600050859013 -0.345670876846338 -7.55025817889496 4.0357672629557 0.423465416882316 2.28039186581565 30 "A" 459
4.21178345136942 4.70734819432008 8.11404666499547 5.08856698869402 0.730756892905028 -3.41366410025489 -5.58929263866384 7.56426095981121 -0.60748559243664 0.354648079363093 0.197149280221313 -3.8407617612927 0.172766287413389 -2.26254010867582 -4.71461368519735 -2.73785256046621 2.51925961772016 2.74452253793418 -6.54544721216646 9.75270892088467 27 "B" 422
-2.10458449396622 -2.67799528225687 -2.20896510883315 -1.75160999365125 2.39010446080608 -1.10715945828470 3.16480091836973 -0.39316505526253 -3.36583187080936 3.34616192516178 -1.67917057071506 8.81596830246608 -2.13100712142102 -2.55903482255912 -4.31096807254725 -5.7669677936833 1.09465753632418 2.84938127589832 -2.7640133335761 2.10449755083866 29 "B" 444
1.17088454818523 -6.07000061072366 -1.26567858859763 2.08171193420966 4.47503969756107 -2.26575745881345 6.48570138291455 4.15770626007585 0.420005717741471 1.31089714981631 -6.85853749924018 -1.99831041385729 2.22315811282769 -6.96160189208302 -4.2510679108171 3.05008686711712 0.532260439245165 -1.66514971204759 3.34211452492111 3.03933501558555 40 "B" 608
0.841302072616173 3.54057429440769 -5.13003730908175 -2.2648672979864 -1.87097090702595 -3.71628375582705 2.71195380421396 0.087882348310637 -0.686423145105017 2.97148171052002 -1.26721355817201 12.5015806335953 -5.5879427823342 6.083071264491 -3.42140113099852 4.41126662663084 8.10638586878485 0.328727258135079 -8.31742746653253 -9.7749740240463 24 "A" 358
-4.26176573195182 5.75574908333631 -0.0690761637661784 -5.01371299591622 -2.21661746728988 9.10198271112306 1.22052050746942 -3.24078597290536 -3.06921876994594 -0.518523113328761 -1.07455349653212 -4.76371922168923 10.3500181717513 -3.54366869751194 0.213064662426722 8.240065833901 3.25325211800754 -5.1321885973832 -2.52883171996877 -1.07139676413833 28 "B" 426
-11.6875157868351 4.10174056446233 -1.89403065952035 -4.11675301939981 -1.72612580473675 -4.3346169916197 -1.31099728916020 -1.74929792759622 -5.17660741431904 3.343581357389 0.164758697651831 4.96736882986145 1.92104111660724 1.13968651213260 -6.45553538890767 2.75743937200205 -3.55920798050092 -4.29285222690883 -3.36847819095359 -3.71960813418435 30 "A" 453
-0.477192254459037 4.31191630199917 1.88721451463744 -1.98677503391418 -1.37738468052694 3.96629427439503 -1.59962112165651 8.29586687908563 -8.31706362766787 -3.86360988880216 0.162062205605374 0.983570846623885 13.7950961806055 -8.59787889914791 -4.9782239539099 -0.523629142844243 -2.38429518732858 -2.75737345258494 7.1012968262644 1.45628618079264 31 "B" 473
-1.16069196613992 -4.96669362929059 -2.72673969613862 -3.30924617793575 -5.27583348311811 0.976974334950613 2.76895391086377 6.70044616820223 -1.37647403127341 -0.533255736108733 5.52664955053507 9.80106335588248 2.46408701468072 -1.02698848526503 -3.54505112481309 3.99158110370253 3.12450072901377 4.47741925651878 7.65827602584024 3.81787145613777 16 "A" 253
-10.6833429333324 1.90311458924552 4.35726636355332 4.22526391719907 5.8004327531909 7.5784580767501 -10.1465059395757 -0.395862110018074 9.59326686381084 -8.75101771231483 -1.03611794505464 -7.20508942669167 -0.944745141691426 -8.56763096848312 5.31385563876484 3.00248819041829 -0.849622005468392 -6.80506248848455 -2.39074828444296 -1.83033991390824 18 "A" 277
4.65506157201051 4.21239930989817 -5.77347918242171 0.84834310623717 -0.306786822558714 -4.93106527454971 -0.71926966014459 0.630032089780663 -10.5915399271187 -4.10820372374409 -9.72613574959782 1.54528456433271 -3.0803565534022 4.59884885860381 4.41028568958595 9.9577789034839 1.51450425057677 1.40960231911515 0.82402213986577 -3.89550244916134 29 "B" 438
-7.02166843879145 1.69481061898058 -6.77291380712501 -0.834229863979145 -3.45935568794729 2.70450921672805 -3.51414103817894 2.86287786090215 4.33495189655607 3.28279291964813 4.55357514226021 -5.54053666789442 10.2322330506016 -10.1380997816421 -0.629564482145655 0.0529641178987129 4.07405226096133 -2.56130828100505 0.337562579605053 9.63218049576964 32 "B" 496
-0.832363587654414 7.46845357786477 1.51421836395537 -2.42713306092526 -4.08814072650517 4.62464705938451 1.19274012996254 4.13150153157594 -3.90313836959784 -0.898523409966662 1.94596741674370 2.35087774933602 0.00207435305659687 8.98633809987825 -3.29851872774177 3.80584588821548 3.46648203567924 3.77615858407885 -0.209846615828802 1.92860323586167 28 "B" 429
-9.17912939706261 -7.33902288186334 -7.09615574009899 2.69583757381202 5.90192732105041 -0.871904319746587 3.53250978801081 0.387904663491198 -1.08727625069301 3.06236761625573 -3.27873096902358 3.49933030875735 9.68594771521354 -0.68725848610752 -6.18020725390137 -1.93198598180205 -0.805514021426845 -1.3153298755733 -1.23860426844786 -9.36781950423036 32 "A" 477
-4.17839376170848 4.19442912838751 8.45831137843498 -0.267978273917289 -0.206786573548068 -0.932433302830617 6.3942185615778 5.64632798820614 1.64229551765235 5.0180993400296 -5.9700640253094 -1.39971544594142 -4.30254155730347 0.734834485496636 8.35784845014646 0.344972343210693 4.71240069984654 5.98432162053215 -1.16008165804713 -0.0160308742763837 34 "B" 516
2.31457614720949 -13.4244108967698 6.045966870709 2.10058612761885 2.22145616507492 7.01567473298171 -2.6919402700517 -12.8035237631294 10.7237019405839 11.6346109167863 3.60114489774347 -6.83990435356857 3.07132042135478 2.73498715592278 0.768574969131042 4.08628692957955 -2.01194242723527 1.77022001526623 -3.9036515866297 2.45628618079264 31 "B" 474
11.1009386721264 -9.49271692469223 -1.99970137367337 -5.5941534161103 3.71487178783050 7.38505450126371 -2.19017962118744 3.43372795410614 -1.99202683015505 2.63220995587978 -2.20069822821347 -1.83264092435483 -0.35983585083111 -3.22485979686687 -6.65058194027026 1.23868160220712 -4.78279662708568 -0.0315359357841458 6.15224733306164 0.225025975953706 24 "A" 368
0.949670139550768 2.15854149889762 -1.99654865644001 -4.67949177617955 1.38830908195543 5.10835938070489 6.85383041617611 2.73356284569527 -6.60651400001535 0.981768759239517 -2.03804745925162 -10.6576533697122 -6.6337439919525 1.7269343252894 0.154918397550108 1.19368284098982 2.76901844581658 1.33058855872020 -1.94087907825093 2.92860323586167 28 "B" 430
-3.54267579742768 -10.4842179902978 1.85606668855751 1.78454750081923 3.14139942102479 10.0679660879768 1.05604982762936 -9.0249192152108 1.17319455611964 2.22418947041297 -2.41242000575288 -0.851873006411687 -4.84386356072802 -4.30368090577655 -4.37571774715596 5.63311401016491 -14.3527526779233 1.20458397444791 -7.94491392409464 1.57681460590769 26 "B" 399
-2.57976695345521 4.68335787996339 -2.26229962569156 -5.40481215025568 3.17266227447639 -7.94873636708858 -1.34096749352070 2.78315398026109 7.87153258608513 -4.74361855648304 -2.47634690149217 4.53652043945437 -1.31952580240925 2.5532650090937 -5.48016484548945 -5.51455732691967 -5.14589408434455 -3.43547255724167 5.31261432631555 -2.36781950423036 32 "A" 484
4.92321078553349 1.92776737160437 7.83681226541232 -7.74190057491188 -8.90805945779068 -2.34224883185996 2.49633400935240 -7.30417478885148 -6.57253301434526 -1.52676804474941 -0.171555861195671 -5.47601124933776 -0.168471850682607 1.53016063201539 3.16152612943563 -2.65558748553441 -5.8294466495626 -6.85392495292021 -2.90817560076919 3.92860323586167 28 "B" 431
1.52457932269032 0.405650612617934 -5.03308150364997 -6.57972228026774 2.02709790054888 1.52010382616300 0.00491645897443906 -2.52114184959360 -10.7854720722681 9.05458462354669 1.76371360928536 8.79038535312962 -6.49513998653774 -1.70957516539674 7.58485449669255 2.27842140744596 7.99967771835699 8.16681814707605 -7.04304855792383 -5.07139676413834 28 "B" 422
-7.78105551446362 7.27213685332357 3.49134737144006 9.20823104120254 -0.498536628205028 -8.11312333698658 -8.8298145581157 4.72504737752099 -2.93038719538879 -2.67519035808959 2.14226029911071 3.40439040009708 -1.39273007902361 3.45813362748648 -3.56803841535072 1.80874522694813 -2.11246154395642 2.85676059402079 -2.02326430655688 0.225025975953706 24 "A" 368
-1.87258123392470 -2.35223973813685 4.53452781585305 2.76239945787455 3.82142089922907 10.7344848534191 3.96544594093039 7.7738154421252 -1.0126415128429 0.40736297856359 0.483333007170238 -6.17113028557379 -0.473768755562373 0.39117185868588 -2.56010110828569 0.607700266377392 -3.12243147853453 -6.4842001868434 -1.81397074664688 2.75270892088467 27 "B" 415
-1.84642302351317 -4.31515903417006 2.42653578072581 -2.84188948718939 4.76216898459689 0.623969958365564 7.10071082689107 -2.74599967132759 1.58479343835346 3.06100513384821 2.86279119055403 -0.670137653133773 1.62949244645697 1.93847774799231 -6.23732755808261 1.12549456997287 -1.41402704063939 4.27990779773233 -2.45075480299877 -2.54371381920736 31 "A" 469
-4.21927618032756 -8.81252427520614 -2.89818531471448 5.45711921119244 6.49243281044225 2.68351165134973 -8.37230141278151 -0.726923199612614 4.4326414913671 -7.89148605469036 -1.10796780416318 2.78540234382504 -10.0070679541980 4.1585385601957 -3.12095314026933 -6.13579273949518 -10.7154325431867 -0.121127282024379 -4.2456440592348 -0.664242244322402 36 "A" 545
-0.8041834661565 -2.61180112125214 3.22030813372340 8.48275058244285 -2.96187261994743 -6.10207537733939 7.76818555731943 7.98308097472473 7.68781939456315 0.521947860287401 -0.225546077107667 -6.14028641313194 3.87134116004218 9.25612316289188 3.31330888800589 3.63932760407688 -2.45807431449678 0.994427512405238 4.62922886768929 -6.08119340952948 45 "A" 673
-1.28539343423716 7.79744695630795 -4.2599397694302 -0.202587878943608 -4.88650260292473 -3.50080141043536 -2.88875167124137 0.511923814854874 2.53524137562837 -0.134746125933953 -2.77321774991919 6.50705376520022 -0.5395545195534 -3.72272271569598 13.4231357283386 -4.45900257649309 6.91246349824794 3.70680583719355 -4.21375255770964 -7.36781950423036 32 "A" 479
-5.01011694300672 8.39935564410214 11.4021010134192 -1.62990449616688 -1.79730770978544 -7.03878331256168 5.20400828572472 2.82256066647698 1.98235446248887 -3.15269378222575 9.48232347121977 -1.58776670870156 -2.32833673151073 2.77730272837645 4.48061336256562 1.37159117247808 -0.390814409707511 0.73813035407168 2.23370697170187 -5.71960813418435 30 "A" 451
-5.28956525222108 0.363672185960631 4.3019866300626 -2.59771023285041 2.43888303518364 -3.49669222652259 -4.96134959721988 -0.948725564720997 7.5853437594647 -3.35785074680537 -4.35810960391488 -1.93830041013718 -6.02751569888882 8.95490227245255 -1.75048041762599 2.04055071274301 3.3724936149696 1.28024471935649 -1.93058954889346 4.45628618079264 31 "A" 476
9.07086780030848 -0.190489299980139 3.97388878328561 0.439583717535801 13.2285140711702 13.0872282032531 1.56149478507858 -2.51502756585362 9.81857267110553 1.01382357597632 -1.30290169038578 -4.05967683913993 -5.02840502019487 11.8858125599570 1.64379762214265 3.8725422677778 7.43669364247127 -6.3445740893822 12.4727695426251 -1.77497402404629 24 "A" 366
-3.98593645034962 0.221557012373466 2.87259060499568 3.69981355964857 -1.30713135817394 9.71425702460368 -0.825505128476933 0.316263495645189 -4.20061375557958 7.56985382663895 0.786372087868134 -7.70607430721872 7.41353181872668 -2.902204074454 -5.40467929469982 -0.253570003155767 0.753688385133074 1.49023247517604 -0.900164102098785 5.80807481074662 33 "B" 507
5.03484335297271 9.55950804450679 -7.42441760109575 3.04322362410762 3.22242780648276 2.01981451435162 -0.667471069983137 8.31427798769863 -8.36537522506703 -0.328599647891557 13.5337333832379 10.3109148227849 2.70236214745617 -1.64949060960437 -1.16289030443028 -1.43696758597789 -6.80439163317614 4.66156134654729 5.079590694564 -2.42318539409231 26 "B" 395
-9.44244191949034 3.30470202025817 -1.6308814404083 5.74286834823433 4.5802095216163 -5.09474284989456 2.63171682641638 -10.8548625615550 7.42139363970794 8.36556469228782 -1.6183363530162 4.87313033671408 -8.46852935428085 -7.88385236826651 -5.82806700615897 -0.813925109059043 7.9775391728549 0.900086360680006 3.71377503727113 -0.599079709069297 25 "B" 382
-0.817079173858815 8.97296097243684 -3.95309621526857 5.82193244999982 -4.39802548671928 -3.83014771725627 0.301291171313806 -2.26779501482485 -13.8124771579177 -5.59521584336634 -8.860734587935 0.18398689243689 8.15630400140108 -6.29702391960805 0.374162437421512 5.93067480667999 3.61649537640367 -3.54963714409158 2.65281587483519 2.15986344070061 35 "B" 533
-7.97264547925528 0.0767097456567494 -1.42950755313791 1.50703506089811 4.53357153109608 3.32973663717965 -8.961372102444 2.23978761543588 -4.18539178926978 3.43316905892736 -2.37918998963921 -8.61606918145313 1.31125013892923 0.472562826147774 -6.42054317935336 -5.14470823669799 -0.286845001834859 4.33955851900702 2.52562192511578 2.22502597595371 24 "B" 370
0.87961796168641 -3.6015381468743 0.0727683567789903 3.12705349595155 -3.22984003177781 2.35282114219401 0.853176830393169 1.30154086418352 0.163078713411721 1.82220771789763 1.10099775572604 0.871502381180751 -0.92986516909033 -0.276479113081462 6.63250065593433 -7.0351794108939 0.198041283466803 -3.06918450065294 0.749214291685735 1.98396912572362 34 "A" 518
-4.98282825533805 -7.47851525325479 1.39923671277495 -1.44150202611097 -0.241910685833895 -0.133544724959679 0.914718343199463 0.469377418981228 -5.8735716892772 -8.9578758185993 -7.95929746729575 1.44727127329799 -11.9212438122775 -5.54706836231503 -3.27989429378018 2.12213980260885 -5.48575254746791 5.19727686621436 -1.05277302716622 -4.5990797090693 25 "A" 378
