"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "obs17" "sim18" "sim19" "sim20" "age" "grp" "weight"
6.14961024808899 -13.3801351866561 -12.1414678077647 1.73080415777441 5.69328014376507 -9.99044065291548 3.37923035495668 -4.74462970630223 11.5882050605604 3.14297501617151 18.4054924558407 -2.98770596131282 -12.7362281250348 -4.70912955249976 -17.3202780323252 -5.16968955429001 8.52814131974544 -11.6161447945763 9.13436736301385 -3.21727650657831 27 "A" 423
14.3160442976540 8.05970230246028 4.34569155933693 2.66496685905452 17.5610971608077 -3.20914927204291 -0.158265795428460 -1.70448891352845 -6.43281111068678 10.3970542229412 -11.8452134668488 15.3102354175942 22.1823367584266 2.83197612856714 -30.3567209679257 -1.66442258438625 -16.6661521872423 -25.4795595011289 0.188589167368899 -16.1737295741235 32 "A" 472
-19.9883124914152 -0.0987375123391895 5.23131329998139 -1.01852742094284 -1.24691836882482 -15.4345104092844 15.0986782723354 5.81863225338727 1.22129500376149 -8.58214396543301 -3.70036310181079 25.0537362403181 17.8556997229889 -3.02882820904215 -10.4873885693120 -5.35478884587776 2.10640209738461 7.64849589501236 4.68835438736641 -13.2180606670043 43 "A" 654
10.2073847258124 2.74249460729210 -7.72565772403611 19.5108661620263 10.3478953271434 7.8543608760615 11.8124648858417 -15.5840433722534 -4.03075697416036 -19.5449872317540 7.426695912611 -8.30707986760106 9.513639223129 -12.9796753751584 23.5639493505788 10.2847499830627 3.01156521555278 -13.9970296186828 -8.04605787985287 10.4985502848978 30 "A" 462
6.30064872076388 -11.9938412535295 2.43494056468715 4.74164973842735 -4.28304509808786 -0.882776346972365 0.60422979429518 1.10171062288034 9.52422039790365 -24.0137443684516 -12.4566626324576 27.6210920943645 -2.91845656504422 -2.15205941526270 10.6346445883078 8.05334757330582 -1.95528257606190 5.12623118777066 -13.3404485459913 7.06032932959527 24 "B" 368
-11.0715654844603 -11.0706439146922 4.42692890075418 -12.6075177901733 12.2748697639835 3.32335900550315 -25.0373995711340 -24.0453041292638 13.3961754295112 -2.74736220621999 15.35800153531 -9.45566390054655 0.834275861196736 -11.4666189070185 -9.28162808924541 6.08668261458338 -2.79414127745945 -2.74345188182591 -0.790119914768401 16.9654373164498 25 "A" 382
-8.60604242190986 -8.1105077757838 4.09929068412963 -0.651731002957658 -4.52782063699503 -0.356622377179265 -19.5179084642749 2.72260564909935 5.01154597602268 -2.93515246654865 2.24483964885039 -4.0374198397568 1.06534435203952 5.8301474087466 -4.6067617839871 -6.31552288709011 1.33384781275768 3.79944363208259 10.2372706451441 11.7831218854101 32 "A" 490
-15.1985953323653 -8.87845806951357 16.6187001549076 -0.094481160182679 6.3407079546052 -2.17740297484270 -7.37126352643013 -15.1607820478226 -1.41279917924419 -22.2911791323403 5.02299410225436 -21.9319412046595 8.30384274192114 -3.29613329511526 3.04895100157933 12.1191195627025 9.7224348267332 -20.0299699096501 -8.81662205294237 6.46613169235752 22 "B" 350
-4.90529286004246 -18.2253784615561 -19.3998670121888 -15.3752588576956 -16.4841245346547 2.29851398013488 24.764057522513 0.911606868805742 -9.75821885854717 -14.1916719082840 31.8938674136642 14.6362591008267 -8.74634050731604 -5.90649196343861 15.5689001385372 7.47905528571586 -0.471858680254561 2.58258839693063 -10.8465159531096 -4.710167865623 27 "A" 414
20.0846432995793 16.9180938158494 7.92183022518816 -8.98459852921749 1.50228104572637 -17.7390834474915 14.5861123783366 7.69280053560626 1.31960685717712 9.78968661462273 -9.44130577164894 5.54247786583896 9.42000749559917 -15.1249795433165 -1.38873568774663 -6.84526989404249 -5.63299997885701 9.66455709888241 -0.112092047210893 -6.14819812168556 26 "A" 394
-0.764841066239882 11.8309531657015 4.04564007756426 -2.68047134789237 -21.1041020227653 4.21719728971363 7.41383964014471 11.8977356475022 -2.90459441784992 8.61042386704633 8.13958849376389 -18.0226454618240 -3.67836627925273 21.1533601898395 9.95716721331631 -2.72527222576253 -36.1495760830497 16.1846478155584 -4.15479085235872 -6.92970836796165 29 "B" 408
-26.3841074030206 12.2589889526820 3.69137215345871 -7.19942606014306 -2.02124580609964 -8.08460947364717 0.893085079988374 14.3443819005255 -20.8199362077923 9.7945062735913 6.46662773965052 3.59229275067866 8.54018599602644 23.6520052713272 8.44008927548657 9.76320180005579 -6.79414127745945 -13.9607244588502 -1.01580952158841 14.3829110676484 25 "B" 378
-5.28750334103367 13.6393691155721 -4.82421326435714 -7.19799684125524 6.73843620010048 -4.12805888848004 -11.7900928367481 -24.7466485138183 -10.6448019948500 6.08537511780558 6.04708161789588 26.6774562514791 -5.71237550980154 -5.07108755369167 -5.28916793693967 14.2240826601092 9.97841300716748 8.24118605685851 13.0876600108772 -4.74333620238828 36 "B" 558
1.11931890437943 -5.17022099698154 -13.8412616598179 17.9883330014027 -14.5356560142452 12.4633741032183 8.46272461740859 -5.67691735020583 0.43711868336124 20.1895013211888 -17.0049619940468 -2.37161927636538 15.4883443351260 21.1264080249203 8.50668533394899 -18.0687365915928 -0.699304395627627 -10.0490508387852 -23.2873256221002 -4.90125463312069 38 "B" 577
-11.2495256916665 -19.9361636174182 0.493353389276772 9.27191018722608 21.4493459389268 -12.1408668425602 -10.9931749137691 -34.2569062469136 2.50050705642979 -7.74607974438224 15.9665533185076 27.4294989229103 18.7519130885658 -1.33483657741494 14.7490249261175 -15.3175566466741 -8.47185868025456 -1.94970622091002 -6.86076430968073 5.33652974877740 27 "B" 406
-19.7023430935244 -6.31104927040896 -22.8881165429251 -1.80972876935782 -6.58982056140795 -23.3193638688530 -3.77825938208117 3.55578679872893 -1.05002611036317 -2.92279400565682 -12.8206268083961 0.0597130067498812 3.6903875230884 -2.61154596685855 27.1942526921752 -1.4853845411387 -6.82729348584477 12.1314919726836 -12.5259534673175 12.4229381324132 31 "B" 467
19.2101464570547 -16.3091161000644 3.64008043544406 -9.65460347564424 13.5530013108059 5.23692390481545 3.14218242333706 -0.604742545285392 -0.883386545739163 -13.3294966545349 -2.4155335311422 9.93092290548645 8.31055362536134 -6.45031818430263 -23.7839998133164 -18.4040868565749 3.01156521555278 23.5529267019195 4.22030226957540 14.4386328727367 30 "B" 462
10.2204264661820 -12.0116252430027 -17.0739301684147 -1.64376018915366 -0.658232139425193 1.47032639353040 -9.68534260507833 -6.20862013491468 5.66723429496149 10.0723265751599 -13.7243173580592 1.26342245842745 10.9578965827905 2.18618641310088 -8.35978118547424 3.32203223118226 -11.8272934858448 -7.82772904947098 -4.37209263364604 4.97308085001448 31 "A" 462
27.4758802088952 -5.82895118155881 -0.831722754286696 -0.0217809792636990 10.4032641187316 11.4712882559760 -0.575502988728025 -16.9158160706179 14.4236086594808 -14.3410070286119 17.0675371190483 11.0103425019410 -14.1952873588887 20.4355734335319 11.2541191581855 -2.53281199631294 37.4001522295283 -19.7057129148508 -12.3665776434984 -0.771167525138888 20 "A" 348
-16.8353761233911 -19.6046703030545 -22.0406853492363 -8.44393670795014 -7.4911403347186 1.79289592439184 -28.3882340627219 10.9110494183771 18.8858050253449 2.19780062623892 -5.08264329141740 -10.0753011926760 -15.1815435936573 9.81121858727991 10.9181673567391 -24.6000185367176 2.56129352813076 -1.60011894454329 -19.1319220768032 3.73619192049714 21 "B" 328
3.30489775417419 5.53552182547489 -9.98515332448985 24.5526634298015 5.54988358712342 4.57319619689553 -1.8821542986952 6.80992632612962 2.7642412110713 -4.9089839640468 -0.681070126563884 -9.5517396624031 6.08519038246271 7.54232943721143 15.8981838136167 -2.84685196194005 -9.18272829143496 -3.17204118516303 -0.413700219666127 -5.02073319595989 35 "B" 524
-7.7061277478315 -30.2368751185646 -7.73711127805773 0.723766689144065 6.61349238603199 9.70727131642664 -12.3616125339062 4.90660971573606 13.5784591582755 -14.2497211317673 -4.70253734977305 -12.9060261175891 10.1962331192975 -15.3500086236225 -0.223506314866013 9.00960503579627 8.26754339598705 6.58760877796704 -1.63808075429124 -3.66062422804618 44 "B" 675
17.0778338093001 7.44105002241797 9.10136262987854 -8.66018877542005 -13.6235390493421 -1.64268173728756 -0.720516513908478 -6.26020773655003 -15.4704693897458 -8.52552035268845 -0.563132873199881 3.9476637009128 -11.4703762181846 7.31758260052493 0.652702045905404 5.19499186454636 15.9784130071675 -13.1968778127108 -7.7279939319358 -0.915211142978575 36 "B" 564
-0.428384285814398 -12.1132097710047 -6.52529545870264 -15.7589416901238 8.71025402760469 -5.52638382573824 1.50675498705306 12.3102099020340 2.39819870488136 7.869253836745 0.136256423463014 -12.3627462460029 8.46424834687781 7.32000439865759 10.147210820568 -12.4289782886582 3.20585872254054 -14.1421029721852 8.15582946269254 25.8799946487058 25 "A" 388
11.2737607917758 -7.58110980474261 4.40861220728762 5.38569923936624 -1.88245484448753 -2.69164847532021 17.6998967730433 -1.9898301550277 -2.14136423724848 6.15666622175152 0.653032280998637 1.18054459876496 16.8875902028398 -13.5713591363510 3.66375886700826 -2.44291646062095 -12.8604456942301 -10.5064082558175 -1.12628226172302 16.7501268318566 37 "A" 550
-1.32671360653826 17.0492228072142 -1.02891595191653 -6.26581491989505 -11.8952698083440 -7.64240598060203 -11.5978268611429 24.5299508767788 4.31326386744817 -5.90380916274517 21.3812949764746 -4.31670823164335 -18.828295054192 10.4155641704193 -16.8047960184682 -8.31261602132452 -6.76098906907415 8.61577485874333 9.43587200596456 8.31785666143374 19 "B" 289
-13.8098652815081 9.60098889362106 3.46732547250633 0.68175552246494 -11.3464516710618 -2.84748619755141 7.3828564902293 4.79039256984085 2.77276345515680 4.7604761986881 -0.858331758066078 -4.47321314092369 -1.41905679223352 -4.5954589644855 -9.89205575025172 -9.75347939906664 -2.27756517326680 -9.71929160942282 0.824641901288675 17.2356540624742 22 "B" 338
0.688969941078704 6.14683827266835 -12.3554495003979 -8.94671383638657 12.9585438449493 6.71925235231076 -16.1900416853892 1.7875269957008 8.55259506820799 -14.7071325142810 20.4944665516575 -3.41024746339306 7.83966876592875 -6.8599738560593 -9.47669001182854 6.91672037596063 -4.14957608304967 2.30819014221441 14.7531918581944 -4.93344080476902 29 "B" 440
1.02843221392611 -4.89575987191666 22.4916163839302 7.05976125656305 5.2381571738402 5.44112774079858 -4.22075393376191 1.88902733252059 -10.0079425788116 -20.6871587336686 10.9182389542156 -1.50142612190196 5.97959920045252 -17.5650623598428 11.8045142195319 -1.08286896225046 -1.50501088863987 27.2638376275236 -5.59315992796369 5.12244469491617 33 "B" 502
1.75776761311779 -4.62625551908604 -14.8447382468574 -4.04771821684642 -20.4108796272268 -19.4818394526443 1.41651396186720 -3.52021024049653 -0.942620485901112 -23.6764953946761 0.89259348852385 -15.5773101861656 5.09298294826459 9.93195895608993 1.68603648811975 -6.85552730558028 5.81727170856504 14.0987016785332 -4.86117827100042 -13.1840241859181 35 "A" 539
12.6571174774142 2.78881026391093 -1.66861600312402 9.52250633788667 -10.1159037945212 -5.59264786039211 -16.1443320848431 3.76532026765819 -5.30733625983078 6.16540752299913 -12.1216883076682 8.52740995924667 -12.1190585836599 11.4696819186790 2.08641045078214 8.54317951375472 9.85042391695033 -8.88706376010768 -0.898720295395238 -11.1803376090602 29 "A" 454
-2.05335595954533 6.38799535751916 21.4789217700930 -9.15301058171537 -29.5926597334800 -16.0603201810294 -5.38311673825861 -22.8362460480068 -0.399891436906267 -7.95178392821764 12.6946338060829 21.0054735321191 25.5913254695336 3.48396367707112 -2.69652046725232 2.84953422447721 -7.31071738165211 12.7148418091312 -12.7142683626636 -3.17492199016106 28 "B" 422
5.00084137735937 -12.0639596137970 10.8330874955995 1.05400878554558 -6.98907286081955 6.9463696977806 -4.99919989420936 6.09651333133261 -18.5158719510898 -19.7833973166641 -10.754213858568 -17.8700286905091 -11.1321833435 -5.03674424772341 8.87027020410479 4.48011811772412 1.65613040996258 -1.74329268455986 5.73905451810031 -6.2983108543635 34 "A" 520
-0.889945499620343 29.1265500544606 0.608580851749964 13.1220993950474 -5.53707451980956 -5.45898733210745 11.7781848166755 -6.38924592369637 -0.251500265889637 2.03318411211990 16.1174242489948 9.85780349105895 -1.20078076848363 0.713233114775783 2.62275725096959 -11.7887455374447 -11.7609890690741 -17.1168278141240 6.20650335600414 -6.98452436751155 19 "A" 284
20.5272577962985 -5.30445536331985 -4.40004176015839 2.53306736417445 -6.90088021280476 -0.546638357779801 -26.0925081423569 2.46119345985262 -1.26577233709017 9.81925099762634 3.20361439385619 5.27776559363677 -16.0410732445051 3.87573681744684 10.5682131998236 -4.34293519700237 -22.2775651732668 0.0576008522304884 -5.52596246152909 -4.95461691921394 22 "B" 318
3.98013225038006 27.2289641273277 2.52605424075004 7.01577655617325 16.8258844901129 1.30952693630914 4.27644222255604 5.45510463627292 -18.2329505162102 -16.1481663189240 10.4923416156993 -5.00189582117698 12.6140492233027 3.73847048733269 -2.48463742104732 15.0943023980570 2.10640209738461 -10.5917280157523 9.51411868862157 22.3313542280151 43 "B" 654
11.7549088228550 0.128206802875079 20.6261589649853 13.2452601015632 15.9917462624928 -10.2618048310275 17.1944577108909 -3.35624710850498 13.4236243592064 25.0869935380687 18.5376460977495 17.2081702648283 9.16792727063569 6.35267928125177 -15.6828829280837 15.8799364811562 10.3338478127577 4.40812755955492 5.36655016639334 -19.5756375194875 32 "B" 499
15.2616155780443 -2.97937199188251 13.5003219247083 17.2560999054594 -7.82874574151502 5.34315362233129 -5.2428565554532 -16.4513628352035 23.1852357006272 -11.0362401077839 7.0171279818156 4.11125058165621 4.76646155550988 16.1665735159506 11.5030319154266 -5.154076110796 -5.66615218724232 9.79777706447454 -14.9817069476146 -6.79026244511781 32 "B" 483
-9.93636638438097 -3.68340465600901 -10.1589474328025 11.1980972146669 -11.1405922088481 13.9089356441672 5.32006116766826 9.7189718349729 11.3115921955052 -14.6753026277060 -3.07865605195903 -13.8918500187482 13.4482726854292 -16.4108046567084 5.67228080056752 4.66115532136834 4.49498911136013 -4.78380624419942 -11.5295328287487 -18.1752001018553 33 "A" 508
9.8109337411659 12.6153714681215 17.6312937428727 13.2278760157509 8.30533748866956 -13.2928381021196 -21.7657711276863 -3.12666357985004 5.94050946577734 -19.2113588102896 -2.42849273625360 16.1993243334267 -15.837606373385 -3.07879582822477 4.63357947287358 -5.5209683392789 26.0447174239381 13.7545424875410 -1.05037055765976 18.4790153404771 24 "B" 396
-4.01758219044759 -10.2095442281854 -5.55192294798676 6.6192509067061 6.80997510812468 0.933769296314462 2.69070145662871 9.20204828297534 10.1533117910732 4.25949785225286 4.43046064360898 -11.8883800001761 0.434239491101839 5.59121832416648 -16.5636889368741 -33.3429793186634 13.4949891113601 -6.03783196510788 16.76816867941 6.68235276783369 33 "A" 517
0.629657788448695 1.95651420350891 -1.08967389582858 33.5920135955789 -2.30055038698672 -9.83300812534725 10.8280192147793 -9.27069029403442 -6.90751708867467 -0.383174848301275 7.78946314945662 -14.4034496935257 9.70373906146295 -1.79015143073780 -21.5949432615473 -11.8065719428264 -22.632999978857 -1.11594950949069 18.4085094959577 1.72543676411329 26 "B" 377
-19.0839087657204 2.54731327438192 12.042868469059 -12.8615482163424 -5.93428077449815 -8.5193297868805 -22.7923603152909 0.892335854673575 25.1836856976036 -6.25948767460085 -0.755809465451203 -40.0398142083386 8.28973156447572 17.6649372719692 -5.42216840609308 -10.7404647199049 3.13955430576993 12.1754013596192 -13.3728771019456 -9.7950296960699 37 "B" 566
6.12620097157138 1.80784096368819 -3.52746844840536 0.280556090111009 15.9088614156128 -18.2674558891786 -21.1537305482517 -1.28812847918072 11.9951166401557 -1.21345347696553 -7.03982919174095 -7.07818115450455 11.3219299692071 11.0118788905095 -1.27895425318606 -21.8669150818595 -2.69930439562763 -2.77841916565961 10.9313542724844 -6.1657078002993 38 "B" 575
-18.8403953302489 -6.68788717657578 -23.1417754961322 -5.04375092539422 7.97217496773673 0.358044047101114 8.53789380384436 -3.13148603264107 7.71278513375841 -19.2546407029266 -7.95131875034232 14.0319677197156 3.4905300782459 10.2827315541028 8.57191496291979 -2.71765005362525 7.85042391695033 25.0581995364085 -0.901542369468393 -2.72317718515006 29 "A" 452
7.08690948795603 17.8916180359816 9.1504471743271 -21.4938393548785 24.9511271836943 -1.99240588774237 10.4857992468429 -3.68547570999103 5.30096303818765 -1.24937093304688 -1.65296969265616 -2.89475647888445 -8.62950413166668 -3.43290927564172 10.9044215602327 10.9024378753694 -3.63299997885701 -28.8800403627741 9.8241456127451 -9.90171891619123 26 "A" 396
0.998795345616082 -12.5156043360176 -25.9824205476526 6.59512534291097 13.8457841633964 -12.9364999680064 -15.1350247930087 -0.84467243164216 -2.09847922119792 10.9644208600612 8.67503082261987 -23.8133938840224 7.61762364261685 14.0532049485693 -7.2345079214897 -10.4850205770980 -4.02158699283252 -17.3293009340288 11.9136971292368 6.42985262853676 36 "A" 544
-22.0085909079464 -5.10443794577632 -6.49491761452648 5.75806209596456 -8.01285591088711 -10.2919450637480 0.134768486064532 2.69520652306194 13.4650065263982 -18.7417068397197 23.1321773626829 5.8245361103959 4.57932835470420 -3.33658881906122 19.4719466303623 -12.6701500508857 -17.1495760830497 -8.28361400594771 7.6951051686503 -16.3008763403946 29 "A" 427
8.44228464262177 23.8533368678215 -10.8047492684852 0.175662491319375 -13.0874165988442 -4.65300549022278 14.3352691917189 -3.32398915778152 9.6339564387794 2.35191860467135 -22.4166230786807 -31.4698681230576 8.13165299077087 10.5207129596683 -29.0960811903729 6.9167005507211 -12.2444129648815 6.3760496804494 0.281365295728995 -11.3390375561842 16 "A" 239
-12.3321271865958 10.5670880239490 4.95740589898229 6.66230559043245 2.48944170342582 -10.2483418053198 -16.2693578531281 11.66570888315 -16.6278421396596 9.35262148479888 -2.89239676266425 -14.2585208365912 -6.0231452819521 7.5691363501362 -6.99913343789077 -17.5937075243944 0.850423916950334 -23.8943494606259 -10.0330648986523 9.9950426347563 29 "B" 445
13.3426673930298 9.57436818602306 7.61115346054806 11.4373112112272 -5.91615192139912 18.3828934782308 12.9295140778742 -2.71045295629465 6.99920993666372 13.384386712433 -14.1516230694808 -7.27145817388958 -5.47545268609671 9.61727787077724 -3.45682297986379 -4.54566131680077 -3.66615218724232 14.6285129308247 -5.61662602038327 10.7884954102215 32 "B" 485
-6.92573793897246 22.3617941630454 -9.3388863281121 -4.88080831990506 -0.625688970083002 -6.14836906978888 6.16698998149131 -4.36477765757863 9.3774060028606 6.85944007347621 16.5184566974826 -0.215184214464980 4.63264606727461 15.5428129354631 -18.9647302826999 6.0999076599948 2.07786963232341 12.4944452188758 -17.1180922487818 0.48620960044477 18 "B" 283
-16.7727891835391 -3.16711729553433 1.04600163076023 -6.81328028006543 8.44144471577107 -15.0650334007731 2.12822033495657 1.38434274016143 -9.73049921594997 -30.7046055675135 13.0870503824702 -7.06501555821697 -0.232982413386100 2.56112424908643 11.7965516667852 13.8515266639475 -0.34386959003742 4.87516071363938 -12.5360986124695 -8.72406152609422 34 "B" 518
-25.5277325853993 -2.49806887860237 -29.2144212633457 -2.28474939735327 5.58282333407771 -1.05080960092974 12.9599149111603 -9.56541752207703 -8.36496850212566 -3.02855899902625 9.18043960461471 4.64134554810415 4.57463086994058 1.25234981323873 5.3318212560824 9.95922323745217 6.30069560437236 16.1009716977134 -14.3420321025836 12.0088264447507 38 "A" 584
13.0741602136913 9.05904645377247 9.16748661020386 3.53835085323396 13.2468169877843 -1.55753220025554 -1.34924930622276 -0.823811126016604 5.098297206928 12.8639115097695 0.483209528415817 9.93094543043865 -17.4554468458639 5.59976632050968 -6.70680035572982 -7.23794006984527 -15.0215869928325 -2.67711975915147 3.9650336049355 3.45369259681458 36 "B" 533
2.78792816019262 -4.32774108169659 -16.9619506659163 -1.21780504055582 -16.2006943233284 2.43964802824024 -14.1586839507804 7.53049048499424 -11.6511558786298 -1.46865354712225 7.64045197360141 1.65793514096532 2.25469761970046 -11.8201145919454 10.4508415359921 -26.3130380303919 10.3338478127577 -3.92557873973739 3.76408265394063 -2.81010900783298 32 "A" 499
7.8551059648739 -3.34812933322046 5.45530605520734 0.954497271725507 -1.86913270976514 -17.3581270005387 -12.0193430289293 3.84241924386943 -16.906322083119 -9.90765934127722 -6.12363604755642 19.1853734764939 0.81726114608628 -19.9732281781203 8.6056736258673 -14.5346547268036 -15.7941412774595 11.6258771828228 -27.3284908466217 8.75614847976907 25 "A" 369
3.75752906831322 -20.6826459356370 -3.98796648035784 1.54678404578720 -8.06646282336283 -2.59938439028944 18.3828662874474 -3.8682747641896 -11.9517018368369 4.63984013457376 12.068607533855 -6.43823511517197 -2.99705578647374 8.14414659980311 -14.2632685288672 6.66723370897775 0.367000021142994 -9.94439897524353 -12.6660905694788 -3.54633388249928 26 "B" 400
14.3153625500833 -25.9257006339677 -12.2552891008014 9.1672421340262 -10.3468851136443 15.6601159664206 8.00630756501222 5.4940060856443 3.98145524725214 -8.84411163937852 -10.3505700458527 2.24906140658087 -6.38972865621256 -12.9958852075088 -4.44532180739531 13.2065868613075 -14.4387064718693 -4.70924454823038 -7.37309931505333 1.34617489846208 21 "B" 311
-12.1078322670550 -18.2456132241554 -2.43054371752624 -11.2684266157412 12.6432270575705 -17.8422295683385 -16.3999258809164 24.1853600549593 -0.903709538500082 7.21363881101514 -0.370392754593303 -18.5676332155837 -4.84869431238231 -5.0918080612738 7.16721448645385 -0.623825857605726 7.62297820157725 -7.03047700315361 19.9726825797779 5.93640284157978 40 "B" 615
-3.16270990652288 3.23742654974753 -14.7656966430534 13.5018800054867 -5.32481047895206 15.1323961239415 -9.04276931901361 -0.883538050212814 -25.3388106170760 1.87075372279839 18.0707505369985 -3.7311670648461 1.75995907612153 -9.76807917424455 16.8399340290792 -1.54652167134423 2.88357612533566 32.5263175552378 9.15054856144407 -5.48932780762342 23 "A" 358
-16.9072555364759 -3.03638930012679 6.32260287490733 -16.9673482377702 -3.22559102528550 -9.37119350135814 -5.95312126165121 -5.35126494717428 -8.30235589996582 7.2210695830647 -10.2418611271332 10.524927662133 -4.40803950026403 3.61380920577381 4.43228154770979 7.95477366270587 5.01156521555278 3.23647489441665 3.97297508751998 3.35219404744739 30 "B" 464
17.9541375029554 -1.39215467693262 -12.8856208207572 -15.4469967421833 7.70689118626645 4.25463898486979 -2.65791064123575 -1.32163596695223 5.20213923184388 5.96594528997079 -7.50204403291711 16.856213394524 7.85206392071907 -12.3649244231326 -2.7158550521158 3.72113134586079 -20.1495760830497 25.5314944828738 -2.77005270641980 0.72962126943439 29 "B" 424
-1.05893806713609 2.63155894880609 6.95138232879966 7.90506356366581 6.89421431891028 -10.4211832195572 4.66898943003869 0.829464054386984 -3.32998803712253 -10.7797129991230 -0.11662521770639 -0.73601525962266 16.648478918938 -4.95645728239032 -15.8674462872508 -2.60322288840985 5.20585872254054 16.8289180053214 -17.7308439123527 -17.5592644235922 25 "B" 390
6.99044828929893 -10.9931882962746 -2.92162256517188 4.43606520823756 -17.2987298613574 4.85763362962792 -11.7060090826739 22.9459453488704 7.0096653157576 25.7439059084767 3.27743307196876 -5.56289978200591 -8.1406824146277 -19.9329434682637 3.83942460951548 11.0181754105964 -13.8604456942301 20.0375768422404 -9.45864909966147 -8.26823959835021 37 "A" 549
-4.51609259978183 19.8000186081009 6.16976727919966 1.22035224198967 -3.19866963930783 -9.0590334973441 -4.46153247060267 -12.7900397807567 2.65339381475279 9.92173596846002 -8.11268834784223 -5.83047556558492 16.2092005825529 8.85370528655993 18.4462837334730 5.34783908018614 30.1727065141552 -1.79637343184407 -6.62112243902056 6.56254627341417 31 "A" 504
0.892460386917492 -3.41498245019288 -7.94608279591591 0.383788732519256 6.5329414432772 6.98544021232424 6.89465015689396 -17.1437675635051 3.08801102263321 -13.1160552038745 -1.96513357190032 -17.2779599971355 10.4834785389755 -1.16774281078713 -0.06655120401998 4.61194164614909 -4.21588049982028 6.03241596430358 12.4174980185987 3.47657164646531 41 "B" 618
