"sim1" "sim2" "sim3" "obs4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
0.160322718106512 -15.7114947005341 -9.78830601039568 1.63764986073548 2.12294333925131 -2.11564330662926 -8.2148811988133 -7.51407410712644 -4.32481532148749 -1.02029348305602 0.54229962214353 19.1959528198996 0.315763638690124 8.41305475459724 -11.5575385120426 -2.70714389940901 6.0028878550892 1.63432506169525 -8.27365777559765 -25.3316537780835 30 "B" 462
-4.19776425258428 7.05473415583857 -11.3663882629844 31.6376498607355 14.3473736693212 -5.46350268701434 -11.6468667837542 -0.172405830947303 32.4520645276461 14.2546340388566 -10.7653916155038 -7.33083741825845 7.81202291207356 -3.20436660409036 -5.77064114194717 0.639793706605282 8.47608847043453 2.66634896087559 -7.19187493974469 -25.3735992171597 30 "A" 492
-16.1405312571933 21.7088801989844 15.3757721548772 24.6801490870437 -4.24446358162468 -10.2867103125841 9.33841487996442 -9.06570954818162 10.6819999611600 7.70390457603374 5.97325099320736 2.45142198133569 16.3327506361315 -15.8759873602876 6.45385977693714 -18.1518668188781 14.7830808254341 -23.5229924997652 22.1099119183979 7.63649138343321 29 "A" 470
-3.40924135889015 22.5776626977022 -3.55449315768966 -16.2773516866481 0.174268973542875 -16.7186462838971 -9.07439911339041 -0.897515108050562 -8.61145579135571 -8.71592418404464 20.1016415572807 13.7266694981587 8.73393880846594 -10.9328025273056 7.71688545876157 5.52135007619099 32.7396000036995 -14.3127970879113 -20.1888209018378 27.5335404156903 28 "B" 414
26.9560187590136 -7.7967541589525 14.6763011838445 -9.19235323403168 -8.80749434851064 -12.8571059551649 2.34819266040218 -15.8050184063534 -15.3859122082132 6.54915153325858 -15.9334232960727 2.94500033331193 -8.21500632338585 -12.4198933585042 4.3154269382444 -19.8286962469737 -3.05529296269981 0.679768606470332 -2.06581498582981 16.1673586847396 26 "B" 391
-17.8807945002546 -2.00311757336579 -1.16185523828826 -7.23485246033989 -11.6162289840630 3.62134026873246 5.22829684728796 5.33194034681669 -6.2522008317898 -20.8697471061918 -4.07252197673647 -11.3385800591032 -11.5206995310385 18.0282324830342 29.4542313105154 16.5613504968484 20.2960224930748 -3.90471363834924 0.86484737841199 8.27722921854355 27 "B" 408
-4.42246621691354 14.4749301036739 -15.1151079330750 13.6801490870437 13.1468905828805 0.521652915908626 -12.4172600933834 20.6227489007372 11.8956465061656 9.93166238165674 -13.4076388585183 22.8535575350117 -9.74847203652056 0.760866068871499 6.24704843937971 0.827281477019653 4.97990806180679 -7.10940705310911 6.12902961488015 -11.6907359349524 29 "A" 459
13.9073652526008 -7.18463639649815 -21.1172264937489 11.7226483133519 -18.1021722314723 -17.7085449396286 11.8785874304761 -5.50995292832063 -6.09261272830873 -19.3785075557517 -9.30785792411099 15.2646299933242 -12.8266313014731 -3.82617898280270 -12.7116676150305 4.45367198360564 -19.0067059500738 -2.47327463476006 17.2875648832094 -20.8663022378968 28 "A" 442
-27.4765030983421 -9.7306087347047 -15.3836056708812 -7.6173454971138 -4.6946843166325 -4.05922559648248 -5.18783063387883 12.6768109455561 -19.0746918845894 5.60323490403869 -20.7478520422418 5.8672740274292 -9.89686918258926 12.4055772524774 3.48462356340408 -4.21864603805740 -7.69219934082988 0.469923171634432 -28.4694827339872 -5.22006152873932 36 "B" 543
14.8933164360094 6.11724355521556 13.4946142873057 8.42515372919441 -7.76149613417614 -11.1064297553102 25.4105612209347 0.206305525948637 3.30389204890627 -8.56369825695315 -6.04107367032785 -8.37056186571861 16.3477033709188 10.3536274034641 -8.36323578273691 -2.25937290868189 -1.69887287377833 -30.3252823218371 -10.8562533024430 -6.52003917690895 35 "A" 544
-16.4035819665436 23.492834391698 2.41231755307986 -20.4048493655727 4.95327268587376 -3.02808038389187 9.08217553719236 8.79802866420323 17.9142118749851 3.6728565662328 -2.33064225233745 10.4736405537836 -6.85137671484575 -17.0606644950797 6.29980120817552 4.18533545051825 0.761891832086264 -24.1871879666020 -3.76556356542610 19.1411797473855 31 "B" 455
2.46105875321095 30.6772206667892 -1.97545025901050 6.76514753966011 7.24441084975803 -1.40582842872441 -9.16168409562639 9.795045208183 9.79728985986883 23.1231932984985 -0.798122154093127 -7.52055182176074 -3.62665116676907 8.95700090055943 20.6216635009275 7.82744730284506 -9.8979092571815 8.67139370801428 -5.27419463006334 -10.1155020476054 27 "A" 422
-20.1998584051156 -22.1997720752752 -10.2130135074915 -2.06485555510705 -4.93432008277216 -14.8288400620231 2.85320857212924 8.4216141634063 -14.6256993046569 0.382345088216284 0.374647017300247 -3.56571174563756 13.7076511179550 10.2684692828080 -15.1712142664875 11.9042766124375 10.0386436324153 7.96207195379106 -20.1893760992169 -7.48921491763447 23 "A" 353
-2.73673253382915 -4.43527815804589 12.9914832097283 17.5101521818108 13.7747289593863 -1.05414517204577 -29.4774597614057 17.9898179338560 2.07179873602321 15.9306862151293 2.05560290980553 -0.749901104617564 13.1103049431251 6.7729816834909 6.54806409393939 9.64241739410977 -1.60317491947276 -0.617306217137277 23.005141858201 -13.1233862584242 33 "A" 523
-4.16902956428508 -13.1278441655359 -9.14445027369766 -7.31985091295631 2.94497513749607 6.83497723158746 9.58139766305818 -5.34509335935389 21.2511806353508 -7.75718265485107 3.85725622576107 16.3928498059204 8.39630031178862 -0.220094493941857 1.55299674841302 6.95551343232676 7.3510499775804 -11.8370279727939 -11.4943486735374 -1.91476682794503 29 "B" 438
-22.4838525642646 9.97022706213404 -26.7490264342643 24.7651475396601 -10.3779933609253 15.7588549192486 -5.55963641463313 5.7149912026849 -0.607862937837598 10.0738420497868 -3.50525251737839 -12.5956554647659 9.31742701669173 12.1728463146204 -4.79563363910351 11.0182768808036 6.3109850320195 -30.5575162256215 -8.05878564402145 0.81149428145489 27 "A" 440
18.088889177998 15.6724177637638 -13.1965584817232 18.9776436712012 3.95990921549537 -15.5705551316332 28.8013685264243 -1.03203568841443 14.3866620569884 6.44807249541254 -3.84219999782634 11.3243860199697 -2.42058660990216 7.9827493102204 23.2087400600591 13.4464584626212 11.0461553973253 2.32245518042556 -13.5419945329071 3.5932983241366 22 "A" 359
-8.92900701343807 2.42556696539735 10.8715795426166 -3.70234394973021 -5.56661082773418 27.9268792119856 9.84712163934647 6.47288479085436 8.21833917980857 -4.35419355053328 5.41186461133109 21.549883680224 -1.65739638247097 26.5729714188902 14.5591075163658 -16.4061795768196 23.6783436057821 -14.8211582956771 -5.40130547912916 2.67280605155826 38 "A" 577
0.877196580173883 5.82379538722618 -26.3299916058031 -20.1923532340317 11.1129039269871 6.96934680103111 -18.5466794320168 5.62676605633707 -25.3201365843328 -9.11206871454472 6.04755482393738 -18.3097901430283 6.85249556997328 8.10703088906287 4.96037986010432 -18.0760618048388 -13.5117511999757 10.4068187787422 -25.3528075743798 -10.4771796343539 26 "B" 380
-1.99288010605346 -1.56722335577589 8.67502821008622 -1.48984781818916 -18.1689273753425 -10.4349719940162 4.72127450401244 -7.97914340432372 -14.1245671576680 -2.98560513722583 20.4143783008065 3.61369190615233 -9.61305164627966 -5.40476962823635 18.2343308456792 26.6744354622296 0.360406421018551 -9.97231245951848 -6.7193916351949 -13.2456739686001 33 "B" 504
17.3758477656076 1.72007841349670 -8.67778761679189 -1.36235013926452 -1.60373427867895 38.2873646739295 -15.2499238364746 4.79614810448439 -2.28199321204757 4.52438730906617 31.7727714846248 23.8536093177760 -4.55921792932937 -0.78953368976243 -6.91209012346173 -13.9510263630490 -11.5971060256454 -3.18990760724003 -4.81151437410417 16.8852740336687 30 "A" 459
-7.27701391882724 1.91024895686322 7.94638093252564 -11.7023439497302 10.6726475615865 -5.79395859226351 3.33747510880083 3.22973694478364 -13.5910876781522 -2.94188451519809 -5.42145473463855 23.0906248005361 13.6803777782265 4.76809356823313 17.0142391573262 13.3949402289162 2.25964980902583 1.06555704572433 15.5705768586124 31.5342280429015 38 "B" 569
1.56840516371983 -7.03023918291047 21.0145713649827 21.5101521818108 -9.68917037844132 -8.49331347793622 -13.4317614849298 -16.958162979862 -10.8208234228215 -12.8863201368209 -15.0416626499576 -2.59118006692163 -5.88476040702151 10.3871172923544 4.78987232183564 -35.5874629696588 16.0273960970019 -37.0484008325948 2.14304640709705 -4.49834374737792 33 "A" 527
20.0008389458987 3.27951906768096 -18.1799371237062 -19.3623501392645 -4.62462794116918 -2.39551699558978 -6.06034508901504 -11.7605856471579 0.651781930371227 0.00981746760628992 4.32933865019076 23.445030424084 -5.30414221779833 2.07517517215073 45.8243278755486 -4.45921466734209 -10.755755191041 -12.1622240039415 -6.17510385792375 10.4083998532355 30 "B" 441
-14.9940507293081 -19.4535054099356 1.98276930173227 -18.2773516866481 2.75288219166854 -22.5239871207728 0.119569544832383 2.76725168388219 5.71708818093583 -5.1724403679258 6.08115369530895 9.88740393894128 -9.41227149444476 -5.34957521674777 16.6546850737155 -14.1299407025813 -7.43879049647626 -5.58661814743807 5.27871111788038 18.677435549945 28 "B" 412
19.6873192343966 15.0543500965295 15.753115536961 15.6376498607355 -3.8362864176517 -12.8079876244156 -6.88381146357627 3.57828302876803 -17.4849629452424 -11.8610136865870 0.164489141046872 11.9142293086792 -5.95583859696848 4.49729238438825 14.865203438863 -0.2864627148303 24.6999221403419 -6.16493209643297 5.83570205467185 -5.55405490944399 30 "B" 476
-9.27598944785451 -11.2629256460829 4.09262471718376 -13.3198509129563 17.1313636898293 9.98242967332753 -4.87143415360709 3.39383801659365 -5.02209735627738 39.7245544537854 10.4937115963920 -24.6149238060800 19.9185387407828 -5.59767007970291 -8.85845928960497 2.28486851422 15.8192306455301 14.0008345205428 20.3637625542784 16.6161595996932 29 "A" 432
8.1600685164115 28.2805146032106 -22.2674153987856 5.80764676596832 -12.7947318506554 -8.55173903602399 18.4955613046633 24.5021629088386 -0.86174933211225 5.62033818596553 -12.9356483287618 -12.6553782520546 28.7493165815253 -7.90298248526832 -8.14117433499662 -11.2716599680726 1.82154543525667 9.83657414534531 21.4329864243196 -12.3274244641949 26 "A" 406
4.01971648866045 -6.3887602301006 -12.7760302810506 -15.0648555551071 -18.467653415537 -8.65513924177525 11.0153435837536 -14.8809216750874 19.8566750984824 -1.02543009907198 6.57895729652896 7.69974778276085 -14.1479702620092 -4.33419744143874 11.9666511505077 21.4725598542166 7.29405544844139 13.3437485225255 -1.15477062322664 4.57528724739677 23 "B" 340
-11.4069168301689 9.27568713227665 -1.89563709745932 -11.3198509129563 -10.3169778176028 -3.27438346088580 2.01916933358619 5.02640403577202 -10.1034715473280 0.885877876953248 9.22968604596262 -10.0868294920805 -11.2731361574283 14.6045458814743 -4.79176044456634 -5.00878726431046 -10.8992079994301 -6.402758161155 18.0425253024864 -12.7210352713272 29 "A" 434
8.04897560157235 -8.53249009599331 -38.9580199322982 -21.6173454971138 3.61259588187333 -20.2344266367877 -6.38670519494779 -15.2585064318087 4.44906031743701 5.73072066848415 17.8879538748747 6.0797073644836 13.7068526216911 -18.3944141315031 6.32798682799535 -5.41122221544607 0.979301933574208 4.23180836993456 -35.2715038844764 16.781883251517 36 "A" 529
-2.30595380193788 10.1754149271502 0.405115048805275 -2.23485246033989 -1.33065417009819 -20.5413960151958 -3.04603577692133 -12.0098010702116 -4.06517603438309 -2.09334181876975 4.63224397371013 -29.1281898194270 -4.75671398337651 8.1939624595734 7.74497025821404 4.87744300271817 -3.58294513559075 -6.56934895189819 6.42790291357885 -6.80543909711835 27 "B" 413
9.3875565722148 2.44442417414162 18.8364405144372 0.467652955502625 -4.41266197938968 -16.7017377567475 22.7477951407967 -20.6060905865124 12.2693128310682 18.3839813319332 10.1647424012238 2.36162409948034 34.8941700631944 -14.1561490191117 8.9236336414901 5.95945401907282 -1.18143016327907 5.14727382424519 -10.8451293536789 -11.8277317259995 34 "B" 521
-6.16660331936156 13.8605733907463 -3.53141410780333 -14.4048493655727 -8.30542167235733 16.3114051148055 -13.6582210488424 -12.2407333622643 -20.8021867014723 -2.82972395446949 0.435228685781539 -11.0292174810990 6.18328158003523 11.3574496608754 -4.37328037474403 -3.20806011386731 18.3663027249388 -17.0786208521098 5.83224523942951 5.61942350185567 31 "A" 461
27.2091860076255 14.6976752844783 -4.05013563448785 -0.404849365572731 -7.04336345311098 11.3796591585921 -14.0898793456526 -3.96495566297075 -9.42199544255189 -14.7336390570006 5.23961949684893 -3.49188548187845 7.8943930473199 2.77561208580984 -36.66823203108 -14.5029949337772 -9.61689580754222 -9.19269326932857 -2.22488890861540 -5.65558816854579 31 "B" 475
19.8139140775848 25.4083320112088 9.45693870397583 -9.53234704449737 7.56557144582572 -2.33237104023483 -0.557552744169198 24.3681952652834 5.66674357578298 -3.45795062130895 17.6253105296542 15.7918068124609 4.02106106951199 8.8793298769424 5.78846970840916 -16.4038197483927 -15.0673193903442 19.3092871366304 -7.15138442937575 7.29002153194371 34 "B" 511
-12.0976546829327 -3.33539343470955 -1.18050988495991 11.4251537291944 1.21199638866706 10.0770440831486 -10.3481772629308 -5.02117318195595 17.1953288618146 30.3037268152243 7.27098923505023 -0.320654130926531 -2.8703482010417 -14.5168763979956 5.51900344127281 10.7109948364227 -3.49030017514079 2.98308839125947 -14.1864880791926 -20.986428929067 35 "A" 547
19.6413463479801 9.85008442709136 -4.10686242341349 -5.2773516866481 5.80836314030908 -0.32513997107294 -10.9053135432966 6.77121882121071 -32.3504947911371 -6.52777599835841 -0.575858093604516 -4.79736119620455 0.210149653347277 -19.8968956343337 -12.0225439077998 -14.5778328695863 -15.4326527680213 10.1716316360691 10.9022270901280 7.3935074620758 28 "B" 425
7.27819486132947 -24.7255798279679 -1.28338338200202 27.2976560502698 -19.2325756259246 6.9979700958326 -12.0030885682052 -9.82737990015567 0.889118030875464 -0.153276650598481 3.05743873658464 1.88196534125164 8.31111888526083 -3.43565810213014 1.95991805283223 14.6090806924018 -14.6001505382383 -37.1391341327364 12.7163196968458 -6.35096156063751 38 "A" 608
3.11404384170686 18.8679666617605 12.1168098128690 9.29765605026979 -3.14823793424721 5.16913757927425 -8.43093247564807 14.5323769744851 3.9750190251735 -18.9357953977414 13.9541081746021 -18.4651796265712 27.9315436912214 -15.6881224962016 -0.333366963927861 16.4621407297610 -6.49536730880045 8.54436888228335 9.32734769344065 5.50977407614632 38 "A" 590
5.49681997172712 -20.4375851168447 8.5012331798249 -7.6173454971138 12.3161742101891 -1.31735609861136 -12.3933212514068 8.41519521463019 2.41771025993758 -5.7199450359452 -0.811532063793691 10.6050420427181 13.9260171966379 -9.7983196628252 -0.857138481829808 10.0724780212091 -14.4972334087857 26.1951080350134 -7.17957119778481 7.30473309611016 36 "A" 543
7.83526969446732 -16.3924970265124 6.24229632756474 3.3826545028862 0.252825947767591 19.6696055295235 -1.15174494818836 -9.54524125317841 -0.536301864380026 -11.6433582443372 11.6565219281278 -8.22815637098401 5.22956331563297 -8.52711626753853 -2.059683930346 10.0574420691599 10.6875516885305 9.73445948934653 -8.14376825442685 -7.26964363798395 36 "B" 554
-11.2624931117270 -10.8480723329494 -1.61961611309013 11.8076467659683 -12.5821729309667 2.76634036676382 13.3116650825725 1.57194252969547 -11.4176288255627 4.97399028092851 28.0801823579333 -6.24815774227746 -18.2108443344173 -15.2666980310643 -30.8141069030113 0.816335581042858 -9.34737598405888 -26.5814101720287 8.82748244627129 -4.74310374961164 26 "A" 412
-16.3041254317291 -7.6581610055977 2.96473094620901 1.63764986073548 4.06378105571634 4.37154724717604 -6.04750417456812 29.0995165273564 -13.5445072440766 -13.0196222772993 19.0863219397223 9.66991010636482 10.2232150339712 2.59116925904141 3.49798437384679 7.76480901438128 -28.0274304398594 -2.88092726765803 23.9407307081405 23.8109405949421 30 "A" 462
-8.37905582794135 -10.5580471431248 8.13119753424613 5.06264212381759 2.03193465310024 13.7368133717628 -6.0382802097406 -5.59446597281083 -16.2787522785507 -25.1284964023620 -0.867097141204395 9.60680262304742 20.4338681693499 26.4621877176673 -10.7740586831805 -6.41882214796316 -8.01465537285255 -3.36380596252983 15.6892271481144 3.11729691034281 20 "B" 315
17.4559563591319 -16.5849611358392 16.6809213830386 -28.5323470444974 -7.02501242583493 27.1982957311869 3.40990831150208 8.20007049132733 13.9512245637276 -25.065010511826 -27.6600876192213 0.320254469271127 -4.33697565373757 -12.9833025083772 6.37591132830594 -11.0280322383797 -2.47341593295898 14.3983681435406 -11.5622790530611 0.231971466173432 34 "B" 492
4.962355171287 33.4394052622634 -13.5126104842348 -8.31985091295631 6.71094496601324 -18.2264297173937 7.69785621812352 17.2842201222528 -1.02946142613902 3.56274093803175 9.08973167703307 5.33989163308714 -19.0746312716479 -11.6479348600070 14.8067851351659 -16.8103328877077 -4.18360534762279 -13.3772005394574 4.42217031013952 -1.60462133850186 29 "B" 437
3.73328092851594 7.37288867305526 -10.9586719013721 -21.4473485918809 -8.59420038664697 -4.56959589994727 5.82447031063657 9.38221975594492 -24.7355760102438 -1.42170366579743 23.0494794582681 -1.18163630275479 -18.3615635345967 -2.04824871142751 11.3360059229176 -11.0787593257195 4.20717868139726 -8.96749345098008 -5.34586627153681 30.5163457301124 32 "B" 469
-13.2204540948264 11.1374085474524 -4.52899597312389 -4.31985091295631 -10.1662700646099 -17.5723885068940 -5.63936348055623 -29.2433258952983 6.79004172652118 15.8737364965591 -7.58910861747777 3.41504102396323 -8.24863821686418 7.48421519138743 -1.25376988667739 9.1196981261887 -7.39257543087857 -13.0216293032500 12.8151816829015 -4.85839109087518 29 "A" 441
0.712410753888827 1.74809680381981 -9.4787272257027 -11.4048493655727 8.60980797417343 5.50592231439375 19.1673213439397 27.2160072910872 13.3075272701810 -14.2049329195356 -7.75921981114233 4.80200884741843 -10.8685018605738 -4.62668010702714 -11.0301573749117 -9.34106851686325 -11.0355324140496 -13.6415042126985 -1.788238259274 0.700042308349652 31 "B" 464
-5.20467292888439 2.15265770355948 -28.5983231344722 0.722648313351904 2.66069290855472 -1.22179585506562 2.84753020325167 -9.83361605523472 -8.82288852033184 -10.2210033216175 -16.3223397958649 -17.0532515659902 -2.75300571668333 12.5047344664075 28.283157686659 52.5212113274700 -8.76934450146466 12.9665835165081 -11.9506946023536 -8.03449933081857 28 "A" 431
9.67383187235777 -2.77727762091871 -13.4652565337144 10.5526514081191 5.15586086091848 13.6863959883805 18.2723788980800 -14.8348392741944 -17.5178404909126 -17.7118223906805 6.9851993737614 -20.754664181217 -24.6667326716053 -3.06569022089357 0.0461747906531819 2.13777979235481 -8.34185738578411 -2.56444556247312 6.92867078668887 -4.10864319864836 32 "A" 501
3.06745408933689 -15.2643686889035 7.81156375025501 3.06264212381759 28.0455197364648 -15.5517785894093 -0.597666382188189 -12.7788925083262 -7.46462718801849 -7.33369631216333 4.06777539037038 -12.8866923909765 6.77959309271938 6.12611782206532 -16.3649038441422 1.87915215436775 6.03247300012697 -8.37319302180343 1.67767125207927 -6.84603671627402 20 "A" 313
-6.40362168941494 19.3970160574071 41.0013623385362 11.8926452185847 -21.3015622066468 21.0175317988774 -3.79122390259963 -17.3303063860958 -4.83675981578263 4.62533078654672 5.6657100564997 -15.759561502187 19.3396490083027 -2.04047506554510 1.55268705624131 12.1885845929166 -18.0812016967138 -2.66365009690292 19.8647596601727 14.6993588158968 24 "A" 382
9.72432122878918 19.0736651624387 3.23955836888321 -4.31985091295631 -7.51481531858015 -17.7341940162112 25.1842486741543 12.0554377379485 7.31150364043223 -11.9004656886542 -9.22822705201923 8.44915899013448 11.8296568690582 -1.69034017703654 7.36491158801246 -30.5473589214794 -4.52920007604574 -3.22103663968640 7.12376509980879 -0.329395204182884 29 "A" 441
24.6927441588029 12.6777938900290 13.9001179842293 0.510152181810842 -3.37557225555498 -36.1875852471455 9.40442747656232 -9.42210294314688 31.9547281780898 -7.74444396257137 26.5055164932017 -7.70705196286486 0.227407497186862 6.58274781956713 14.0417927462734 0.155577930935441 0.840063312440055 -3.780351074448 16.7866110312856 -10.7819816564303 33 "A" 506
-22.1322721922931 17.189049858059 -4.45613513541428 5.17015837134516 13.1742095900847 8.44596700514562 3.37791138235607 31.7624808327849 -0.0861096580485568 -8.69718721416426 12.0116902489197 18.9474542966137 -11.4268896717973 -17.6855689955437 14.4468137149339 -12.9700668609289 -18.0481165472094 -2.83022314484796 -1.94785400862665 -6.00826928130063 41 "B" 631
-21.4411068806464 -14.4806574583792 17.5327861972809 5.51015218181084 18.1733000852554 -5.8381907187582 -28.1700849507515 -13.2635330954711 -12.2510067999038 13.4827365209478 5.81060292983332 -20.0164999321176 10.1212780979903 -17.2530897207723 7.43890868154523 13.6676332848622 12.6922400076824 2.36307004623254 0.465557408828264 9.01641200199233 33 "A" 511
-9.2976385119668 14.7161051040482 -6.57186737563039 4.34015527657798 -8.27864322198984 5.23372922011247 -0.44220564256947 -9.88738574972366 0.515325719671263 1.45074295829627 15.3595792742562 -8.92726115142506 -7.73184891811294 -5.99103558399003 6.46792250821492 17.8711456151506 -4.52705992381625 -6.99888423995628 -6.08477114424728 7.02914996977613 37 "A" 570
2.09828134003987 -28.2753419618189 -10.6006542333469 -28.3623501392645 9.51941618957557 23.5744173375109 -25.4728752848234 -22.471057781228 32.7436022587566 16.7819208397389 2.65672310232386 3.08290979645781 -21.0348766646383 -2.91999831323439 -11.5616956765769 -5.42628810292103 13.0826100992635 20.2115575827830 -5.65455265049728 3.39957261766466 30 "A" 432
15.9072889882808 1.92464285615233 9.5685068243269 -0.107354781415259 -8.91464097052128 11.3172241252045 14.1420923843282 -36.6994901765316 -0.257807266029606 19.4641744808781 9.65720197887335 4.25573976270603 -35.3421115144154 -11.6586867246847 9.57876869813918 3.20745952855023 21.9335988861885 10.4926896338294 0.395257289000708 19.9325422000273 24 "A" 370
-14.0207350018636 -15.0042490274926 21.2353152590729 -17.0223563287988 2.24289484247222 8.7413889886427 13.3078481617880 -1.17513132047185 -19.6644130695447 25.6466839409441 -6.77154697599112 -1.86775898775727 -3.41739681508884 -21.3683120596025 1.45798249298875 9.52162855785083 35.9535051147311 -19.5180359969707 -21.3747848405400 -12.0107524313123 22 "B" 323
-7.32256029418565 9.94786763389892 8.71828213691297 -15.4473485918809 2.63881652645024 -10.9673406440636 -13.7024673294882 15.2822044912214 2.22269386781337 -14.3439867820697 9.77434309080144 -1.89032475221426 -8.16595705644538 -2.11402567852368 10.1174315153178 -7.18405394798036 8.83216176115435 -3.22765846066581 -27.7064127884521 15.1173675485194 32 "A" 475
18.6851245225456 31.0972460126122 -2.92952529251208 7.59515063442727 -3.31691490902262 -10.2620101852652 13.9470965110589 3.60253124669328 3.91892925676987 36.313303100787 0.386452980495244 15.8372920412453 -13.9096407444065 -20.9672936726685 11.4132108437125 -6.56027528842853 -4.85921392714303 12.2654611529857 -17.9288603994804 -3.00200617494824 31 "A" 483
-21.5968064627256 -10.5059034302570 6.57653794651403 -16.6173454971138 -2.54386915196528 7.39763031515098 -11.5484404071331 -2.13720666658553 -4.42804591754256 8.01894345485352 4.96165516874287 -5.99554370970183 -2.46835643468251 -33.7679728238533 3.83744230966649 -7.01026097182554 12.5341223917724 16.2462075313780 10.5481634230011 9.07193159306051 36 "B" 534
18.7407832764963 -6.53209640602191 -0.83152084871314 -5.70234394973021 -28.0310511675503 -3.78850837598467 3.7757907317111 -0.96769794124663 -11.8333323263542 -5.42357696246076 -6.64384940448467 -16.8493273950517 11.613324107252 14.1140565556081 7.28914439924946 -31.4023753513335 -2.62853606855264 37.5906743665065 4.01527026442676 -6.19320425968053 38 "A" 575
-11.5923559405611 -29.3753259312343 -17.5169146252527 3.34015527657798 -8.49895185931159 37.2365671703116 -15.7606831755217 -11.5822282514783 -25.9092534454322 5.20838418610136 -15.8493272462523 11.8909242420526 17.331623014622 -1.48836698589836 -10.442543502479 30.1804894322708 -16.5911957170936 15.4744039158693 2.65372019805799 2.85882092641548 37 "A" 569
