"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "obs16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
4.87987419194969 0.225296651362371 0.273646337253095 -2.38380305490689 2.55322950076630 0.709617791675853 -0.726748396295174 1.17508084662250 -4.44228555511089 1.43924697870503 4.75782862829999 -5.33778660492013 -3.30768849185287 1.60257498526579 5.99036642377333 -0.679437056115112 -2.06774346267650 7.19609454510579 8.28310282225365 3.85362067228015 30 "A" 456
-4.54813139587488 4.1096222838497 -6.7283905780117 -6.76488825527731 -6.06782934458178 6.06928426452953 -4.51736007127934 -2.65543075638017 -9.4428368537387 -3.29104249898741 -8.27073251235862 2.07745773371661 -0.70364630278335 7.20107235979461 -3.42666540386147 3.63032251028573 -1.29068465804767 -5.0433357320804 -6.84850003327553 7.10880892232573 25 "B" 385
7.3673716717984 1.78789532210939 -0.385663118971481 -1.95986026483174 5.93136712943018 -3.20005457936205 -4.85697842766256 -4.74481990142201 -0.107387605275936 8.8504940960689 4.49523286412656 2.85350503749951 5.81593131947834 0.0755801267097778 -0.443544611902093 4.56837059700556 -5.5910011862232 -0.539821717716326 -1.75300111792101 -9.39542093336392 26 "A" 401
-8.23613926649993 -1.83971170199349 -0.281479352114969 -3.25573199551530 2.43347174239497 -3.93520012605981 -12.1425749173632 -9.35847112956627 -2.99276999297158 -3.00270274672427 9.68829387494122 10.3879183381562 4.01760292333932 -4.21419511252212 4.04188732661073 -1.36967748971427 3.11534589814083 -3.08546471005409 6.15853904150277 1.92952201771147 25 "A" 380
8.30569090335647 -1.03030379049591 -3.81682666623816 4.01270583323956 -10.9098893611789 0.960728330429543 -10.237705097978 6.44100827620704 -12.3809975206463 -12.5673408825695 -1.52277587691616 -11.5567808543005 4.89883023091563 0.0326841500262735 -6.33910513057463 1.44446677044523 1.33099925744295 6.32676392622614 0.689587064673241 -8.38763982238652 28 "A" 428
-0.359375327571468 0.620181965103494 -4.77887888741455 5.56818601514567 0.287921302343107 3.19742933825007 -2.37099475317723 -3.75801837281134 1.84506389129891 0.298967371561829 -5.60749850147848 -1.14236419274466 3.20607204959294 3.86778156824238 3.34057816195903 6.56837059700556 -4.15787101375208 3.154259427127 7.67376836259318 4.87098724262171 26 "A" 403
8.20859276805676 -4.39310813473844 8.983903160008 -0.677182695326842 2.02464516236014 0.266434964873406 -5.93711253941254 6.91330431295486 4.21155764610806 0.152753668797519 -1.25517957417378 9.77585885645438 -3.4225051295319 -2.07219107141906 -4.62801962704715 0.258611030604720 3.090471805192 0.863672361026203 -10.205762695135 5.2167255488183 31 "B" 472
3.93391512461945 4.85865830661936 -6.9090881337001 -7.85691912621913 5.38184449764465 -5.79248743586623 -7.70557028171156 -3.4692382191754 -4.45414166925138 -1.70069833245731 3.85413975275314 -2.11033178698771 1.99952439332920 -1.20411665134575 -8.60429985919635 -5.4935813162746 -6.85046002772808 0.377110007326452 -7.15202180291211 -5.30361195998242 27 "A" 406
-0.177173522277396 1.85964280150467 -4.5681843743054 -3.98049816628375 -2.28204701740682 2.24411286304487 -2.83190416126696 6.58846618336889 2.08472279477321 1.43628218900563 3.99640659115718 3.32123823700034 -0.0129473338419044 7.15509981658705 1.70363831931985 -3.05114853579613 -8.77660597729916 3.20864202366768 8.19991426781671 -2.70089882580797 36 "A" 544
0.621195555846706 -0.652085947535679 4.23711979110366 3.94494665256708 -2.50592897353498 -3.96009697085543 -4.39903442391299 -7.39242299429683 -0.0169660318330421 4.17277076571275 -1.70568927644197 -9.54256825569337 7.10101079293542 0.086218557152128 4.7528676920675 0.0727552907642079 1.53164966162955 4.85550399020401 3.91465199801918 0.741036647025966 34 "A" 517
-1.51908343670945 -4.95954402370969 -5.08058906772327 8.14833045579788 -0.864032747942881 1.39759819052484 -6.50936649052465 5.07406250926475 5.7264936058287 -5.10856958710582 -0.878032516436801 3.90978645100236 13.2642296895769 8.39984072649616 -6.59842538504938 0.701043811083185 3.58547762927994 -4.04363308364254 2.9009645012274 1.34232880120962 40 "B" 608
7.62462881456913 3.88026618005271 -6.98464030384236 5.11072019715765 -3.10435497455866 8.24543387577717 2.77339024724251 5.09192834881379 3.23414543265897 -8.77696339896304 5.74730695147972 1.58291610910407 -4.39946559756682 7.06969723892657 0.303441166730842 1.19665911732455 5.28357185846453 -4.00267318598597 0.883725439021068 -6.77152269900571 32 "B" 488
-0.654055497759503 2.84358514597082 -3.86214164513595 2.76501231958348 7.53949633546744 -2.14046373816955 -2.37167500430602 0.512273504098866 -1.52420626299017 -8.41358360655795 5.87398531289933 -4.17899813954304 -10.0357385884264 3.71527878887082 -4.19512562804664 0.88689955092369 5.49206408043445 4.82796586706408 4.72873162834446 -4.84085950230365 37 "A" 563
1.80692391347943 8.7821584972814 -4.67852888895068 1.09556617483172 -3.08437756030156 5.10692250997965 -5.7239689388497 12.1042565428761 -4.64061176441009 -3.02443726796268 5.79008257866049 -2.86055904436456 -2.94088082302254 0.312984039385108 -3.13202769245156 -6.43162940299444 6.81056289535429 3.29140883853638 -0.840363311525653 -4.22794566703942 26 "A" 390
3.67410978952213 -0.4764882985292 -0.2845236053553 3.09698123076713 -2.26351169678357 -5.90354900879841 -0.661074557214456 3.34385088386194 -4.41060078394255 -4.29550281008836 -1.1824348565509 5.33430425455381 0.973986232685835 -2.93308796298469 -10.8553853360658 0.506418683725395 1.87482117346676 -0.637828482776493 -3.28976541548692 0.193065526171352 27 "A" 412
-3.37505309395419 1.35808508260461 -1.69895081287163 7.41994965738105 6.13212701784244 1.83254425090995 3.56939649292865 -4.79423501052621 1.85368966791697 -17.9757896798555 7.46772743532112 1.06201878166892 -4.14147462301081 -0.552955645249986 -0.608184307579971 -6.93601409675307 -1.30921666570247 0.553856593961732 -2.27253598636249 2.13623125754174 18 "A" 269
5.29037354334744 5.90608413100062 7.28675122974684 -1.66736062153755 2.65350642803597 -2.62034743164116 -1.31487908646987 -11.8519252605592 11.8057242242223 0.769007257596598 5.60005126810185 0.0281432359269711 -6.93616787974816 -1.03943178874277 1.41414424446221 3.01080337748403 -3.54568069498638 5.96788483395681 -5.27946361536545 3.3305855202681 35 "A" 535
2.61809917914618 0.0434230584652422 -4.38988112181566 3.08938000452768 -1.65018081583111 -4.79862784953719 11.4404420086616 2.06451603689020 -4.57013847401623 2.41259965572465 4.11097691975319 0.131999666229013 0.88154871828664 -1.35022686529499 2.77664396972704 1.44446677044523 2.58108786695715 0.0561556540284599 2.41906717858293 -1.2216343702492 28 "A" 428
0.412482878873363 -9.15176483654196 -7.99849601965059 -2.09796010460085 2.18268491615257 6.55491476678468 4.18452678202452 -2.13576463632223 -0.991299351336428 -1.23258166773631 -3.54264224726202 7.12943489891915 -11.6786841435647 -2.91951522308924 -0.0555488150816427 -0.555533229554772 4.14762681868137 -4.36522848817255 2.52663487901954 -8.48083642177301 28 "A" 426
-2.71140964012118 -0.516644866244035 -4.63907804175289 -3.92108548759616 0.30336782570588 3.32702472091221 0.648945628517024 -6.49708076596772 0.722235554507981 1.21262586524931 -2.61603240931148 -10.3312923516248 -1.69772736970430 -1.74068275219702 7.77586180926084 -0.803340882675449 1.07140906539673 0.229282771850152 9.18308979929989 5.48414186838906 32 "B" 486
-1.58115890685231 -1.64040620334473 -0.425353603694968 -3.98438591314668 -0.703896091172898 3.12995678523611 3.29572053373070 -3.32900777261255 1.33317422684572 6.93921671146309 2.90679854253874 -3.52723295011264 -3.17869492311735 5.93287128053184 2.67126730003293 7.07275529076421 -7.15617844135491 3.00160129935026 0.471485671372695 2.50555482100447 34 "B" 524
1.21774029693750 4.00111152927519 1.26510693570147 -2.92327341541970 -5.45576391465118 -0.855376790718205 -1.48591320218651 1.57709711623485 2.74266122629059 -2.83459375366185 -2.98429340143044 2.49399565145470 2.40710323458013 10.6127505251893 -1.67003091966189 -10.9272447092358 3.70294911110474 -4.33342202683759 -1.65852358922140 -1.31119607855954 34 "A" 506
1.52853514947074 -4.16136769891653 -7.93065106657067 3.03762603497792 -1.23029420649996 -3.74722833238556 -0.965028743790316 0.102129132649606 4.91222267827549 1.19697711381303 8.7520815462718 1.52277062511635 13.1151741767337 -3.1033177812487 -1.80882158684378 -1.42286001547715 -3.86805562183484 -1.87074313598924 -4.54067605010757 8.1609871088608 42 "A" 636
-2.82130858504871 0.646941668727586 -9.12076913659748 4.39265485188349 2.04845102001522 -3.17614394356092 -0.889671000897128 -4.75599136540909 0.0062110635159854 6.50332972875629 12.7917321404288 3.91670480060928 -7.31779920057728 4.65663555998121 3.09024728587861 -2.61748514283494 4.40468586171914 0.447342969770788 4.57426039493504 7.246252957088 29 "B" 439
0.261093516970953 0.517800175922205 -2.05077434235659 5.59591932936693 -6.34645045841118 7.66713481821171 -1.97221085527436 2.9008950689419 5.90042186684129 -1.98511552978102 3.14106599371444 3.38828761458188 -8.24175879345726 -0.951643019997418 -7.53945728885472 -0.059917923313421 -6.56968903811831 6.73067683971333 4.06047433066787 3.30227658610003 20 "B" 306
11.6086369053576 -5.85978652888214 5.15700721377542 -1.29082919700184 4.37757465043672 1.00430077758287 4.39673728994184 -7.86092146059482 -9.03888739940893 -8.72292357247838 9.67645386701677 4.84097790097163 3.21728938185422 -6.62846177337337 -7.62100177631083 2.25861103060472 -1.16769653332975 2.70575931142279 -2.73718671484091 3.09337772850480 31 "B" 474
0.729272779684385 1.05908898375358 -1.24994604092019 -3.91580483813652 10.8310387064881 -0.838852518283265 0.893250022320927 -4.36859072694524 0.153604856972332 -6.24608048465469 -3.84465017713130 -0.835220224736526 5.11168351870034 4.69164653720026 -1.94991991700679 9.5064186837254 8.70916582372316 -1.70878539086584 -6.76550138287485 5.41832760113278 27 "B" 421
-6.03632359757107 5.44817736885487 -6.0588422696243 -4.2881846827928 6.08948753737254 -7.6896301205714 -0.262759757028327 2.27411814283767 0.265142886282825 9.1733237962485 2.43340237787730 -6.65727633206542 -7.12940018470993 10.7620031041780 4.60750646668348 0.878130163406412 -9.60173672082458 5.30612327652337 1.97185820827412 -1.91067523911675 21 "A" 322
-9.61296223118654 4.52825549741915 1.29215034612210 -3.69139121252337 -1.79946914155182 6.79901084669868 -8.34342197873999 9.48227780507417 -0.47252923298545 -4.49475319334829 0.98770342755011 -6.24052741921867 -3.61522003670842 5.23072286701969 4.24094321420448 1.20542850484185 -0.849731386958113 -3.99070547224056 0.736313184440995 -2.25138188881442 48 "A" 729
3.9103735098309 -0.438986374940077 2.25764109393089 -8.15131084461105 -2.22355039217374 3.02446978513971 -0.000936701129253476 2.14119710836064 -3.91452602637052 4.19963001436624 -0.556296251852714 13.7523447990468 6.22433344274042 2.88261305346986 2.79283901698510 -2.86529279595562 -4.40734543367055 -1.48233382789558 -1.63298214561044 3.03958990113112 33 "B" 499
-2.57620859507186 3.32050085256981 -9.06732485296182 5.75326402205936 1.86313683922374 0.456826389248623 -4.37908276329808 3.52463554582695 7.68604006982774 -0.265576347196687 3.07820551149646 -11.3585433762803 -0.973472924116956 -3.61690025262477 -9.79227486346107 10.0727552907642 1.50783781325513 0.893089717509859 -3.05038434101195 4.60160260261867 34 "B" 527
2.55184312572241 -5.03184030102200 -0.995295165766458 -13.8672803295410 -8.87713598172436 -4.08658990372924 -0.417766125331776 -4.39635870767018 -12.3438355694473 8.96001923902731 -0.147919578259582 -5.3763762241812 -3.99219594239253 6.94887916613873 -4.17875224072279 -0.927244709235792 -3.28402372968999 0.330789425612461 4.94712011417735 8.3653865437406 34 "A" 516
