"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "obs8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
14.0093103415067 19.2110254686806 -10.3662132852380 14.0465347342656 -21.9424148010624 24.9124954901091 -12.9852038787841 8.16256954327856 3.36454360510889 -11.9961022042330 4.19096168339115 9.91482742716071 -4.35407495170398 3.80614513679251 -9.41600479014825 6.45384103255776 24.6094792460347 18.2868830201969 -18.0529086372317 1.86319783598403 26 "B" 405
29.4442546122588 -11.3746979469539 -5.08902286619371 8.56659841829478 13.5245891116793 15.3395211011773 30.7092744451649 -3.3183582493325 9.5647624516227 16.5750789581982 -19.1374202702417 6.84790989556187 12.6126454515672 1.35971558249649 1.20584702713829 14.5921187341020 -10.6004066570978 -15.6712140876376 17.5001598540480 -4.04439119975512 30 "A" 454
-15.8707562244204 -11.9329832897057 0.354980876129481 2.24232914381517 -14.9368235807335 9.22986544133981 4.32288647078972 -18.9195179900963 11.2824433512138 -10.3073144007840 4.80863942949015 -2.79484313921232 5.51336394270501 -1.49801865093089 3.95177416845357 -0.964455292221665 3.92440667341975 5.09639248095322 14.3763801602357 -23.9633242258933 35 "B" 514
18.8130648226707 -12.9793817665102 -21.3377715153428 1.65953018042336 1.55441474214386 8.89294462908275 23.9850014331137 -4.3183582493325 6.92770608067496 -1.52151075241772 5.05050922591793 -5.02900103323629 25.7490535275607 -24.6124726322279 -1.88577372314195 -18.2239135622775 13.3420594169946 -0.329626418768685 -4.15428460950404 9.8136154098681 30 "B" 453
18.5784819972054 1.37924884927378 -9.75574395313306 8.58063207208032 12.3442984092438 6.45658908834702 14.4309995985966 -0.0778943530269761 18.6963851301874 6.93149197780558 -0.442601655732066 -6.34897629562641 8.85246837493489 -10.1021321329342 0.849432180828338 4.0329001969828 31.7604534594461 3.78864577929291 -4.96907730583017 0.09057852243545 28 "A" 427
-12.9720967869999 -3.87613995514883 21.9518602247543 -14.9372354731722 0.23609363845042 -2.56002888100487 15.7015639689273 -12.3565026641104 -12.6714896010245 -4.55371062715342 5.27383769894138 -7.04570284404041 7.40559107940443 -0.697400970132215 -8.24963372706113 -4.14432308721039 -13.8229881017669 16.4533675461974 -7.62698521905957 -4.98772131768662 22 "A" 324
17.1189182782278 2.49510543874926 -4.16852369158687 5.2422496093278 -23.6934701454027 2.74257422572190 19.2634800810232 -2.79928604194356 3.6851367521812 17.6127291297249 -25.496925843112 -5.33160963724911 8.16712525265243 13.4374658441852 -16.5634409972070 13.1501363894275 5.06759874739394 -13.5480000136980 14.6964130136028 -6.92091793286527 34 "A" 515
3.19007415121703 15.4810722448081 -3.66127663769976 -5.54953597702335 0.626288731308939 -14.4821306871714 -6.73035183883244 7.3209459062092 13.7319862559875 1.37918499450764 17.8708407364905 -3.42427916997572 2.93881952241128 10.1828771158720 18.5473894326149 -9.01341954344172 -5.33727504800771 23.0296000238675 19.9837492332668 -6.84628663413598 33 "A" 510
27.5944657442702 9.6781197268793 -8.44097578778358 -21.2615120175060 6.66232298601717 -23.0178947586856 11.2456103792209 -12.9195179900963 6.68140181613331 0.136583700076392 15.1692658557172 -4.96943936987454 4.71823107005491 3.62960768643232 -14.2191763220032 -11.4676451939253 -2.89925276319932 -17.955758506924 -1.98342187619316 -22.2836816168469 35 "A" 520
-12.8058994276939 -6.32713039020068 -13.7762250239572 16.5408631468991 6.29814818834081 -3.60217217352465 -27.0251041794437 -2.4825333160823 21.0745029203352 2.75780952313971 0.69754982235526 -5.16038065032453 17.5985247151402 -8.69367985685881 -6.03267077579826 -4.12544401654223 1.07855280283543 -20.9554288550011 -3.84651160516618 4.85230410197604 48 "A" 727
2.20219233780503 -4.3709985180542 -8.08424198722921 -10.0389250001849 11.1709242244440 -8.61016970964753 -8.99340509581207 -0.837430456721433 -19.627193890394 -15.6368454217871 -13.0650709658362 -1.48747158815192 -21.8519664982337 -18.9251985977846 16.5937778338137 -2.25560974025172 4.24779372152937 21.6556900662546 -2.19157513630659 -15.8795610921994 26 "B" 396
15.6810762358649 -6.79820040892647 -1.58637795611702 12.2862259347481 -4.38796564218163 20.3539939733598 -21.7914708600319 -2.83743045672143 11.6517542190949 12.2746096669476 -3.34349877658271 6.94241630747871 1.94689993710044 -17.0141454602058 -5.94983325003945 -10.7186382883197 8.33169503671786 1.25048960418748 -9.6217536950585 2.17085698320141 26 "B" 394
1.81578305672497 -1.03191083437812 1.25545508069141 -4.3525458587938 5.9405736011201 14.0127540116956 11.8461933437945 -1.47673461226315 1.68532770771846 -14.0941995956436 0.0153676310918493 1.74199437199294 13.0799104006361 -15.0115055544492 4.33280241984208 -13.5130336175127 5.98217845148238 -22.1611979179014 4.65730899570051 5.06535927782921 23 "B" 350
5.38140414831515 4.15208540401272 12.6919700310907 4.55966951626408 -20.1522625980429 10.7935001152573 -1.39684543746549 0.801873698820267 27.8455826002689 -3.56044926752197 -3.23786714690250 2.35181973160172 -18.6106792797696 26.2349429580815 23.9181812230244 19.9715163979602 19.3182999425447 6.89838292143878 4.31421724042615 8.11103326835813 29 "B" 443
7.99226363709769 -5.61062893108935 -9.96874154659234 0.214108915860079 -3.25267051273853 9.69834657865724 -0.78529426009109 2.16256954327856 -8.92216216954822 3.38977643211492 -20.4265474734380 6.87791119673197 -0.90942992277644 3.23220720287483 10.6783830697320 -12.0525670040675 -5.59156527894694 4.32532075737803 5.37371986130899 10.0116454338333 26 "B" 399
15.5905691912759 -0.987125205037618 -19.5653654400557 26.8931371528194 1.09008367224562 11.4528607913574 -4.82654297666086 -4.07789435302698 9.65128364099874 -9.70832960592053 2.19453026975630 -8.49303846207448 -7.5624521188712 13.5989413563860 -3.65838261213679 5.45456319796277 13.5565044436939 10.1894291649406 -7.61550026691418 -3.42324346121587 28 "A" 423
-7.87062919772195 -3.72650725704149 14.1723359262275 -15.0999482702932 9.36041637877973 0.284665528775422 -10.2595336850755 3.52326538773685 -11.2001169839146 17.1326331237270 -14.3474608294558 20.7902222823853 -5.88747890210425 8.91827066758757 6.54647659950985 -13.6340203920136 5.63651894908763 -0.563748458180146 -2.09326684994991 -14.9042715530199 23 "A" 355
10.0346254709499 14.9597796070711 -12.1321750535943 -20.7594533910873 -10.5046614790975 -1.00894562091520 -6.51243814448932 -3.59696656041591 -1.52363374417895 8.58464435847743 -6.46441351671625 16.4409226238464 -11.6311015391451 -5.27123766158546 -3.98165185611869 2.90727540228957 11.6317111675779 -30.8148983054773 -23.2133474234913 10.9780048998759 24 "A" 363
-35.2684927092222 9.4538228843724 -1.43435229009029 -4.14829944164228 -4.485896510844 -13.9676084419327 -13.2078823843671 -4.40044578270738 -21.5894887153752 -1.79768924245505 -4.9689151786125 22.2998639364944 8.45203657771605 -19.3399623743577 -10.3918377647520 19.6279169494599 -4.55352660293505 -3.10462413736384 -8.12446889345691 9.78501092155157 39 "A" 589
-3.05043738337186 -1.90359735007023 11.0054885085845 24.7248082869013 7.00830967572844 14.6804021661894 14.4506152310999 -1.43859019748527 -0.531190247783736 8.24410026249974 -2.62693490532012 29.3895339472509 5.52508564083105 15.355229015928 13.0381353592562 -0.909856002409332 -3.41635039200011 -3.89848315018795 2.63351875646589 6.73302281293874 31 "B" 471
-8.36790604901303 1.10049595904262 -12.2097327222825 17.6221720104073 -3.29102662797555 20.6203547623676 -6.78796503204212 -5.64090967901291 -17.9809363584543 8.31208968068506 3.72259282540355 7.6088156628305 -25.3941401571364 4.18193790296548 -16.1416524192072 -24.9168792177243 3.27120048097573 14.4601252680472 14.7223872792843 7.49509651882262 41 "A" 618
9.32739447767574 -6.61972709943296 -12.4996729053931 -20.7689008003186 -19.8997477696276 4.49780404844861 2.16323830094986 7.0423375951258 9.69369051328341 -12.6131643362331 7.48075089910582 -6.43885329874647 19.9493325304711 1.95576346595176 7.432784193973 4.5342062507727 15.6428150925097 6.95362431906295 2.45557054439182 -7.84360255981868 27 "B" 419
0.50810768448002 1.13227967474586 2.47707061194901 10.3292860505197 -4.9671873472022 2.06989694542917 -8.70684874292698 19.8400181135981 29.0346441422321 -3.80114222312846 -26.0585897064097 -3.61117663460449 -2.13134698451075 -0.943599170185528 13.3310335693505 2.75643314988108 9.80382860759018 -2.64554015588993 15.9342094241717 19.0112239281318 37 "A" 583
5.05328129893562 -10.3447188555953 19.8780846339822 -11.1979922189334 10.8728714256561 -0.483784275139135 -0.405543654279714 5.64349733588963 1.97703535652907 43.5841372177895 2.39996293744223 13.3004217774498 -14.1222147192166 -3.09161925369810 -2.48915115067954 5.65009787022743 6.5251719924669 -4.75763650873018 16.0690274654869 7.77147359000397 22 "A" 342
1.51200746745801 -6.5159920960597 -10.7307505656412 4.60678459930127 2.50092784356226 5.28491689078968 4.64551481613772 -17.1981263011797 17.7743422643284 -15.1507023065366 7.09388125684012 -10.5951941100107 -14.9279787807909 -14.8711136028679 12.1645379766687 6.34631955021225 -7.27958010981962 15.8102079758474 16.3234447196441 11.1201251280553 29 "A" 425
-0.227407759895642 -15.9534150103014 19.6752308594509 5.59540376685555 2.43497579802244 6.44019855526648 1.17138064298361 10.6816417506675 -9.52018638126377 15.9376958450645 -3.14045381036829 12.460172928156 -0.999528451197343 -9.828132297695 -0.904653559093648 21.3318641355147 -6.7115844991962 -8.88223057002264 -10.8193697479004 -16.6254271832937 30 "B" 468
6.7356828845596 17.8088636444041 -25.2740773209954 -12.4059626193498 4.18231205707696 10.2420537572161 -2.56050774548254 13.2007139580564 -5.42911374925502 9.12875374919716 -17.4479336227636 21.9182465490575 -0.791661754123893 -9.40306214881699 -4.67108539967103 -5.79541705884797 -2.29171284043347 -9.08370909212146 4.46138778060565 14.2714560947810 34 "B" 531
1.48565352989608 -21.5491165060562 3.20249805695719 -4.75638522207497 9.2651278281932 14.5987258305705 4.08405672888143 18.8400181135981 -19.3161328916523 -15.0837614565835 -2.49863380211800 18.1715247950591 -3.10837439053577 4.78441833687758 -3.46807122683865 -7.85986394070508 -1.64761979925175 0.644166366204203 -2.3631443239231 -10.4071490927256 37 "B" 582
-7.9524888012322 15.1768366226213 1.54748576429401 -7.17752979457749 -6.4691633579833 -14.7071116371096 -2.30344339321619 8.64349733588963 16.0412955480466 -14.7379992389704 -3.44009162462919 -21.7979187265038 5.65899225496193 -12.8416367994166 -16.6783720147886 -9.45397210726875 0.442419768353345 8.57685989165384 -16.4135547005923 1.95728500281378 22 "A" 345
-17.3431038883391 -9.9814944931923 21.6990073033746 24.3485320327285 -0.479799493528549 3.04036936982621 1.70466117794508 13.2828014914313 -7.29004868214372 -3.11987081359060 4.81895224973348 -1.74672804489419 8.29633409958191 -21.2821353537964 3.45061922193774 -1.67623918520262 -7.20367971393745 -1.66801705521429 -4.22997560336834 -2.03563455813983 25 "A" 395
-8.14217880156549 -18.1063476307702 3.60623468499084 10.0796106142283 0.537822747247951 -8.93606498096075 18.7574802924328 -12.6790540937908 -0.52785775560886 4.57290925109154 1.67118987198576 -8.69283239333651 5.3312669581305 12.3355133731804 -21.5843829794440 6.39968851596424 -11.9514274070380 -8.42384285746703 5.98757548737512 -2.61622702746723 33 "B" 490
10.0533861465166 -12.1538298100825 -12.5824105534911 22.1011334481183 -5.06085519646754 -6.6001079667865 10.6631734440143 14.8018736988203 10.9710163409854 -5.16296737833503 -9.0351762276844 0.000104466850642386 -2.7769759174458 25.6414627585241 -1.15130929054191 15.8412457577963 15.6700242102991 12.1114850832162 19.3619385337367 0.134407161677329 29 "B" 457
1.28312315654874 -2.73346336568590 -6.44797110103419 4.20046127995575 -12.6551035010016 -13.1305510794357 3.86446493877439 12.6434973358896 -1.36027525798985 -14.0188201200970 15.6039386925334 -32.0674140832047 7.10631903791177 -2.67006888037551 -1.0343119225204 5.73277718742721 6.14197808597236 -5.95862979044058 0.784987784779702 -2.01530676918037 22 "B" 349
0.654879131598491 -0.592185729820297 17.4542471587337 11.0226213232911 5.19861216296259 -6.0278792612033 -7.01731899233434 1.6816417506675 8.04212202411138 3.09089091841265 17.6181536601736 -1.68331785636177 2.14316345507916 6.98107223523711 -11.1065727130016 -6.28546859444111 -7.00873607007881 -2.04361875953002 -6.50581652281681 9.86344415613599 30 "A" 459
-3.60452969402667 5.39578197136728 9.7520523167718 -17.6098740371471 1.83740970719810 14.3733074528428 1.10190696755270 -1.95766240487421 -1.54972039875743 0.120515266549029 1.40132036934167 8.37259314228521 3.28186546907635 -7.954397514512 13.0521326982138 10.8877741602468 -6.63633701438497 0.238087968743638 13.9297000918019 8.10864975879493 27 "B" 410
-0.0854138551913175 -7.25161792797903 10.6995526295117 -5.75885159845833 -7.9774762518729 0.150374617140952 4.21054275398928 8.88396123219517 29.1753442907490 17.1378970988646 13.5145015004915 -10.8862119943630 11.4820210213723 -14.9880901187397 -0.00335703369754907 12.9782947537021 4.74688840282847 -9.08263990929716 3.74370766468712 27.5305808112051 20 "A" 315
-17.5966792734964 6.68255968166463 -25.074270421251 11.3028723151994 9.36432644751767 -15.7238738835081 4.62418908282826 -5.83743045672143 1.71912912750257 7.67650690863175 6.66694895120593 2.63126846888290 -11.219628991178 -17.0378804957220 -14.9379077788314 -10.5527725591368 10.2951692363803 -0.553293539766417 7.35940388572187 0.968798265323572 26 "B" 391
12.8763169466404 11.6379156487818 -2.49418798093784 -9.45218726100028 19.1350906687275 -0.695873732264175 14.3881829646718 -8.0397499382491 -2.85545480712007 1.02920928388324 4.81944752849283 -13.7624618229640 -1.52065010653953 12.7878928456767 24.9792314008014 1.85870175109329 10.2032650834686 -5.22025672094785 -12.1261168764044 4.0603978674211 36 "B" 540
-1.50514649192331 18.1919844832350 4.32988203717269 24.5598093850839 25.7963444801221 13.2192028812957 8.26051705214234 -2.24206941977674 -11.3085548476272 15.4218866015238 -1.24767208521245 -5.64808517383298 21.8343138268454 -6.83925632988117 -7.48742361519154 12.6642332005903 -5.03160014534243 18.6097942998137 -12.4752547856162 1.93065089689005 46 "A" 697
-2.95864817087324 15.9150865014171 -7.83103659714936 -15.6719017866443 -12.3515848901050 7.5120046867479 -10.4164101074762 -2.6790540937908 12.2436717555661 -19.1073369161577 11.1179322988561 14.1288071631239 9.12818711938242 -7.00525462624707 -21.8961429646942 -10.9489199331848 18.1120840321510 12.493044077537 -6.89558809727407 0.745698694911505 33 "A" 500
-1.45508989108498 31.0332798188059 18.2419750901153 13.8116937868161 9.10230253618068 11.3300664070726 1.31133243196028 -7.91951799009633 -4.42678432457996 2.20500321525955 -15.2412476783817 -5.15297653464507 -20.3414025647056 -12.8737622267495 4.64682779189662 2.4022922584456 8.89093896490498 -9.62312929382465 11.1208037588849 -16.4752244953087 35 "A" 525
-10.1736821492269 -10.4581339989157 9.74342243050829 25.7442064510900 -1.09527562208418 -8.41563847983947 -4.62808889765787 4.20071395805644 17.2869755898784 -1.09452987960394 2.78254677975057 12.1269824536262 -0.166141127086339 14.6646806270680 11.1121084609986 2.96881784194822 10.5628321095372 -11.1048441468418 11.1427502866172 15.5832822759788 34 "B" 522
7.2692926621263 0.114609362830482 -5.98195033300125 -6.84017208509525 3.55126335741691 7.68222192562708 3.83597580945378 11.6816417506675 -30.5640459738909 -1.03549733771294 -10.0778531389767 -18.3599133413638 -1.98490600912922 12.9712933657200 15.2999246455965 -0.689721015871116 -5.19818355708757 -14.7104692462158 0.270732332440372 5.19570311437041 30 "A" 469
15.4963088480862 7.6564756866106 12.2400276824105 10.9514556206095 -19.6455343768795 -45.0234199668512 8.4616263283414 -0.121837471623964 4.7397853921961 -11.1881489328031 -9.0154843690929 14.9671549406258 -18.1213811054283 -14.6991653898051 3.33702334409657 -4.27050814264597 -19.1643154417200 8.0013031598293 9.18742659245158 14.4496496066078 45 "A" 684
-7.553574352735 5.56137205353704 17.1519721944505 10.5925237222619 12.9280089186036 -4.20062907080999 -14.3628019421182 -8.0397499382491 -8.17094196999911 -16.8116997767414 -10.6294800445001 -4.94901878439761 -3.40291840651692 5.15343333270159 22.5894911489588 -24.539774339515 -21.6914398570112 21.944941902074 11.0670092172178 -0.216055769380327 36 "A" 540
3.84342326331753 -8.35485360907633 -14.2522951740316 -11.8244198547759 -20.7304554024972 -7.21900712570314 2.36648717265122 -23.6790540937908 -33.8440098878305 -11.3766335755691 -30.0395263192817 -10.4511744666022 4.63856485716866 -9.19692378360259 11.2261888329118 -5.42254994865061 11.1088964327691 -11.8316374838575 6.44276098917754 3.88402513059245 33 "B" 479
-10.1604728011058 18.7099208732045 -9.41049982745805 -12.7474644129378 12.3576830306733 8.53245727868458 3.68527927453075 -0.837430456721433 5.36452783664648 -12.3996293827803 -2.91544512783290 9.88037499263817 16.8287123676193 -4.76767583347703 10.9431016123005 -2.81391277054882 10.1182395054645 -10.9647773088833 8.20680814329354 1.92438954384147 26 "A" 396
-2.18170194006903 -32.9369518153705 -7.59436830520052 10.9735722267839 -14.4590104784974 4.63036307454 -15.7866837808107 -1.55882214563803 -0.353243701568908 11.3894675490727 14.5826542776302 14.9999774647934 -8.87222178196113 2.25327912161646 -10.0232289143094 10.7966356105244 11.2366543444863 19.8398662399280 8.72986557108309 -5.8139790411411 32 "A" 486
-28.0293162064062 -11.0182409184352 -23.8535329386143 -6.1087154754428 -7.81841592656134 -6.5375276025667 -3.48593791290987 -2.64090967901291 0.0148406374215945 1.15538560001479 -23.1934773368436 -5.5620891944953 8.12976600139069 -15.3208496597916 8.68252719229681 -0.299926946935834 12.7156425044794 15.5657220483032 -2.20601270609025 0.258417642652107 41 "A" 621
9.8217687194129 -9.54653620834905 -9.39064013108774 -9.83009914944608 4.7924485397649 -9.38254259577697 -9.0996309722189 -4.6790540937908 5.4074035526026 -5.79084047704445 -7.96502190000173 -5.04122511954233 26.2968864886253 -1.77927059926579 11.9304600436163 17.4798247918224 10.7988184358356 1.45696741589059 1.3668336559988 12.8844075478449 33 "B" 498
13.458909449712 -7.62664685448372 9.6390209179672 -17.1591295961375 4.82738959769963 20.3298672940929 -1.01870476705062 -3.11603876780483 -1.19361623346867 -8.17451090785836 -18.6323112197140 -11.8024799860171 16.3831564661806 9.82396487493847 -10.0780898242500 -8.923547038777 7.50321522701003 18.7044666021425 -0.251271917635941 18.31652710204 20 "B" 303
10.1783757023831 19.7267914397530 -10.4847694068922 0.867498403079536 0.451705278800905 -34.6408427711511 2.08276780548655 7.52326538773685 9.64193159989068 -1.80171837989621 -16.1089163536711 23.1305548427133 7.86994427511511 1.73174273001267 -15.3338281150179 1.12946364194078 16.1135826347127 8.16219191344585 -7.18761072013748 11.4936954273225 23 "B" 359
12.0508245314589 -9.15890675123463 -40.8576436526183 23.6332206304022 -2.04846882719936 -4.30966722797349 7.71675862771089 15.4411778543620 -19.3963859439214 1.49778312717628 -31.4531636212514 6.48501833510722 14.7906189161078 -5.9900104759279 13.9372504006473 19.5720819127775 3.52449502541239 -0.184670842576326 11.1761581298846 -0.108042353468478 32 "B" 503
-15.0117584319619 -2.75907417975867 -3.28717560065731 0.873186212826353 8.22362793108007 13.4401654415997 -11.8238286257568 5.44117785436197 -13.3215025427534 13.1011560272138 -14.5082456640947 -11.8640627577555 -2.34036704862866 -1.46961496483217 -0.298096676106420 4.02377538253491 4.32197182867156 -29.3363993077895 -0.502941988316299 15.2456281336700 32 "B" 493
-1.35676779516068 -2.65714951680432 -15.9289554992396 -21.3530502949930 3.60606956462923 7.01066298591576 6.10482570776078 5.71978616544538 -9.69544312043363 21.0084986129953 0.576942626600527 -20.8989500398558 5.55009758783527 -2.63387654486602 -13.7211953134831 10.4807089436078 5.84369633963705 -6.41426450211088 2.02291454455465 -10.7112672195049 38 "A" 584
-1.14636944868267 -5.19919984316913 -16.4625452794838 -2.49539717466268 -3.53788206002082 9.98753095655223 2.26372859841954 -24.6790540937908 -21.8840248163217 6.0392413901552 -2.52840038538860 -3.32990278668803 -2.83196751932483 -0.350417482221509 -1.36900875148441 6.49324503019209 -3.94507607672114 -17.3257371320345 12.6958890432499 -2.45810297120513 33 "B" 478
10.2531783149734 -1.57592449021457 -13.9933402474112 -1.61548507391860 19.2829101470101 -11.0140731772799 -22.8350197827781 -4.03974993824909 4.92005296481339 -19.1071556803787 -1.03357551343571 -3.66276001949497 0.476591416096383 17.8606483590973 9.98118312896538 7.39220874341008 4.10006147468706 -7.17804281612178 0.63795138573082 2.24431042118819 36 "A" 544
4.41068798379819 1.99993261030986 9.71724935518504 -24.1424886100291 -13.0737281780222 -8.16926858312262 17.9483214811152 -4.79928604194356 -3.27233653542187 -1.36785970008175 -13.1061090088448 5.53069667526116 -5.48108112663967 -1.28054880688674 -0.926027474848032 -9.14947022189582 2.26898894319636 -8.57330854712054 -6.36810281195735 11.3033342687904 34 "B" 513
-9.27069284759766 6.03085363755368 -5.61338486577534 -9.72874963219466 -22.6262965715056 -14.6656268400823 19.2649158859425 2.52326538773685 2.30668576292762 -21.1468906770578 1.36848296900096 10.0199822500364 -11.9320654515291 -3.85938218567516 6.26147668958993 5.65650547963654 -3.70220535113015 6.71677147778131 15.1314712584325 -11.8603473550233 23 "A" 354
