"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "obs11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
2.21758328398617 -2.12462893308896 -3.48140532714837 -1.52860130817102 -2.75454572190862 3.80860169510791 -4.97208856021497 -3.94110537580348 -0.304178714407195 -0.719228260507004 0.927921189165101 -6.87373842552311 3.91804167712758 -3.24528459661527 0.450992671120476 -6.9306216448821 -0.785250159576316 0.914030066119907 4.48275769613332 13.5970257582598 32 "A" 486
3.04316103242488 0.848918472539012 1.06717067348471 0.151778640892453 -7.6944966351195 -11.3252888164646 3.06792775408972 -5.03149004642945 -4.89554903289289 -2.15060177822088 -0.384600693891844 1.00671204812786 -1.81765013195956 -10.7726615102672 2.71191887307788 1.2809986387466 2.57107228910862 -2.9056980023696 0.080905778425382 -5.15605513725083 23 "A" 349
1.43982475107654 4.0750660143141 7.9667165542457 -1.54956352853266 3.44856059797307 1.84052492245959 12.0353707387208 1.49582306018864 -0.894130076952743 0.801127420761575 7.69178576354629 -6.89903922824189 7.1359162034178 3.38195125254158 -10.3707812890703 -2.75252385796917 1.74057124413586 -0.925141352865612 7.0655188303276 -1.17856467239243 22 "A" 342
-1.64456326800573 -1.04220369955987 -1.62123251504869 4.31274552245627 1.05760039790940 1.43651216423553 -2.36714032185288 -10.9995016533315 4.74136035817383 5.62264845121448 6.62237535941262 -1.87500540263222 3.29761834715849 6.59017806186929 -5.48001442281092 4.02189772538637 1.44188309596468 -3.94702249904489 0.689102835227432 -6.40637158290062 36 "A" 552
2.37323765558700 -3.40984652103158 0.066786580742052 -3.07145411861933 -1.92549903201547 -3.00392370221855 0.859836292314925 -6.4423040279762 -13.8219025204072 6.35780485920469 4.78212432759335 -1.01135513799165 0.609518430579128 3.30085999844819 -8.39480369359384 -3.81233375917572 4.54978677848828 1.31657592127132 5.86545186978156 5.75941389455828 47 "A" 716
-3.46005190349836 3.10509102992226 -5.36473471394532 8.89163105644531 -1.52177595718543 -11.4167000260596 5.73065818587708 -2.61783856957973 -5.8491295093592 -2.61767197709641 -3.91930589595866 6.74291636374042 -4.76213028149681 -10.9258870329837 -1.63679933621172 -5.23238903991361 2.68468375730736 -2.33260192137585 -0.633764583949598 3.63390766193561 30 "A" 451
7.86315572350742 -7.22809349285076 -0.350904732229773 0.338761943349815 -7.447279643551 -1.04698040329083 -8.16267614428697 -1.89326017884120 8.37419849537687 0.564495979487991 -3.38460069389184 -9.58036195729577 5.63643408309393 1.97565731377650 10.3164756975503 2.58640387762163 7.1538247874121 4.83872265496721 3.18642337443871 3.38108093453179 23 "A" 346
-4.59931861825215 0.893847127891059 0.260344709417517 -3.13902245371569 -12.2668179244217 5.99924204814723 -3.5897657463514 0.58241760869133 4.10665083987155 1.46711249881727 -5.14846526827301 2.63360897910882 2.77114125918773 0.737750785817547 -7.34357991030527 -0.220671350212038 -5.67836815326581 -3.43490405505845 -1.33063810240208 -5.3123824676498 33 "A" 495
-1.28764940320936 -5.18856225055428 6.48527013972913 -4.83306329150474 2.92754675687661 7.12633197830986 -0.130012082738932 -5.34579838998568 5.10885255992595 2.33671203742288 3.00430764660322 0.922449813890353 0.899654129839293 -1.31571437777941 -5.72020084106404 -3.54978248238365 -5.37691403652382 6.78754891360301 8.01940620601659 -6.49638822563566 31 "A" 473
-6.40956774073475 7.52747344213396 -6.16653318619885 -3.21731267106637 0.361782301703302 2.05761998473820 -9.57977502396531 5.60908493136675 -1.41269529285667 3.60116551471884 -6.46098715132996 -1.25674939061721 3.37457804700826 2.10301338791745 -1.42758634998042 0.766536089761317 -3.89299120311828 13.1978140916449 -1.44005590214822 -3.00217556063828 24 "B" 358
2.35924306660382 8.63600447579208 -4.03219225973003 -3.16946092798108 -7.99691563067383 -0.0376484022044537 -1.21200645558619 -4.17677336200253 3.11106238058425 -6.37678505795972 -5.6901465236443 -0.325495256605679 1.53800267790336 -2.08199922450183 0.804384943653646 -5.77319694505387 5.45134133507406 2.41089593056296 -3.08677594915578 -0.612310074799919 27 "A" 404
-6.47352042855088 5.45610619718008 -3.00493090634405 -6.04840338842518 1.26985384587545 7.50821885431908 7.19120233913271 1.47068984506064 -6.22696277252037 6.97138636111837 5.54598890197451 -1.73834713487639 4.92000346436738 1.31267278059666 -8.88352575105573 5.26062336990966 8.38867902116493 3.69375727378615 -6.27338506907901 1.84229211814197 37 "B" 566
-7.4279179497391 -2.18255874369311 5.49350598118288 1.31786516192921 -5.82570490539442 -2.84223328882509 -4.43029215794374 4.25429262846650 4.35368542774756 0.961471490402986 -5.45401109802549 3.37450886438039 -14.5292313257924 -3.98095317835438 -4.03063814192839 -1.59325433018454 1.09688133837183 -8.81868061064302 1.79140407540801 0.537091042797544 37 "B" 555
-1.91381492057945 -2.26116341966846 4.24030190389162 1.12990070151419 -9.33418127503466 2.0502569415137 -1.57038343142458 -2.40157642429139 1.65758483117655 -1.58080208900570 3.53901284867004 4.69197567892942 1.44086932231998 1.24628856145188 0.712659791478775 3.88890685012484 -0.481252692734947 -3.46763046227085 0.643736317188352 -4.11844669838512 24 "B" 368
3.77841617036363 10.6775609270576 -0.7312685001029 2.41696372657164 -0.0893674449161567 -7.80208352191233 -5.58749959309127 0.7969572483234 1.31659025004445 15.9563165023141 1.69876181685074 9.34611536502608 2.55068466113288 -0.212460428088646 1.60544798695232 2.87296428970588 -6.93349894293103 -4.72436428692697 -10.4495896836393 4.8685223902207 35 "A" 532
7.38822199333825 -2.37640988376365 -4.23599253975053 -0.0186150803098166 -4.31955111102149 -3.3617689754467 5.20024984775631 6.87911876000092 -5.3879631501715 -3.99109509810587 1.85153473172699 3.87152279127326 9.285710547843 -2.64745894299001 -3.56856859590723 0.936600955140163 4.10759697578238 -0.393584428512407 -0.586366233512412 -4.05485325704974 33 "A" 502
3.09155381832327 -8.94823801670193 -0.494813284139544 8.38035703926225 4.28962059792284 -5.34141612229305 7.61963338247377 2.49103000142101 1.83673991363489 6.09818211828961 -8.22485172571113 -4.21914753712237 -2.47984818278488 -6.16781236213504 -3.24845266610741 -1.06013633913234 -3.91464051634713 3.03655284840657 6.86803683379877 -2.23513799069318 34 "A" 507
-2.08265631755165 5.53966925689083 0.878317536554422 -1.80972021154704 9.96215891949683 -0.874071340017153 -1.89580444768345 -3.27359309969185 5.43861124652592 0.519792542545967 2.24044307222206 -1.58280601425281 4.23856642959513 -3.22048121687007 1.93767410356366 5.20142951752727 -1.37374104100673 5.88527768570218 2.80883163249606 -0.343624189460916 41 "B" 623
4.98752953711818 -3.97030214613568 5.6294351744923 0.684296324820115 -0.00218412860262724 -4.09635390045378 3.45033943929799 1.57512709664505 3.13997732386978 3.78634467848688 -3.91930589595866 -10.1443615077082 3.61876352878220 -0.00195753879216507 7.8532672017636 4.76653886736418 0.0565949618954454 1.78796946108799 -2.44325373182877 -0.76501840586504 30 "B" 451
-6.83189186392577 -0.0253972651237876 4.23417190732816 -0.605044297288816 -5.11228032046637 -3.38558272336286 -1.45733048262519 -5.59582466832563 3.48661246161880 -3.78692191072965 -4.6901465236443 7.93287718202055 3.47009155830658 -1.23590044329105 -5.27357640064643 8.45648734163496 -2.04679354848707 -1.22090164340610 1.10603976345173 4.05462466248458 27 "A" 405
0.326651075059413 -6.50452384420663 5.04194980026068 -1.22690759488667 -5.88295758644598 5.51462696581732 3.80197005247273 -4.09834751793565 -0.852879445966597 2.78814083680083 -9.22485172571113 1.53203198609168 5.16171777977599 2.27560407508156 -10.0417416976703 -3.69542484549694 2.13040764128933 4.22981823702355 1.80083865439572 -4.09146341273522 34 "B" 506
3.36706053639182 -6.83340147968527 -0.724828442870849 3.96493907965627 -2.47143561663587 -7.89565073962278 -8.9143881782748 -0.227745712471259 -2.13405348305064 -0.504322292477151 3.85153473172699 -1.52688711914329 -10.3442112782900 -7.1310864080167 -5.13115956781031 3.68719587952909 8.06701032109581 -4.95285001940539 -4.26350821299541 -4.02321420182571 33 "B" 504
-4.41815885926822 -0.640816498667054 1.75758940927228 -5.76665719277749 4.29035273506799 0.125387921361237 -6.60607224353017 5.94357449068893 0.772988178664495 -7.8339527791958 15.7681722209844 -2.86460948419732 -1.44300568390953 -5.40840242731479 -8.55410009348494 -11.5712896880605 7.99651325206795 1.66020511053354 -0.283802453728314 9.09903751637616 21 "A" 335
-0.138728187146843 -0.792396991647268 -2.68488596481384 -3.56147993332140 -0.340411882889706 3.70511309588781 3.42430027362839 1.83787887153330 -3.87941320462909 8.75780420408957 3.46262639123192 7.68898560749158 -5.8677800547264 -5.05788854601547 -3.34012658079066 2.00525279641980 -4.93494126014162 -3.15854380531716 4.73956051811997 -7.30844834441906 25 "B" 383
2.77318693630991 -2.5029720198064 0.111294540796382 1.12909400269386 -0.0194163564918176 -4.60490352470157 2.53508977496758 -2.05039537331565 2.36585566366185 -0.717414616586645 -6.84291943852055 5.49334394955313 -11.7354579772493 5.29113932167465 0.361252230415027 0.316066137353487 -6.72065177016477 3.63274250889688 -5.9330811979225 2.38261944069184 29 "A" 433
-10.1908196128549 3.05641215061906 1.16500499185027 -1.42679965154938 11.8097712146832 -4.93207915686438 -0.98364395306725 3.50665765739462 -5.27905369405837 3.05802048532649 -2.23182777901558 2.48904993602793 -2.60208120896589 0.71879414590983 4.84883956363941 -6.98332076967228 -1.92786443969444 1.12435614194991 6.25036540212378 -0.287542016286304 21 "A" 317
6.08549103955372 2.46159701296946 8.79982923349784 16.260645997891 -1.32987223401797 4.47024921373723 -9.63544339062853 6.10728780539988 -4.83064729534453 -4.00895046431409 2.00430764660322 -1.93672554395286 -3.90195830229915 10.9472665443021 8.1936623972445 0.41254094140403 -7.72638491902094 -6.47266862820776 6.88239415018322 -6.53790598147416 31 "A" 472
3.98277609197124 -0.769612033381992 -3.48251215516654 0.674868987632386 1.63685233936316 -5.7913025529552 2.15563593529632 -4.90661877618195 3.34473741806621 3.65766207893195 -0.683170470339821 2.89236986114573 6.24957243026714 -1.42411249446539 1.70795728875849 2.15424487360874 -3.32576431549168 -10.3545705083255 1.87078376748707 -6.65269763321202 40 "B" 605
-4.11333650042998 2.87839439510578 -9.42874243931679 9.94759658729921 -1.18690540077935 2.37499327839207 -1.08873745619368 0.299163212132808 -2.54349575084669 -5.98698410239147 -0.690146523644303 -3.11170169155762 -1.15332773146618 6.72710926060247 5.93176649463324 1.08515546984626 5.54250090925075 -4.02227597003032 -4.58169479082897 -4.12659781350117 27 "B" 409
-4.22761846157824 1.41578731597395 9.02679795739291 6.13132570678904 -3.31490770142585 12.3437478742541 0.921697720370062 -11.4554062324905 -6.3234494861826 0.183183306240894 14.4626263912319 2.58131530707568 -7.2920168699937 0.936666824583304 -4.29207855465924 -6.55331598114137 -2.42386562993952 8.16000093827587 -7.85677214169547 3.28070964320257 25 "A" 394
-0.445733193635802 0.0125876521164260 0.079700864186141 4.67761160970845 -7.77396544744449 -2.16512550586579 -7.12435066043976 -8.52330829807556 2.40834062746208 0.0838299511781032 4.76817222098442 1.83042199030778 1.84550744839109 3.73604065605216 7.56253458708394 3.23531502346624 1.19905756650188 -1.15794846997641 2.38664546140983 1.24341812073977 21 "A" 324
5.79554091745889 -1.95372602624849 -9.97003559651234 6.89661966367166 4.69904339625793 0.814690724995089 -0.731307206305519 4.82502828159138 1.53064261275012 -3.90518412749231 3.3862399337938 11.2165616915121 3.32011545876694 13.2068145208039 0.532899521798278 -1.73853832241125 -1.84225169091321 5.7357202732092 1.07727635399637 -13.7110453362421 26 "B" 398
3.93625982322364 -1.00935181249173 -9.53425207736688 -4.55729842462235 -4.16143667981996 7.34679749811308 -2.04170243839283 5.42488676130569 6.99272886976416 1.78873041621584 10.1570805614795 -5.89575949344415 -6.07676712840145 -0.62354257875849 3.90614026302303 7.79746597081706 -2.64303697326035 -12.0139123406664 0.435955797088289 -1.60113456836418 29 "A" 450
2.39180738814144 3.81548809808868 4.14627020504184 2.84060798692675 -2.66047237254943 5.30553882382303 -0.141610346772260 4.67189650512679 -2.92085444010091 2.2393989503117 6.16405661478394 2.35013264175762 4.44077631790581 -2.19789336602833 3.70428572607363 8.4908861601805 -0.187892223544521 -0.317853894735737 12.5948333300434 -2.75111104325027 42 "B" 642
-1.67679058678980 -0.566547729679761 -4.6839085934397 -6.63845115521757 -2.14673168104788 0.771655829642692 0.348347682976833 -6.78138552600865 10.5405004119378 3.63080585604825 -3.53737360876808 -2.46563202136080 -0.167299181390206 -3.33383753993064 -0.00578090953766726 1.09775283662051 5.96478775856725 -10.4382237583545 3.86445140423041 3.52231651116393 25 "A" 376
7.36099370574239 10.4563169722958 -2.99291065904959 6.09530520702798 -9.98428872612639 2.75181220248396 -0.904121644033637 -2.89248283255360 -1.30176471163893 -1.39324156781150 -4.30123818314926 8.6031165244509 -0.956774652898733 0.76852060548714 5.0830736915457 -2.52398643415094 -3.2373542353615 -3.03220152728137 4.534833618122 -4.40848833861947 35 "A" 526
6.89420480448933 -3.50009940882634 3.20871772982843 -5.92283301379644 -3.22177297354861 -1.40939385438782 0.796658098456815 -8.78521915514938 5.69631503391763 -5.69157115803782 9.23346701891758 7.37645034475062 -4.93203774537961 3.19193190332617 -2.86191288690178 -0.235040006045280 2.15754733563873 1.89121135299664 0.058246862870757 2.37436741647334 28 "B" 434
-2.19165960408875 0.533750248896023 -2.38598588567477 -2.78744123325970 -2.18458156427838 -4.97041030346734 9.7155476002785 -3.69381569364141 0.71752989179164 5.06331994682654 6.69178576354629 -8.49134247422479 3.38095939115622 8.64169435244545 -6.19095269381994 5.39515282793858 -7.28705247270379 4.62336851910738 -0.0654879290300315 5.70446765552738 22 "A" 341
1.58137374303038 6.33824228762254 7.35828693504275 -1.08333075227508 1.12421353590028 -7.83589775904672 -6.66399673656442 -0.313088952244972 12.8581183558179 -3.89933322124316 4.07371805073689 4.72791396968537 2.62007796111259 -4.68723030866279 -7.05720007305113 4.60740735817935 4.57760968063748 -0.0748003236151762 2.04386397595949 -6.14341671037235 17 "B" 263
3.80771396863214 4.55713297290898 5.53772933096949 4.74728773120424 -4.06325900729102 1.94624270468665 5.56689731250118 1.05188110862290 0.340363403227878 -2.14621073554430 -1.60678401290170 2.70260688967887 -1.94424768793533 1.15377300904960 -6.38166527249962 -4.37121739530374 6.08568308401484 2.53657334059727 1.76832569752505 6.32183467460488 39 "A" 589
2.68882768885876 -0.473955894503541 3.87213718477778 -5.18932558562856 1.09386487403502 5.15474119873303 4.01470202221165 -12.2752217216511 4.75068860251821 -0.203827639950964 -1.46098715132996 7.64507613955441 -1.91046436936387 0.573162782651655 -3.42982067685526 0.46228188312729 -1.53785230266439 5.17640659071287 1.83734698600733 -3.67867835334504 24 "A" 363
-0.622555165293126 5.03220072317225 4.41414973496329 3.40940391420737 -5.24223167802321 -7.56912268090063 11.2407371620616 -4.96727728051011 3.36173668995378 0.641588150504012 10.2334670189176 1.52455296140812 9.03130403077784 -0.538886811825753 5.7069661425215 2.35065125813622 3.80779141275138 -5.83477100824197 3.47474120851115 -3.35269488842366 28 "B" 435
-4.73248278937199 11.8673487341167 -8.28251017991167 -3.73390390473880 1.2923483095906 -1.86366726115596 10.0664461252440 2.40790811738431 3.05855617010616 4.23675586583825 3.08069410404134 5.33657930545056 5.12546629780221 1.85919477043633 2.01311374919945 -1.22506317926298 -2.29922435162365 -0.0456086114690696 -0.483888479184643 -12.0772280792587 30 "A" 458
-7.00497067622995 10.1986197254719 2.66816097289296 0.62760608869093 -3.49388958248245 -2.32889072336115 5.03968727116521 2.80591160211105 -3.74997425322474 3.51916569183166 0.386239933793802 -0.740921925513248 4.74103284543609 2.94828815122110 -8.96143855328592 2.14466085749822 -2.08759021846632 0.0842279878602022 -3.31925337981199 7.63155578173092 26 "B" 395
1.67610080006389 5.19951019010658 8.33216439249393 4.16431026310901 -7.05584449528032 -0.528518741257231 3.55723377061951 -1.27186552691534 -1.22812979832820 5.78664049021526 -0.766532981082421 3.99243880507542 -2.76281433430133 1.1546608575688 -0.624114916100457 -5.27247747808048 -1.02201675055368 -3.55945265698286 -0.257712792292007 1.18390613444776 28 "A" 424
-2.08677435298982 -4.81199338185765 -11.5617467109523 2.25993544400168 7.09001470126142 6.67229684974338 0.860698810987842 -1.88045083534542 5.06224842482763 -4.06921024013954 0.622375359412623 3.03567725430575 -5.67250317080314 -7.16964634278521 1.43530660002981 3.21052190770361 -3.46402058014591 1.54612938967449 -8.9968331670582 -0.35586548824205 36 "B" 546
3.85682858499491 -0.408421994062668 -11.8489569712336 -8.84292146007877 -5.83179336438439 -4.79945841399892 3.89334555440412 0.238691458846316 -3.27325067368369 -2.91430038948058 2.15708056147946 -11.6975576521055 1.59039767321809 9.12248029882308 -2.72662897430916 -3.37822392621441 -0.963100478189324 3.63698170795199 -9.4582430034692 4.26803881520624 29 "B" 442
0.739905871831604 -2.40971998174524 9.6977938375881 9.9316386485767 9.01709913414035 6.8171502422614 -0.912003402968595 1.74139937419036 2.69897001933666 1.99445784221698 -3.00266840670123 5.9908044562763 2.8253123817096 -0.157272184403531 -3.80797025341257 -8.15027992388984 5.89585729914118 2.60027252734380 0.538184926798953 4.578207194326 18 "B" 271
-5.05798572178525 8.09691886843365 2.94127564660147 -0.919935380234161 9.58804053987926 1.46119755592355 1.51223289438734 9.99972076617307 3.50628075836597 -3.90541744303728 -2.30123818314926 5.80122331118334 3.62850760007021 1.03521815019854 -9.68401021261574 2.76280924626425 7.329506091017 -1.98262645404378 -0.0659836280020523 10.2256311247424 35 "A" 528
-3.55419536789416 3.21954990315318 6.53405208190842 0.337837403406263 -5.70149777641952 -3.33738215176505 -5.32536069813261 4.42246374573977 -5.21313896361519 -4.872460059663 -5.38460069389184 -1.21561167803940 5.81776806043735 0.405296111703199 7.37777478310794 3.53962151907010 -2.94114826546767 -1.07230547108820 -4.17996275658897 1.97737587725025 23 "B" 344
0.183926667930189 -6.70876304839551 2.90894864725672 -6.53725642631082 -6.67859641222149 -13.6755468065487 2.23353166985886 -2.77884969480432 -6.9891694868494 4.39682467919509 0.00430764660321904 -8.34600640857115 9.0848848534048 3.57432626826164 -0.619742587066123 -0.386320689715249 5.85814547960879 5.25241847780132 0.69194709056435 3.9331070558277 31 "B" 470
1.24314555047439 4.50641905978274 4.16799736458599 -2.44592815557285 3.72764509644034 2.20450832357636 -4.08986169572004 2.86350074736442 8.1055830046148 -3.62099644265073 -1.30123818314926 -5.72505858682239 -1.22883345339035 -2.76540662882127 -2.45916982626818 7.69001068482074 -0.331880499509317 2.67148181417167 2.58863615173430 1.91075189765919 35 "B" 529
1.68840045169688 -3.89519646654212 -0.417355921659399 -2.28592762569946 -5.40456581455098 -3.1864382155998 0.255125754656211 -5.25651963757613 10.1076732652142 -4.66881765370038 2.4696024445364 1.34689209541459 -4.35502259232542 -8.95906804651108 -3.84551084014216 4.72242845003227 -1.04647949979673 6.336627920099 3.48120895957299 8.24152572766134 38 "B" 578
-2.47534455458364 -3.6518152913807 -2.04901049721451 -3.69573813129625 0.999801134325435 0.473623742867219 1.02033676617434 -6.0773354270593 -8.98851065013647 2.54217094042082 1.46262639123192 0.653604127673252 -1.34285726853261 -7.94839645950015 1.47132557503433 -0.911745634009496 9.254226221368 -2.96921930665525 4.03510878866124 8.02471348054048 25 "A" 381
-9.09817241365684 5.01109667216989 -7.95901499429159 -1.37123584270698 4.8833695523258 9.63961204609942 -2.82199991771940 -11.5995213085955 3.08936011306661 1.90973890687608 -5.91232984265417 9.50468156750773 -5.55037846539487 -8.02320049760462 -1.61964282175273 4.78547092203179 0.542263042057095 -2.22789354566184 5.4354338579687 -3.55366009493625 43 "B" 645
2.24581001370785 -0.252390968275219 3.71271853017313 -9.97213726207187 1.31639940268244 0.561893351599241 2.60509341198756 -9.17253055053759 -6.24484943533437 5.79072837470113 -0.690146523644303 -0.401320405426669 12.1507877861939 8.92398630511994 3.44067541229932 -2.45092007136047 0.36176257688169 -6.18559530385739 -2.30080777922109 -1.21417719591135 27 "A" 409
-0.98531855694872 0.0644769147119791 4.573921302812 -1.98162497074961 -3.27984297004939 10.5089424874144 -0.626345319954872 -7.75841486654515 1.13852060047123 0.146190509035010 -0.301238183149259 7.05923072529631 -4.61582259715063 3.58966870115315 4.95807914300833 1.29050530363000 -0.0486187514238591 -5.1013235013818 1.15076460643537 -1.02812670765534 35 "B" 530
-2.08307587934282 6.75974209991639 -4.2487161665275 -4.8825750561259 1.27785741822598 0.928004679081416 2.37885139613898 4.6408539439727 1.27320234364943 -2.45623114236121 -4.22485172571113 -6.53942433251308 -1.58467198579094 1.71143161872735 3.44408493175630 7.00298895967565 -5.12412120751916 -6.58690986846402 0.0475695363978367 -3.5226036842469 34 "B" 511
-8.28133259490493 2.74682207411157 2.72585177352323 -0.0491797738380546 -8.00264681580669 8.29328858838388 5.39587396718906 1.61803081958529 -8.13250548807108 5.99733200420488 -2.07905486413935 -5.67880334715402 -3.31954484447021 7.02230033588657 -11.9952067395554 -5.30001647912141 3.32027399408027 4.48368550284245 9.70745974472553 -4.82796430608507 19 "B" 287
-7.0484103173295 7.90325324926486 -3.68499991847286 2.92358199543288 -0.555751094626696 -4.15038072707137 5.14822408841995 -0.74057998046428 6.51450981724156 -3.72716825413067 0.157080561479455 -4.73130615397473 -11.1990919333235 11.7218305372251 -8.39220835977227 7.77753564744445 3.4589734112906 2.44856783022493 -0.209143687294400 -6.70218527396438 29 "A" 440
-2.48085210449576 1.31022428072136 5.40049412049725 -2.44923956782236 -6.16413957915347 9.01626130557679 5.6234313280249 -2.85189772380177 -0.195659965906681 -5.74276269325998 -3.53737360876808 0.834860389715535 -6.95340570028462 0.0159312039383412 -10.5914521848241 0.626998842548284 -1.72288769721981 9.57850109218706 0.703774849095795 -1.65592171094377 25 "B" 376
-1.46081864255426 0.258860751478564 4.56171167805314 -3.02804388717786 2.50677295268129 -0.105307579839494 -10.1233883565031 -0.222074666837737 0.879263758345813 -4.29516254466257 1.54598890197451 3.14104539392521 -2.41097272377369 3.00699275370912 -1.89520903855387 -3.45871615651715 -0.381290779314648 2.54855755781683 6.74672056300313 0.470121960465095 37 "B" 562
-1.97413209651342 -2.04995702039557 1.72185970096338 -1.21574581817578 -3.45963290215083 -3.38443355496577 6.76438837840811 1.20889312170799 -3.03201266182890 4.91769054353485 4.85153473172699 -0.531664270270555 0.2066459866151 1.34384334825641 1.22900875707431 7.21751214262845 -4.98593601752223 0.966479469373605 -4.10725523941711 -0.756377308719578 33 "A" 505
4.15423319760435 -7.74873800685727 -4.91229212365222 -0.808036083026475 -8.81345547150582 9.80046596198435 -5.77682558329301 -7.75260644191766 -1.2344413532032 0.133912038847576 -3.22485172571113 0.212123167466584 6.96802428132836 12.7989270121011 -4.85904236283992 6.35384257732813 8.089671209841 -4.20188527664504 6.42716699284784 3.17648062760666 34 "A" 512
1.6144920619439 1.02032909037914 5.69262841337075 9.82154724705259 2.2231558961881 -7.45411967329071 -4.93189025475129 -5.743221502616 6.08086348159898 -7.68544131131119 6.08767015734583 -0.110300023151232 -4.20151979342818 -2.81764823078958 7.88813835090341 -1.99671990975242 -8.69631484253202 -8.68167323405631 8.0956942338399 12.2853011734447 43 "B" 657
1.74231840498523 4.50880924373177 -9.95713657907023 3.29326403046888 3.73344120930619 1.09820177434363 -0.436581334087906 -4.49797109941506 -1.00855151512434 -1.88378516680281 -9.4540110980255 -9.46555164432707 11.1855541512495 -7.11089941553983 -1.03991413261719 -2.10382327597996 -5.14057870854165 3.32253546489728 6.46247564756608 1.81140795579274 37 "B" 551
5.03384462524594 -2.21945660000029 -13.5105962468957 -5.6422769944749 5.17197918792511 0.678242686033805 0.445055695414114 10.3696934737823 1.78527175895707 9.64563669617393 -1.07207881083490 5.82859167184167 -0.341210015271635 -0.579078488234466 -9.57156883954234 3.07057105272327 3.20906524362128 -1.66184413196030 -0.587606895855226 4.74189989982184 32 "B" 484
