"obs1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
3.33074539156918 5.06652608983779 -18.3972022435856 -18.8248831742678 6.12376360287338 -24.1356658458942 3.24748364239833 -26.2005469957366 -1.6485575194674 7.62081783398505 13.2776437711158 0.363261288791024 -11.8327473504309 -4.90351772811974 -21.7948985946719 -15.6849532811760 -0.279635930213468 -0.180119596374711 24.4135646184297 0.896156490989859 25 "B" 384
-4.8095825335378 -24.2261946998609 14.2573249067237 11.6553407944208 13.7259580042625 3.25218408057115 9.9183485797517 2.17343999520083 -8.52193704192452 11.7618222871439 -19.5623228880155 1.77530509490473 -8.14172505295943 -14.8639109113965 -9.255538119599 -0.311814310944827 6.11978000252629 -19.1112245437525 -1.72007740695677 -4.49732479617264 33 "A" 495
12.7277125132703 10.7967464212128 11.2646622665476 -3.15324313321614 -9.69173658691717 2.93357727951361 15.9083312347211 1.09091955582276 -5.5829366908195 4.42227607450941 -23.587988971734 4.43898603030835 5.6441307711439 18.3127600538136 -0.777083946148323 2.52973566809995 -15.4495400310602 -17.2820315347306 -2.29512667286869 9.27616627070942 38 "A" 587
-1.91704154289942 28.1697623296593 6.71915004752755 0.599290722866837 -13.8647930957880 -0.494297470742215 -5.88188290826355 -11.8816112033029 -6.88295075140682 5.64637049664416 -7.28552502614188 1.29770420514640 2.39733097964977 -13.1551313328946 -28.1659217039839 -6.96046208871006 5.69000220782112 4.83678628481719 -12.1022537939250 15.5898265051354 32 "A" 483
4.86804043837732 0.947156317530985 4.51588595914898 -5.68171553793678 -5.39924178174942 18.2857642755184 -18.8553548906162 3.82576073949309 5.58569669147839 -4.54292487676811 -11.4044436145611 -17.3335530826565 -0.555896364472159 -18.2789958283065 10.3571184435379 -11.6664082622424 -17.9479886838194 9.79778847728853 12.0045869176453 16.3187806577226 30 "B" 460
-8.23941857098431 -0.236413248801948 -20.241097287788 7.99024742605616 4.41946802958263 -9.63401852883894 -9.72508846821252 -9.98392370115162 4.92803432437322 -12.0671866275837 18.4441433707774 -1.92120619562146 5.53640454761196 29.6773127515492 -16.2985664555875 -11.9679327787661 -6.90419957642279 -13.6005473029682 -24.652455535372 -0.253671576980247 29 "A" 432
-2.23941857098431 18.0262546748599 -6.0375120488411 14.6847355586255 -6.35216472782724 6.3055311345672 6.3361046717831 7.38869992983124 -6.58937789156914 6.9280789694159 -10.3853520379641 5.98714246661324 -9.97143954108881 0.00740344460659493 1.12884308456744 -4.96243944432795 -7.02593477636736 13.3955413261195 -12.1386825948645 -14.1087590865931 29 "B" 438
-12.5617955990692 5.11225843269731 -19.8690068320590 -6.63224439116446 2.8297152777892 -5.53982107737525 8.30918011828534 -18.3607791773071 3.25335504985119 -13.3692020297045 -3.47354438488173 3.68760428131546 16.2451850462671 -13.3880980171477 8.3082001858327 -0.160848073216317 3.64854258886646 9.24840564101124 25.4178186460741 -4.06937587870895 26 "A" 383
-4.45433658970758 -7.0070719401876 -23.9910874309856 -15.3384724567070 -14.9690075462726 14.0947446186463 6.71966556687244 -3.69156091572177 -14.3570200255036 9.20721481665807 2.51644439468622 -5.59185716871096 15.5730243888169 8.416717002803 -3.16419736254569 -4.21924043533207 -3.3134688918136 -16.2846949634634 -22.2251148524884 -14.2956179249748 27 "A" 406
3.79345034476101 31.3281025354486 7.94028836211806 -20.9391140606404 -16.1790368452579 7.01059151820177 29.5415158520351 1.23215751354991 5.49881885399704 -7.78016101431122 -2.96924648993309 0.716399171236991 0.123963004161488 33.7648127525259 -4.78592042588613 28.7649296743089 -19.4555940215556 -23.4158218497486 -10.8520444834538 0.82837028700803 20 "B" 310
8.40533548518547 -6.13437830086689 -6.29902217098346 0.273411036676535 7.52376514935384 -1.82745893570963 4.35194691385376 -12.8741067070760 2.88332944362666 4.33961143047184 -0.48147550750539 -0.80249615545121 -2.71551763756611 6.74787234661907 -7.6621912436718 19.372825939699 9.85080884416655 -23.6738326052902 -12.6341759184250 1.44013278890209 35 "A" 538
9.54566341029243 45.7258866132053 8.4235654755954 -17.0197076741609 20.0097750042421 9.86275155440042 -11.2914373215632 15.8954957878947 18.8686000044846 16.4689550348050 -0.585668230840421 -18.7682363098889 -17.8878034143206 10.2860468072000 -14.0784513789381 6.58586343262221 12.3531656025649 15.727415830855 -15.4992360347580 -0.885797593400994 27 "B" 420
-8.13195956162268 7.7128362659913 2.30842641692709 -9.03725438736787 -13.3986786765250 -6.80589242523817 8.66019139344897 -2.52031897230724 15.3822616057957 6.05367902159852 -14.0866038717512 -4.18895203943161 -6.62940520080297 -12.3150279671384 16.2294864675942 9.48784120152604 17.5346140302536 -12.4456507273535 4.04462677172725 -7.83925294496906 30 "A" 447
-7.59466451481453 12.8769051605368 8.62428596604282 1.70961362483314 -17.1987314522314 -5.48378167653026 -4.20457449292503 17.6405998586785 -11.7864999069807 0.449751880793317 2.55862168794088 -8.03292418840983 -2.82975571200871 -0.00345803705865753 -5.9944107179979 16.9106342880306 -3.32043990186042 12.6151030550459 -7.53484457937696 19.0884616804779 35 "B" 522
0.297876475823827 -3.08517109487553 -13.1787571488211 -23.0822557039212 -2.18391523137431 4.87797727506455 -9.7751471958066 28.2390795698827 -11.9614393428090 -8.39222585640169 -6.0077419858442 8.92789389556125 -13.5930858099128 -4.26735229946438 9.03087154400429 6.64127910387561 -1.37879472884701 5.75506827695124 -10.9428863929511 -18.3384720089979 34 "B" 515
9.40533548518547 -9.18726521877362 -0.290480139436235 18.2031794182826 7.10883041267566 7.24247424275964 18.3784129200669 -11.8413930560435 -0.583816992066696 -19.1488645201721 16.4818532077723 4.29907205461354 23.3009287547237 -1.70504358448268 -7.18680425846185 9.33293889875131 -15.9814370952296 -18.0114716130572 -4.72397813297113 -12.5786106869738 35 "B" 539
-16.164828477368 17.3713005139303 3.51879685458071 -11.3374595082922 12.7715092188109 4.13349292682095 -19.6465775165246 -7.59275515727335 8.01628739952858 -4.21473594660132 7.70299105261716 16.7081079522611 -15.3054485163713 15.5282003482786 1.04734437639546 27.8039383457835 -8.10922592512229 15.0619111458895 15.9458257369825 3.23650683603932 39 "A" 573
3.54566341029242 -6.40808644556513 4.62386590645881 6.3279053961369 3.93075176710283 7.87136012451638 20.1830710539311 12.4810951649978 6.40954997508725 7.13859837922585 -4.19522788142874 1.25928885665988 -14.3230286170715 -1.56758239293798 24.7349537527864 -18.7130248681515 -26.0370655098225 18.9747839829921 24.1897844834828 15.2353799153947 27 "A" 414
-11.9170415428994 2.35095984930016 5.65275301833453 8.13745478722466 -9.46523166572512 12.6658367683587 -2.34101575926547 -11.9757936700882 6.3602549217157 2.89965264681926 -3.91637550286471 -24.2969936428509 -10.2669052396035 4.73341331503865 -6.54675940043305 -22.3964005595591 8.18485560255116 -16.1238363729949 14.3134837226409 -13.5064389282765 32 "A" 473
-8.02450055226105 -12.5119894650315 -30.4942270431781 19.3257941647415 1.10339735782203 -4.4687161218992 -2.16515833077537 -7.38705611618997 -14.1768925322454 17.6305723838636 12.9142367135457 -3.40631360268553 -4.88081005173401 11.3325201915654 -8.67806474749479 0.356304425052395 -3.59616706157561 -4.28327273945237 -5.95266061074355 3.72832636812893 31 "A" 462
-10.3468775803459 4.19664761544102 9.30094564183856 6.87657165914535 -13.8111813935393 2.01759799776725 4.52982333637036 12.3707555584125 -11.5280442983819 -3.44702573997863 -1.92576996067066 -1.44281705404689 -2.66578673384982 -5.47639735891086 -23.7725341793636 2.64066777722943 9.73947932523744 9.59377914854444 -11.4396588100283 -7.12948028913213 28 "A" 415
25.2232863822075 -22.3379403223886 4.58625923981752 -6.29962405678737 -11.0341183783163 14.8783707976655 14.4303074368876 2.21577627127375 20.6695287890434 8.3557341350352 -7.15794211805109 6.42666253599875 0.711173570137979 7.87827025562643 12.8893682810980 -16.9810770247868 -3.83599864553933 -6.60079277651996 5.77066210421964 8.6639830918067 24 "B" 391
25.6531224196541 0.597981258142265 5.17159290439386 12.9716345200976 6.51643782632987 7.32311684367189 -15.0314226042403 -10.5277864427873 0.0420198656256363 -5.60567280353581 11.9123420237184 -1.67184778177012 -8.0813074521287 6.99703565943413 9.09974780000314 -4.87624343421747 4.93036496530483 -16.5096029268539 1.36908386772077 0.434211059514018 28 "B" 451
-11.4543365897076 4.84721300766381 -16.6112620402125 6.42612196306086 -7.84581604073945 -15.4375983885635 -3.57644791621711 5.4342798914707 22.6401608048637 -19.4083455327492 -17.1309220291995 -5.22176231066858 -2.27383051802708 -28.5876048000282 -5.9938748232421 -0.294335167244022 9.9251258855211 -8.0172803443001 16.0577913085276 4.69707835693871 27 "A" 399
-21.4543365897076 -5.2470399278352 -0.914677282669539 -6.95736793153879 -3.69738741380619 22.6571899773160 -1.89048129026803 -0.233193344725533 8.11951709816213 7.92198732728325 -7.27583132173096 -11.9299010138999 9.32464713801747 -11.977483104651 -4.90575165817752 15.1799159866427 14.3683701761878 4.79201195711531 -6.34317692544716 -3.63200122275111 27 "A" 389
16.7605814290157 19.5900440777609 1.07262938659493 16.0760542757811 13.8647266553837 2.78473787471702 -28.9699503644669 -4.20249141941625 4.03063520019452 -3.00757103147664 -2.84230052538088 20.4401506627021 -16.6936847433018 -0.0885954016369057 -12.0015982764906 1.688109549157 7.11017708487174 -1.69726823917564 17.9074149201122 -3.76466270757496 29 "A" 457
-1.23941857098431 3.18535105001073 8.45752926472514 17.7556197262696 -16.7822768810301 17.1927045566171 1.10171229785336 12.9639507740653 -15.6685419619613 0.169145854720156 -13.2271942879343 -6.9559677258763 -0.160132023889143 9.36447215081389 15.5197742831486 14.6387328165022 6.86876691249218 -5.89754318720148 -13.1909288010926 -0.707604561923517 29 "A" 439
11.6531224196541 -2.12803252586867 14.9817273905465 -3.06161255248947 -11.5178989230420 8.04371085906095 -10.6007163295588 -0.185006509759672 23.8788135621429 18.5405732570592 0.0454304378308069 16.9365176785331 7.07279285325556 -31.3328399922126 -8.60040779328064 9.30927304133742 12.3385759042801 -9.44503694250367 24.9927720455086 -27.406315919521 28 "A" 437
-14.5617955990692 13.4285838805059 -8.07735620780822 -16.1420746549096 3.02771730591217 -8.25144591576758 10.7859312314885 -22.0074647957412 3.19603291355326 2.2458485049082 -27.8482691813152 -1.36670347537539 1.19148015796402 -11.3744811912822 9.57072088163412 20.6376076422084 3.90859154771718 -11.2121860553684 7.0700004289117 -4.60702503110301 26 "A" 381
5.90090935412266 16.0798651500628 7.3098642525483 10.7615549455708 -1.41073344817505 25.8396616628536 -3.47074822681853 -5.4372958585281 -20.7950136798239 -22.2271558930521 5.49892780843771 -6.60539676284536 -7.66442498814369 -17.8124443190016 -12.6321708774678 19.6416694927759 8.28547877274816 16.0012334640480 35.6426450624251 -2.61105515770663 21 "A" 327
-10.1319595616227 2.26261743855577 13.8397204118486 -6.84708462127959 -13.7111836703981 14.4412887212114 10.0005843598631 -5.73550564864844 3.47782460253711 13.4858519163409 -5.64719328516939 -7.98667222269499 -5.49380895401713 11.4066155677673 15.9636096157693 -0.860620596365986 -8.57479030845843 8.5418714609831 14.2475010646686 4.85356156512105 30 "B" 445
4.83517152263199 15.8876928141369 -23.8745303995221 -13.8703400914493 -2.10407421894635 -1.55977753729771 12.7930632941041 -11.4161839487594 3.31090496269534 -17.9004268804001 -5.53096897338777 -4.55699358546863 8.1321253399858 7.53439098549075 14.1456908075162 1.87278690217850 -4.15876741062204 5.43496035858548 0.780262789446395 15.0889405403429 39 "A" 594
7.86804043837732 0.900738235248117 6.33478451520338 -6.70085175788129 2.58472065223739 7.89756049449228 -3.73203705665872 -11.2420379381382 -8.64260454277135 10.8463511480264 -10.1904744881794 0.133428777238568 3.68286612398721 7.78402241931387 -1.66122556996714 4.03523692138325 -11.9411753576388 9.9432616178408 -18.1747188343 -7.69701064132942 30 "A" 463
6.08295845710057 -16.4195502426745 20.1249316784111 8.23607489408864 -12.1217414232154 1.94609529609967 4.63758935393 8.53683957234673 -4.80151583460393 9.9349355245724 0.402631713427726 12.6399924826099 7.14457836617999 -3.57574046421998 0.922740958312056 23.4914794720576 -6.48204260798657 0.177966906159571 -2.88001025981329 5.61361230898648 32 "B" 491
1.51279449454710 -14.1797130605158 1.16479600740526 7.90641923011787 -10.2627320920735 -10.9527696917954 12.0710902722367 -0.493534240368841 -0.154672779385133 -10.2835977540337 -9.93604657832674 -11.9564495648468 6.70250515320992 16.0671403145721 -9.75138122882395 8.17007759963057 11.0497059259016 8.90023786326701 -0.355723504638551 11.9700777952754 36 "B" 546
-4.23941857098431 -0.734297405850202 5.46099446126569 6.95975362242867 -1.16677249202809 15.1508199207249 13.7281913427672 -4.76057514340053 14.6404077957816 -6.64548771453186 19.9192145215724 6.28006589534808 -22.5937989727715 9.45579278454156 4.18210004917406 7.17793627263598 18.8167461020591 15.2778911252322 23.4155537701811 -3.45983145915144 29 "A" 436
-3.34687758034594 -9.55052904357438 8.99775223674471 6.78793471743664 -21.9816526374403 -1.07515104580779 5.18155808251927 25.4943245098042 -6.1332563418393 -2.00127420995462 11.8927973087904 15.6620420670224 20.7412963921434 -1.86278003440339 0.830557876963184 -2.40378033204791 5.2538513578621 -9.7059110806565 -13.5112452577044 8.25502575739845 28 "A" 422
-11.6692546084308 -0.381680329532555 6.92532128247272 0.430755977347205 4.70001268062846 0.823424790594654 6.44410779001457 19.7577003610793 -1.14212632721536 -14.1271858334825 -7.82694778285795 7.46998231384372 41.6981435192049 -2.10704103376044 -6.75860289440052 15.8854846966988 -6.77281654567547 -14.5600515239863 -5.00602957326601 0.0410565380485155 25 "A" 369
4.22328638220755 8.37676539755401 14.2983129879125 12.1188235590358 -1.21869338082503 14.6491530472953 -5.865444514318 1.52016252978730 17.6639178836549 -8.92382168526206 7.63021815037804 20.5263824696785 -17.1729776645663 -7.31344123795187 -6.8069457742143 -6.59748265783551 4.8242541435839 10.6705004540130 -14.1391955591710 9.49065443889141 24 "A" 370
-3.13195956162268 9.8797366649673 2.68355900759362 -0.98231633956332 -4.96672961842598 -5.6558319157541 -12.3203335465666 -11.7791295910846 15.1228190480432 5.25426814406548 -16.2365239718484 13.1116862504984 4.21476623327246 1.32879210685660 -7.50977001817018 0.606054305247166 10.6538810307231 -11.2267358048761 13.0133612801294 -6.10399921334488 30 "B" 452
4.08295845710057 -8.07304475230527 -3.40299193192013 -4.05587289279852 -7.23546856228408 -7.48838604684032 -11.0367399354388 8.12862187699566 -7.38549222311905 -1.12871544453819 3.9858811545976 -7.2209283918812 -13.2241712344656 -24.8861623647174 13.6179578326431 2.47479712411662 5.34057810445137 3.89884551400048 -7.43558604400777 -31.7967636151118 32 "A" 489
10.0829584571006 -0.60650360143768 -12.0480936604806 11.9503164125412 -7.50894076678104 -14.8226382626000 18.9487274884875 -8.93448311942394 8.09288666683574 4.48194525332404 13.1276033329651 -3.59215466142821 1.10577430090487 -2.17651681813512 -3.26349131296037 22.1545731361240 16.4676258851661 -17.2844781035512 -17.1963255875107 -8.68730329548969 32 "B" 495
4.1904174664622 -9.92284571847829 -1.27827758884859 7.98030024839581 13.8914068847034 -8.34881120178583 3.68306358672555 3.04394177600578 6.09176068167432 -12.3938033490717 8.72568014006713 13.0995514816486 11.2782068262643 -36.1197981295997 -1.49553593008730 -6.30449756528188 -0.288031162232251 -13.0610094495801 -7.94543882790162 0.686741561551558 33 "B" 504
6.29787647582384 0.884389801681866 -12.2275846503267 -24.5157432750204 0.755270268629358 0.231879575465534 7.92413729212442 7.89934873240434 11.7272724284328 -4.15215071595791 -16.9849617374731 -13.1405342293800 0.944494582975308 1.5221204671204 2.08913224152861 -6.2141678131289 6.62810811279489 -16.6417570342577 11.7147693865626 13.0623698809068 34 "B" 521
-10.0573694680064 -13.5710169371872 -30.3210868235633 12.9039464365234 -22.6801273210398 -9.57488287988178 13.8308993914328 8.03435061789304 8.17171682285768 -7.56404876025183 -13.5773121433196 -18.034085475606 7.47164010965989 13.2289094814721 5.35552640953777 -7.93099661585265 23.2618045061303 -27.375076539905 -9.768524413181 7.19291741558332 40 "A" 594
32.1904174664622 -1.76273390098811 2.50054930809197 7.49130920103859 4.32996514780579 9.32545474790348 2.36776462815619 -21.0086655210354 -10.8431372643005 -7.13788157844823 -5.17110105699518 1.29960201420493 6.2375947081298 2.78889746849877 -5.19548548519258 -22.6967682663973 1.22047781432788 10.0778617317574 -5.51626308782609 -1.86644234380038 33 "B" 532
-4.99163163651572 23.5659248803860 12.0321458630608 -4.43501372501647 -5.93031097422179 -6.37764456114493 -6.94061206249977 -10.0217367526008 19.7539639849506 8.25106256491252 -7.779195095186 33.5864228075447 1.26834951566067 2.16802891807007 19.4224375575906 -4.09273602652434 -18.4368402297160 0.480521006651863 -6.35161893555208 -4.44859417359643 22 "A" 331
16.5785323260378 5.75387197256746 1.71878255033745 -14.7890790959681 -15.7722369823858 -4.69458419462237 -2.46752349298499 16.8873416893158 15.5939600203266 -1.27395433477758 -16.2429578921381 -8.80876855937369 13.8075092288511 -12.4060976650609 -3.51042754170013 25.8649830298026 -20.4300967636794 -3.84411905698477 -11.1868321795130 2.57916380307437 18 "B" 293
-23.2394185709843 -18.2718013926510 -0.449379198339023 -24.8585174403404 20.738171944122 -10.8714835381153 17.3787536137121 19.2575889013784 -9.24774216923534 11.6593679636049 -18.1936167684482 -29.0788426525065 -1.54450139505029 -14.7856984749733 13.9485587153282 20.7586799593287 -25.6087767456033 -14.0947861138024 -13.8036514768119 -36.0658101768637 29 "B" 417
8.86804043837732 15.5078945053054 -4.73240304227231 -6.40082362240428 -5.99568890113673 26.9503159751381 0.396291879629129 13.8367275804222 -2.12921577066864 -15.633553769887 -12.0521755133857 8.92593670569058 -17.1915869788888 22.7352781705125 2.90107964034165 28.2889652463291 -9.38007059147421 9.07355279211625 7.72015030856411 1.72994450039196 30 "A" 464
-11.0245005522611 -5.25971178056826 -9.49206347779216 2.54532603208636 -5.48150461803375 -14.9317433060144 -0.793200122171877 -10.2702725540378 1.42053105585416 -13.3862368927583 -4.66947342692668 -13.7033635235309 -6.27521454729572 -19.0608713158142 -9.1852337120065 -13.3598801663123 -16.2889453805203 2.74165225527066 -14.7219953786697 -16.5786835872361 31 "A" 459
4.54566341029242 -8.60481930421478 13.7884732467972 4.8609276303214 0.816755124113929 12.3851964216349 16.7520396086532 -6.57877470978392 9.91094031320393 -13.0578907110090 -12.9966140855372 -1.33469651676884 24.9266751452262 -18.3660307451963 17.6250715636472 -5.5362974502446 11.5842767113084 -1.99919901507326 -9.61384857147565 -2.66825611468979 27 "B" 415
19.0083683634843 5.47955567876404 13.8908661405651 11.5261496102607 16.1133583878562 -7.44806463670882 -10.1721561276959 2.67786195120470 -2.59420882884814 14.9503619293420 -0.9918973613934 -19.2848433661577 -6.11429984421675 10.3787436106672 0.394143553366170 -7.19328003008533 1.12815415843979 14.0037668112930 4.04625507381156 -18.1172356461865 22 "A" 355
-2.8095825335378 -9.8256578196381 2.85805204111859 14.2090888735077 4.86127114372055 -34.8278006581551 4.80134607800425 -6.32819356470453 9.80782504790652 -7.86984455126593 -5.6651925002683 2.69028521116421 -19.4600205195363 -0.437118382338983 -7.40202289761112 -2.02284677311423 -12.4614659900775 -7.27971629489646 8.77010061409394 -17.3196389997902 33 "A" 497
23.0829584571006 -16.2393959234956 -6.34799125360897 -4.94301708653776 -6.30653302484263 3.42467573333437 7.37858900391903 3.95817523828011 5.55196746408359 10.2087776583609 20.9621321301932 -17.4409921834382 -7.88218355170733 4.45130245000896 -8.29676782935466 2.04523711901228 0.312281264596982 7.36802388409303 1.97673078697997 -0.448454721943095 32 "B" 508
18.7277125132703 -7.91194811184004 -4.36530476213975 8.27325988326924 -10.2581786942642 12.2329042131266 -10.2984024220508 9.06292827828513 -15.4772310940066 16.6308561202588 5.69897521042884 3.53674276149219 -7.86909894655517 5.12235570266645 -9.49058281805332 -6.51138892417516 -2.61408178785066 -13.1241762372927 -10.4096263416582 -4.61772224340852 38 "A" 593
-12.8095825335378 -5.81743066265408 5.19732442287281 -8.71214728647857 17.7386734761773 -9.92452218658174 24.1614620201492 -5.70556061926672 3.44742238442643 5.20694637122033 10.0206695855187 12.7966356082236 -8.23409334559383 19.2251017458399 23.1611882760274 21.4414364684201 -36.6225845123781 -8.10150234004317 10.4672031375021 10.5596386862594 33 "A" 487
2.54566341029242 -0.377826638764892 -3.32939099445287 -10.1348857106366 27.2646825455654 -6.89271690138091 7.50185510318478 10.0908994970391 -8.97796094169443 -6.25874435242197 -11.2509992221983 -8.5249688558443 -14.4142567505940 -12.4481142768448 -1.43165698921748 15.9964261756735 -0.376788838951765 -2.15352830655737 -0.077602791128438 6.01774612715376 27 "A" 413
18.5127944945471 2.87828072177392 -3.04668705611137 3.80049249549276 -2.99231452700204 -3.00326034618078 -1.23607501678394 -6.7889403837251 10.2777807801609 11.9623193098479 -4.87030742982839 11.2648217086941 -7.63692062461196 2.65291593268521 12.3467817031415 12.7185951439217 -20.0677264475774 -31.5547950528651 -4.46120565866172 5.06880882333368 36 "B" 563
-10.8841726271541 1.16677389853598 -4.65604490697663 14.1767585348427 -2.80436123970615 2.87274955431046 -14.1694034712148 -3.12682631166504 -5.11525407339793 9.37803446777616 2.05219464302706 0.841537595162062 -4.3909258195312 -13.7458881420749 -15.6878736633539 0.450056553396022 36.5564599891343 0.0374539437997852 -12.8950505313597 12.7467314470100 23 "B" 340
