"obs1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
4.87780279818377 -5.56770320149863 5.12528796335454 5.05442246643643 1.66538793764024 -2.16095212825810 -2.48555764620059 0.80181144836866 2.72272432164184 1.83411598399874 -3.74770464617074 -1.28569645248301 -0.378943932989071 -4.7484954947924 7.37453333138206 11.2518000434257 -8.32225386227355 -0.269160235407949 -1.01136496161391 -4.62710731956613 37 "B" 567
2.87780279818377 -7.50678814950313 11.5977756688081 6.85116849764412 1.34885779857957 -14.0844134431738 7.55881698189775 13.3469033879736 -2.97430965587595 -4.68784595401139 1.20651853157618 -3.99458020773044 -1.33866031407422 5.46309597741216 1.03379421340491 -2.63917477905199 -5.68195360717531 -2.62919434380457 6.42785920327997 -3.74515720448449 37 "A" 565
4.46889143194654 -4.46599768345802 4.17029394016141 -4.64037190790357 -1.18865401723522 1.09174551822142 -7.18166155584988 -11.7488558415919 -3.30273598999615 3.41883958861102 -0.0787151651004232 7.61003940722024 12.7852453250079 3.45256273487949 -5.1125828278658 -4.04359602853643 2.12430135947350 -3.18414884690247 9.86808992159913 -0.740982794244568 25 "A" 388
0.938528554025623 -10.6328740031843 4.72813684231992 1.05818176262394 2.97172533744769 -0.0291866604745588 -5.12731602590402 1.07940658934170 -6.02947706612721 8.22085594756986 1.76283386863266 -8.3651537753478 -1.32192691213885 3.77121191569562 -3.01019975062276 -8.19602135941939 2.64700964285531 -9.78146563786114 4.25884806950036 -14.9026859884261 29 "B" 444
-1.65256007973717 -12.2182677035956 5.41230841643069 -4.28656259733561 -2.70924088233499 5.08996005619549 4.40257657071915 -3.08109214042174 -4.00183884877342 2.64177742957843 -11.6801910445076 -2.57143005620762 1.29549246822575 -14.9097440859486 7.52030259728347 11.8325410714472 2.46422261721012 -8.13161104808214 -6.3008280805356 1.09203967595191 41 "B" 620
-3.17888072649415 0.396509986310381 -5.16844230399012 1.36303528010299 -6.74006846914847 0.368712116354244 -10.9333398097357 0.191217530473513 -2.75714584047861 -1.17052334243839 0.630868584818314 2.99416117350197 0.343815644813792 -1.66686471474705 -0.981793859143706 0.726996634548727 1.89855329804021 -4.25176538845136 -5.21682718013777 -0.749929187351514 28 "A" 425
1.82111927350585 -3.25662254215819 5.49448005797666 3.86922010174447 -2.99184951533532 0.419288928302486 -7.50861070945373 -1.74600959370539 9.06939480700677 -1.34717987469986 -4.32448305792139 3.85884194228566 -6.66200244315603 -7.02334674539358 3.57519464843856 -1.43013209957841 2.23509937819588 -0.103588826268173 -1.13371666442265 1.01588038487023 28 "A" 430
0.64298423714423 0.870679234775628 -2.85757181802651 -1.35341355669721 -10.5703336348632 3.19905345893452 4.20839281844077 -3.76763515190508 -12.0483763990979 2.54554116531221 2.08157228528720 -2.63532311970313 -0.887010614773173 12.6414415571422 -4.51901310462191 5.12388021813535 -2.39773496400907 3.89646970508696 -4.30001632175652 -0.138214187960741 35 "A" 533
-1.06147144597438 -5.58716380328307 -2.94526411507323 -8.25934524993267 -9.88104613100463 3.80136279076543 -3.71777198377475 -1.46160393451669 3.58032454656974 -8.37484867651436 -2.06702868325176 1.93903473413663 -3.79454311044582 -0.767097828952885 -5.72110835300798 13.6410561585954 -3.31410493868075 3.14553455600725 -0.227570201879316 -1.86486975658699 29 "A" 442
-0.826652884934843 8.71829894276554 -0.856014887627462 -0.534539461864645 -6.9617039704121 -8.56229266896695 -2.02052363040676 -1.59899870114235 -5.98316050261749 -1.53575581657784 -11.3343016868031 -3.46827097703674 -1.8878255923552 -1.40755902118787 -5.98444461621008 4.75905122931202 1.00581788299994 0.139029595074857 -3.92874846026780 -8.08458470930427 31 "A" 472
-4.88333640961275 -3.27171074766193 -1.76617310946224 0.394656707323660 -6.39161837814138 -6.66529539664567 3.45724436008938 -4.0997777049301 5.71325960510253 -3.56610558715741 -16.9052731033745 -0.50567784656666 5.19694704613224 -3.21056155927533 -2.00864730526348 -4.4379741914327 0.154948716707875 -12.5768012364168 2.50925282754540 4.2504580676849 22 "A" 334
-5.5918343238953 -3.32043609669968 -2.01959423427128 -9.41149777216324 -0.199963723707876 -7.2398145092862 -6.30862823535929 -6.84480672659505 0.887320166890687 -1.35991491947168 7.43575465512564 -8.67462231347887 1.5043994410981 -6.07476499085007 -0.307395385183660 9.45107664455721 2.31096212681293 -6.83928532331359 -3.73011672881566 2.14587224937775 33 "A" 497
0.351482151426777 -1.99405928332954 0.874655779609711 4.37151344697133 -5.0089615686482 -4.80703753649151 10.4797545947493 -2.44543648068576 2.75996889995527 -7.27861996773847 -4.11010943193823 -2.22680805583978 7.02290979984656 3.26239109579338 2.22415197034934 0.122201314949039 -3.67733343210742 4.63391873709571 -2.50724640643795 -7.21184370286227 24 "A" 369
1.40816567610469 11.8871451232650 -1.79348077958864 3.34680491220618 -5.94767499095045 -0.510476657385199 3.10829307263205 4.17004094384711 5.27327771699271 -10.8003006261647 1.40125468820804 -7.75518066273122 2.97039968283580 -4.92914268805776 2.80456249179389 8.3454955954643 5.66495610302851 0.264993124089679 -5.09533103455977 -5.25446337176082 33 "B" 504
6.11666359038725 2.92706829713673 -9.9232646180871 3.436727301899 -7.96845304760226 -2.28363149185883 1.28097630196477 -5.37020970756845 -6.76116948119113 -5.90721613871235 2.06996821497042 9.16475351747396 -10.5263232530193 -4.78668611174128 2.8813109463863 -2.54512801176967 -5.22102188612875 9.44081424951107 1.52042707925412 -7.31159893048089 22 "B" 345
6.23407287090701 -5.73670593409065 -5.83231578037686 -6.56962006927872 -0.985561967445847 -9.5249811496636 -4.28314411822973 11.6482251631363 3.30080478714944 -1.4238770743615 -2.63297870298043 0.0126800155851796 -1.40016541630802 -4.638417989219 8.82812818744088 -8.0884554243472 -6.6621689317136 -3.73250001200731 -8.2909430053451 -3.94400316458184 23 "B" 360
9.64298423714423 -2.16892933943214 -7.62311568606199 4.26093487041686 -4.88195655962226 2.63644756778698 5.00853808844217 0.809329982061057 11.4722173110094 -6.63421063875682 -1.26640429608604 15.3213754258113 7.74795306509847 2.39441382783160 0.721258546203428 -1.87573739387224 -2.98609848923667 7.42779537663668 -11.6099715492999 1.28468538498868 35 "B" 542
-8.06147144597438 5.91621385568727 1.07468518838603 12.0387430846305 -12.4138287938525 -5.54071446478869 -10.1956453838038 -6.78938260343617 10.2411881405495 -8.60265153903545 -8.77644596961686 -7.70280386228759 0.636160188814653 1.44315850682728 1.08506558976426 -0.402937746415696 1.66158360305203 -2.28650107033643 7.19819191283375 -0.226647577073662 29 "B" 435
0.173347115065157 0.648298808163636 4.32978341626356 2.9402752790345 -1.18917676197938 -0.178248453453827 -4.07950592441529 2.85683209533971 -2.20141716096519 3.19458667010521 -2.74862413405274 6.01635669360293 -1.32211493985712 -3.8122347302378 2.56051836216144 -9.00192168895744 -1.48647727107117 10.1563141672842 -2.26975821191727 -6.97786896602651 31 "A" 473
-10.7659271290930 -7.73384970199325 8.10502641832536 5.32055013712901 9.23363045251886 -9.00692764654237 -2.69104454093172 -5.10537701300118 7.08085528666254 2.15991386478162 3.60048036625387 6.04795250030499 11.8298745980597 2.52002300364770 2.33915622721347 -8.7502861595267 -2.34362929909282 1.77044023441830 -10.6876974947481 -3.70463455793785 23 "A" 343
1.40816567610469 -1.43565814838668 4.66129378979540 -2.24995539229459 -1.61600267609747 -1.23643222081752 -6.32499359889768 6.34446631095121 8.60339808039548 11.7344675499081 0.275775719424226 4.45428638101327 12.6616541378018 0.761013734054419 -2.29432068469119 -1.21575073081763 -5.44101570084623 -4.28170251922329 1.96356686087908 -0.96115946919686 33 "B" 504
5.93852855402562 6.4857809417617 6.15735905212038 6.02224503530909 0.290046849662965 -5.35402182961566 2.91146728047898 1.02651870304838 4.23284071662265 8.08431118044004 1.88445868647596 -3.92714587852451 6.4163476142197 -1.07265478410848 1.33018749455381 -0.906721914858122 5.07020249871152 -9.89933719547622 0.0205169798822459 -8.16482907166182 29 "A" 449
-4.64851784857322 2.18762681889317 -2.4194595038251 -0.241043987173155 -4.51802725183341 -0.939591112511906 -5.37090822122957 12.2481007990139 4.04815489602666 3.93747443084735 0.817152076185339 -0.210061777554855 -0.972113851766684 -2.82095671120795 0.925513737435211 -6.56528117582299 -2.89131774548735 -3.72863665020441 9.73557692680524 6.42666725753579 24 "A" 364
3.52557495662446 -1.58454288886120 6.71987353379034 3.60147239682356 -0.193962120007846 0.676111188817829 1.89803765135822 4.42830983488358 -4.97382349983204 10.7891996395421 -3.93346639316478 -1.96220381075551 -4.35056333849199 3.84388902652827 -0.961200494075192 6.01948676248059 2.81275911232986 -6.21549214590107 -8.87037273944084 -6.24694570442326 34 "B" 521
1.29075639558493 -1.22448678655407 6.30496812047617 -4.22867242625818 4.78358094945622 1.31538132589685 5.6862992327433 -0.471815141888541 -7.04404991614456 -3.75362490138411 0.824091019174594 2.95420642531513 -7.64316370576741 -3.58413763778819 -2.29796940053287 5.9513645036744 -1.72307095126039 2.09253253702594 0.72822585009196 1.48593883290102 32 "B" 489
2.17334711506516 2.82115302180339 -1.73559072722367 -6.69049932958529 -1.24981059668792 -11.8358849979046 5.08304897876079 -6.01648516851388 -0.795641485036676 6.79738466997481 5.95766565890116 9.69710797775747 -2.8863889713516 6.69873679166022 1.43036942167192 11.9197024967059 1.58589958932152 -4.86874531627253 -5.52859522001483 0.639035461436667 31 "B" 475
-3.88333640961275 -5.33426216388463 4.55638147211458 8.66123362745617 2.41164092887374 1.4537223268188 10.4357659899157 0.0217935960914418 1.70695974124395 -1.86202103610688 6.0893727777459 -3.6536638676873 8.65004089959437 -6.41615460694714 -3.52218964171133 2.95947230516772 -10.6799249614302 2.03456823894979 1.79475905405287 -1.26899115784482 22 "A" 335
2.76039351766400 0.620782607083573 1.53188036054178 -0.107380650415131 -7.52056393522863 6.53893072226 1.56671540852412 -8.28893614184348 -0.504711031080849 -1.38879310814055 -2.18541152328958 -2.31173197180511 5.91187285828996 -5.94271726712945 -2.11889844897874 0.678543277720935 1.53134648289407 0.811196834991247 -6.09210114588184 0.418954330593143 36 "B" 550
3.76039351766400 -6.94355770603465 -4.30423257676925 1.97654487584593 1.73401198268135 -14.2116369787492 1.18176308695679 8.5957593143171 8.93136069890823 4.52840687670749 -3.20080045668372 -0.98288647925335 -10.9686675641664 -1.86639588573101 -2.06237103915623 0.399869491658143 6.19497804695497 5.80898119304587 -5.71139710776143 0.896928144220186 36 "B" 551
-7.94406216545461 0.641000214410823 -5.93301911244726 5.49615592184488 0.724933803085806 -2.13548918386945 6.63703549080603 -6.90468232753663 5.42694898699484 1.82818614110172 3.39470382132773 -7.84095342919294 -3.31941638961266 2.22961359154615 -7.45807174520278 -3.81213915864544 2.38153341186788 -3.70728636980319 -3.90602783773172 -1.48444068555984 30 "A" 450
10.8778027981838 2.26386151668400 1.47055461977292 1.17956377163478 -2.39496138045037 -5.12427919828486 5.8103488406561 -2.85018004056293 -1.19129510208038 -6.7506303972596 2.17078753030760 -4.36134168488116 13.0036056061969 -5.40618727394009 8.49680954910899 -8.7297390172467 -0.604259861763336 -5.03858598847779 -2.47284018585875 2.80614007232613 37 "B" 573
3.40816567610469 -6.79951270038668 7.50859816966633 4.91285802206155 -3.66755309883631 3.06063559274617 -4.99664043504918 9.27496257649718 -1.94608336783109 2.67294692158922 -5.97664302267114 3.64609602701176 -5.73514115465448 3.01327022715432 -7.98512784232077 0.70111088488648 -6.47423931189013 -8.00994178922235 5.24468816650462 -5.58249740822552 33 "A" 506
-1.76592712909299 15.4554853574643 5.65307220112269 -4.51886358330736 -2.91801897088539 -11.0498596715249 -0.905855372013918 -3.73553249540494 0.0351817169402225 1.48802484784855 -4.08431435099611 -7.61680526701919 -2.89868638920351 -5.63412854583461 0.521364532913087 4.69721149141035 -5.31737732292674 1.55359349451016 7.61888130873693 -3.62613987657995 23 "B" 352
5.58630071246632 -11.2921381766072 2.32345049974127 3.52230615600785 3.18474213355396 -4.05070565398326 2.19657645622837 -3.53363184367034 -4.99298818599086 5.9000186313223 -4.45568670025736 -3.29271767660391 0.594259418631518 -5.66182846242122 3.42199525092248 1.80334925936087 -3.08222484462855 7.94948199813858 -1.40615576411799 5.49762649997037 26 "B" 404
-2.76592712909299 10.3952005651857 8.36372891156561 3.76273812807128 -7.29455726054771 -2.98521509662189 6.15255999989621 -0.420636372298555 0.637083267531502 3.80637131922219 -4.72946225319603 -1.37723750610151 2.94944484593989 -3.56115663840895 -5.17459822214443 1.53675940768652 2.12105215507776 -1.14699416677221 12.1799821626299 -4.15136780994409 23 "B" 351
3.52557495662446 -1.71201875893617 1.36971061650535 -2.35173991248873 -2.50735044863414 -2.95919705482240 -2.70372707571452 -3.3760624458087 -0.917380036149894 -1.61484457422801 -0.77594652704697 2.16128161347230 0.955543866047893 9.48483379888103 -6.32395933878221 5.61098084902946 -2.63678808731962 1.76083321232627 -0.774979810246088 -0.319033126140233 34 "B" 521
-0.474425043375536 5.1706659092515 -2.29483026064160 7.41038433229484 -1.96923886686307 2.28246172942576 3.10685050342606 9.21296396294533 -0.39346651160604 3.93205836843587 4.68883572426509 8.4209341329654 -4.89747582310361 4.26987285870014 -9.81432765783995 -7.6236554558304 -2.75559079646686 1.29667228113695 -3.70704504068642 -4.67582120427954 34 "A" 517
4.46889143194654 -2.5790671969915 -10.7789906484504 6.48938667971012 -9.24202387833098 1.51055200901311 1.40414651239308 2.36452884614412 -2.09549507398262 -3.63322895855169 2.60006411171955 -0.447600109673791 4.79906046940635 -4.6093449491977 -4.43125271258234 -1.88286631098665 4.62178447235567 7.10285539951042 -2.68569471344045 3.58743116575908 25 "A" 388
-4.239606482336 -8.44962319375004 0.351254128770583 -3.55259201066471 10.1242583053363 -3.60905244713084 -2.93077093701035 11.1750228861728 1.04643770919774 0.686183903642023 -5.68066536574833 3.63429699240854 -0.752516595821896 8.5045491035912 0.583784876904256 6.49567502022486 6.97991366547942 3.65722579350204 7.0301327489801 2.45959518898878 36 "A" 543
-8.29629000701392 6.76856870705422 -3.18244730867445 5.02692604638876 -0.751528201540875 -0.55218312358119 8.8966154714128 -4.25419227664703 -7.5699129027563 -2.92448288640142 1.46958861146855 1.05869941062697 6.98827468898939 -5.71868345076624 -1.00833428081449 -6.24270533836309 6.84365183372193 2.69921408839490 -6.0175499960218 1.39267729281972 27 "A" 405
8.87780279818377 0.394805915047759 5.06624903892738 -4.7522236486910 2.13815750592678 3.33049751386922 10.7360510995652 -5.44281448741677 -1.82132667710775 2.00953027560676 4.21293004201696 -7.74142223556775 -0.545643575703845 7.483027189755 -5.20807673400444 -0.67054188921441 3.26155027004461 -11.4229632987121 18.2264820103550 11.8431811846495 37 "A" 571
-0.0614714459743772 7.70227350405935 0.786943297239767 -5.42647951861793 -0.57076785242633 -7.71314933351813 0.662352029074467 4.29358959752195 -4.72516566015296 4.48456273728752 0.78972782707598 0.777476883426142 2.209821359859 -0.714556357984777 4.7253046396788 1.18097596017628 3.02248293950771 -5.39532283765507 5.57305426521993 3.06763976923057 29 "B" 443
-6.70924360441507 -6.00627903723073 -0.581123334683973 6.92568100619695 -3.65295734571336 -3.37831974014383 -0.625842916261376 0.239956835820837 9.75714633271736 3.46689169294512 -5.56862117439908 9.27714867878963 -7.70786897264978 1.99570004290522 2.08845840025581 1.09960660964796 7.25063919024463 -5.65932915172501 -2.84807110264368 8.692006175851 32 "B" 481
9.70370999298608 -8.17987462127776 0.195682505976971 9.33792542201375 -13.0636587270239 -3.45312846998389 -2.96339958877677 -3.13473469093064 12.4993243857025 2.90236462962699 -0.924775352377896 0.187852095717556 -3.88847770261502 0.469922917124407 -1.7578437111025 4.56913324593789 -6.31781438119215 -4.27410664557831 -2.39270727127641 -0.234278377162388 27 "B" 423
10.5863007124663 4.58112444908837 3.08358281949529 1.73252408445766 10.4561917045541 -3.52463415045318 -2.20388445170731 -0.830222867642547 10.7354659820579 0.698636713899217 -2.45559921116401 -8.64005436190287 1.25415650667318 0.678972304802514 -3.63060572855518 1.27065857634005 2.09218759666137 1.93010876159861 1.22418125867019 -2.50750961064535 26 "B" 409
6.17334711506516 6.40291266001882 -3.10822837149312 -1.29322848126445 -1.29827344640962 -3.38989221260658 -6.08935136790953 5.3743993218687 -8.44068900338237 -6.61611770146714 5.56168690124604 5.49281990147815 0.367671280783801 -5.66110532432804 -3.28728418535219 -3.5078386006624 0.376430530621302 -4.50669448511319 -6.33994371441643 5.66957767254147 31 "B" 479
-6.94406216545461 -5.03984423938145 2.03657382766912 -4.03621359556861 6.36478690584772 -4.8646875886569 5.51101661118702 0.428562360665604 -1.67552930832042 -3.44762718803799 1.87039089677993 -0.535873582729183 6.03389212836069 -12.1904489026900 3.50392042213867 -0.361101112324211 -4.08245539822437 6.75081527816476 0.94226480062384 -4.54329411489367 30 "A" 451
1.46889143194654 4.3727612002368 -0.0694706775966216 -3.51806304083443 -6.1799451365441 -10.2241420300449 -5.25120302957935 -0.215007479813883 -7.7367626538392 4.18573887049807 1.81717284377985 0.768602803816843 -9.1431873198225 -1.01168746976083 14.0769588242952 -1.36094841237407 0.815301273600944 0.737543697448526 -3.94587321652851 3.27105998212105 25 "A" 385
5.52557495662446 1.19355121849294 1.82080180378984 -0.703053375767613 -4.56066612935401 9.2504364025615 -5.05935538230675 1.69891246405843 8.35593089199835 -10.3257545887818 -2.39284623196920 0.310033065725846 3.10398550917074 -3.84696292601406 1.79596403278163 14.6645121845914 -0.924246984514779 -4.36961253149137 0.15447861684035 -4.50771558006489 34 "A" 523
-9.00478792129646 -4.04347164260449 4.96292410521262 -1.20802983808582 -4.19352443617116 -0.0283455336600051 7.61065345702411 0.195317750475314 -8.38609998783015 -5.65659321303828 -2.82415958680551 -0.409881575249419 3.37873132307199 -11.4885047776290 -7.06360776552136 -4.20357035138569 -6.70938676960539 5.23361326257379 2.35673955598929 2.60595319575600 38 "A" 568
-1.35701576285577 -4.68284022698537 -5.33296795959555 2.17569928448613 4.88353567515374 -1.6571779738341 -7.561839447513 -6.08900399252748 9.24005286212364 -0.83466505620946 7.24880858636077 0.394571902595578 1.82045326391700 -3.40737532448961 5.22376518888986 2.52350171665463 -3.78693411445885 3.15186183032112 -6.84925411375745 11.1189741662772 35 "A" 531
-8.17888072649415 1.61264272812353 -1.8704158383973 -4.84777799696257 4.28482423494614 -2.32513385239031 -5.10646667271957 -1.58244935427191 -7.2072432912086 -4.29769933933227 0.831848921143933 -1.92009165110242 -5.9400217222154 1.50774919943664 -1.57908963457888 2.32882367995292 2.99309326485537 -5.07691908940565 -4.5128436429856 -9.26549131995484 28 "A" 420
-9.53110856805346 5.54238254480196 1.48542500802587 4.43915702564022 8.63936470094291 -5.30584760146145 -1.85138295194710 -0.244382213504735 -4.80203280899734 -2.6515016950341 -3.88008142107376 -10.2952078164104 2.21671001627510 8.90587487274417 3.39090248891779 9.98962455232405 -0.383678430476542 -6.02796494743983 -5.00170303651388 -4.63929608557141 25 "A" 374
-8.5918343238953 -7.44840132334755 -14.8337261463446 -10.2450992370260 -6.13489333351977 2.28460533313453 -4.99162881425479 -12.8006703982162 -0.5487265262524 4.25000061758303 -1.62745956708558 -3.37656401916749 3.93676411932885 13.2953670911910 -10.7506400668438 6.1807685557377 2.71690177032865 -8.32800078895695 -3.51815133161725 -4.60226629421555 33 "A" 494
1.40816567610469 -1.28799942006841 5.66201005693796 0.216008791234212 -2.14879050099816 -9.56936241954454 3.22425665911915 -0.00616721334597353 -4.2843387997235 -1.64875232162172 4.86157106740897 2.68160273782964 -3.83583068374564 -2.15412960494566 -1.53020466720864 4.92866427603733 3.88859658013939 -5.76556496559255 -2.22220346188191 -10.2705515354206 33 "B" 504
-7.06147144597438 -0.707425105936744 -4.67467205199634 -2.33379208094138 -3.25739616423984 0.136008758472820 -5.23655133241165 -2.97368311360725 -0.516619883240124 -9.52839102420486 2.00624296851095 -2.1837811225423 -1.56979776538012 -9.61916402501412 -0.663993986565251 6.23487409245415 1.16644780274386 -11.2177294064144 1.90527880539321 1.62632053370414 29 "A" 436
-1.59183432389531 13.7238746122462 8.5193539994593 -8.86731772108657 -1.50462945056693 3.10491084976762 -1.91643446374948 -5.18430963510396 -12.1478359867964 2.54221110494523 0.00916465048629577 -3.08808621617248 0.682799081064515 -3.4498579024838 -7.41584869071291 8.91197270892595 2.29130689902689 1.78139771062319 -4.16493716504441 0.987040368249434 33 "A" 501
5.46889143194654 -0.770507327412224 -5.15426061741073 9.10498321968164 1.71186929277422 2.95650784152130 -15.1454462118692 -8.20669139140978 0.470301565113104 1.48722026648815 -15.4188071222012 4.71289883041607 -4.21318988861816 3.83678298501933 -9.76022607880558 -1.70490828597828 2.90637252776052 4.25412589170222 -4.63779069267599 9.84575827716582 25 "A" 389
-3.06147144597438 6.45933117884146 0.128694677984891 6.0432155606955 6.28009853936176 -4.98901078684506 3.54504760651833 1.37040534342128 -4.96144283995305 4.02723103995329 -12.1167875054944 -9.44791075811434 -4.5885896470528 0.351437154903835 0.543094830610470 -4.11543280375206 5.13253651387572 7.88651681120887 0.925338422517618 -5.93935865620093 29 "A" 440
2.76039351766400 -8.56156664102488 1.88799107826691 2.92691318514138 2.58084118589934 2.26112957733348 -5.86134131964788 -0.622910894220662 -10.3282097063237 2.04390842254507 1.33028013546598 6.67400613170394 6.37020748644234 2.80405853244533 -2.24740344718953 2.1341871170785 8.64527176419275 -3.8243722636074 -6.92045686565011 -1.21797127556576 36 "B" 550
-7.17888072649415 -5.50381956302423 1.11392155743954 -5.38051535701865 1.85656056822347 6.28034929962529 -4.98905182835977 3.61409917520933 5.27995855241795 -0.230175510114797 1.98954592045764 -4.13829075499562 -11.0410576092163 -4.93167472617602 -4.10839983776182 1.09699716182351 4.50371979367156 -5.93895790918632 1.41453003750706 -7.71605751382914 28 "A" 421
4.82111927350585 -1.85593689313257 -0.665099932580147 -3.17983924066115 -1.33882997428995 -4.37890264185814 10.3664756401156 0.94228150021905 2.61558563992237 -2.75886492678521 -8.1116366796194 3.17288400675365 2.84420091488981 -2.88677891202536 6.01007796112795 3.24608180104150 11.4092806709433 2.98166837287687 -5.28810985486216 -0.541350218912303 28 "B" 433
4.17334711506516 -0.486841866166773 10.4380965084140 0.710958345343198 6.36563316345389 -4.16359386510989 2.32589301352015 1.35317521409791 7.46431237701593 -6.33390174615096 2.65495370164971 4.27673589083491 0.271372258851186 3.95259404152881 -4.23137115086344 2.71024931570329 5.28682011610123 -3.12944136588812 3.93491692188436 12.0479416631586 31 "B" 477
-8.00478792129646 6.5573721393003 -6.23208601129177 5.29879824963946 5.7328050540121 2.46121743797154 -5.47468419504196 4.43021687105398 2.20178990781330 3.62322660297461 1.61338862641125 -3.24381506667571 -3.54398695335323 0.974684991006203 10.1235304959746 9.64680817154392 0.67593197982422 -6.33054186005316 10.4813769509422 4.8477526629807 38 "B" 569
9.52557495662446 0.773883504373939 6.59668625178833 2.30164459791589 4.12006608128079 -3.27202632313051 1.66142118742442 -0.0620575449089201 0.267871592039355 3.04227404325162 -2.24463416893108 7.03395076833319 -4.71349014596801 -3.96247840354474 2.09412643795715 7.73242125419575 1.03882036062876 -8.65600615564515 1.82689727902662 3.93361433480986 34 "B" 527
