"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "obs10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
9.445379599429 -1.67884400974975 -2.04836120530231 -4.67449938017471 -2.19233964658039 7.46715609430792 0.398554247197615 -0.74901227284172 -8.09678262829149 1.09957695005352 -5.27271918672885 -0.285845412425902 -4.13006042588236 4.8126449937533 -5.40203326240638 5.90013262613571 -7.47532864762111 2.65830394252148 2.61453872127455 -2.70581348013004 24 "A" 369
0.129467062403814 -0.669765394276294 -5.19573153365682 0.492248197709264 -1.67026466004182 7.31192620100904 6.23202336587489 3.44812260917699 -0.798226253981465 3.09957695005352 4.73774962127948 -3.07786265671085 1.20955523159506 3.64763741706238 5.84520177323464 6.8454244600355 0.66809543792372 -4.00741735135005 -2.32122300041774 1.73317694379917 24 "B" 371
1.80725627837246 1.33718171536627 0.448716068654583 -3.29244507355819 -2.01394000658319 -12.1571721007872 0.789147267535413 8.5361306163959 -6.02385950594168 -7.08028941636826 0.271150618129292 3.93237159402889 -1.24991231809514 0.45791108161986 4.29562295180536 1.89327009257809 -1.65464782137672 11.7813121017645 4.90134767864322 -0.22592699417799 37 "B" 556
-4.70870458702231 1.7372326130242 0.310910521842641 2.56676334515962 8.38112969332084 5.09245936384045 3.78190724263882 0.937873500878081 5.20985051524776 0.919710583631735 -11.2764395389861 -3.62769574012538 17.5640301716962 7.99078999632418 2.85080650066827 -0.600203484153871 -2.01427075201252 1.33800572894970 8.56032940967525 0.213965242061299 37 "A" 564
4.693242930845 4.17376985147804 -14.6518951797217 -5.2597118238057 -5.72666824881641 7.88791181420233 -0.0465070672805593 -4.25558044684782 -1.32121213057780 10.0857410757134 -0.0669967561152755 -0.315630324653074 -7.34525234749372 3.42822140584904 0.162151501556351 -0.00954338810354817 4.48388548917826 4.42793106112268 4.56249525414563 0.327002711893803 25 "A" 393
2.62880438031659 -4.30867803156874 -0.258012922719219 -5.18183740053704 11.3708419842182 1.76304924180797 2.66615394228655 0.103400659929824 1.11043874008528 -3.96960242164716 10.8263106598740 -0.634674182299747 9.16221527755353 -4.10622276218783 -7.46981939093273 -1.14885985738389 0.955789548523039 -6.1130037809924 10.8745475416588 5.52886240481521 29 "B" 439
3.54680855549635 4.57186389463869 8.15278001382725 11.2986628372976 -10.0368385390590 6.46016592028302 0.140024358729008 8.78411644099038 4.78607868594684 -0.135632913728827 -3.57234989452048 -2.75548496623400 9.3022574630643 4.57505293222192 -11.2426790484346 -2.51150515936708 6.85497694957774 1.19464069859344 2.57669976389044 -8.93270905689939 41 "B" 623
-4.17457274264587 7.4092073517793 -3.41948128806067 0.768890026320346 0.61799110080796 -7.74818597670926 0.0417771597484825 4.61958588740955 1.06509275713569 -6.95576654730702 9.7125571768130 -5.57028349794149 2.25075556300455 -0.264492506745694 0.0576680633856185 -5.98444650765733 3.57011463610665 0.569101176348478 0.585186566655737 4.36241201850201 28 "A" 421
-6.01096780806371 -6.53248597534491 3.847650540259 2.87088877137188 3.0286839830117 0.752692942361592 -4.06835123362783 0.572723161765684 0.0327190732117655 -5.95576654730702 6.17764667451805 -3.17771813862411 -4.92953719898821 -2.66342067931679 -3.97941779516641 -2.49816330854239 2.44771191991343 3.77463500415764 -7.48540008327946 -2.64310379402028 28 "A" 422
-4.96340191889413 0.941352750351397 -7.21112655617439 3.96661143214697 -6.49432801886829 -3.79763108617228 0.560952241383876 -4.86587696734034 -0.623086459616786 -3.05261766768799 -1.92691599405492 2.35953947265566 2.25627649820753 8.65505442322424 -2.19644438091804 -9.64044593313737 0.0366956356284268 1.47268667746404 11.1103261260255 1.88055739701494 35 "A" 530
11.0104087777619 3.95060578338042 -3.38366878960766 -10.7304584706898 3.95436596096201 -3.5622253174799 7.85565219240076 2.75176330493812 9.04728041219562 -1.96960242164716 -0.411676915451121 -3.56013088384898 -1.54958875929776 7.4686129210835 -3.18704076134270 -2.59139143189781 -4.97825956008516 8.36037944781128 2.85580696852061 -5.25489413419417 29 "A" 441
0.0148567427150420 -9.3388486257614 2.11820116885001 -5.65303844431402 -12.7092915154981 -10.14509999304 5.6109811659958 0.923939196225944 -3.01919802306373 -0.997274170327435 4.0637258138717 -3.48040653317606 3.71636299972932 -1.72078410627706 2.33763481333723 -1.82334345464152 -6.41705379189658 -0.180449358875201 4.45745558205878 -2.15934091775662 31 "A" 472
-1.72677215160567 -0.712381107810168 0.738111517612288 0.123856586265281 -7.55693246901781 5.71152165834505 -0.638879621070916 -1.52108561472250 -5.26947729911606 -3.8727513012662 9.34951017354723 3.12496248077842 -9.6966447022062 1.31139687553238 2.74319622433985 4.67273331472715 -5.26855129710004 1.81534404444621 -2.08772110726081 -3.14808588971091 22 "A" 334
1.74392944539764 11.3537396900289 -4.35641489495552 -3.37101471887652 -1.15183555015276 6.25454914980329 0.34223514508586 -2.30792655594275 -5.19870717971448 -3.02494591900771 6.30646409169902 -5.01221618325748 1.37174499206781 4.24362228001076 -3.467615275789 -2.88206674694779 -9.7102444207052 -3.35699229902296 12.2325216626708 -8.34159179619946 33 "A" 500
-1.68297723965672 2.06827315001698 -1.60866494118493 0.464891950156636 -4.35433714234333 1.24993537303262 1.1887990975251 -2.60215168201376 0.797844331495193 -1.90042304994648 -10.3160834006409 1.69442828055692 1.60137905718809 -4.88350190754108 1.19842015662123 -5.86221679643442 2.29498427031322 3.23158443589098 -3.76577454272994 -11.4074544033423 24 "A" 366
-1.93516154353819 -20.8814190785391 3.92501380186192 4.04480763831599 -3.68406145532013 -12.0544854263750 -1.37772286235049 -3.53006283901028 1.42679171519996 1.97505408099229 -3.26848751554878 6.23786191937658 -9.61284423562872 0.82929441410183 -3.54344264758444 -7.3504305661962 5.34717467122969 -1.73898908937276 -6.8323706207327 -5.87067934268876 33 "B" 505
-5.93238676018172 0.157211332172361 1.33322720190191 -3.46036090134508 -4.80506108173793 7.1630111103839 -2.57812309376776 -5.08700057746989 -3.86988952205721 -3.8727513012662 -4.31906405265949 -4.66539009469134 -3.21297673529191 2.06624769496783 7.40941801001479 2.37503583914199 -1.71034872827271 -0.807477863329112 0.179178240036972 -1.97652724120989 22 "B" 334
-3.91891967288895 -7.21682114639743 -1.02664101465425 9.74660968563547 -2.59509340265062 -1.18744672809078 -1.25449699165277 3.94121605904555 -0.0888448535206716 5.11341282439366 -6.12782755816122 1.74553894699715 11.5886516517178 8.22700095491027 -5.34711876340866 3.6722675960746 0.733263413570432 -5.25890070730306 -1.83529664586323 5.16195143080318 23 "B" 358
0.752858864901324 -2.13423247692876 10.4710544836862 6.9867920561182 -6.92544279235773 -3.42803799737895 1.94784734691205 -1.24946253466011 8.24595194291966 -0.0526176676879944 10.3644320757222 -10.7367897612503 -1.33631592175057 -5.80973811908535 1.81946621236708 0.408955311115158 3.22042674336968 -6.73110685093926 -0.471950893246937 -8.39108065565509 35 "B" 533
5.05173090451073 -1.50436476735431 -11.4998805836037 -3.53317694840382 -6.53921535326005 1.03233939808628 5.53334746778193 -0.460195520704666 2.32777503962879 1.03039757835284 3.38600940932608 -2.21290767248931 -3.43866290368782 6.76308057349765 -2.19822965154555 -10.8428183573409 -3.0280031450493 7.18306899308676 2.37560744238324 6.3818038625852 29 "B" 444
6.37523036023834 -6.09509513933274 4.1999278115657 -0.350596694551312 -6.64618027184483 1.46701816559939 -0.631982814462168 0.270120432829271 1.61226453936516 -3.99727417032744 -0.752079191903344 -9.02999881961703 10.0514027668419 4.07793559792264 -0.313939909076813 -5.76889233982988 -2.71449077462194 -0.664590559220008 -8.24244221415573 -1.31369314959540 31 "A" 469
-7.60253436837115 -1.3005759098746 -0.794572525410762 -3.7990740481668 1.44850575124358 -2.0763804959705 1.70400232666840 2.96008091217819 3.62271980372746 -4.88658717560634 -3.45944071695786 3.37658779642069 0.0356901179413736 -3.12986977218265 8.49228099190334 -2.74806476008162 0.300992760959295 6.04483578786803 1.34955404678711 1.95690686941673 23 "A" 348
0.310999129174577 -2.49028812981491 -5.6294971692354 4.04356666009638 0.0835406124860014 7.72072310823997 3.05861480253405 -0.197411282703940 1.20222993297640 11.9750540809923 -3.63249985865826 0.0426871461355128 -0.323679880290730 3.21368835353035 -8.07171428237092 -9.21895005965145 -7.36287875755558 4.02680881763622 -3.26460176714629 1.69756903506889 33 "B" 515
-11.3256634595886 8.31773529963694 5.74543917152949 -2.32530660111936 0.865513395346212 10.1394749094142 -4.16873253811643 -1.42484538455531 -4.88267154686769 7.03039757835284 -10.2615665133064 -0.0627630447531499 -1.18216292698894 -3.69232000083626 -4.37240203731316 -4.14110196397035 4.11570529464334 -0.897188133504713 9.6719667277356 -2.59242038273251 29 "A" 450
-6.63272873101185 -1.38825260900055 -1.87641620103370 1.82883824547596 -2.26933324626758 2.97720134928886 3.46226490519966 2.86262172337845 -3.66489282927266 5.09957695005352 -9.05757383441638 4.2760419209173 -7.77601352080417 2.30200167986094 -4.57523884536642 7.16055902766445 4.64946533521019 4.60801455099977 5.35975897397338 1.54779024151949 24 "A" 373
-8.63433383443914 -5.75097773742459 -3.96670103441205 -3.34901010835093 -1.05423767463777 -3.40946296630945 1.60946580485710 -1.58466806467365 -8.63886694067158 2.96121820665215 -1.88288399542912 9.04747990164019 -2.73299365595639 -4.59395100810413 10.7400672558104 0.435238915542919 9.85203121085995 2.82902572020730 -0.651535468400961 -7.06109970435721 34 "B" 521
-9.03876590005368 8.3216160066912 -4.72357661275314 -1.18547179197165 12.7596414879721 -1.75498046773337 7.44410825370346 -5.54566039214242 4.00628590952419 -2.01111004466757 11.2882217088526 0.445994780022576 1.95062165282263 5.22608899069007 13.9545305341947 -0.57334646674962 4.09558055855936 15.7291254123936 -4.57092850393658 3.72223045727063 32 "B" 486
-3.56832612324547 9.62864161885821 -2.48076483718733 -3.24662269536463 8.57274416273983 0.562520914566583 12.9490875780436 -9.78002795038703 -5.16695547992718 7.00272582967257 5.28796640186115 -6.67471975850591 -6.71618724867304 -1.91864193502446 6.66949493882596 -0.869902818447587 -4.99102657647855 -1.61296231474987 -0.846788528876328 1.85800957372926 31 "B" 480
7.29183377334897 -7.32692746634887 -0.0627529349873339 -6.28713376661315 18.7506520996583 -5.0936409617917 3.03141291190441 -2.35156872101514 3.62405746732326 -5.8727513012662 -8.73437101105507 9.03525420454776 6.80675475047032 3.54550043990512 -2.97539910396813 -4.80684602348683 -8.25911438305 -3.93506380714184 7.19497903919401 -1.58156337335669 22 "A" 332
-9.0519413194493 -9.68785103330617 0.441909833591789 6.64455929005216 6.0558521874886 -5.08826112483664 -6.41347632863962 1.6562698108151 -3.39100961427437 -8.06645354202814 10.6649763446005 2.09284912311519 0.192754910819300 -4.72224408675758 -2.86183534672254 -1.38449473329913 -4.12681459613806 -7.78089983346624 3.81864011370828 6.91635273207872 36 "B" 540
2.48850359526250 -5.27193013195149 3.87586982572174 -5.96953310320557 -4.38900186911635 -1.36431594846856 -0.508389085397839 6.16238367011514 5.39896749184743 0.933546457971865 -3.48550810854056 4.40227778344551 -0.714418069948695 3.90757962284157 -0.0264987933694075 1.25881364598311 -0.935205844497097 -2.47545109973339 -3.88089710449675 -3.53728063781555 36 "B" 549
5.90869371455553 0.486065852973462 -0.640503133349584 5.82009803139854 -3.63713669680138 -6.89801964744514 -2.03204972607537 -9.07177716789026 2.11721133174894 -6.9834382959873 -2.69507276903281 1.45236213919406 -0.320009406178828 -11.8639594174992 -3.55293237815828 -3.28103211225947 2.08839772281227 -0.523612146920892 3.64598864310890 -11.0640572436767 30 "A" 451
-10.0823193448978 -10.7220528577094 -3.35267733033333 -1.92100622773844 -2.60773094093089 -2.26151469692805 -7.29831604063537 -5.52669137280905 -5.4519688126161 4.91971058363174 -1.97263054720938 4.0823077458955 0.259281436205206 -0.393650110344010 0.567663730966375 5.24514416150892 2.03650001721036 0.998646752242744 1.97728061227904 -0.82421140095642 37 "B" 568
-1.20039744015517 -1.70548899162738 5.0408646478757 12.1756295182557 0.185070708900748 -4.54437411927159 5.45020011553624 -8.58455729469486 -6.61827344295074 -7.02494591900771 9.85853827693877 6.40709187519 0.119805788301065 8.97469159611713 -2.68691091789295 -1.19912907449338 10.8521162654899 2.70247323430649 -0.0603660659085855 1.48466327070535 33 "A" 496
-6.76516633292497 1.13551318970273 2.98949212933405 1.01508354872567 -3.75705419407832 -4.12999564219002 5.00476031507811 -3.86017085866652 5.25438158820986 9.11341282439366 -3.91374639624222 1.28541891711286 -5.28343774932479 -3.01832883760109 4.16545405414653 -4.91269870642529 1.32003465521185 -2.55410644795189 -1.56476011701089 -3.48726029635599 23 "B" 362
2.81798799880172 -3.48786385179766 2.62992788179178 2.22842837065888 8.11631748864449 1.57381005602463 4.65637858340042 1.27090281604591 4.82813450234275 2.07190520137326 1.82859265329991 3.9904991671346 5.73372814159812 -12.6079904669855 1.06424228200881 -3.79389778280694 -10.2315835554155 4.76016443425587 0.982380493815348 -0.616691796184569 26 "B" 400
10.7860486789001 -2.92552056061729 1.59240635715581 -1.21139072528343 2.73767230185827 3.57467171085503 0.923746836486416 2.97518003637058 -5.82769331087477 13.1134128243937 -6.90325449601528 -8.5311130361286 -2.96145640800778 3.62782130725144 0.524908169148101 -5.03154908597131 -1.03253957585616 -2.53000194119185 -6.5696244805415 -3.83961031631076 23 "B" 366
0.45156534151321 3.58075561361614 1.9394510387396 7.92279602654116 -3.86114423521591 -9.81528258251875 -0.815240433865154 -7.81466338984327 4.89608450603022 5.96121820665215 5.62794150417943 1.53123956938089 6.05755851420174 -5.65907199122592 -0.105241991136462 3.29049002222773 3.27196192846180 -1.7967934608155 3.73538539400285 -12.2152448896702 34 "B" 524
5.75747856483214 3.03798091823504 2.92581067619595 -12.4617974080555 -5.69481679655239 0.639097498176041 3.61397074360459 -5.05982989464264 -3.6151527136079 -2.03878179334785 -8.56565043764586 -6.49914644554232 2.135759936208 -6.62019026723929 1.02984934597688 3.15438069798207 -11.8211330203837 0.806856494335326 0.544965499389892 3.24624732041062 34 "A" 516
-4.64652465733506 1.47902759423359 3.78216548358449 -4.27097678393439 4.24149996549325 2.60234353357171 2.73613467471310 1.75433747330066 -5.38537428808261 0.0857410757133805 10.7374786632656 0.509395128877836 -3.28637530133696 -8.01550526651883 4.92925088380890 2.2676067595911 -2.4796806718982 -9.10863690348986 -11.2258484119878 3.94410140503972 25 "A" 383
-2.12478564978324 1.91172319665154 1.25291429498249 4.8639441355709 15.9123748759730 2.40937070258205 -5.87114785201315 -3.78340922392752 0.879183055420153 -6.06645354202813 0.109148448626674 1.63859735306322 -3.36536708870336 2.40663970679073 1.75899416623701 -7.01876227474186 4.08939929964223 -9.01556280312592 -2.05921704501238 -0.70494212119565 36 "A" 542
5.47490581892368 -4.27246588191897 -2.41711139541770 9.00372597238012 5.45846807163342 -11.1580041565176 -3.2673661442131 -6.16078926994778 -7.54752592762464 1.05806932703312 8.61738559969162 4.78853331844303 -1.53244950653601 5.29931744248798 -5.99010626065482 10.9170721313710 -12.2924764536579 6.31634132774618 -3.15596046969890 -5.75667866922452 27 "A" 414
0.0182703176646412 10.8998702121924 1.57498801647315 4.48227957232734 -0.509198329857687 -0.147245545635056 7.42464175162644 2.02757349885601 4.64724680973775 13.9197105836317 0.855843973240504 0.552857083890183 -2.75547728644489 5.26416968001757 -4.61311931441961 -0.0486998610314846 7.30719918626889 4.14696053987944 3.00487925440521 -2.51124307921499 37 "A" 577
-9.41273466633247 -5.56162879254281 -3.99785578868365 6.23913851408627 -2.57669375425336 4.13941489957109 0.98352277455343 -8.92868383915702 -3.65536642250677 5.03039757835284 -8.26031685170545 2.03609888213464 11.2118183407253 -0.349135355705708 0.317299053307984 6.84911729347424 5.82930608037177 4.08673331576383 3.10364837122662 8.23540774340994 29 "B" 448
5.06637387726808 3.43092844621777 -0.389125994342421 2.61614773175891 2.49961198278339 2.84733589071683 4.25011970548729 8.54201554236922 -3.12504517191803 3.98888995533243 0.267801332098495 -0.257200721793637 -1.12916970220458 3.30201899387379 0.915667214619817 -0.682645188119014 6.90623408329313 -0.130207769157952 -5.46017538349471 -0.00934369394026559 32 "B" 492
0.0411314496587099 4.36051720172554 3.2952599730016 -5.09042916352164 1.18558232984725 11.5697181024533 -9.10406278449464 4.5280758271356 -13.8405877007261 13.0580693270331 7.57328752706014 -10.2320920679430 -11.2200907968430 9.01340545432952 -1.43960038802302 -2.96996034426236 1.37447489396952 4.09912158271026 0.292694823248815 0.825158682275078 27 "B" 426
2.75495447117792 8.4282497494426 -3.9564619352044 1.56081544155374 -2.20334280623057 2.58407988806418 6.37483729606146 6.75808791111311 0.815929819480602 4.07190520137326 -4.31568980688139 -3.37272687457481 3.79122680495726 -2.35516323588189 1.08104253241681 -1.75146542401803 4.4464114486016 3.75991805494544 -1.00844978551912 7.27242934534933 26 "B" 402
2.95589568438554 -1.50746661452689 -2.43736941999923 17.6401152496314 -0.0423776523327068 -2.34737109808547 2.50718807475730 -3.5546090577664 1.24745926968008 8.00272582967257 1.23121301117149 1.33020176089254 5.43113871605751 -6.10239344545107 -0.599486085291859 0.312433518414694 4.4021591282046 -6.57335176502946 -3.01372781568348 1.38272295668512 31 "B" 481
-8.6473522717492 -5.64995218541002 0.510295499833835 -3.66456199758233 1.17084235532534 -3.99835267822495 11.1970445239229 1.35027914614530 3.53942128341607 -5.9834382959873 2.02285071764862 3.80999437770743 -9.14146057706177 7.11193737627988 3.729824556888 -10.8096384371927 -3.55273440499106 3.35689630289462 8.27054547562379 -3.01466344871395 30 "A" 452
-5.07606219730248 7.00708985908675 2.44665545682083 -2.46667882758003 -1.90095516156778 -9.72493727444265 -1.44058999281634 3.98001432659847 -12.0552677101934 -3.91425892428662 2.49992043946722 -9.74823818533312 1.19912287951086 9.66423635648883 -8.76781236092928 -5.75067165345063 -1.95805223706414 -0.0376611820313937 -7.0974714075999 8.00659950400272 25 "A" 379
3.24693404789384 0.058984272091261 -3.17284703595775 2.66704346527843 1.23546036132959 -4.06491708198219 7.22615139115534 6.14405138232232 -1.75343107320272 -0.0387817933478469 6.15597845537628 12.3429934277310 -5.5043674932109 -4.14015302614214 1.47737038335185 -3.04916423553541 -0.558798553558332 1.17623399597780 -7.43858076746494 -2.95684332894355 34 "A" 518
8.36448973969851 3.35435636072705 8.55657205650755 3.68540319210496 -3.28833063820542 3.24087966028977 -2.19045920630122 -0.425282211165863 6.65711133377073 -10.0941252907084 2.03396606654653 -6.77298101601539 7.02203813569227 -7.94831447365348 2.08006817433064 5.4008991304446 0.74261243235693 5.5285489383667 0.606216664034943 -0.0479100453430965 38 "A" 568
-1.36756468586841 -6.02597126267281 0.362062943379922 0.996823276433206 -2.48681775998665 -5.66993209557886 4.18042517034717 0.663139316848094 1.69103042274862 -2.05261766768799 -2.42487831584238 7.83960606140067 1.42032829851158 -0.00690478379588117 3.52057354854073 5.83533076730044 -14.0027976341364 5.28742401074666 15.0083282017238 3.26337649164625 35 "A" 531
0.064789042280734 16.3711842773543 5.67706972331299 -4.63032173026626 -3.16785495286422 1.33521617547086 2.26875404622104 1.01353874828458 -5.81070061792542 -9.95576654730703 -1.34717058366811 3.64336069648617 -5.09936405438726 -0.0718719476299156 -1.5606236608591 4.78299713915472 11.8823002068999 -2.02300840751092 3.37147921526585 -7.67290239981554 28 "A" 418
-6.79653202108094 0.662679780466136 4.38845294979552 2.60623686076521 -3.96261867290007 5.37183114852952 -4.72857914526095 2.00636712147822 1.72370442731765 -4.91425892428662 -0.558511680763825 0.588048274925414 -1.77561774663186 11.3968398517772 -4.51353811724924 -0.805937204101302 7.71074009195247 -10.5280885749376 -5.90627392885301 3.91287217883471 25 "A" 378
0.162492282099983 3.80166676646214 0.209736522720988 -1.44327458466872 0.402737967983069 -2.11146888905493 3.85000939950154 -8.94711643421954 4.10455044811758 -5.02494591900771 -0.225632660869162 -0.649222969743513 6.51002527876594 -9.56893790063405 -0.730274326205556 -1.78272340039653 -4.4523273162469 -5.59807638173191 -5.34279202140777 1.30677866273095 33 "A" 498
7.70504603176525 -3.19283180642319 -1.05130394764838 1.63712044094709 3.9489848227495 -3.57700368387954 10.0755436462902 -2.48428625318444 -0.85597150010121 -3.02494591900771 2.72630036508384 -0.55651516670449 -0.00386422301998874 -6.81345670022013 -2.49024015719456 -6.43853609223564 0.759079427443327 4.89262273249607 -8.3165035445825 5.36173668910583 33 "B" 500
6.3175807530634 -2.65462842958458 7.61692909450323 -11.0697418010518 -0.421359761652852 12.2263468892941 1.41593233985553 4.55841149300859 7.38904207951338 -3.96960242164716 -0.857478020151978 -2.47151912859273 -0.241444890442852 1.74622464820070 2.36586700738655 1.74084215077891 -5.37552420349021 6.43193428673703 -1.70400239706371 0.948723899045765 29 "A" 439
0.216542939546404 -4.0142734115815 2.93534812679541 -7.00920905264834 -0.92770889267736 3.61775841759546 3.92448103670716 -2.36374595728162 6.01435459865573 -1.02494591900771 -7.20162476350798 2.04712987166024 0.956982720476264 0.604035507305091 2.91348692274194 -3.85545073251831 -4.41421131169049 9.21238650485211 1.57507821048413 7.18518671614328 33 "A" 502
-10.2417629622856 -5.54368079360893 -4.0244717537379 -1.49173267389711 -1.87077560052818 7.51708549358983 0.221602327207227 2.04373842947157 4.48898675764233 -4.91425892428662 2.39935769630267 0.0120900031262747 1.72549296123913 5.5383419368836 -5.39692170408614 -4.51765521945155 7.3323346291742 5.23084088938879 -4.73012663681051 -2.31726022923651 25 "A" 378
-4.02416666896067 -1.22522160281902 -12.1951543105103 8.43711819191137 3.73271528349616 -6.0351212089295 -10.0626508100281 -4.27517151227813 4.60696528644049 -8.96960242164716 -5.14831029281 4.29464829814717 -0.488205355796991 -3.20728866793305 15.6350645575528 -8.0268293497833 8.01862681997534 0.323262135800557 13.8933213327673 -0.430863348615876 29 "A" 434
0.277940295519406 -2.30611859306752 2.15882226354507 -3.67030804331693 1.35710785195978 -13.4200650839859 7.23725485794842 8.12617323873337 0.806435940170842 3.93354645797187 -5.23382257606772 -1.28574987045094 -4.16586641644774 8.21847886680848 -4.27785832318327 -0.506751735075361 5.69592111176234 0.415069978704172 -7.75893832580471 -6.00322841126491 36 "B" 552
3.93186636727041 3.29749626769228 -6.07006634071933 5.10262114288924 7.68962799803917 4.53411181184295 -6.08995867419176 -11.6103457833683 -11.1886776088884 -8.95576654730703 -4.0090477711713 -12.0732071707531 1.50403891273970 -4.5354029294555 4.12880363585181 -4.92044868700117 2.97015406478955 7.07963615163477 -6.4415000432708 0.489945962677586 28 "A" 419
1.40529696311416 -2.89812226650588 1.22562461052335 -3.23970046337282 -11.4927236466798 -0.02966278061886 -1.98045494829673 1.43173698308332 -7.15938372474556 -7.95576654730702 -1.0415050463891 -1.69817536094721 -0.081190976614224 -3.93296699253726 -1.19640854907964 -6.81051420810027 2.58640843967125 -1.58294277796849 1.08514600965282 -14.6484109200340 28 "B" 420
0.246570943147371 6.51860573797076 0.351174541710683 -5.36669901287827 -1.43790906300462 3.52896571188116 -11.8594803437191 4.05981749099171 2.78454161482840 -2.99727417032744 1.97650224118192 0.108590871654364 -2.38240720300590 -8.87210424518958 1.30630215793822 1.26680822976551 -2.9484567374768 0.887946376021537 4.20661274143739 -1.76835265448404 31 "B" 470
0.971239708039283 -0.457445972378122 -5.33342663558992 -3.73016867690396 2.63313152427066 0.811023565414769 -9.05324737306246 -7.15460210073834 2.07083452474239 -2.09412529070841 -10.5407235224126 1.56011906914419 0.595029685807001 3.71260460332477 1.64943298878276 -9.79581345917416 1.66049629769244 -3.83497195728657 8.76835383422586 -14.8590768927006 38 "B" 576
-3.16481041558998 -4.7991441738759 -5.21102680741043 -1.16240787355066 7.57356053878822 2.21441218620427 7.79396356258261 11.7712969278280 7.60877479224124 -3.03878179334785 -14.9427461736239 2.78249751821255 0.0739482421823145 6.46837648280817 -1.86976497989443 1.49557834085030 3.51050430294806 -5.38240254742817 -5.2288871178089 1.35647249364802 34 "B" 515
