"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "obs19" "sim20" "age" "grp" "weight"
-1.67194405862154 27.5915060600363 15.5826355973806 1.37242500394055 -23.7163597177369 3.56494230062496 -8.1175845253819 5.53876005439528 0.246171805705926 -1.22316889840284 -19.8884641944278 -7.5541610695497 -0.408479063412893 11.3347648720951 -8.76190118377493 -2.34568796103327 4.27305590228118 10.1174359443492 2.6921171630423 14.0772840258396 15 "B" 240
6.07955638337049 14.0782295201473 7.49986552884914 0.62937761864134 -32.6663542073213 -4.51545233390256 13.4279114851995 -13.1493406345396 5.83344344585113 11.8724382809032 8.00223188459257 -8.81215817643254 -14.8977566723364 17.5268171733729 5.3958392289068 -3.66254040166174 1.96112630094768 -4.6953578979401 -7.73660505451535 14.6728489669262 35 "A" 527
-4.76530282241235 -20.6443847132669 8.59449462396827 30.0922494298093 -5.69239820402088 -23.0123808990368 -18.6027537232076 -10.6996851894504 10.3343806777427 5.74428314182766 4.64122538212543 11.5027172649549 13.3374664176616 1.86793893945139 8.71452317221454 -9.37128959415955 -6.97408274353092 6.49628073293503 -12.7651161674923 -18.2083026294438 27 "A" 403
3.90793518223195 -21.9404272331152 -5.1152149419198 -4.99839234029589 5.46015996498785 21.0262370283492 15.9317114661605 -22.8913059558866 5.33843003797728 9.78139563589072 2.78428176927140 -11.2282605863234 -8.28270892864939 3.89657372713346 -1.40462768669152 10.6852816723050 7.21816190593724 7.30059015735621 -11.1222967218817 8.63954072384681 32 "A" 479
-14.5560953528290 7.65977064587268 3.86681199380057 7.11680317804433 -2.46364333627130 -9.91877663087957 -14.3126455198282 -6.59397533165763 -5.27833744724657 4.88340646872262 20.6857765304477 0.583312717150318 -2.02180210012916 4.28338275750811 4.47899644456399 13.9084108576214 1.86113675217998 -16.249095183719 -9.37942450012595 -2.18807722195627 30 "A" 451
2.36837180119146 11.8310581291548 0.073237643278917 -12.5507921011963 6.78654892012471 21.2974897660108 6.7892835482736 -5.89482589448927 -15.5748296672781 3.80771674650688 18.5002487198869 18.8089985587055 19.9219195869158 -2.93627465506237 17.2078534245503 14.6821085999962 -17.8179769892414 -5.94156598584066 -5.99373283275959 6.19841734104195 33 "A" 499
-20.6366662189891 -6.14262147767841 1.24135867653950 15.0430527736422 9.39494346634284 -5.4362861415573 -6.68992045623581 10.1287650343826 5.65777336754308 -4.23707724441891 1.56705964500291 -19.6823202810913 -8.47945283353483 0.872738820994379 15.8924457869105 -4.28099746149862 -7.1281355208229 -1.81059314835627 4.74913938899617 6.9168229422382 31 "A" 480
-7.50839366306414 -36.1820785616647 3.16701401183768 -1.9826198950621 -3.67880532013195 -16.8309072910068 21.8700078362503 -2.64541990327087 -10.2065691745633 -3.13674912554387 -2.89445429882444 -5.52787339712657 0.224800906775518 9.84714022468134 -5.53511738769612 28.4396782206842 9.50509824546027 8.25942834872918 2.2348838325077 -22.4789508077543 27 "A" 418
-19.0673310238719 -11.631848072645 2.84092344571422 3.50689310617768 -25.3944553140633 1.45004555041129 9.64316819227304 -14.4238636251934 7.29879202792015 -5.3080929710846 -3.00273192007796 17.6745595305394 15.4185751372165 9.62114583009973 -24.8735372647449 14.9986410475054 -12.3340063135617 13.2696601404284 5.00626716724041 11.4349008378871 33 "A" 510
-13.2697714876737 -6.52418312151094 -22.7138996919874 19.9119984253427 12.2182046407966 -20.0826860182904 0.411296886767097 -7.67080949130867 17.9882082895405 -3.37772544748257 1.41492284391827 21.420819471874 5.60778025927561 23.1526595603966 5.72056206378228 31.2042739412974 7.82936182141846 2.35810139002136 -5.37942450012595 -6.64990142885157 30 "B" 455
9.77293059952655 28.2706437604621 -8.24925559935226 -17.6863639932139 7.89964174254684 -21.7021225893910 0.504950613386862 9.34120959713628 1.77800899562410 5.33197377206722 3.73795893608448 -5.05984989158658 -25.2737661706891 -3.2519153901061 0.0298156396351581 2.26399003314945 -8.33361064936634 -9.40678347773954 8.62057549987405 -1.41703982138985 30 "B" 469
-38.6384265815732 -12.0477833228778 -15.8216584238316 9.56033193144241 21.1452937823999 1.11670714724615 -0.398749010783248 -8.7575632459845 7.91857979454314 14.6493558363691 -9.39346494768481 -20.8027474156592 -8.29287964893478 2.93750269496369 -9.87871145316877 -7.60656928061787 -9.22903870491784 -20.3829545909928 -2.37942450012595 -1.42643002701367 30 "A" 458
-16.2723143660036 2.97199172634764 -14.3968430922197 20.1062757024203 23.0342110128481 -17.6180209372625 6.16454926670228 28.9724927534535 -14.6830700813252 -11.9129046736211 1.73200208149913 16.0284889918298 9.17174160704632 9.85687546662166 -3.94471045469497 9.70723336803166 12.3592644997483 16.5320732022208 21.4920116107519 2.35865014864591 29 "B" 467
-2.22619777062894 8.73737973565721 -14.23589906599 10.1943836307282 12.8678786850167 -5.70798500096522 -2.42652017648584 8.42031275606188 -3.70287784685485 -2.81304907164888 -8.44399411045315 8.01555867766449 -4.77702930413141 7.13340702204288 10.5538708735408 18.4739002661742 3.50910451256737 12.5342941931484 -26.5079883892481 -11.44596575169 29 "B" 419
-13.6745068487727 -5.50563797271854 -8.33574714950595 -5.45161191898385 -1.61569388865729 7.23299742504974 14.6573255911387 2.59105950422834 -17.4019771210353 14.9079291822627 10.0231331284545 2.66807724068421 21.1361702107806 -8.19649448644789 20.444011151114 -19.6469253419547 -7.11036134239278 14.9589957147205 2.26339494548465 -18.5613520335363 35 "A" 537
-7.38925856669192 -1.47514260427827 6.05434313863507 0.856622377982131 -30.9746041357635 -4.29543817601631 -1.14635875514056 -25.7063737647623 11.1912516355269 -11.4522189991560 2.11426357904734 2.0784189131119 -16.7266785964648 -2.48712388308519 14.0561160949552 10.5734646384189 -6.52585208604066 -1.82997225283554 -13.7366050545153 1.30431347153574 35 "A" 521
12.2292920101767 19.5771863443769 -19.8658110835991 -2.91050774948475 -1.13864638199914 -5.07376329797432 5.56060169148382 -10.2028751504278 15.4957956336497 2.38269547833311 19.5571620099879 3.81969143250428 -6.54932349734909 15.2079119321081 -7.77351418533055 -26.2900184989794 -8.4929853508383 9.49353968286086 16.6205754998741 -8.88934000206974 30 "B" 477
-22.7303268817129 -19.7125150217789 21.8660231454195 10.4723336438579 -11.3793556024465 -13.0787391636181 4.03259489375683 5.71542378999433 -9.31712418706145 1.25371513108409 10.4297814676406 -4.37893138463304 27.0451131736180 9.73974098520228 -11.8682891432895 7.6680233156322 -14.9187572558138 -12.4924245787402 14.649086612851 11.0674922909944 38 "B" 594
0.302828823653039 16.1456389183475 -8.80394789233364 1.91535200383092 -3.23040555325498 -0.563755556651984 18.6605009425675 -45.0695268514601 -15.5740507834197 17.2333633011931 5.25510624637519 3.07784372386057 27.6977975289596 11.2154894816017 -0.422453053146843 -4.73017647447747 -0.119813633971627 -6.21447121133962 2.64908661285098 2.38676613236975 38 "B" 582
-1.31918063608061 15.9392225749440 -24.4255138455346 -10.5692315619554 -5.8618620210456 -11.2549219679990 10.1098073695999 -11.9612569645818 2.30214730304408 10.8507441078808 6.55753226404872 20.9494196585496 -22.9805941167882 -2.58084414417968 -10.0639758256399 13.3799410232351 12.9412258882172 -9.08085867821723 12.2348838325077 13.4627111159726 27 "A" 428
17.3517986759923 12.2996241984621 22.3291009268607 14.2203652931387 0.394146730166035 -5.59600842418384 -13.3070634908737 -11.8854265938990 15.1652347958954 -5.31499335357311 9.5566714485805 16.3700945505554 13.8883883627632 0.699166545016639 -12.112932972383 4.4940971043173 -2.29227906198367 -0.995214928268545 -10.3794245001259 24.9086391193293 30 "B" 450
-3.67251573028053 -20.2395622418290 15.7301939468451 4.99760803727405 8.62915114545155 23.0856965852355 13.9909872771758 7.36678412930836 22.2196729952020 -2.21650819235927 9.68727759879963 -26.1230359807859 1.39792050970220 2.76125159018344 -7.24908737925866 -16.1187368154417 -3.91024918005516 0.581873053600989 19.7776505019731 28.4203285992801 39 "A" 614
6.24580852714433 -10.0234638817563 -19.6629008999504 1.80951546158924 5.50791662163353 11.4534826533863 -10.1133051300686 -3.91700368139323 2.31565696494759 16.9320734255512 0.79594510174407 -1.10781876987937 -1.76831981666968 -25.0524754664534 -6.13081123033052 0.956542961440394 4.44949590258419 -12.9159533246294 -20.9652217197827 -4.42233451678001 41 "B" 603
-3.34202975015818 -6.78559040663767 11.0521239352423 -0.77868702992312 -6.41787009465921 10.5010263169117 -20.9623520903248 -11.8936167206509 2.93005832698424 -13.3088085742930 16.0837902731637 1.93609688310525 -15.7160117056397 14.9287711849246 -14.8632873144388 8.13252608565913 -16.3845952877082 -8.75771910733757 9.52052272372889 -8.79867391210633 37 "A" 574
9.57505632711617 2.15407295328777 5.01181694224989 2.94146401525725 12.3009113958577 -6.3045546735908 -1.33980696917136 -6.27302384316376 -7.44423152661149 -21.1290893971392 -3.2093255720502 -25.1151360521931 -13.5014101464987 -4.38444033032803 4.92086500929545 -5.54704464724965 -26.7567822593509 8.54359629235619 -16.350913387149 21.3718198372337 38 "B" 563
-4.95522402297343 -3.44568344912049 1.85476109235280 18.1915585009864 -1.56155564288109 -0.235263313856595 13.4196130742862 -7.84653322817506 -20.0427635788375 -25.137703228132 22.4379673463337 -10.9635062802314 26.1440205650170 -0.195289921865098 10.5923222329360 -14.1515690752179 -17.5362103036224 -16.1700205023803 14.2348838325077 13.8080876716749 27 "A" 430
14.2626073223971 -17.3471108803809 -7.52672094022785 -6.6888364150556 -4.84456191426363 7.9911396639385 -8.73388288462031 -10.6867584532839 2.18503665517613 -3.89182862016037 -9.30039631560983 5.92227687055079 18.0249836577342 -8.60732398962228 -11.9736848300370 12.383317553619 0.767819081597322 -0.867011776922184 14.7776505019731 21.051864416619 39 "B" 609
-3.46792597410197 36.8879887698403 2.47100404109868 -12.8255294422752 -1.50571429759138 3.94931749095842 -0.545965595106816 -1.75814647814249 5.93082943179766 -13.5652973644004 -0.928484134811297 -4.61613696590118 -9.56877144373065 5.47780006374943 9.24333156445842 26.5752295763859 1.60120416067504 17.9771079231521 -3.02224394573652 -11.3218564101503 25 "B" 383
0.615323587444159 5.965811925602 17.0675797661619 27.2549984593785 19.1815022715003 -2.28349797066384 11.5141090506097 11.3964299644486 -0.767635653229708 7.57889168728904 0.172702505536948 -2.23778455966840 13.3876855298058 12.1569523926468 9.95243088123956 13.3559664104169 -18.5559380226709 3.16089066907928 19.2919060584616 13.1323749115903 43 "A" 673
-3.31717927057854 -20.9879333444727 11.3521121988642 11.1596168091748 30.5872235056168 -19.2812492332585 -10.0347790562935 -12.0455507419580 11.360878939064 13.9828917722777 -5.23241493517663 3.87032918974597 -12.0958348949059 -4.47313932682932 5.28277368340099 27.7002944325433 18.3604245624674 11.2050876901903 6.10631994338558 12.4948102063694 26 "B" 407
-17.5933222683928 28.1034726832286 2.19652467163302 19.1743715700575 12.4635294266521 -13.4393589302068 0.284472999177494 -17.9246282116399 -26.6858052978993 -12.3292546762548 -9.41803112205712 1.25895647305628 -19.4981437699188 -11.1764420882013 -2.92925968326045 -11.2972821728034 -2.87966378299005 6.93594984619632 -7.83665783066055 -9.87766565876847 42 "A" 631
3.39853518889872 27.5848522543393 -8.77506202401373 5.94980019859525 12.5554804627834 12.9523145122657 3.49215663787601 5.90694251597306 4.6475399778439 22.4921102885446 -4.76348657093534 24.0780663134834 2.30771593588657 -4.16474754941327 -2.60744708853656 3.39558123425399 8.64923021241825 9.828514991842 12.4920116107519 19.1056947663186 29 "A" 458
18.6430765480597 -0.326118825843047 -13.9217272112961 -7.13175246773337 -5.46231309205207 13.2098028820136 -8.3947137940012 10.6216357265085 -1.20052012863048 -3.35915570922523 -13.2411488849993 23.8141430809999 1.0118675572783 2.33252785796960 -8.94998188161206 -14.0862941763056 9.22954800757559 -0.882037037968858 -7.73660505451535 0.401728569201958 35 "A" 527
-3.16878133956164 -6.11082548897703 2.72726865456016 -11.8180455958412 -9.88983049912306 22.4459608543489 -4.12755040316645 -9.84481573534827 -12.4698591775192 13.2078505177875 11.9145423747626 16.6337837772532 26.1529257091590 7.0734258055852 -1.64927584817801 -7.6313723129008 -21.471418073832 17.2990443236880 10.0778088304086 27.4836336027579 18 "B" 292
-8.54885687334031 -5.56742187121597 -41.8976620772565 18.4224215483648 -14.7367328587522 -20.0320585928402 9.77027592353517 -8.58432630808811 4.32464794058761 -15.6602414651909 6.05935834246116 12.6178237375268 6.9932534735548 -7.86224418183932 18.2910278916944 20.7993913223197 -3.68906701544581 -5.50195534995943 -11.1222967218817 -19.7573722720646 32 "A" 479
15.8678155509033 -10.2318545000344 8.82969026502244 1.71539969049093 20.5631439787245 -13.7479390186165 -7.10548097496174 1.72421384406432 -0.558033730509937 5.26081411820322 -8.87564861374616 -9.60163471655697 13.8328181661463 0.262331556721069 1.21706344399273 -14.7968290475004 5.56375530872583 -7.83126120571584 10.0062671672404 -17.4789321920687 33 "A" 515
-7.50232728980078 6.07064948834064 -12.6223170979171 -9.23061322672879 9.63582583613148 -6.7271658452918 16.4953641954708 -9.55189117939036 -15.2745574619978 4.29212953508354 -15.9856885935389 13.9133633282004 -21.8346047801853 -0.919251716041262 -4.41205743692398 -14.1425389307713 2.92418286939702 26.9141942930826 -13.5795300524163 0.259915920112005 44 "A" 655
-15.2419842160666 -15.4923942498274 7.85293697914919 1.07189481700122 7.9648455782975 9.41694923580525 -21.9553906535492 -13.8033566517326 -18.773843625053 -2.67824549764643 9.73372202495688 -15.0105734637161 3.50013337799795 2.71713157491038 8.8245571965754 8.3395933232621 11.0629286773844 1.20032595129732 11.0062671672404 -21.7251312813351 33 "B" 516
-2.55304789350772 -2.05123457535950 0.716872704674476 2.96673606890089 17.0323610031448 12.8967098511216 -16.3191167287967 0.577179232136423 20.5954887173398 5.90893993913608 -20.4584274205045 0.336623129379281 -6.69982024519938 11.3702190894122 -14.5870166679621 -2.51010692128336 8.04646870697292 23.8663933620774 4.29190605846157 32.739796488166 43 "B" 658
-6.8663823554443 -13.1732759607389 -31.6465280520799 13.2773576404792 10.0739657859183 -4.26597435470778 5.6067612702951 9.77844407500953 4.28786717181997 -28.6325617401780 -12.0637407309502 7.68198360601296 -19.5147429529036 -17.1820713095602 -4.65709922134461 15.7683417456678 -1.52701468416315 -16.8638101170793 -4.25086061100383 0.368614814440684 31 "A" 471
-5.1412205620136 -4.72630824989493 6.42456171267845 -2.10861403578008 10.8483744497737 -10.0564670206906 6.42086822887071 -2.61685246228952 -13.9050293982105 12.4760662227462 3.12793061320361 -0.760205147423328 -1.62222251422586 18.6036430029908 -7.64053373201677 -16.5831681159747 12.8451711107759 9.14316934738838 -4.02224394573652 11.6459137424071 25 "B" 382
10.4910121259720 3.58338148857976 -9.1421207822976 7.09519989254148 11.0691292941499 18.9884240353765 -23.805623810958 -7.03926553861092 13.7397982557006 -5.215247092052 4.69712655630833 7.66914391027002 2.77915326669449 0.62076634174958 -10.812636244665 1.89052405121439 8.28894579236798 5.70087377074817 -0.865168943637464 -13.4854548425124 34 "B" 519
12.6940523631384 25.2015919387488 14.4240041633689 8.59391165884589 6.94281476265048 -5.19885319547402 -5.9306075799989 -23.7425531574408 -11.4761221483646 -22.7899351897191 20.4032981577468 6.43309910897264 -4.74164158903776 0.306721172505377 -25.9766284269733 2.07025122138004 -10.6435920417659 -0.289371063143537 -1.99373283275959 -2.70964209865205 33 "B" 503
13.0035981197147 6.21529660635767 -3.21407384619705 -6.1905039955529 -1.71268409303350 -9.16210541638266 -14.3243455680530 7.59411795483563 -2.03552304531212 -8.53018285745603 3.70397010324079 30.0928074147930 1.42477683954473 1.97950908005338 7.64793915208 11.3362761002316 23.2953432525437 24.4779708204604 -14.7366050545153 20.4610954423942 35 "B" 520
11.1898970156627 19.9360108094837 2.10345213579727 5.59239050066847 -2.46047525450197 -13.8233800649672 5.35973678434614 12.3364740066678 0.841042287623093 -21.1874371205754 15.3269269385019 23.2546916642618 5.51066025200914 13.8259532870081 -12.7651113947473 -18.7812548880455 -14.4451991059512 10.3483340313250 16.7491393889962 -1.66192954099219 31 "A" 492
1.05278549994158 3.44502159852017 23.2271340340097 -6.79447679178928 -17.8171852780204 -7.31273341968528 20.1623482468265 -22.6583510576252 -4.64599184949155 -5.80482027586951 18.1935909861955 5.33033435894381 12.6831178087985 4.03784168884127 -13.4985624615654 4.40865135131759 3.788111619445 5.12271421038714 -15.8651689436375 -1.96493092062273 34 "B" 504
-6.38514504619456 -12.7006794688845 2.10542029287203 -1.77151183429965 5.5548348183587 -15.5459754859741 -6.34684202817762 25.5636365222134 -5.25722898105 22.2897918015097 23.2037857886682 3.88316518833596 20.1702541001316 -0.390599180063847 -8.09161614036349 15.5621806255607 -7.81849276438968 -11.7326662771609 25.6205754998741 -6.21875552470009 30 "A" 486
12.9479938460282 4.71926772024392 -7.36429059285028 -16.6125533502315 -19.5221292392913 -6.59228694406593 6.43822634017086 -4.34801761024942 -7.8670637696966 0.428858029189353 -10.5127889807796 2.50908300741671 2.09275208923600 2.70161522450356 -30.9797876650131 -11.6739813783579 -12.4841454118642 12.1630464481192 5.2348838325077 -10.9824068813491 27 "A" 421
-6.7476175328204 17.9394451529750 -3.29223424308893 14.5101331733138 10.7716536738965 9.30903124527583 15.1788017804304 -1.985346784076 -5.73958747236527 -4.73929270635719 -17.5051811367409 4.38236878505547 -2.48010910517695 -22.3920662218469 -3.31473785774924 -6.82297112148804 13.4143117813828 0.647906503741827 12.7206282760192 19.3656543103605 23 "B" 369
5.36465038193176 -20.2620660764358 1.29141013058831 -12.7206396551656 6.21049984149638 -19.6252345390245 -20.0484897660719 19.1531682101261 -10.1035268953646 -10.4851742311437 0.76055617255223 -14.3499751326000 -3.40072491164641 -5.50011489751713 9.20629613768209 -13.4249467431837 15.1913924205558 8.95068018796038 -15.4079356131029 -3.23159760208669 22 "B" 326
16.6055712851708 5.54097792618173 6.93881593213962 -5.13289736843177 14.859906758245 13.7878000792698 -13.3201276155624 8.52096367150984 6.21287750636407 -5.96396813769825 1.09842118600061 18.9521438274088 4.0029789727677 -18.3274713422143 18.2572062827745 -8.1266348474963 -1.57015924137421 3.19268879508603 3.52052272372889 23.4596366915129 37 "B" 568
4.17097478106499 14.0881617872637 0.0763799179761134 5.50537130337176 4.47566179516067 -11.3121627055922 -7.68810397411012 -15.8931766524988 -10.7573424069620 -5.70848009561682 11.0069619592781 4.39812875913151 10.1203124933007 -7.30489650001781 -0.218032038871216 18.4590706070047 -18.1636248304613 22.2596529606731 -10.2508606110038 -13.6367536222059 31 "B" 465
-6.333542265439 8.20379744982095 -7.8206216609756 13.6881552170990 11.6745691201909 -10.5534589819133 -15.0767242753209 9.97355369466412 -12.21316654303 24.608894727431 -27.3767907787813 -6.46909382939389 -29.0240500665827 3.53820451222534 -4.64557783487461 -4.79391289933166 23.2863810417113 -20.7066008821328 13.3919588346068 -0.61509966542783 36 "A" 563
-18.0326499654029 4.22978377509126 -1.51347873954677 18.2428499512297 10.4087766900043 -18.7868965191815 1.19094740456068 -18.9282943083983 -10.8830440784388 5.62273742222543 -10.1631453065410 -3.1841470933916 -4.83627450252819 -8.8503213864343 -20.6989893763149 3.34005360351174 -7.47184440780832 -9.591618008895 8.13483105636254 -29.4687881154125 34 "A" 528
-7.39691927542315 2.08249553041083 4.89381820275745 0.299863497768504 15.2438477926531 -4.38157098008931 -6.70997446686281 14.8171235969314 0.606056928903225 9.58127857511629 18.9937071615778 -18.3769351697988 0.843521482754345 13.6307954395178 -5.61155948426325 8.53214090356951 -15.6495851822328 1.27794522043245 16.0062671672404 -15.5875870711346 33 "A" 521
-1.91259924106373 0.726514774481728 1.56652871834695 -4.49127639990714 13.5528332786639 15.545804249409 -2.03599751422779 3.03826963871603 1.34616375536073 -0.427938422433605 -10.0545385091582 -11.3997479588712 8.74861709682446 13.1678230228114 11.6731148962666 20.3583284653881 11.0818914241584 -6.49869254498337 -14.1508078348586 19.6160602898146 24 "B" 357
-14.9614070509004 -2.58490698390597 22.8230432405662 1.28247774789906 -4.08729000842409 27.4766141607109 7.53040380899669 -9.41496956626182 -14.8797111590243 -14.5333564735264 -17.0760830345123 2.23321502403765 -11.7534727445408 -9.8148958390655 12.1694551794191 -37.3983224547869 3.60282883877223 -13.8833553433438 8.72062827601924 0.915096874055416 23 "B" 365
15.6340204099533 -40.9153338920039 7.52552485797385 -1.97880930943853 14.6467071505004 12.7281781245806 0.90343107402093 -15.3577388718235 -4.66012881714928 8.02486028975481 -9.3084035641895 19.5737059064939 -7.5749346614068 2.98038822878987 -1.00888758267203 2.33826048162900 -6.64240574520475 4.15535354283028 14.0062671672404 -2.10349331302194 33 "A" 519
-15.7056001572075 7.04509078112492 -13.7606728538671 4.59782948854507 0.317293054528572 0.00453889941067149 0.442613157387303 -0.690004666162154 -29.5074027174594 15.4990456233328 17.3630821429457 -5.03718920899504 18.5399643275748 -13.3155563884077 -0.823663175763993 7.55905606059063 19.8575160819814 18.3427148694274 21.8491921651414 2.28273394503594 24 "A" 393
-4.9086565118022 0.642644648257664 5.2838478314166 -4.05527683031714 -9.00290492665188 -16.7009318250583 -8.37737790183774 -10.6235646792316 -10.6823808107146 5.18386278893218 -3.83702075335361 -11.6376196794474 3.20789118538273 -4.98337428631425 -13.0223780066010 -14.2415727846422 -3.26336933992864 0.878424549718044 -20.2508606110038 6.62197894056011 31 "B" 455
-18.7706242253397 -26.0734098444646 6.46637601051786 -7.4327243665281 -1.57986094319865 -28.0499526119811 3.20560920410952 -6.12302811872983 -6.786750171514 -12.7612509144472 -10.5653907032184 4.33231049310476 -5.36292686460745 21.7169929442927 -8.41805950660062 -40.4947607745631 -7.74410330067742 -0.865431187424817 -14.8651689436375 -35.324521509201 34 "A" 505
