"sim1" "obs2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
-9.29796155373372 -4.78634178947704 -2.74114377449215 2.27454692783120 -1.53582899210119 -8.52127613603216 -4.10632770302699 -2.66987324308124 -0.802938239636855 5.53675900832574 3.8727292603645 -0.4770589252543 2.33779288597960 -0.0509301709682064 -0.500774129871548 -0.201879157393937 -2.73683683836386 1.83430554031095 2.8136033558498 -3.02825224544364 23 "A" 345
6.12113456108324 -9.71580142385757 -3.24679305064414 5.51092407885494 0.576580850768136 8.41538343334982 -1.74441670348542 0.277508054686743 -3.59008113555821 -1.24681361412964 6.92660964930809 9.12161685912576 4.81687278103239 0.135736971593058 0.095413934211692 -5.19077345514692 -1.18448339037528 1.61629757507132 9.82395869426215 2.28338051829263 22 "A" 325
-0.168697296942759 -0.703366542530063 -0.883019794913527 -11.0699481119607 8.9272500737706 -2.30630462768132 1.22824101512736 3.34392756130893 4.534110639854 6.46543293760157 -1.70350969761268 -5.16944986921771 5.11578686611493 -2.09203646115378 -1.72850500694695 -0.865624536315028 6.44829027625325 12.1606232515548 -4.11753673758725 1.84773592544088 36 "A" 545
-2.49720208152612 -3.47931056434414 4.48126538600413 -11.1212448600147 -0.641921209632928 -4.08336825723262 -0.187952343961280 -1.07910071714923 1.64039602865239 -1.77448827817458 -1.06581727807762 0.176544069150893 -1.34869106804675 4.70192120981603 7.6089533370182 -7.73366804134865 3.35514783224833 3.72011582396214 -1.28290623940677 3.88101228325248 47 "A" 708
-3.10694801060493 4.71987565118673 -5.81388419795006 3.11910616833975 -2.13855982062753 0.414931230016654 -9.90133246794663 -1.03670741108301 -7.4831590906784 -0.183399465968303 0.638108470675602 -1.88717606287830 5.04319752366899 -7.96723502959358 -4.63193996774831 -6.51994031114675 -5.34383394311179 0.942570338936293 -2.48763365002558 3.95266294074022 30 "A" 460
8.05191006418675 8.21365821052296 6.67776739237206 -4.6394197604594 4.44719441308229 -1.65798021812972 12.2392171106685 5.56792537573658 2.00975977879385 -0.903237746587442 0.340620621987849 3.16205253038371 1.94776254892836 2.19647167022213 5.31704342628966 -0.0448207186597037 9.7848674087545 -4.82854128680212 -2.96088529670082 -1.11526845331524 23 "A" 358
-0.535153221966468 -3.49174544567166 -0.750682153639184 -2.77053478511517 -3.03311461473111 2.98805344670616 -4.95664343323452 -3.22310032148513 -6.00705792812459 3.16264276558479 -1.27373842363451 -2.01699024919835 -3.84511487603756 3.65177388549074 -1.05569853230639 2.37877068704557 1.28683244102173 -0.544204381704136 -4.54720538728583 -8.38919819859697 33 "A" 497
-1.86518239070708 6.64933528556726 -1.60401982614773 -1.07453157018030 -5.33143237743992 0.700227289128365 3.7682091305116 -0.318902680525762 -13.0885100716754 -2.46634093127065 4.85489260730716 -2.17405638844113 5.32071129449103 3.75748458321594 0.00161947245589436 -2.22797047873389 1.39873932603651 7.11075451835855 -4.84593331042969 0.642417289805699 31 "A" 477
6.18335830986985 -6.8568821550965 -2.09977288690244 2.65496883299541 2.78874480473784 6.8472351036225 7.24629944150551 8.66977451721275 -0.885645171366276 2.59851737303725 -4.19846892170622 9.57165953420793 6.47172340360032 4.58331203992588 4.81728210260562 -0.738656588288712 -10.0926152122038 3.44491946249683 4.66168859942504 -1.86054127408514 24 "B" 358
-11.8053211159273 -3.06850325195488 -9.71202060197823 -3.53349766570343 -2.71308394640301 -3.78064421412612 0.0589851796155308 -1.49364866131191 8.31330826867856 0.500797575909028 6.26177317234781 -5.20073396318101 -4.52248648710745 8.63683758529438 -2.77319753958564 -2.3745544027583 -0.267552400549706 -7.20284942362979 -11.2136590685266 2.7051086916034 27 "A" 407
2.53716563658822 -7.77390690814953 3.76535715990448 1.43443845717375 0.267701391027480 2.22618036006454 -1.35634361976959 -6.53704978157945 0.976950243676617 1.54911551353044 -2.1595460624469 -1.12540382529537 -4.51875474197338 -6.30722740429252 -2.50891813605500 -8.7445155179999 4.25584172738365 8.06652760450912 -5.20797119845396 1.22610471814326 37 "B" 553
-4.34290940037636 3.22609309185047 1.78695943729330 -3.34126381174218 -2.22027957343006 1.75956201971697 -11.3033254167266 8.54820186949478 -1.72310313255046 -13.4033942308233 1.39934235940912 -3.12418417093053 2.47736234316437 -2.33198536536978 -2.62484340189382 6.13120276396553 1.98338016240499 -0.139820757708117 10.5222449584342 -0.52518228765052 37 "B" 564
-2.80093366826692 -2.85688215509651 -0.347244313054025 -9.84720016491525 -7.19644932540638 7.08622376507323 3.03559717452232 2.28158328145360 -4.18077555885569 -9.5953565088228 3.18297181409474 1.04972815228679 -0.990747824108385 2.29506669092808 10.6150895993005 9.20129467086077 -0.607606609888758 2.3507598542367 1.58321331781595 -1.62167404815078 24 "B" 362
5.44356083021431 -5.6328261769106 14.0935706673301 -4.22728960073242 -5.34474425145348 9.03033113507648 -4.48274366655981 6.52689560173972 -6.8114701783985 -3.16496710653192 -1.09636892288389 11.0443608841505 5.38948700107347 -4.66314098391972 9.44311546194066 3.49953322677373 -4.17958192680522 -3.800533052624 -3.53245432828861 5.56650227345854 35 "A" 525
-2.04595810914588 3.50825455432834 4.2658793483405 -1.33960244018510 -6.3022568004539 -3.94692191662547 -0.479203825642671 -0.0636504130543974 5.17529530186903 -5.04485110496826 -2.02060575844036 -1.57179425800868 8.09780180403313 12.5720928904846 -8.46869975642401 -0.296662179034051 4.04013752898774 7.565512862164 -2.05351692299498 0.681066590556711 33 "A" 504
1.36574602649929 5.43771418870888 2.00218253945259 2.38983339420379 -6.30555978094554 2.31883735421058 -1.82168054552744 -0.589949395370069 -9.62402658307222 -4.22709368488119 -5.02899137053135 8.12456201463951 -2.32072213957525 -4.20119870189697 5.82582164264805 -1.34204185650836 -0.648244588322099 0.200927400282128 -2.20383065392466 12.6093471444870 34 "A" 521
0.411831289938407 -3.05606837062737 3.8265722461751 8.03323095039972 -0.429925881314002 -12.6272180130137 7.87385038764371 4.2028794023154 1.28360617867594 -4.02450097981713 -5.3274413757104 -2.87284339640784 -7.70332414132443 -5.32017358607848 -3.15651878808328 3.03294175990906 -0.0691479672156475 14.6034242615885 -3.81879329924969 -0.760775006397597 41 "B" 618
-1.98528050559731 1.71987565118673 -2.30206085614561 8.01191165774212 2.69491483324873 -1.00646509109992 7.04232020297577 -1.17392227506344 0.127467987747926 -5.75088211819225 1.63158133167938 4.59216480534764 1.46945814038634 -0.791053705150667 0.8792239644169 3.36899683966686 0.303922709864668 -4.73736408075125 -6.59263037096182 2.53624893418824 30 "B" 457
-4.81085376759658 3.93149674804512 9.55839675400153 1.74583245546347 -2.54625822022387 6.4835152335446 -5.90133220900389 1.37691254313674 0.242283592671015 0.385793585824332 -1.88145596503974 8.59885563589308 1.74563373600306 -0.603677989089377 -3.72312655726050 -1.58084085590873 4.34490885426146 -2.16067525969246 12.5521242837977 -4.7060591180381 27 "A" 414
-1.00933206010410 -4.56228581129112 -0.775226958101093 -7.0883816101217 1.77752524540701 6.50860760063874 -3.84531828872013 1.72278456839298 4.68399283347172 2.88147909577677 -3.95278564076495 5.51027079504825 -1.29675690489040 0.667630987434366 -2.80286100331643 11.5882319749248 -1.87177160200947 3.31447929916006 -2.52877890825768 -6.39995579639316 34 "B" 511
-3.01272017175247 4.50825455432834 0.358068723362825 2.62614049409728 -5.55270141345799 0.831950176204374 -8.38015717570094 11.8913168126113 7.85035944507198 5.75730789406964 10.4856316737137 8.47035884200111 -2.49574864614778 11.0795119395259 6.16231827757568 -0.309953846722322 -4.17103771929369 -1.01866980898323 -7.3960224459217 6.70859111494271 33 "B" 505
-9.44637448003945 -1.64526105823810 -6.25494011774276 -4.8426221959242 5.53986618592553 4.60020567141015 -1.57092869246576 -2.53143957222253 5.70721303481259 13.5101846964328 -7.61869770100855 7.47914388789608 5.17383066996487 0.0605584125300519 -5.5394284329761 3.98378998678697 1.94481075436074 3.67810170083749 -0.107698723967550 -0.243667320644719 21 "A" 318
3.63824090434871 -2.92742252071597 4.62178244519124 0.480950670864270 3.03828864930441 1.46003181401822 8.25580226829803 0.441879683015982 2.26746958113606 9.84411283489139 0.956465511778984 3.33292439026469 -1.63601340189801 -2.96694841169260 5.04465260597553 -2.89179979210212 8.8147367280115 -7.24241367067815 -7.27132897286135 3.04675133577933 25 "B" 377
7.04809778555198 -3.20958398319381 8.05269683284105 0.763505653791027 -2.00324577704536 4.40090965040172 4.29586480281795 2.90368251105606 -1.11958797880068 6.64136252015146 -7.02107107162307 8.79249878673055 1.86943272014503 -3.00031052641509 6.81485175266218 3.80538799395327 10.6788355427964 -4.6223735692879 2.57233364005506 2.50426668242323 29 "A" 437
-0.0128096261366300 4.35473894176190 5.45784776469595 -0.9797418606993 1.01306512742403 2.98436771821806 -0.0924572037869438 -2.82411179656329 5.57515651868681 -6.6615655188945 -3.29706406999416 -0.123674672560243 -2.17164276981150 0.360261450056476 -4.42342618753105 12.7854937855528 -0.500626339651171 0.0502314599597428 -2.31344118763232 -7.00058695674945 21 "A" 324
1.76638893150657 -5.35066471443274 -0.146424665782569 -3.24430979378811 -14.1680487187457 -5.4194793980814 -6.39932447136273 -5.18128808616284 0.576275323115939 2.24790613112649 -5.84603901215892 -4.90707912406601 -7.25963106577704 -4.82207435926029 -2.40875722070681 -3.40519684652794 -1.24371289105987 2.92126416484578 -3.65644067418545 5.03374501881599 31 "A" 465
-0.659680129513316 8.0144719949921 8.60160010627205 0.450670990074296 -2.76557709683138 7.04635885314613 -2.97770739054122 1.27902709691662 2.03731373404694 9.95221449145189 -6.38573000732237 -6.1583650262701 12.0037341010757 1.68239337145031 1.87650705368757 2.65174709134637 5.17132792165932 7.41627818829274 -0.191563878240437 -3.78282431057104 40 "B" 614
6.6281119683221 3.93149674804512 3.38763374691201 -0.205913349366929 2.79744416011536 -2.90012892495401 7.9578775834679 2.79865841822666 2.97365194967385 -0.84229324599452 -3.82030066918401 -9.5100592100836 -1.07439987439586 -7.15683337913964 1.02988430930639 -4.79756299470121 0.313257652043864 -7.3100082674986 1.10713383870535 8.3781718539238 27 "B" 414
-3.22171365702052 -6.92742252071597 2.32718796515764 -2.12231008172076 -4.39733943208167 -6.16428833521179 -10.8378542827167 -7.977941680004 7.02706976996303 -5.08099505027857 -2.31303136853009 7.28865005354782 -0.677445988983684 -3.16904209342508 1.82019395222006 -7.72999593343248 -5.47530056688025 5.09637428595794 -2.72611320859199 11.0636880245256 25 "A" 373
11.2025258439175 -1.64526105823810 -6.19584828950033 -3.84347611745862 -1.44733879499228 -1.17119459372327 0.434601201332896 -1.53004008955032 1.01229146858396 1.08897053692361 -2.72849909684381 7.8862282862489 -4.49446507205471 3.34143840769098 3.58826813805507 -3.34181747107456 2.13178802183944 -4.05461059175328 4.27691097082136 -2.46053447826547 21 "A" 318
-1.73727739600705 1.00203711366457 -0.723434469664476 -2.80986043099709 0.907257688704685 9.06136052734827 -4.46053433047944 -2.35119004428804 -5.51405177598396 -1.25140898694436 10.6381821574976 -4.61017905499544 3.82078040205122 4.47759609890512 -8.23297909783738 2.35100505786068 -1.24553026900363 -0.419244085708806 3.01206541251863 3.38040350020569 26 "B" 396
-11.2740235304485 5.79041601680619 -2.19552001421335 -4.39800201480575 -1.24965153727110 0.595504549837795 -5.61079106628515 -3.93069202654674 -5.15189849093044 1.23892132638407 6.34896741333636 1.13042338995357 0.517230096987336 0.165392572026176 -10.6963132109880 5.68920443470644 -4.12775423132344 4.23570719361384 4.41591518613586 1.41549102722912 29 "A" 446
1.03962711402230 3.87339126375317 -9.3092403518279 -2.49626960318314 -5.68764416560168 0.340124306667217 -5.0673850777085 -0.80015962537087 4.11638715080292 -2.24677506985455 5.18040547832038 -2.56046793253522 6.26961951127474 5.10426040419079 -0.914312445405798 0.912716967949634 -6.93057343350893 4.02955267745266 -6.5343780703769 -7.51934199831964 42 "B" 640
1.63051536121682 2.07257747928403 -7.33354998603648 7.66986072319867 1.02387078766306 4.22658712913494 -4.21711268378190 3.50351256844283 -2.35737981447306 0.561339036620906 -10.8323665444309 1.94738657302819 -6.03350322582297 -7.01227481876475 2.98193169302864 7.85134248292538 3.27353257582287 -9.77178494672501 6.23388912397155 0.356480448150812 25 "A" 382
-2.73554110555121 10.3671738230894 -4.42977526183082 -0.115630635307849 1.85860782748121 -0.89087407051505 -10.2135541330068 -2.1540618298205 6.03729168845602 -0.0749257823688572 -1.88390415813745 5.50640887075916 7.41469153008039 0.0919042546744747 -2.9126172973107 3.58011228311132 -2.58522430738851 3.9549822714831 -4.60275534677367 0.461243934147026 35 "A" 541
-7.09680812026286 -0.139043617574342 -1.20002663905492 -6.20323226888311 1.75151909053985 -5.35833755595512 -0.928958466758777 -1.09501852671929 -5.98743007055142 -5.66870734132178 9.40281078701154 1.81731196601761 6.22645706641574 1.94433740626294 4.54742476601637 -0.859389271691773 -2.53515890324506 -16.8928383303633 3.50406460670961 0.676200209177898 28 "B" 425
-2.89150289196447 11.2841985761424 -0.957122083087468 2.4504642566893 0.800908450623562 4.840154013527 -2.16177542062832 -0.975684725010174 -7.9142542240021 -2.33810267813183 1.73463565037953 9.9497624854089 -0.450234152190717 -6.70665482180488 8.20887656822809 -7.34315547949498 -0.793390211653235 0.872197360492766 5.84666764522411 3.50234764235405 22 "A" 346
-2.99192304470484 0.636900404239748 2.97219833940952 -4.12655360365553 2.22325696700328 -4.33177704713313 -1.09762967864835 8.77141131210953 1.46214569733761 9.413299873733 -2.84483232432844 -3.594990633931 -6.66536188716264 4.46201861449157 5.36195538812367 -4.65865419903981 2.58397228590176 2.86602527292052 -0.578742721569884 11.1285103516000 17 "B" 260
-4.83711696493162 4.08501236061156 -0.60800509704826 -1.39612110867153 -1.70157140019569 -0.243738391547521 1.11220340427986 12.3506343947676 -7.16457243640955 -2.04920657788598 3.60414057103151 -2.41823997558812 -4.80378468059908 -4.7589282476089 -5.08388475287997 -2.32290342510395 2.90300016684220 -2.15014171845113 10.5701316280071 0.695696315369804 39 "A" 595
2.76799508258194 -8.8568821550965 0.146458608366553 1.55305383554029 -0.250314472879584 2.57669190399203 -4.49162701233692 0.630966406109417 2.77968211916907 1.06640264887236 -2.51338464352118 -4.90102647627979 -6.24848556639695 -8.84237326652087 4.95526651029687 -6.44010940470164 3.60683202325567 9.07992044946245 -4.93103679293594 -0.289225251406339 24 "A" 356
3.71683104516148 -1.13904361757434 -3.31532609390289 0.201893383724937 6.77862366987419 8.99407965308626 1.83689524374976 9.523492064543 -0.230440617479296 -0.0675282198938398 -4.95058413964245 -9.12771574155205 6.05726330910416 3.14404916910816 -8.06833642290827 0.984367713488647 -5.52821120137562 1.90879033653033 -2.49075625142617 -3.08872905988482 28 "B" 424
1.39798815506040 3.71987565118673 1.76089637834235 5.1725379403998 4.97951954772597 -3.90777607349413 -3.1508180893857 -3.41179967043158 -11.8454657640574 0.384131898821766 0.416249196517847 -6.5284761833402 5.00977515402902 3.1454895274231 -4.99218535034812 -4.73542936963023 -2.52738238609976 -1.97582241348902 10.0783185661593 -1.91051673000687 30 "A" 459
0.540785318796944 4.00203711366457 1.37566985214559 -3.66636998483909 2.42875329395345 -8.12989071999601 -1.33999542449750 2.36040049173354 -4.12872563023263 -9.1045317837154 -7.47628735363048 5.66961783805518 1.06533969378163 2.43921968270304 3.43970251511928 -4.41153069545058 4.67316728459624 -2.13885066985521 4.14727234203202 -5.66177794632673 26 "B" 399
-3.33855549035112 4.86095638242566 6.30290591097239 5.14492822608427 -4.48785417215327 -1.48758994893739 -1.14604606950601 3.25153617277836 8.08448748346635 -1.82717992798278 8.26860971464697 -9.9943723802461 4.10978121733819 -11.4706234138840 -1.96289625244219 -1.32549077024225 0.282592433318846 -0.0100344240330431 0.904609349540046 -1.65531967899384 28 "A" 430
3.52798869475516 3.29663345746994 -5.40828950472854 5.56990834203743 -3.9352566282228 3.74177309193803 0.215673185260497 -4.63867925473217 2.82215644073555 -1.10449178004135 1.00029225921550 1.09148914337422 3.35915215517138 -1.81894847730633 0.389251250135915 7.9244644592838 2.98379071584988 0.225328481597783 0.644234795441297 -0.264724129420279 36 "B" 549
5.2151461467658 -3.20958398319381 -0.534782355696516 4.02951233182601 -0.665909487743816 -3.60711532926139 2.15681070249302 1.60831686165235 -1.85174001552320 0.621640752377358 2.57412608435534 5.52967196489838 -4.92309845703424 5.07224689104943 2.11148599889072 1.09275616960114 -4.85104962254099 -2.73746153063751 1.53799656211017 -5.84911452136019 29 "B" 437
-5.78636279349983 -7.43363996137971 -1.28432753426783 1.67298170955452 6.63892353814464 7.73466963906794 -2.84390749002395 4.37052176335671 -3.63792029067500 -3.8210370434304 5.84284366218178 -4.83571355241998 -0.79429351160501 2.25141862223952 -6.06665151937854 0.820588659142619 0.28408226183256 -3.09133410117871 -2.61456312863743 -7.2635369983478 18 "B" 267
-3.87385251725496 2.3671738230894 -3.60235639029127 -8.40420868631856 -1.08704950000335 -0.209533330644218 3.21357992932968 8.43934088711845 -8.0355373674078 4.59712087277985 -6.67218451909596 4.05293639446032 4.32586554471495 2.12847405584897 4.73640266465409 -5.3387397457933 1.79091660703509 -0.754729663002731 -5.28987152504784 2.11549613335680 35 "A" 533
2.74121093383858 -4.78634178947704 5.62187141298792 6.55680568944981 -1.89235906568696 1.28372747064750 -5.39227270894616 -3.03857874585526 12.0833839221525 -12.7622478194951 10.7031911014378 -0.110816936179900 -0.0795358103844373 3.97292827751035 3.14784856984325 4.9117509743621 -3.30419913439243 3.20348015921033 4.13464998939859 5.50470279245145 23 "B" 345
-7.9807826140652 -7.35066471443274 -1.83528078770255 -2.21981735760808 0.81962437457686 4.29640315619107 2.22725508654341 0.218348856520418 -7.72158679171565 2.96872637082282 9.14933568907426 -1.71907030891791 6.75335538787662 -3.31850859161071 1.01340513493577 3.41922813163319 9.22064122061035 -1.45506477888782 1.28403737361160 0.092451632677016 31 "B" 463
4.37616477952931 -3.6328261769106 -6.2455196209423 1.86241622383585 0.512148884969281 -3.8660935204862 -1.34900251154170 0.983300194969613 6.40854981683627 0.97186802035795 -0.641829520401199 -7.07841626651269 -0.890286310498996 -1.04341805691157 2.44859839385764 2.84837519183024 1.89210185400731 -0.615070413105832 3.43888075246546 -2.77021016258144 35 "B" 527
-5.90945189325559 -1.84444727376898 0.99314896396033 -4.77511051857972 -7.38988181249163 -9.26559884349657 11.4983690900436 -0.0899663693296636 -4.83250916573903 -0.99623103656071 -8.50224436839868 -1.13727521368504 2.21133750094759 -1.68524764089766 5.37172472783349 0.823513135562075 -6.50966256708614 -1.03775803574347 -4.38596374708006 -10.0179318771867 38 "B" 574
2.65805365011198 -2.92742252071597 -9.4608680338561 0.79086932989492 1.99078600734013 -1.92694627322026 4.27639654960562 1.37847512955999 -7.1387576521189 -10.4588083594221 -4.46147810969865 9.9969383368794 -3.43036354471044 -4.51850203591235 -4.29788161522712 -11.1256211411186 -0.9197245585461 0.541162808283875 6.30375787122965 -5.06482313815445 25 "A" 377
7.76566839003892 -3.19714910186629 -6.72274261632135 -2.8407026596622 1.03489247351151 -1.79609086467668 -3.47201013605807 -2.03410203143278 7.82145953099814 -2.27277176817168 -1.52272294755597 0.433274267629447 4.48056767711233 -0.101033413591308 -2.79946179275589 9.13246350269071 -6.35736547736954 0.839333541146054 5.22307034922546 1.14458666435494 43 "B" 648
0.0286837912708130 -2.06850325195488 -3.43320557795585 -0.806660924599567 -13.2977210042486 1.78877439554833 -3.20198682092514 -2.08943589592907 -4.9238174092104 -1.18651733906816 12.7327233491054 -1.53752047672213 2.62584281551606 9.3790449291503 1.21242546001535 0.91893251023174 -1.30885204107089 -2.47712571450950 -1.21987902798606 3.28016450818622 27 "A" 408
-1.36284722669055 -1.6328261769106 -2.58030676661679 -6.28367910885132 2.22095158934812 5.86546056934618 2.43491881018558 3.46370752529225 -0.92508043550867 -12.0180484858166 -3.65504852704142 -5.51678858293505 -7.69813684538555 -11.0526712209268 -2.85079902536041 5.33388410580033 -3.00527581403494 1.03925594744102 -1.46597105181481 -1.78364737119444 35 "B" 529
-7.16955674434135 -2.56228581129112 9.07641241609454 -0.955962308406852 0.35441080658265 3.77695774485219 0.0826038305430403 5.3025011325319 6.72197118855375 -3.58078183196702 -4.36718706568412 -3.50688615421076 5.11650928603394 3.13259508321752 -0.532366510058081 8.73964829367886 3.43059753872497 5.07736986431394 4.56391023840333 -5.18993445560479 34 "B" 513
1.82935526427469 2.49581967300082 -3.32321482264114 0.935065043170482 -4.71266015652194 0.903623979675854 -4.59896298768889 7.55590267246785 -1.12341964662129 5.51199279531868 -0.662614973044821 0.631535537144544 -1.83358534864782 4.74785859024351 -3.53064824705051 -2.37823206715480 0.707484845691266 6.05330244540334 -1.65626706530261 -3.01643573481474 19 "B" 292
1.58766491280145 1.79041601680619 -0.839331789280923 -2.27555573452704 1.00112640647591 6.9499261117859 10.3649878229289 -6.01645665102166 -1.85555898917871 1.5327954058846 6.20178566106306 -7.29240798914249 5.20721508406591 2.18952113709736 10.1452217268379 -3.6634026589787 -6.35937093266174 -8.88280237606155 -0.722037958890041 7.32220281999839 29 "A" 442
0.589625614228337 -1.92742252071597 -4.88571168235385 5.36256523006913 -1.56698295498281 2.78454611721511 -4.04885024331066 -6.78659576494228 4.64719455192628 2.65016803003707 6.56513822067742 -5.2752090022931 -3.56215143638701 -5.48746143058038 0.604365230758709 0.0347748105633086 -3.88629322417109 -1.73423788690841 6.79078501274605 3.05432135406098 25 "B" 378
-3.72142260377048 2.22609309185047 -5.31383571024422 2.27850823384584 8.56412605033101 5.89707867042478 2.50052675805599 -10.079520125691 7.95107311790424 0.061480870318465 -5.39630600867576 -6.87608378044276 5.11246619731874 -0.383576349654773 -0.799576042983872 1.65997307781697 -4.66426958486216 4.49755600820157 -5.51245583823693 2.41871744610927 37 "B" 563
-3.95395975173621 -1.49174544567166 2.57079843694449 6.82887098031443 -11.0845506662626 14.2364262826785 -4.14105668389461 -3.21845406775797 -9.61646514980353 5.27981574267919 -5.12955495079609 -5.50287083249786 -1.93357942026613 -7.72977910091157 4.87086218441897 6.8545844134275 3.88159895295491 -5.39906814128655 13.0149614187444 -4.86351240804969 33 "A" 499
3.11017506764212 -0.562285811291124 5.8658304719417 12.0246097815819 4.90279477649439 1.98971869450690 -6.34109194336795 1.01796290289646 2.41534468177728 -0.974580571441003 -2.69438696219447 5.98234893996975 1.27685752131452 1.39646987851980 5.77654136073748 -7.64962629890601 0.500072013432624 -12.2638120387744 0.804745824816258 1.12978073936329 34 "A" 515
2.64467893943414 -6.19714910186629 2.06437150425610 -4.55601130134622 2.96175442128819 -1.42287888933990 2.80987253672554 2.63201825021415 2.32701128827494 7.25159040678486 5.06557411281368 -3.39561633633114 -7.27072980257772 -5.18266576885602 0.828630248674833 7.24894273362894 5.0908182734201 3.97237432572901 -0.924068327688845 -5.07682245084584 43 "B" 645
-7.1710110157124 3.22609309185047 4.12047734956023 -0.59495354038545 -1.66150149246377 1.86905280211382 5.24764076304819 0.0964656619752462 -7.72146235701044 0.30482078612588 1.39438006126432 2.84624613412994 -2.18889938679097 4.63340452375017 -0.293567530352348 -5.7454542244594 -3.19758135284923 -7.68053510464246 -6.57711017324954 -5.9871678508535 37 "B" 564
-3.62030024958936 -3.4212050800522 -2.67957490537983 3.99319762502626 -2.59233767165599 0.127638954163470 -5.08223754360355 5.08968465174861 -5.81263683264204 5.6921158845328 -8.70010571861734 0.365385917552664 1.21987934813252 0.843282863416272 1.46120706505490 -1.60493936585371 -2.68642738851477 9.77063373362064 6.73306713707814 3.9486693316437 32 "B" 482
