"pic_name" "pos.1" "pos.2" "box.dist" "bin.dist"
"plot_turk1_100_0_5_1.png" 19 5 3.01935227612038 8.12403840463596
"plot_turk1_100_0_5_1.png" 20 5 1.07791810228222 11.4017542509914
"plot_turk1_100_0_5_1.png" 1 6 1.73175880219038 8.60232526704263
"plot_turk1_100_0_5_1.png" 2 6 1.51131092874514 8.24621125123532
"plot_turk1_100_0_5_1.png" 3 6 1.8350391167187 10.0995049383621
"plot_turk1_100_0_5_1.png" 4 6 0.842416764414678 6.6332495807108
"plot_turk1_100_0_5_1.png" 5 6 1.45241940653431 7.61577310586391
"plot_turk1_100_0_5_1.png" 6 6 0 0
"plot_turk1_100_0_5_1.png" 7 6 1.04914012049498 11.916375287813
"plot_turk1_100_0_5_1.png" 8 6 3.46501238851825 10.770329614269
"plot_turk1_100_0_5_1.png" 9 6 2.00373323654204 7.74596669241483
"plot_turk1_100_0_5_1.png" 10 6 1.4558051381645 10.3923048454133
"plot_turk1_100_0_5_1.png" 11 6 1.69487238562916 12.2474487139159
"plot_turk1_100_0_5_1.png" 12 6 0.4390086531813 10.9544511501033
"plot_turk1_100_0_5_1.png" 13 6 1.57745753784397 10.1980390271856
"plot_turk1_100_0_5_1.png" 14 6 1.16001657700307 8
"plot_turk1_100_0_5_1.png" 15 6 0.582028326938502 10
"plot_turk1_100_0_5_1.png" 16 6 1.6048799130569 9.2736184954957
"plot_turk1_100_0_5_1.png" 17 6 1.11105153451691 6.48074069840786
"plot_turk1_100_0_5_1.png" 18 6 1.35934004732955 7.61577310586391
"plot_turk1_100_0_5_1.png" 19 6 2.02179483184776 7.07106781186548
"plot_turk1_100_0_5_1.png" 20 6 1.64831653073183 9.59166304662544
"plot_turk1_100_0_5_1.png" 1 7 1.86811488848128 15.1657508881031
"plot_turk1_100_0_5_1.png" 2 7 1.61821454320455 18.8148877222268
"plot_turk1_100_0_5_1.png" 3 7 2.00965534122384 12
"plot_turk1_100_0_5_1.png" 4 7 1.24794760940648 10.4880884817015
"plot_turk1_100_0_5_1.png" 5 7 1.93340662181782 11.5758369027902
"plot_turk1_100_0_5_1.png" 6 7 1.04914012049498 11.916375287813
"plot_turk1_100_0_5_1.png" 7 7 0 0
"plot_turk1_100_0_5_1.png" 8 7 2.77640581820851 19.0262975904404
"plot_turk1_100_0_5_1.png" 9 7 2.4940545456527 14.3527000944073
"plot_turk1_100_0_5_1.png" 10 7 2.09271501065233 12.6491106406735
"plot_turk1_100_0_5_1.png" 11 7 2.42214841318759 12.1655250605964
"plot_turk1_100_0_5_1.png" 12 7 1.47208721051451 15.0996688705415
"plot_turk1_100_0_5_1.png" 13 7 2.39265594378073 13.1909059582729
"plot_turk1_100_0_5_1.png" 14 7 1.73267826738759 13.7113092008021
"plot_turk1_100_0_5_1.png" 15 7 0.564654662309265 14.4913767461894
"plot_turk1_100_0_5_1.png" 16 7 2.29841917043008 11.8321595661992
"plot_turk1_100_0_5_1.png" 17 7 1.28663520032333 12.4096736459909
"plot_turk1_100_0_5_1.png" 18 7 1.89616377914417 11.0453610171873
"plot_turk1_100_0_5_1.png" 19 7 1.50776952097761 15.3622914957372
"plot_turk1_100_0_5_1.png" 20 7 2.19270879967906 13.856406460551
"plot_turk1_100_0_5_1.png" 1 8 2.93468001755174 13.1909059582729
"plot_turk1_100_0_5_1.png" 2 8 3.78079433683238 11.4017542509914
"plot_turk1_100_0_5_1.png" 3 8 3.06301970358408 16.062378404209
"plot_turk1_100_0_5_1.png" 4 8 3.81615109303166 11.4891252930761
"plot_turk1_100_0_5_1.png" 5 8 4.26687361410051 12.7279220613579
"plot_turk1_100_0_5_1.png" 6 8 3.46501238851825 10.770329614269
"plot_turk1_100_0_5_1.png" 7 8 2.77640581820851 19.0262975904404
"plot_turk1_100_0_5_1.png" 8 8 0 0
"plot_turk1_100_0_5_1.png" 9 8 3.60693614896048 17.2046505340853
"plot_turk1_100_0_5_1.png" 10 8 4.518084078807 17.1464281994822
"plot_turk1_100_0_5_1.png" 11 8 3.85885159175457 17.7763888346312
"plot_turk1_100_0_5_1.png" 12 8 3.84463547605451 14.6969384566991
"plot_turk1_100_0_5_1.png" 13 8 4.2696225842983 13.5646599662505
"plot_turk1_100_0_5_1.png" 14 8 3.47087991754912 13.490737563232
"plot_turk1_100_0_5_1.png" 15 8 3.05789570290148 15.6204993518133
"plot_turk1_100_0_5_1.png" 16 8 4.73896228759734 14.2126704035519
"plot_turk1_100_0_5_1.png" 17 8 3.79783308762284 11.916375287813
"plot_turk1_100_0_5_1.png" 18 8 4.30988728276935 12.7279220613579
"plot_turk1_100_0_5_1.png" 19 8 1.47567658190051 11.13552872566
"plot_turk1_100_0_5_1.png" 20 8 3.89358879029251 15.9373774505092
"plot_turk1_100_0_5_1.png" 1 9 0.849020273613579 12.5698050899765
"plot_turk1_100_0_5_1.png" 2 9 1.86662571534208 12.328828005938
"plot_turk1_100_0_5_1.png" 3 9 3.0640017416226 12.6491106406735
"plot_turk1_100_0_5_1.png" 4 9 2.06106726702659 11.5758369027902
"plot_turk1_100_0_5_1.png" 5 9 1.86506792539237 13.490737563232
"plot_turk1_100_0_5_1.png" 6 9 2.00373323654204 7.74596669241483
"plot_turk1_100_0_5_1.png" 7 9 2.4940545456527 14.3527000944073
"plot_turk1_100_0_5_1.png" 8 9 3.60693614896048 17.2046505340853
"plot_turk1_100_0_5_1.png" 9 9 0 0
"plot_turk1_100_0_5_1.png" 10 9 2.00804647474372 12.9614813968157
"plot_turk1_100_0_5_1.png" 11 9 0.637872896597929 14.142135623731
"plot_turk1_100_0_5_1.png" 12 9 2.07526422549102 12.7279220613579
"plot_turk1_100_0_5_1.png" 13 9 1.08406492591328 15.0996688705415
"plot_turk1_100_0_5_1.png" 14 9 0.876705057652187 12.6491106406735
"plot_turk1_100_0_5_1.png" 15 9 2.33587034814212 12.328828005938
"plot_turk1_100_0_5_1.png" 16 9 2.12519626715965 12.7279220613579
"plot_turk1_100_0_5_1.png" 17 9 2.12574763088295 9.79795897113271
"plot_turk1_100_0_5_1.png" 18 9 1.9518355177911 12.9614813968157
"plot_turk1_100_0_5_1.png" 19 9 2.55041557192411 11.4891252930761
"plot_turk1_100_0_5_1.png" 20 9 0.805633579774138 11.7473401244707
"plot_turk1_100_0_5_1.png" 1 10 1.99696286135654 11.4017542509914
"plot_turk1_100_0_5_1.png" 2 10 1.01814830511068 14.142135623731
"plot_turk1_100_0_5_1.png" 3 10 3.25903708953676 11.4891252930761
"plot_turk1_100_0_5_1.png" 4 10 0.854073932949906 10.3923048454133
"plot_turk1_100_0_5_1.png" 5 10 0.374385177674502 11.916375287813
"plot_turk1_100_0_5_1.png" 6 10 1.4558051381645 10.3923048454133
"plot_turk1_100_0_5_1.png" 7 10 2.09271501065233 12.6491106406735
"plot_turk1_100_0_5_1.png" 8 10 4.518084078807 17.1464281994822
"plot_turk1_100_0_5_1.png" 9 10 2.00804647474372 12.9614813968157
"plot_turk1_100_0_5_1.png" 10 10 0 0
"plot_turk1_100_0_5_1.png" 11 10 1.77707620054108 9.05538513813742
"plot_turk1_100_0_5_1.png" 12 10 1.39310470408702 14.0712472794703
"plot_turk1_100_0_5_1.png" 13 10 1.16341727846371 12.4096736459909
"plot_turk1_100_0_5_1.png" 14 10 1.35634720023715 9.59166304662544
"plot_turk1_100_0_5_1.png" 15 10 1.90612719216277 15.0996688705415
"plot_turk1_100_0_5_1.png" 16 10 0.237983107914402 12.2474487139159
"plot_turk1_100_0_5_1.png" 17 10 0.922182630958839 11.4891252930761
"plot_turk1_100_0_5_1.png" 18 10 0.253599862648883 12.328828005938
"plot_turk1_100_0_5_1.png" 19 10 3.21057886917949 12.4899959967968
"plot_turk1_100_0_5_1.png" 20 10 1.23879487111685 10.9544511501033
"plot_turk1_100_0_5_1.png" 1 11 1.2343256767072 13.1909059582729
"plot_turk1_100_0_5_1.png" 2 11 1.92862171223786 16.9115345252878
"plot_turk1_100_0_5_1.png" 3 11 2.74580427735476 15.556349186104
"plot_turk1_100_0_5_1.png" 4 11 1.88054319638642 8.71779788708135
"plot_turk1_100_0_5_1.png" 5 11 1.74790596071914 14.8996644257513
"plot_turk1_100_0_5_1.png" 6 11 1.69487238562916 12.2474487139159
"plot_turk1_100_0_5_1.png" 7 11 2.42214841318759 12.1655250605964
"plot_turk1_100_0_5_1.png" 8 11 3.85885159175457 17.7763888346312
"plot_turk1_100_0_5_1.png" 9 11 0.637872896597929 14.142135623731
"plot_turk1_100_0_5_1.png" 10 11 1.77707620054108 9.05538513813742
"plot_turk1_100_0_5_1.png" 11 11 0 0
"plot_turk1_100_0_5_1.png" 12 11 1.64719814895752 9.2736184954957
"plot_turk1_100_0_5_1.png" 13 11 0.696178786150325 14.8996644257513
"plot_turk1_100_0_5_1.png" 14 11 0.76734632757479 12.2474487139159
"plot_turk1_100_0_5_1.png" 15 11 2.1292485844921 12
"plot_turk1_100_0_5_1.png" 16 11 1.85340143003571 10
"plot_turk1_100_0_5_1.png" 17 11 2.03180435636937 9.89949493661167
"plot_turk1_100_0_5_1.png" 18 11 1.77871080015801 15.0996688705415
"plot_turk1_100_0_5_1.png" 19 11 2.63183672034914 16.9705627484771
"plot_turk1_100_0_5_1.png" 20 11 0.86480662712738 12.9614813968157
"plot_turk1_100_0_5_1.png" 1 12 1.97673198577625 13.0384048104053
"plot_turk1_100_0_5_1.png" 2 12 1.72959743333244 14.7648230602334
"plot_turk1_100_0_5_1.png" 3 12 1.90523200031046 15.6843871413581
"plot_turk1_100_0_5_1.png" 4 12 1.01642465356285 9.2736184954957
"plot_turk1_100_0_5_1.png" 5 12 1.49778618385562 15.2970585407784
"plot_turk1_100_0_5_1.png" 6 12 0.4390086531813 10.9544511501033
"plot_turk1_100_0_5_1.png" 7 12 1.47208721051451 15.0996688705415
"plot_turk1_100_0_5_1.png" 8 12 3.84463547605451 14.6969384566991
"plot_turk1_100_0_5_1.png" 9 12 2.07526422549102 12.7279220613579
"plot_turk1_100_0_5_1.png" 10 12 1.39310470408702 14.0712472794703
"plot_turk1_100_0_5_1.png" 11 12 1.64719814895752 9.2736184954957
"plot_turk1_100_0_5_1.png" 12 12 0 0
"plot_turk1_100_0_5_1.png" 13 12 1.46003894412411 16.7332005306815
"plot_turk1_100_0_5_1.png" 14 12 1.27476864777804 13.490737563232
"plot_turk1_100_0_5_1.png" 15 12 0.969691739029075 10.9544511501033
"plot_turk1_100_0_5_1.png" 16 12 1.48329042151658 7.48331477354788
"plot_turk1_100_0_5_1.png" 17 12 1.32573690586845 8.48528137423857
"plot_turk1_100_0_5_1.png" 18 12 1.3741111427939 16.3095064303001
"plot_turk1_100_0_5_1.png" 19 12 2.38263852423326 15.6204993518133
"plot_turk1_100_0_5_1.png" 20 12 1.70530504301016 14.3527000944073
"plot_turk1_100_0_5_1.png" 1 13 1.5099288002635 13.490737563232
"plot_turk1_100_0_5_1.png" 2 13 1.58312613002261 12.1655250605964
"plot_turk1_100_0_5_1.png" 3 13 3.00367244622093 16.062378404209
"plot_turk1_100_0_5_1.png" 4 13 1.5153729389671 10.5830052442584
"plot_turk1_100_0_5_1.png" 5 13 1.20970895803481 9.69535971483266
"plot_turk1_100_0_5_1.png" 6 13 1.57745753784397 10.1980390271856
"plot_turk1_100_0_5_1.png" 7 13 2.39265594378073 13.1909059582729
"plot_turk1_100_0_5_1.png" 8 13 4.2696225842983 13.5646599662505
"plot_turk1_100_0_5_1.png" 9 13 1.08406492591328 15.0996688705415
"plot_turk1_100_0_5_1.png" 10 13 1.16341727846371 12.4096736459909
"plot_turk1_100_0_5_1.png" 11 13 0.696178786150325 14.8996644257513
"plot_turk1_100_0_5_1.png" 12 13 1.46003894412411 16.7332005306815
"plot_turk1_100_0_5_1.png" 13 13 0 0
"plot_turk1_100_0_5_1.png" 14 13 0.815828367879334 10.3923048454133
"plot_turk1_100_0_5_1.png" 15 13 2.09829790880448 13.2664991614216
"plot_turk1_100_0_5_1.png" 16 13 1.19904087707289 14.6969384566991
"plot_turk1_100_0_5_1.png" 17 13 1.66298278849826 13.0384048104053
"plot_turk1_100_0_5_1.png" 18 13 1.22550532427809 5.47722557505166
"plot_turk1_100_0_5_1.png" 19 13 2.9791427282301 11.4891252930761
"plot_turk1_100_0_5_1.png" 20 13 0.661817108269659 7.07106781186548
"plot_turk1_100_0_5_1.png" 1 14 0.822303011846702 5.29150262212918
"plot_turk1_100_0_5_1.png" 2 14 1.24469298069428 9.16515138991168
"plot_turk1_100_0_5_1.png" 3 14 2.54518804151853 12.6491106406735
"plot_turk1_100_0_5_1.png" 4 14 1.21712242595 9.16515138991168
"plot_turk1_100_0_5_1.png" 5 14 1.22130918719351 6.78232998312527
"plot_turk1_100_0_5_1.png" 6 14 1.16001657700307 8
"plot_turk1_100_0_5_1.png" 7 14 1.73267826738759 13.7113092008021
"plot_turk1_100_0_5_1.png" 8 14 3.47087991754912 13.490737563232
"plot_turk1_100_0_5_1.png" 9 14 0.876705057652187 12.6491106406735
"plot_turk1_100_0_5_1.png" 10 14 1.35634720023715 9.59166304662544
"plot_turk1_100_0_5_1.png" 11 14 0.76734632757479 12.2474487139159
"plot_turk1_100_0_5_1.png" 12 14 1.27476864777804 13.490737563232
"plot_turk1_100_0_5_1.png" 13 14 0.815828367879334 10.3923048454133
"plot_turk1_100_0_5_1.png" 14 14 0 0
"plot_turk1_100_0_5_1.png" 15 14 1.53109484347775 9.89949493661167
"plot_turk1_100_0_5_1.png" 16 14 1.51625905606661 11.0453610171873
"plot_turk1_100_0_5_1.png" 17 14 1.33065547852717 8.60232526704263
"plot_turk1_100_0_5_1.png" 18 14 1.26184909638182 10.1980390271856
"plot_turk1_100_0_5_1.png" 19 14 2.20020616496692 9.79795897113271
"plot_turk1_100_0_5_1.png" 20 14 0.603411850679991 10.9544511501033
"plot_turk1_100_0_5_1.png" 1 15 1.87614559719559 10.770329614269
"plot_turk1_100_0_5_1.png" 2 15 1.70605682316976 11.7473401244707
"plot_turk1_100_0_5_1.png" 3 15 1.64548250279215 17.606816861659
"plot_turk1_100_0_5_1.png" 4 15 1.12487164558364 9.38083151964686
"plot_turk1_100_0_5_1.png" 5 15 1.83446896058182 11.5758369027902
"plot_turk1_100_0_5_1.png" 6 15 0.582028326938502 10
"plot_turk1_100_0_5_1.png" 7 15 0.564654662309265 14.4913767461894
"plot_turk1_100_0_5_1.png" 8 15 3.05789570290148 15.6204993518133
"plot_turk1_100_0_5_1.png" 9 15 2.33587034814212 12.328828005938
"plot_turk1_100_0_5_1.png" 10 15 1.90612719216277 15.0996688705415
"plot_turk1_100_0_5_1.png" 11 15 2.1292485844921 12
"plot_turk1_100_0_5_1.png" 12 15 0.969691739029075 10.9544511501033
"plot_turk1_100_0_5_1.png" 13 15 2.09829790880448 13.2664991614216
"plot_turk1_100_0_5_1.png" 14 15 1.53109484347775 9.89949493661167
"plot_turk1_100_0_5_1.png" 15 15 0 0
"plot_turk1_100_0_5_1.png" 16 15 2.08080794116313 10.1980390271856
"plot_turk1_100_0_5_1.png" 17 15 1.29733091078053 8.94427190999916
"plot_turk1_100_0_5_1.png" 18 15 1.76080380574628 12.8062484748657
"plot_turk1_100_0_5_1.png" 19 15 1.64540124648248 15.1657508881031
"plot_turk1_100_0_5_1.png" 20 15 2.04912086073112 11.5758369027902
"plot_turk1_100_0_5_1.png" 1 16 2.18712451544268 10.4880884817015
"plot_turk1_100_0_5_1.png" 2 16 1.2465309789036 13.7113092008021
"plot_turk1_100_0_5_1.png" 3 16 3.37630681115927 11.5758369027902
"plot_turk1_100_0_5_1.png" 4 16 1.05850529328653 8
"plot_turk1_100_0_5_1.png" 5 16 0.594640234005568 10.5830052442584
"plot_turk1_100_0_5_1.png" 6 16 1.6048799130569 9.2736184954957
"plot_turk1_100_0_5_1.png" 7 16 2.29841917043008 11.8321595661992
"plot_turk1_100_0_5_1.png" 8 16 4.73896228759734 14.2126704035519
"plot_turk1_100_0_5_1.png" 9 16 2.12519626715965 12.7279220613579
"plot_turk1_100_0_5_1.png" 10 16 0.237983107914402 12.2474487139159
"plot_turk1_100_0_5_1.png" 11 16 1.85340143003571 10
"plot_turk1_100_0_5_1.png" 12 16 1.48329042151658 7.48331477354788
"plot_turk1_100_0_5_1.png" 13 16 1.19904087707289 14.6969384566991
"plot_turk1_100_0_5_1.png" 14 16 1.51625905606661 11.0453610171873
"plot_turk1_100_0_5_1.png" 15 16 2.08080794116313 10.1980390271856
"plot_turk1_100_0_5_1.png" 16 16 0 0
"plot_turk1_100_0_5_1.png" 17 16 1.14421220075328 8.24621125123532
"plot_turk1_100_0_5_1.png" 18 16 0.488941515092418 13.6381816969859
"plot_turk1_100_0_5_1.png" 19 16 3.41559332304006 12.9614813968157
"plot_turk1_100_0_5_1.png" 20 16 1.36803300535601 13.0384048104053
"plot_turk1_100_0_5_1.png" 1 17 1.73545385978359 7.74596669241483
"plot_turk1_100_0_5_1.png" 2 17 0.581902485173788 10.9544511501033
"plot_turk1_100_0_5_1.png" 3 17 2.88882416365788 11.916375287813
"plot_turk1_100_0_5_1.png" 4 17 0.314424417043783 5.09901951359278
"plot_turk1_100_0_5_1.png" 5 17 0.718449172689112 10.4880884817015
"plot_turk1_100_0_5_1.png" 6 17 1.11105153451691 6.48074069840786
"plot_turk1_100_0_5_1.png" 7 17 1.28663520032333 12.4096736459909
"plot_turk1_100_0_5_1.png" 8 17 3.79783308762284 11.916375287813
"plot_turk1_100_0_5_1.png" 9 17 2.12574763088295 9.79795897113271
"plot_turk1_100_0_5_1.png" 10 17 0.922182630958839 11.4891252930761
"plot_turk1_100_0_5_1.png" 11 17 2.03180435636937 9.89949493661167
"plot_turk1_100_0_5_1.png" 12 17 1.32573690586845 8.48528137423857
"plot_turk1_100_0_5_1.png" 13 17 1.66298278849826 13.0384048104053
"plot_turk1_100_0_5_1.png" 14 17 1.33065547852717 8.60232526704263
"plot_turk1_100_0_5_1.png" 15 17 1.29733091078053 8.94427190999916
"plot_turk1_100_0_5_1.png" 16 17 1.14421220075328 8.24621125123532
"plot_turk1_100_0_5_1.png" 17 17 0 0
"plot_turk1_100_0_5_1.png" 18 17 0.690696581198416 11.8321595661992
"plot_turk1_100_0_5_1.png" 19 17 2.55390542067579 11.3137084989848
"plot_turk1_100_0_5_1.png" 20 17 1.46522746403233 12.4096736459909
"plot_turk1_100_0_5_1.png" 1 18 1.84232032765629 12.8062484748657
"plot_turk1_100_0_5_1.png" 2 18 0.774237275940912 11.916375287813
"plot_turk1_100_0_5_1.png" 3 18 3.18611915514869 13.1909059582729
"plot_turk1_100_0_5_1.png" 4 18 0.671599240254534 9.89949493661167
"plot_turk1_100_0_5_1.png" 5 18 0.18366867992892 7.21110255092798
"plot_turk1_100_0_5_1.png" 6 18 1.35934004732955 7.61577310586391
"plot_turk1_100_0_5_1.png" 7 18 1.89616377914417 11.0453610171873
"plot_turk1_100_0_5_1.png" 8 18 4.30988728276935 12.7279220613579
"plot_turk1_100_0_5_1.png" 9 18 1.9518355177911 12.9614813968157
"plot_turk1_100_0_5_1.png" 10 18 0.253599862648883 12.328828005938
"plot_turk1_100_0_5_1.png" 11 18 1.77871080015801 15.0996688705415
"plot_turk1_100_0_5_1.png" 12 18 1.3741111427939 16.3095064303001
"plot_turk1_100_0_5_1.png" 13 18 1.22550532427809 5.47722557505166
"plot_turk1_100_0_5_1.png" 14 18 1.26184909638182 10.1980390271856
"plot_turk1_100_0_5_1.png" 15 18 1.76080380574628 12.8062484748657
"plot_turk1_100_0_5_1.png" 16 18 0.488941515092418 13.6381816969859
"plot_turk1_100_0_5_1.png" 17 18 0.690696581198416 11.8321595661992
"plot_turk1_100_0_5_1.png" 18 18 0 0
"plot_turk1_100_0_5_1.png" 19 18 3.02793672806591 9.38083151964686
"plot_turk1_100_0_5_1.png" 20 18 1.17969952340902 8.83176086632785
"plot_turk1_100_0_5_1.png" 1 19 1.91899995686221 9.89949493661167
"plot_turk1_100_0_5_1.png" 2 19 2.65405805237695 9.59166304662544
"plot_turk1_100_0_5_1.png" 3 19 1.80400086784676 9.16515138991168
"plot_turk1_100_0_5_1.png" 4 19 2.49841057941022 11.916375287813
"plot_turk1_100_0_5_1.png" 5 19 3.01935227612038 8.12403840463596
"plot_turk1_100_0_5_1.png" 6 19 2.02179483184776 7.07106781186548
