"sim1" "sim2" "obs3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
-0.150271912227515 4.51204228516097 3.70900043500865 0.948253604816362 1.10575526308263 -2.27729783735221 -4.64072386846621 -7.87441933965515 -0.878254578924025 6.06191206538082 -7.72191954490068 5.19345661309976 5.8894367252559 4.96546302826023 -1.38470359848620 -2.28017639570389 9.6509178852348 4.035371851594 1.21277071156006 1.99102539113044 22 "A" 338
5.02812727234356 -4.4544610373499 1.9883608661977 4.26213366650017 -1.69452460955382 2.37941311331137 0.207871422979731 1.16633295026678 11.8784501963475 -2.68029775237870 2.22583907310060 2.88358336336582 4.90357960275939 1.47636949243769 -4.39300767428584 4.82756509110007 -3.10890124953550 -4.23277245071704 5.55204249926071 2.62834837105113 36 "A" 547
-0.108669567392155 -1.42274790966799 -1.57785593786804 -7.14320266733446 1.60778708714480 -1.64697526678424 -9.29733164184092 -2.15220382219734 -1.06213165206980 9.86700169995481 6.4841183987166 -2.05231409852301 -4.02842979683156 -8.34210555279777 1.16635020456429 -5.61798842943794 3.26092104720109 -7.87517441691272 -6.34080524122667 -1.26917688437253 47 "A" 709
-0.0861554531052846 -2.55707518997859 -8.7027936043119 5.07537144348389 0.395712039741668 -4.42685009462893 -1.02744272668307 0.945042815293358 -4.12660418655651 1.25285290546131 6.05038815123151 5.92295814448365 2.08422322059850 3.16893654547383 -3.34216842204928 -5.74203735820902 -3.32887382643828 -3.61377178553321 -2.56398541700090 -9.8498645583799 30 "A" 446
-0.358807616679789 -6.83764760960064 -5.34247381990643 2.4686291074414 4.36145723762693 -3.74213976335028 -3.63264723044013 8.89249888911431 3.94766846668664 -1.49831662910751 -0.91736295512185 0.677411462363711 -4.90621766680949 10.5568313633618 -1.00200687947908 3.84094496860459 -3.05131446105158 -7.8912807972747 -4.09446748045245 5.10115786186967 23 "A" 344
1.71475864378081 2.89872998315683 -3.85721636905709 -1.61548157948425 -3.88945790845518 2.53384649250251 -4.9314905431474 -3.89088333833989 -5.1471149853154 -2.43914771980036 -12.9495674641798 -5.63042280479916 8.19693176298055 3.03291796463144 2.9869350788794 -4.40852308615919 9.61457478845007 4.88623613639755 1.24360853557797 2.86103196104912 33 "A" 496
-0.330813761041191 -1.60133371715752 -9.75426785922696 0.454584897515197 2.59244494122603 6.80030748782163 1.45390167310461 7.47485787091109 4.40444645557456 -2.42395295771129 -3.84101043106904 3.68393152935870 12.0905755613844 2.09116438186693 10.2467171956714 2.67299238963985 3.99434699329461 5.86821824528824 2.44932584133611 -0.518558426277696 31 "A" 460
1.57896331501791 -5.90799486210949 6.6060519251785 0.74845237445343 -10.7161309657180 1.37202669858453 -3.05125462348741 4.67694045925022 -4.25698087069723 -1.68556074858844 12.2440383953741 12.3569415208170 2.83959842188133 2.22559723370316 7.79698441596645 -4.76501795110914 -2.50314163217275 -3.4467658378025 2.06236412615190 4.81059126834471 24 "B" 371
-5.12103767037718 5.44124075439731 3.45162916043331 7.7763646891908 -7.68388447750282 -7.97399069651146 1.79621662466809 0.875589739159777 -0.92985606476796 0.960725726304415 2.65067291976467 3.64677460207657 -1.42109101567534 1.62832870000810 4.28709117416263 -1.87986722933028 3.85964875492734 0.986985436998627 -0.579876856544944 2.94640889699400 27 "A" 413
7.79667620258364 7.06035752854984 0.936886611282633 0.41555907884229 0.543252232117572 -0.643718971410999 -7.16575946878591 -4.35838487076143 -0.246735755324285 -2.69306180205799 0.862494856717878 -0.205950027434617 -2.01814617175067 2.15117076572877 2.62914337885417 6.92285412868345 0.42970411782179 7.87888883774675 1.67822340045541 2.55789980970281 37 "B" 561
-0.95322638681549 5.4482137292365 -6.06311338871737 2.63677814075226 5.1075837756343 4.94782378578485 -2.77582489859722 0.325319585867601 -1.69019745703497 -3.44999247498791 4.4356902472648 -7.87437443739736 5.06471132130391 -1.73094227749236 0.274689936246919 9.39232919026755 -11.3787762307403 1.62535507399898 4.60964973944933 1.65931874866192 37 "B" 554
-1.20866382005220 -6.67434428260674 7.6060519251785 -4.4410484512187 6.74017068843486 -7.00974786761657 -1.16863505133080 2.82376347436761 -4.33762397981387 5.9492710823689 -0.521242614868627 -0.720917326598388 2.90359606254346 -4.57139810268574 -1.80305178015723 -0.493608881328462 6.74627584240019 0.00932808615089223 6.30686345207338 1.67922331294486 24 "B" 372
3.37699722620491 0.354887241750681 4.03983512111277 -0.667909810066627 0.0883318092301386 -3.68700110565531 -1.28148658900045 -0.438737405282957 1.05466379976327 -0.184030074696219 -1.84783775766592 2.92386687957435 5.71634167295443 -5.1833699262467 1.67292320561296 4.43722936162674 1.9971843638215 0.464607911857901 0.623451799511967 -3.37959071344436 35 "A" 534
-7.15922448698735 -3.15885021030659 -1.85721636905709 -4.22702502255629 -4.9652026364513 -5.36715610323647 2.01551186718072 -1.81431979719645 0.00499380164984973 -2.53148647500927 -0.49355640086138 0.174894986161885 3.35792735624032 -0.44211628813644 4.02425197454464 -4.83702788806114 0.508132863566268 -3.25197069944006 -6.15782141158254 -0.733893590355104 33 "A" 498
2.83680453024940 -2.21060242996137 -4.90869062397216 -3.17991183591176 1.32903728306216 6.32801963415775 3.96516016978874 -2.85205409467179 3.22900810720055 3.57792090889073 1.46567754231553 -8.9729625633093 -4.28668253228476 2.38390220419257 3.64577496117942 8.45829067511924 -0.774030000443758 -2.20570150234807 -8.26514805950123 -0.434812509306841 34 "A" 510
0.522987226489948 3.87460010717345 -6.26901040837764 9.49231678196702 2.29095538299931 -3.38008001164838 3.21905815952298 -1.87991424501484 0.327674636749393 4.94267314818611 0.238579732286098 1.78929829677292 -1.10376487682644 4.87364753534041 3.6426330512129 -1.10292514613413 3.40828600678313 1.28561158018666 5.17884126928911 -4.30544229154361 41 "B" 614
7.15418006787427 -3.79804606979829 9.2972063956881 -2.18427257230688 -1.35745424685631 5.3179156573226 3.64435078018411 2.14870391359515 2.19579304487803 7.62828431362865 -1.60629205811741 1.37589293759257 0.441288422391138 2.30897997030849 1.19552177097969 -3.24048301093493 3.19783527288026 2.26005986787538 -4.3892414238642 -4.49635109991132 30 "B" 464
-0.0147867728373627 2.81129664921367 -1.54837083956669 1.49949219395515 0.817150122273208 10.1219781023795 -10.1243963689018 -5.33021490532342 8.0098786264188 2.79862271004455 3.04264308042088 -8.71020459722524 0.591062170773476 -5.51093601602766 4.29913124263307 -6.26375307511354 -6.41222106284987 1.80963425575893 2.15019573205948 -7.18742803910544 27 "A" 408
1.42484496611551 1.84372153236035 -5.90869062397216 7.03689027849128 2.84856683652877 2.89677493889153 -1.22293817678279 6.07780018443724 4.16830446736421 0.360159179484826 -3.63175903870484 8.46981588486593 -4.68584879163989 -0.947119951148054 7.95292029574095 0.718069633133345 -3.62456750815485 -7.81417988300667 -5.31146847217272 -4.18313379140768 34 "B" 509
-0.145083986856642 10.4848445512042 -8.8572163690571 7.24840573662966 -3.13175115032719 -2.05992993604835 4.93484585699077 4.17916425953369 -1.05404384069920 7.29274843483069 -2.43483988456213 2.09259741154665 -3.72375517759673 4.20748740912136 -11.2493969179679 12.5410234750479 -0.244581272452056 1.83706246167217 8.82965263283245 4.63020697665439 33 "B" 491
7.4517795939694 0.91725201822499 7.7604746899237 -4.76396538730463 2.73274915881693 0.941234535987207 1.89638102851888 2.25029992728738 6.4691498954514 -11.3512052065899 -8.7189020984239 5.55269526327107 4.31216846945072 -0.868911238237415 -2.19792955328442 -5.99403696537485 6.0972682522775 -0.369744877782792 2.66127170338021 -5.5424654962626 21 "A" 327
5.92317102347954 8.54350827035237 3.55457767026344 -4.69085886065401 1.99110587477995 -1.37982988314242 -2.25257036669095 9.49889498393099 -10.8958594040203 -2.16349388483923 1.11560027416632 -9.53601564570633 -0.817681420695869 5.63557588981816 -2.77404745986462 0.480537311972225 -0.973041975637281 2.71049484616195 -11.5384351588557 -0.46921794460442 25 "B" 383
1.89418715313785 6.24424543141261 2.34868065060317 -2.06529310396958 -1.35628392413997 5.67527883812562 0.39212969680298 -5.38319917852485 -7.50476465156017 5.2667077989596 6.22726783887129 2.97235133859533 10.6203872812093 1.79505113537456 -5.74509210875575 -0.65125588596953 -1.08311798683139 -8.24387564847178 2.83298936691697 -5.49694830441721 29 "A" 442
-3.9407150494664 -2.63850990600093 -2.23952531007629 1.45695991440897 5.69469491545331 -7.66671943405745 0.0760992797449534 4.68380195893702 -2.09519193291392 -6.49251728444827 3.50749215505952 0.389454399862577 -2.62230917190774 -0.854548164818796 -5.95996078841097 -3.70127496054892 3.07616838827609 -4.87236516949385 -1.45181257415971 1.28640392418128 21 "A" 317
-10.6939856748346 -1.71353820516324 1.24573214077304 1.54212715501145 3.82743601088023 0.665069769689782 9.42018584805758 -4.0153161797591 -4.62961381993027 4.14406428586592 1.29486495809565 -2.02468204047683 -6.33577626973673 2.07049623409259 0.687996130365206 -2.16650609556121 16.461737111046 0.861273799120663 -2.01177640717068 8.99919601590309 31 "A" 471
0.900997379392196 -1.12803184611449 7.78246384653743 -2.30049971492278 -5.89306290777147 8.6410850836127 -2.19013119551331 -0.779751060423952 7.72172299099508 4.53483482525681 -0.438574517423789 0.412269092646093 -3.84585020219133 -1.38337709886395 1.05103536015019 -0.345326794182586 4.60287376262107 2.88004132092376 -5.19706014881979 -5.21500812006698 40 "B" 613
5.88327340071032 6.65497984614872 1.45162916043331 -0.532676777427669 -0.992286730793355 9.9596329299746 -2.67193906874163 3.29199046430162 2.11459227727852 -2.08260973885409 -0.252582104319581 4.13500289211111 4.99910091540857 6.29408166333534 2.83922902664746 -1.43074761890875 -7.424954356013 -1.56908655044779 1.76389611763882 -1.97301178305761 27 "B" 411
2.15321809903403 -7.62554056883802 -1.44542232973656 -8.51659103216202 4.0548123703621 -1.79915956292419 -0.376400090552796 -3.88900194884966 -1.35404926930655 -6.47935853402562 -5.97064442591490 -6.03145047619726 -1.40419345694473 -5.84258655363936 2.20871536085219 2.03819759878157 -7.83968259468308 6.41441960528185 -1.68458448577810 0.076313537631167 25 "A" 378
11.3201719660231 2.33469879571801 -6.23952531007629 3.31513589580566 -3.93362308783167 -3.6525765248836 2.66229835434302 -1.95713939634069 1.90206542241268 4.01412715904252 1.13501842162259 -7.30549337382645 -6.18359158998029 -1.21649889046242 3.67310069376848 -3.02292534826731 12.8812433544587 -5.26200398226657 2.62882110282606 -2.75372924459727 21 "A" 313
-0.491627343830344 -1.90101280585633 -3.49689658465163 -8.35737565701464 -3.32067483279648 -8.8672821802345 -1.76836041745959 -0.60850800140623 -0.0665067652932805 1.38334602861674 1.72004867348179 -2.31445648833441 5.1790812712366 4.47766736840133 -4.16827770901662 -1.3823617263397 4.39010018202278 -4.13687703687242 5.93127866299213 -2.50563566740115 26 "B" 391
3.21537166789053 -0.0812683621369143 3.34868065060317 -6.73671086588405 -2.22624469693583 -2.70980504168871 -1.15676053619637 4.92014252244315 -0.613807865366853 3.57772680021225 2.06881429561719 -0.433779720598705 -1.37842052920151 -2.43540880018586 -5.36247629619715 6.0849779113326 -2.99346036924857 -1.89969268233278 6.85581644334779 1.73487109173407 29 "A" 443
-4.55504237009411 -1.61416908194469 0.679515336707296 -3.52245982442726 -1.69558229234557 3.19557552039869 -5.09566345145778 -5.73396194475327 7.88433717755159 -3.74578737939882 -1.83354235314838 -0.0318461369856832 -5.13260347538898 6.59626978618544 -3.87354340623781 -2.87662047348842 7.21143522698954 -3.05169979199851 -3.14114386740713 2.67406757548443 42 "B" 636
-3.11410811991919 -0.300099805916631 0.55457767026344 -1.60059888821572 0.250197061885212 2.33620981899962 0.0490783015164517 -6.44563139262647 4.5136176707816 8.41689650573845 -7.6790499983999 7.9812501236997 -8.01612905684068 -0.962146636325657 5.00878619916095 0.927964434969549 -0.309003513069422 0.603720266489582 1.05927373007654 1.94989887524331 25 "A" 380
1.66764697885601 4.66594329687667 0.0398351211127676 -0.129829973580632 6.49214212785431 1.41954972066374 1.02584217142263 2.78708884561034 8.74257958856236 4.8791005079943 7.29074198315544 7.46587547059896 0.931892274062809 3.92618098964347 -5.14737799667467 -1.60665119186754 4.59358727462662 2.49236050851967 0.0394188657562568 -0.263693901893692 35 "A" 530
6.36738112284862 11.589864106287 0.400154905518244 -5.85297486188788 7.11220312043501 5.68515912416168 0.241453522417309 -3.1582217103618 -3.46081023480185 -0.588887679290871 11.1730707056065 -5.12180324264848 -3.42992541035328 -0.111515058449654 -0.925288588325875 2.34563015911115 6.46050844929721 -10.5387016341304 4.14892001237060 -4.58807503436924 28 "B" 425
6.09145422634932 -1.68972623283045 2.70900043500865 -6.7984888215564 0.801395261082596 1.77751953547327 -4.05810159969135 -7.00624398885592 -3.4524009025065 0.92038775887759 -0.810881957721087 6.55495598932181 1.61619311276497 6.21217658075514 1.55998539781692 4.7405790773737 5.51768307208859 7.69562736465273 -0.690072886863003 -0.910721708874157 22 "A" 337
-2.32855355471468 1.33319969077203 -0.0336282904160235 10.2394504017552 -3.05540269562483 0.57472508527766 1.29113726019694 6.57774798884635 -1.19973523573449 -7.75861875175412 -1.15339160318635 8.20282480612214 3.8050021534772 -0.95528777958236 -7.72705979160157 6.07062419807741 5.30641902723611 4.59994426535811 2.44287155995692 -0.0421053295943455 17 "B" 259
4.20647103527075 -2.29672895403557 -3.16606189854750 3.38206859084127 2.66127853005079 -0.71069354115905 3.52377645108141 -4.87701470217382 -0.546191262481852 3.42920422117301 7.99426706605963 1.50635985703656 0.448534094285575 7.54037441194929 2.00375067961006 0.0128602174406985 -4.26390071463917 -0.525184906680626 2.41217243157933 -0.123170232493931 39 "A" 587
10.9547158899543 9.00511503466511 1.60605192517851 -1.78993162286407 -1.67086973268099 1.70230396121176 -0.525417054638625 -0.763699488186748 -0.295430859689432 -0.189368710181676 -6.11603022940158 9.14785841735669 -1.38169129794489 5.45674287862464 6.09614424729934 5.04004231632031 0.870097763564153 -2.44059276748961 4.77376273948744 1.11410715313922 24 "A" 366
2.23347128325554 -7.93100608450994 -3.59984509448176 -0.278607420164844 -3.93673817855131 -5.08190590784022 2.81783155366893 -8.65621405978001 0.589224250751877 1.56062231635606 -3.95389168309378 5.57415030857968 -2.85048901659869 1.64695974118571 3.03907597549493 -5.20592085885549 -2.38135490342667 -4.83910639838551 -0.134617705034963 4.26347914758821 28 "B" 421
-3.19316501058378 6.07520400964224 -4.70279360431189 -5.07009786340756 -2.45605919686369 7.79374982814769 -7.41510976696455 2.06756266190872 -6.8825113781892 0.995392217507779 -1.69588508165367 -4.41296539613128 6.26713306087172 -2.15365684195409 -0.571709628309411 0.428575195213377 2.86983111388362 -5.43750574242269 -1.40040047454902 -4.40239365575945 30 "A" 450
2.61251348841600 6.84796876362892 6.50310341534837 -1.61960611555409 -1.73856850088407 -3.16685785323656 -4.1636305314916 -6.40468339771045 2.38489673073869 9.9694772477146 -2.69499910140904 1.11162323874924 5.9664809952316 1.62353813734986 -0.310883234832172 0.9973364045603 -0.521937442952766 -3.49961458741027 2.15006355272888 -10.5209059754449 26 "B" 401
3.8009133383797 2.85308464920022 -4.59984509448176 -4.89206936553676 0.257637630183664 2.6492253078759 4.10734410576917 -3.4276501760408 5.91170205948718 0.285629095046722 -2.42139187664734 3.599253498326 -1.41043441219408 0.254731246247631 2.30456591919536 -4.60319505288003 3.80303564712411 -0.870279122115705 -3.20249238883432 8.0990921286814 28 "A" 420
-3.25783427595354 -3.78356200990024 4.9883608661977 2.52169854962572 6.42304266648653 -2.66374486684347 -2.79263727173361 -2.29881528690048 -5.28752114688768 -0.0248043060095687 0.188158260913546 -3.71197362526544 -4.60061703680165 8.03720324021617 1.27854060367825 -0.96407719354192 1.72170226521785 -1.97070223696872 6.28215695596131 3.7345928863406 36 "B" 550
1.68053796620314 6.86389245294543 6.34868065060317 2.03580347782701 2.10436663635115 4.40665411103341 5.15373922875096 2.59920144974332 6.15200527743288 1.71588589427196 -3.65494358042056 -1.05109015415401 -0.349211745919809 0.248246486236245 -1.57089953801624 -0.745309412640485 -7.35902654348346 -1.51073580823819 4.53951097776926 1.27152206055376 29 "B" 446
1.04413434078852 1.09407506665340 8.9148974546689 -3.91473446805381 4.93764817767667 -3.88316061567891 -6.09519119860458 -2.82770163483825 -5.61354190295297 4.7665248625936 -5.84501801713375 -1.69520014209605 4.30688854594913 1.92005369969665 6.5166820336463 5.67380474232076 11.3965100786665 -0.810730316775108 5.09654821186334 4.14283394191912 18 "B" 283
4.99718688968566 -0.270829590509626 0.0398351211127676 -3.13884528166762 -7.7595022863699 -0.398650192277626 3.89765045602009 5.01064074639746 8.39871272435589 0.77153535941601 -12.2613944024663 5.06410071535768 0.525225444328564 -8.54826137604903 4.71806160150001 -5.3040105072067 6.77308307288088 -0.797219418636432 1.78723635901939 6.01697346167591 35 "A" 530
-4.54878852848196 2.63210087068479 -3.34247381990643 -6.88622254145677 -1.68125622712292 -0.0592966124750025 0.323535671211804 5.0920893085631 6.49687780190254 -10.2054639616212 3.42438721896626 0.465993705578605 -0.00125578391902806 6.39923460538601 0.63479213244508 -4.78119321039743 -2.53583917256288 -3.88668990688802 -6.78442203057491 -0.372232028008173 23 "B" 346
-1.92229988471838 2.82123729589027 8.24573214077304 4.61240123889159 3.96115345752853 0.916759983347294 0.78694223726654 7.91406862844992 -4.63354651474241 -3.24935947302775 3.12610971421604 -4.29010992315255 -4.89481853182846 4.39954193333543 1.77514372056269 -1.0575792814416 -4.85444645443579 6.77896243992002 -0.255912588803017 0.850782206065013 31 "B" 478
5.54695158062493 -1.86550846163382 1.03983512111277 10.1745128648398 -3.35307196030532 -1.42157099465327 -3.84738369037855 -0.331187404962835 8.75316452873439 -2.18413824440304 -7.45746219997218 -2.93879117862258 9.42055822276244 1.16807214422821 2.63131847043789 -8.59470936633961 10.2559106283278 -5.38790272295234 -3.30343063662247 -2.39508644102684 35 "B" 531
-7.28966746214221 -1.14811197487585 -11.1145876436324 5.4451766369808 3.2523116971484 1.91606004975104 -3.65763570132273 -7.80774282547866 -5.32596981229305 6.76331063096268 5.20577347700833 -4.64136237446792 -3.05320039716573 -6.63777357570272 5.24144480310681 13.0805347898728 0.879458270689899 4.76061152230403 1.86712896298446 -6.92670353787945 38 "B" 564
-2.1096800171925 7.30055012213382 3.55457767026344 -2.13956540487133 -7.8487088053966 0.853550857555687 -0.283345408099812 4.44633882536 -2.31405705243388 3.04541229467432 -2.72075964828613 -2.58852545301325 1.92745139452781 0.175421299773438 7.36123762849644 -3.68482743673403 -3.34622305926387 6.78228753207971 -3.33550862089167 0.396969611544429 25 "A" 383
5.34738263725895 -2.20631746565655 4.62804108179223 -4.05078080351781 -1.35160944156766 1.09312971887783 1.12293281998912 -3.97125569521385 -0.0397065008048031 0.304770323334968 -7.42871395076993 1.52863792393586 11.5507777197446 -4.99827746744392 -8.8006088194665 -8.64330943252505 3.94605512242123 0.0238250549075607 5.49366337270031 1.15976358690049 43 "B" 655
1.30889201102744 6.9069990315137 0.451629160433311 4.16433114245107 -4.51755305522174 3.97017213254581 0.37923118621789 4.77677111538337 2.62808783357367 -3.47790020273219 -2.56457431539475 2.90009129678310 -13.3065876424643 10.2678030856397 -7.88626213574773 -0.400883392907811 0.248736385532677 2.94984600831824 -12.4586218955749 -1.25998833847269 27 "A" 410
3.49404686692615 1.34590971452089 0.0398351211127676 -2.93965396647134 4.57870441565984 -3.43765030848656 -3.53870513925891 -3.86740753174318 -3.13462002919922 0.665033323602259 -2.97367358869983 10.4559734875986 4.54473715322204 2.48915369252145 0.721632945292261 1.89371716240632 6.09648105252855 2.56161370977365 9.11016763984485 1.20351191455504 35 "B" 530
9.29198643933123 4.95333928567803 4.09130937602784 -1.08850588702577 -3.51395858494549 -7.8194466566815 3.77248399304413 -6.24639789945969 -6.17370632403641 -6.32035998394879 -1.44422557226531 3.25624914483904 2.33543520357307 -1.59311887756405 0.748398100896884 -1.56402022924132 2.899880159581 -2.73133384321581 0.916113966247579 3.82674739319448 34 "B" 519
1.87322438255040 2.51570358401046 -0.136576800246158 1.76450274395030 2.30079399269482 2.05349736487621 -4.96785804497071 2.06103771122472 1.22275386002570 -1.01491503991157 4.01294455188743 -3.28680082650336 1.21807951861582 -0.186197238377251 0.333464201551944 1.37697468955730 0.469283376743201 3.89856196608660 -8.28377453712169 -1.10733649585548 19 "B" 289
4.32018555427235 4.23390542754983 0.348680650603172 -2.78037583668665 1.91781094246412 3.68542047687758 2.82327808761566 -5.81271975377562 2.10492333054889 -7.2528864587061 -3.14208453604501 -2.24801555474525 -4.83262437438949 -4.92257532780264 5.81549525248808 3.10467086893066 -3.74309430998808 -0.522084792967111 4.52503146291506 3.14935989736887 29 "A" 440
1.39543412576963 3.82662465799894 -5.44542232973656 -8.8966016344861 -6.73865682372298 4.25396670838591 -1.19117023497240 7.97340731457564 9.43284559752043 0.254877561874423 -0.155706827932224 -0.593498580238841 3.84439024555887 -10.7245661305197 -3.41259793746312 10.1575909726947 8.26646471384498 -0.0104051460922328 -5.47425279641212 3.24845431255332 25 "B" 374
5.53581612579274 -1.88351971353287 4.93688661128263 -0.242763305297043 -4.81338003425919 6.88434058547217 -0.745835159272911 -9.19518698581725 -1.20710649032205 -0.890068285401269 1.37410773096376 6.35758141993241 3.07416144531912 1.59881763861482 -4.01726028461878 2.96623144200821 -2.74759576761206 0.118915897660693 -4.70758950563889 -5.38924916584244 37 "B" 565
-4.46507720539467 1.53056221099147 0.142783630942908 -8.7677657236471 3.56658637195262 -3.58687915995667 2.76804757174276 -0.670364192226611 -0.322589604802602 -5.26600099495796 9.30564723673783 -4.50508214715707 -8.69317784528327 -7.33074660057303 0.180840906071856 3.48830595518406 0.301041580255635 10.9455124867147 3.93300627996710 -3.04517726892948 33 "A" 500
10.3161628070709 -0.98707030388957 3.09130937602784 -3.59077695913701 -4.59813968783304 -4.32436305433495 -1.47687771556261 0.0428930798291327 -0.458613039048245 -0.888231945667019 1.79282309221869 12.4112265737100 -3.6272876818211 -2.96614613569155 5.25627255437392 6.85528329265477 9.5024736723556 0.145073593260068 2.1352341193052 0.695530712061032 34 "A" 518
2.34870247102692 1.76074265755073 6.62804108179223 0.0378954918534462 -5.57075304013538 -12.4004667699300 -1.39995448096569 6.44819637586228 0.314503756924658 0.863523813611396 -0.477516677362737 -2.18371003410652 -1.51972583145640 2.87306889371711 -4.4854909197723 -0.788736341521234 -2.41495918489064 0.656748567439291 1.02680509155248 -5.20580690914955 43 "B" 657
-2.10508056815576 -7.76491139547298 7.93688661128263 0.811797073403588 5.92095111512206 -2.32469965529813 -3.32037379528186 -10.0424406680749 16.1042446308696 -1.49826804202820 1.35544284139545 2.43027282510675 -0.805512970942013 -3.82681011837222 -0.212547721425731 2.57431548646321 -3.30696688329146 -5.86787739595171 0.935469076658295 2.49258768636299 37 "B" 568
-5.06010784399152 4.22075195341587 0.194257885857969 10.5004894435023 4.53376400942382 -5.09781429024 6.54230994683253 2.26998253557566 6.8936884216967 1.19522167165213 -2.8909233025581 -8.41006353097175 -2.50424919414437 -6.30974449670685 -3.09401204358104 -5.29438364943903 -1.40786851476294 -3.28399784588580 4.26067027377273 -2.22045362639443 32 "B" 485
