"dbn","dms","das","ddunn","dmin"
16.598175501421,0.566551670076676,0.406249150239172,0.359468575514806,0.260822703045558
15.1197894806727,0.770009870301985,0.430789458183339,0.405972002793729,0.276680052393776
15.3048546602199,0.59138777101254,0.575941082056076,0.518991200619729,0.203577553975717
16.3454593667709,0.532729934431714,0.438388062475547,0.519481421241044,0.265624606271504
14.6235406672827,0.546883952379136,0.427406473393737,0.422456604726459,0.187441330080766
15.7495294573591,0.699670026858306,0.542232834890698,0.485964223285787,0.251320297073983
14.5942901985899,0.690728065627116,0.588111514156838,0.574553859519229,0.194049932356853
13.9835693185016,0.983588435715337,0.405779845674745,0.382299728698848,0.223379949475472
16.2143563143987,1.44052079155961,0.870830212069721,0.596590402781182,0.442104662747503
14.4331927857177,0.530443645441843,0.400402126257018,0.359361702108858,0.25953919842006
16.81676123357,0.5822103306339,0.489307221745209,0.558553059638262,0.196998765625571
13.6925279101965,0.589137159600289,0.653022571274975,0.451312066442142,0.193480967813549
15.3032409005202,1.05966733979867,0.513960514897567,0.763197503168906,0.347280787680074
16.2033863768947,0.575279144231905,0.50612516575311,0.467676930552412,0.18780233069978
17.2444268376045,0.750912991394886,0.633167822019,0.39194866282476,0.185125394374216
14.8060385312947,0.732901501740697,0.616506740502577,0.355513697236683,0.184155577561424
14.2849212808287,0.569217057554418,0.59278815361875,0.387031330797994,0.199701157435403
15.0621136002389,0.725116713366392,0.423736760859685,0.822575540689084,0.303254796788762
15.8464507911443,0.787972903397312,0.485199979581609,0.740943170939211,0.504967186482698
17.1722681461863,0.625026431337124,0.425656920003901,0.697221285094187,0.375110016523603
15.2374420272471,1.09284663140022,0.467358052906305,1.02343709215708,0.534909429727917
15.1024765182364,1.12372374666403,0.673890163365465,0.6763136035933,0.357558863433965
16.3851675322508,0.776110468521401,0.450594588159264,0.624780449958828,0.307029682014117
14.5908064939181,0.793955572222341,0.39888258229964,0.714182793175772,0.336312085145185
14.0634021887191,0.665904319147023,0.397918729786655,0.678588624120162,0.398841622588507
14.0652187707283,0.643213437575042,0.523219435263309,0.604557864274176,0.249356623994648
17.9979088230842,0.619896026393222,0.397920659177143,0.580317668414185,0.251127132136402
18.0172667550629,0.601385124314664,0.819762664405343,1.09114806052199,0.246355036642325
15.1241025298969,1.11119362964243,0.654639669983622,0.816446540326821,0.47683414065159
14.5715879729981,0.563710960741493,0.423977459778294,0.575499942438399,0.252887103669355
16.3396594533413,0.670281397787745,0.643685330573834,0.756654411309901,0.246151583454823
14.0856289083428,0.891228434870023,0.451877963155624,0.719996438629371,0.31026465917185
15.8509051051627,0.585816366607706,0.491843779964504,0.633144818169593,0.263667310346761
14.6892035149008,0.663771226036399,0.589320752225102,0.817956651349594,0.249707009287822
14.6035553122374,0.750810177063317,0.832608060172567,0.571935483979014,0.433688697576115
16.7968851830455,0.85698410096692,0.60628050259199,0.691216305008427,0.435597045935921
16.8078344924048,0.616949505668636,0.509420165657834,1.13611498928946,0.375366156085761
15.3019662114543,1.06364032711822,0.593903051272435,0.456239095226083,0.439857236314577
14.3450341504859,1.30239511264146,0.44455002873277,0.687305064481545,0.568372119159867
15.3055947737571,0.608852910827118,0.535753131894536,0.421627752995608,0.242245961132159
14.6789920767636,0.751744832983926,0.568069825954038,0.462807615974032,0.290206472838533
17.1168687876333,0.624631875891545,0.463654283324081,0.440499470178023,0.25936551552544
16.2522624547407,0.851256775972792,0.422727993712438,0.428481059645799,0.272065945781374
16.3751926805301,0.717974333346366,0.688898715850327,0.44129046459141,0.289869924662928
15.0677782432948,0.856167996106007,0.666297483485114,0.619939642993629,0.238835742703274
16.6323321790274,0.58552389417099,0.578173066670199,0.57545682193878,0.23585045846216
16.1607176591727,0.621492084014153,0.593045577417575,0.438574548120041,0.236349531318909
14.9548209777815,0.636944150295503,0.425146552525932,0.422108618672289,0.243622409092211
15.1239595812531,0.945330852401028,0.583241986387732,0.837939619731446,0.438210646883014
15.1523376368058,0.585220350605582,0.521624281165245,0.579936125854471,0.238608132994768
15.6146173083598,0.851811807684802,0.437448359853969,1.41649187582057,0.552566521334556
14.5941820491252,0.607708673775501,0.418168389256196,0.48904635188038,0.262895587570789
16.5770821104848,1.30182079957022,0.711417305409822,0.855128936333361,0.676865448203721
16.4163075444866,0.838532086183187,0.780088130475797,0.421611153035974,0.261034358814185
14.9489776706505,0.608670072906168,0.480499580464979,0.490600053803169,0.333960543622377
12.7475255812164,0.670098638220076,0.394725843948428,0.896718350362059,0.337978446738988
16.6293693382857,0.627616925714899,0.487241391328754,0.717096778932287,0.160010409823238
13.7651991925986,0.649487087398976,0.616432768940844,0.374851634956615,0.360264264608957
14.5173408825499,1.13780707641247,0.806775953828668,0.646024700026129,0.28809521664559
12.4902567226041,0.744315718274849,0.45891407997494,0.421902435791145,0.174908967670856
14.5970198609125,0.605222191087159,0.423724051806981,0.592025026212253,0.162071595699505
14.8595349341623,0.890764699349244,0.507696323209714,0.494238822838939,0.221497520553164
15.5465770066192,0.609899385897596,0.456350637459433,0.887467349097606,0.211066191369529
16.7388871134437,0.640388682813899,0.457381297326773,0.364128679068301,0.165334757909154
17.4510799479334,0.682886753965444,0.514060411210411,0.370701553288769,0.209410643237079
15.3351886201461,1.15089235660288,0.471640644832223,0.958062759929377,0.447775618439661
15.5258798831035,0.856862867003822,0.572838113210468,0.362075312100799,0.183198339414481
15.6310791341376,0.733228073765939,0.614822239954596,0.362565106467534,0.218811643354799
14.4276084422154,0.674954054001502,0.509541467806052,0.397595045101034,0.158471779649186
13.7038424980084,0.548679309470387,0.494527456748347,0.491902728831443,0.161558931509613
13.2006597205613,0.776940697414171,0.472025306792175,0.438613817518593,0.234866228054559
16.3590187967169,0.538847229081746,0.52258036545785,0.415553625877495,0.190317590690869
13.6536404047745,0.885225698558511,0.554177389484772,0.371612683294461,0.213534677109757
15.6919286703578,0.607419149552029,0.558935190369358,0.480084086105718,0.15943647734397
16.0943917879095,0.58982392885927,0.83239763853162,0.489315258914782,0.196683362655219
14.6636933875649,0.865934948441643,0.458796271451845,0.395225443037746,0.343203351286762
13.4255070746526,0.539585773783683,0.480289602217009,0.483980762174354,0.181462458955605
14.7908778000787,0.435724516526069,0.398210018461556,0.356360871991941,0.191700871431689
16.4958273166146,0.735839842794706,0.498877131759904,0.391845893149614,0.221659628602336
15.472706127753,0.731717383034831,0.660622242965418,0.787092642947747,0.363168102563559
15.1913320964808,0.479189703695671,0.412880024422219,0.359297966201999,0.197279403741042
14.6544842940936,0.55684611629966,0.456514924320509,0.555218810834091,0.188464230789238
15.8322856698778,0.684676911310015,0.433867751695926,0.35056250463311,0.170866471370469
16.1162775320068,1.08236160632866,0.455320516571548,0.839866506231927,0.634007712222216
14.6002864746771,0.486148630948709,0.421803164583221,0.316416776293155,0.17670068706512
14.5778278186563,0.528147641295206,0.357499233375632,0.32342301505825,0.171279556088498
16.3215621697116,0.7807272185444,0.502429727740194,0.317623637387604,0.265044223420828
14.6840481263305,0.513483639671949,0.337556786903629,0.383399515145298,0.283296266939594
14.8933247953982,0.497979620608315,0.334173700274971,0.324473578580337,0.210870933147609
14.9127129164386,0.513178995015368,0.678453048325842,0.453601179262905,0.184870732759202
14.8421367551686,0.447822754004909,0.437643642237261,0.448080184021819,0.244660526590509
15.2611126317631,0.500328188639433,0.488079451951622,0.314798897366824,0.172071263345309
15.8144700551847,0.437834076370677,0.38570847226462,0.377924467279062,0.226925032774618
14.3981132716861,0.90001222441283,0.51466101686136,0.756964545187364,0.305636224973185
16.9833940492283,0.449775556051328,0.386457203900674,0.386840864286142,0.207834253634069
15.1312544495949,0.423668425832389,0.491262987426507,0.43072325065973,0.181567376594479
17.3892624221301,0.457375151476897,0.422411628630832,0.544877130533881,0.17459069995604
18.2148633439353,0.535308609991227,0.42638697634546,0.376647474794591,0.178653701553214
14.4267375556089,0.671745846724614,0.637180751425084,0.380036148093635,0.24837793295144
16.0254584200867,0.764201125259052,0.460669827595769,0.646862779580448,0.357793444425882
14.9490941578573,0.439356770140837,0.367227513214697,0.36461414014638,0.235561653586126
16.5635591977814,1.03249369305585,0.590501982252802,0.555276827244426,0.402906242438281
15.1383170748753,0.557455059923085,0.595741683076973,0.785954123434478,0.211400837037527
14.5282921693129,0.717205676602666,0.581344659355918,0.543496524738838,0.30344225081701
17.6401198784344,0.717524153451247,0.610708659062527,0.63236561756805,0.425773609066082
16.0194087970117,0.475732128822165,0.42083867990177,0.795033376171595,0.17563602690907
16.6594381472428,0.54776155395056,0.517957218927053,0.361533338525085,0.18202979275985
14.3601790060845,0.496170783106463,0.389716011444526,0.6471398479553,0.180605357795856
14.3162255345934,0.656257376741746,0.514549639177752,0.362090104275333,0.210926369259519
15.0791193577987,0.425224856338176,0.535319580660532,0.439160490143073,0.173918965612287
16.235826089406,0.443609991405074,0.377845233161892,0.361285419106966,0.190980105420419
15.0916964876869,0.565956985327225,0.567039319124102,0.403292950359787,0.220131075662144
14.9411818195261,0.596958999080983,0.408935302513807,0.40170636450986,0.213515454200658
14.9656630165233,0.616556246566563,0.393750987233399,0.422897228625107,0.210544762417664
14.4300684412931,0.618146932956382,0.4540659365757,0.401555081968525,0.197740219467362
17.1221069505259,0.507674333512916,0.525633999611225,0.571370346140632,0.275491735675774
16.5148260450977,0.642677613156316,0.494175161656438,0.612607137211047,0.203040199338666
14.3499101717356,0.532165084003361,0.322339840102337,0.899231059918694,0.321116320250995
18.8778941034241,0.847725118733098,0.511895943258408,0.42932085131876,0.323409797048537
18.0480590724695,0.863584240042036,0.328718756338166,2.33711617898683,0.456395761697403
17.1565776820319,0.690866825172398,0.395157102603099,0.463104901196741,0.210270309958682
17.0083349040324,0.751258649016499,0.445923531726622,0.397083840220119,0.187756883578467
17.0034314056772,0.521268068442449,0.502287443075619,0.60532261078045,0.315909649950228
14.9636277398801,0.493958092852471,0.343704796789391,0.486946350216151,0.187967750092087
15.5052931700558,0.549406754396113,0.323126790462678,0.407866105271528,0.187664614588308
15.8939617555689,0.656293200513293,0.351658649935233,0.501753600122359,0.304144833117035
16.1972040396058,0.875893346205315,0.402321694183265,0.818404754102598,0.44386322440393
15.694738298513,0.590667955483383,0.454586360131141,0.400774123005998,0.184565788630903
17.1018832417601,0.467548633107342,0.34490410695765,0.401249045087639,0.191996459311891
16.5133779885003,0.708257882161099,0.501303149208749,0.826841420205668,0.294865766135951
15.6724851349871,0.500430324678183,0.392606524256259,0.398908746920974,0.183825267980578
15.4624066638583,0.698589381090242,0.528431454588256,0.466988594174323,0.285963725265405
15.2072411040649,0.696719797204382,0.415876605992255,0.419940246771801,0.26424872401372
17.0815073612573,0.596017745876233,0.454955611563916,0.413447058516164,0.235062928183175
14.8434783954685,0.571929368922566,0.453189991500317,0.4146373404918,0.237926552641958
14.6094200563679,0.578944347171391,0.463850757169154,0.51512193321417,0.275319378890718
15.3282381602879,0.639027819402568,0.418281401625346,0.453500548206966,0.384256398113629
16.2285781802455,0.64452245813919,0.607627798417577,0.450137180268699,0.256281364736252
16.6681003152103,0.679082585184395,0.465723915562151,0.620538154632668,0.236787643961068
15.7613111999463,0.987932496176703,0.500068946079807,0.408426935172597,0.336895578216347
17.1643653402766,0.627182194207739,0.738971992761541,0.432775668819053,0.317214618111177
16.6634245940893,0.893850145837115,0.474235840636826,0.838237972335957,0.29599128447437
15.5949052389771,0.965842187172093,0.505805663338892,0.794939039129419,0.370376716597125
15.2154773225658,0.951889253800791,0.472419588673526,0.477612377167781,0.303439629837131
14.76061806869,0.68147579806048,0.433598097348785,0.40468152483527,0.274717640260965
16.2757781653891,0.591679494080358,0.499171236630568,0.58052165792408,0.244030946880598
15.5673409149226,0.999871736847455,0.614691775761604,0.509613352955846,0.262242235788511
16.0120477637838,0.618934957907499,0.490976769866899,0.417045945334111,0.234751192380231
16.0634688750319,1.75099891249681,0.692567082161482,1.12013869107605,0.938139774798111
14.2673221640549,1.38046376929141,0.607719987306975,0.884416448354348,0.648576577118864
15.5819565151628,0.756362715857717,0.492695188600188,0.499642000860007,0.216751436227231
15.1551798327338,0.714966396821537,0.514218591677713,0.488275883626266,0.220332279900661
16.2170287340356,1.13598011509765,0.456041579319104,0.778946472399893,0.765302159199666
14.073032635228,0.966471515348497,0.492217657378384,0.524686546888841,0.347985794090126
16.2978333541931,0.9417074205447,0.509091471469431,0.765340913946295,0.424181395759528
16.3927531447528,0.829353250710024,0.449922998836347,0.418722277204581,0.215180476576982
15.1377935936247,0.573609047836469,0.403451042117112,0.490518772672017,0.258553239927703
16.5644042893133,1.02329475350456,0.448452902121861,0.690197004847155,0.480425528498781
16.1019431774705,0.690555669340346,0.420797112395421,0.673786503997613,0.2471027462212
15.5059554540488,0.582238711892428,0.476818176743589,0.49175063798751,0.322301697053781
16.8226805902931,0.715767669583743,0.45782824076155,0.429949138222631,0.237659867325333
15.4467819231609,1.07366033396295,0.688563191216851,0.562480206967107,0.382471108643899
17.2966357789474,1.0715679666197,0.675742100938595,0.526337807001755,0.533272154715301
16.8885009925801,0.593651378784694,0.52998487531948,0.422550856830715,0.214530009772399
16.3511686172383,0.749137471365578,0.380777979834915,0.421728034867408,0.224229290087247
15.8931688043461,0.588886005049238,0.517396579758975,0.672672985037125,0.222763157440335
14.7241820731395,0.592232696755094,0.696667646193521,0.429518102736043,0.218864750194623
16.789532552772,0.78757872823753,0.373304066420179,0.877819055121365,0.340167570637946
14.8682696326746,0.581608494322437,0.393968666270492,0.523355737763081,0.216151664885725
14.9592514850229,0.927177492165319,0.419411768653146,0.39651570085383,0.309032871046452
15.7513743334464,0.913548832324772,0.386314069816364,0.48087101563423,0.600116380032457
14.9651915296322,1.64966250203032,0.540678662519552,0.953450002015821,0.741979711774057
13.2310146358925,0.716215106001727,0.564699759800223,0.435310326976178,0.311905599800463
14.256691173422,0.825356152826384,0.402169786767236,0.755340218684107,0.39163123092937
14.2995387389389,0.691300323820644,0.653820239569251,0.703120883288912,0.322344153915767
16.0352463892992,0.692698523075754,0.368829281315282,0.456856572353709,0.326288576880231
14.6410238977617,0.743847028729387,0.378201402580555,0.398114327019914,0.372145946500304
17.001665980387,0.884470373770317,0.455244159655103,0.419562226587638,0.3439190503205
14.2584518001804,0.781370880504137,0.657757399354389,0.419663451923132,0.391048883259108
14.091183356867,0.72822434216387,0.454463633748623,0.695430631241384,0.399790269580082
15.0783804584423,0.689366015286748,0.389341053291519,0.413431683847141,0.372101199816257
16.6783024254408,0.722168314796064,0.52636958865776,0.42681902806722,0.30828673767092
14.0564502333809,1.73154691045507,0.591586577424886,1.00745275982693,0.810669145602766
14.230035133492,0.884091577525479,0.610967881483777,0.6759018905869,0.3197239744818
15.0349034348242,0.999113690800246,0.578817082016134,0.407634807651896,0.391413868289572
15.2549864182218,1.229108524233,0.529436349740684,0.41252278412668,0.519285510874041
16.0488962293927,1.43406738302544,0.645248816943036,0.553376167554724,0.460539309586546
15.2386773894264,1.06850821451563,0.555921435032958,0.411452928712225,0.396372527941666
16.0646607900366,0.863324291668511,0.505954329783933,0.528517761983661,0.466816499147926
16.9745411707829,0.534914009563036,0.70548655160282,0.382503967097194,0.188768627274999
15.8281097054384,0.526018306506873,0.442639830501238,0.379312375471958,0.18598033198568
16.7602953491354,0.482764653944182,0.439224229239509,0.392934202555265,0.216054305382412
14.042930573277,0.669938502030814,0.446935609544408,0.407036715632718,0.224394589387892
18.0888904162098,1.18200209156735,0.943653830592953,0.400223398457693,0.232277793974964
16.6999772700184,0.821910682354944,0.576022390559863,0.384167727818904,0.258176679042577
16.3033728269946,0.845145280912925,0.426439257388887,0.686079833176834,0.356967428679438
16.9322879329529,1.16150408189608,0.600505566827348,0.473813782877192,0.550630317021333
15.753388476173,0.477103701912753,0.385341211637557,0.619596471787324,0.276538080948557
16.055823406234,0.625458285078765,0.407013752883147,0.752769009892587,0.187785920314565
16.9698296188049,0.531182393725038,0.544342389654813,0.678285832801253,0.186128957230149
15.5094152072458,0.575093273937407,0.559970145591271,0.459453193271639,0.204573066879194
17.4081491793405,0.488407599251507,0.675228797031253,0.615356832315853,0.211171996308818
14.479777965071,0.528089407792941,0.401664166732574,0.728299154091337,0.313580396027327
13.6193873907418,0.723037413165633,0.434083544630466,0.664514917009407,0.220458321559915
15.9362181702423,0.49618231030149,0.373685702488952,0.402214011878833,0.252933840876592
17.3712068891888,0.57294229474819,0.408295418148222,0.627160606634587,0.348654455463343
16.4976774862336,0.52393457851942,0.444847357028238,0.37828631278598,0.190820812018359
13.1766241102303,0.571915159446177,0.336789528450724,0.903889524534288,0.257966942040763
13.3606802560044,0.818935741442772,0.453890028873726,0.778414090493493,0.308904523134842
15.1418782398254,0.799751706888947,0.541753572121656,0.486562516409164,0.335867038893766
14.3990696505275,0.695187726326917,0.349030504297869,0.537213697070245,0.249671106567441
12.2432989427029,0.768592447970814,0.387628325656848,0.509335081645923,0.235244881089546
15.427396536952,0.919849376531308,0.54182003188364,0.566017076752305,0.321474463836044
13.7701695635212,1.22340774064792,0.418911996492436,0.764556395449454,0.503560127920392
15.8614663597209,0.599132907549799,0.364842312919444,0.531889060477823,0.244129685125952
13.1976786318068,0.610024709053994,0.346692322617807,0.530138222666792,0.236443529700698
17.4222769231498,1.12139247323576,0.470437384778987,0.821780016023765,0.428725892624192
14.2320264438779,0.929553505082197,0.376090748521864,0.576606383705297,0.3856498103459
13.9781676055079,0.746030849901339,0.599259278545557,0.599903570101841,0.270970722815589
14.617597745306,0.723930446585913,0.417555641374836,0.48770059554875,0.256290297557711
15.4010734658637,1.06508275260762,0.60450771966029,0.517438909380945,0.236814914945475
16.3432288209187,0.627151117085119,0.371837103186024,0.487739989775151,0.291190391646241
16.127366533079,0.618328531747276,0.406655442151717,1.14778618537979,0.351320435710293
16.6992773134812,0.620564428159179,0.315951781268374,0.767715937397296,0.346418018321621
15.5998132303233,0.807008836709447,0.497398955345606,0.480621607368464,0.281442483410967
16.3795651820106,1.26181398208254,0.527411940937002,1.01788593730425,0.515815590087311
15.2141065690181,0.583338949936783,0.62924751346529,0.497391870394673,0.257256466867476
16.5413804396484,0.61944084736405,0.571825938448131,0.762161679548128,0.243814523552174
13.9406057743846,0.721580999817415,0.525365201845568,0.469678457512035,0.360053985204069
16.4353428704438,0.817865066696609,0.435756997046652,0.689402458732031,0.259194384938204
15.1913194276697,0.6901406737101,0.417415074216935,1.44505672877965,0.370547293527209
13.8577294033092,0.677978727031542,0.388617542694263,0.471016578198362,0.2460221244804
12.7586061838564,0.775009311561202,0.488716560837111,0.464090038449011,0.264728072573248
14.5709876410597,2.21594509820476,0.599323107085412,1.29155672877721,1.31381723668742
14.0351069581676,0.742385028749181,0.380813740502981,0.473450475872756,0.241436589555745
15.0453446506711,0.884685164191204,0.474110347521079,1.15174813162355,0.251333671812578
15.4308654336119,1.14263111736322,0.514926846949874,0.472916605117564,0.508385651978408
14.7892270814621,0.630817978242443,0.37915830522404,0.867975827590662,0.308303964794941
15.7320513967194,0.72031459371486,0.507283887522937,0.464354015865384,0.303346800572171
13.7464874676101,0.914683758096824,0.623138433951597,0.568248605665839,0.389250912458951
14.0970759574107,0.582710085566073,0.480323194995099,0.570159791990818,0.253777204831612
14.3942085375942,0.701664442898625,0.567097971469064,0.579947272449213,0.24604823519142
14.7042223600742,0.914482753294617,0.579017518944242,0.532785230105604,0.3663450959494
13.9016135292402,0.792898585914104,0.475192033658872,0.54940265849983,0.247673847781258
14.7323388931335,1.12639049954914,0.608000278886639,0.596812264727258,0.285851119745961
14.8377333866629,1.14715280940963,0.533297767797915,0.49011740569273,0.529962108824228
13.1187390386174,0.62360625595973,0.670607744300845,0.36081088442898,0.226256374104542
13.4106665597597,0.640133001145916,0.422222563273809,0.372544686885641,0.263488272641534
15.1008882561402,0.577442726890512,0.358315045136488,0.417380468898995,0.312733047651256
14.6201050304728,1.24753236343147,0.57597835080803,0.540273874934901,0.559898432677876
19.5421788231875,0.772074966731507,0.494390494683981,0.360388380443572,0.417283939724658
14.4381540382651,0.583775587666388,0.356717603135556,0.721146928732684,0.249442246659012
14.0330623715585,0.744837841360256,0.579458403448084,0.481679242921118,0.314639461985597
13.8367350023572,0.566611828062111,0.475908143004035,0.530421702839116,0.236592607918894
13.5155549985346,0.659485736130181,0.40827037762044,1.42208842189215,0.406774784662538
17.7262627250191,0.64931523237977,0.374771467977162,0.494740984634336,0.283252980222828
18.2327201832511,0.757731921856018,0.339753097878772,0.731802393667322,0.333538236269726
16.1118395976984,0.591244813390412,0.426673710382356,0.364678702744429,0.226868513034566
14.3368206184974,0.912127206423159,0.450067820914436,0.637054877241576,0.422904528640716
14.1063499725533,0.824239184220432,0.428423124034628,0.404200629688166,0.284138727007416
16.0489013459942,0.605411313672176,0.432140376494397,0.459912271780939,0.232877696646866
17.7077486542425,0.865364642250234,0.433883945176321,0.361413982752881,0.253656217187297
16.154796029394,0.89368125453625,0.556758963891786,0.392161159711507,0.228453940245518
18.059532072557,0.893959925253417,0.444776282646691,0.357991436472815,0.250326470195669
16.900114365293,0.882631952839468,0.592436974453997,0.512223617838019,0.382903535454503
16.607438727846,0.745967754291954,0.415348699863061,0.871744524586086,0.342734352096103
16.34264758265,0.826443488436218,0.700176479325789,0.483396815630992,0.26111814275002
14.9684197518022,0.571417243978187,0.445892311126741,0.474270188343277,0.279878003736512
15.5609428047101,0.620612669475768,0.659470749477708,0.564222059857362,0.264862592447958
16.9484532832852,0.61611095189187,0.448524289424128,0.6858873921103,0.280885524787074
14.5127797554354,0.770125590942737,0.460570146227825,0.720088752748218,0.251637582303263
14.1758533621026,0.989385483209993,0.597760406556049,0.624400532287939,0.439402246809248
14.2047329969948,0.985907383946094,0.561227984005701,0.66171002174555,0.360201336032373
14.9065073759667,0.579761229667804,0.450307698561376,0.571228427865662,0.281916058240129
17.3582565097248,1.67669530774373,0.66011412876117,1.31825792714251,0.890255019975511
15.4885918217024,0.89022766510674,0.83240786031564,0.506937603001132,0.262134210042822
14.7484678551121,0.688404165837055,0.487015985730279,0.518321611637671,0.274992320041712
14.0531864205575,0.739454799405311,0.490555206418985,0.471412816652815,0.256570205884364
14.8114532449248,0.896962379550366,0.807015226696522,0.700098051279875,0.300003751434956
15.8904607297643,0.839870417021246,0.841363225380729,0.488525814257514,0.321527531483561
16.1968762194197,0.650828807953704,0.416929741415026,0.545085534650091,0.351608380098571
16.1280468378972,0.668186938960772,0.525318415687734,0.5011852248073,0.250324802754009
14.3001228023372,0.641780591072994,0.405487147595419,0.736967276322526,0.405389692762783
16.4711312029851,0.758070092219686,0.599170290275524,0.424986421431027,0.291292840667625
15.4676670728028,0.603727115622738,0.615663592543711,0.764253327004625,0.3115857908712
17.3366415191618,0.986278243086906,0.539733545567965,0.542290857979327,0.360891217526152
15.8001510072687,0.732408154191054,0.490752252786675,0.426068325769388,0.268451179561263
15.4271723798505,0.632443183475914,0.570501312496013,0.904473910359888,0.270354193700981
17.104248023642,0.622040458035581,0.464214178220051,0.47420789732408,0.309633782655331
14.4099880430219,0.692832114440337,0.403253261699674,0.67708900072608,0.429450927099686
