"pic_name" "pos.1" "pos.2" "box.dist" "bin.dist"
"plot_turk1_100_0_5_1.png" 4 18 0.671599240254534 8
"plot_turk1_100_0_5_1.png" 4 19 2.49841057941022 7.48331477354788
"plot_turk1_100_0_5_1.png" 4 20 1.42973023279361 10.295630140987
"plot_turk1_100_0_5_1.png" 5 1 1.74439121906152 6.92820323027551
"plot_turk1_100_0_5_1.png" 5 2 0.656889905287172 10.0995049383621
"plot_turk1_100_0_5_1.png" 5 3 3.27181707473896 12.9614813968157
"plot_turk1_100_0_5_1.png" 5 4 0.756784169923209 6
"plot_turk1_100_0_5_1.png" 5 5 0 0
"plot_turk1_100_0_5_1.png" 5 6 1.45241940653431 6.92820323027551
"plot_turk1_100_0_5_1.png" 5 7 1.93340662181782 12
"plot_turk1_100_0_5_1.png" 5 8 4.26687361410051 16.1864140562386
"plot_turk1_100_0_5_1.png" 5 9 1.86506792539237 13.490737563232
"plot_turk1_100_0_5_1.png" 5 10 0.374385177674502 4.24264068711928
"plot_turk1_100_0_5_1.png" 5 11 1.74790596071914 7.87400787401181
"plot_turk1_100_0_5_1.png" 5 12 1.49778618385562 12.4096736459909
"plot_turk1_100_0_5_1.png" 5 13 1.20970895803481 7.74596669241483
"plot_turk1_100_0_5_1.png" 5 14 1.22130918719351 9.59166304662544
"plot_turk1_100_0_5_1.png" 5 15 1.83446896058182 12.4096736459909
"plot_turk1_100_0_5_1.png" 5 16 0.594640234005568 9.16515138991168
"plot_turk1_100_0_5_1.png" 5 17 0.718449172689112 11.5758369027902
"plot_turk1_100_0_5_1.png" 5 18 0.18366867992892 7.07106781186548
"plot_turk1_100_0_5_1.png" 5 19 3.01935227612038 8.48528137423857
"plot_turk1_100_0_5_1.png" 5 20 1.07791810228222 10.0995049383621
"plot_turk1_100_0_5_1.png" 6 1 1.73175880219038 9.38083151964686
"plot_turk1_100_0_5_1.png" 6 2 1.51131092874514 10.3923048454133
"plot_turk1_100_0_5_1.png" 6 3 1.8350391167187 12
"plot_turk1_100_0_5_1.png" 6 4 0.842416764414678 4.69041575982343
"plot_turk1_100_0_5_1.png" 6 5 1.45241940653431 6.92820323027551
"plot_turk1_100_0_5_1.png" 6 6 0 0
"plot_turk1_100_0_5_1.png" 6 7 1.04914012049498 9.48683298050514
"plot_turk1_100_0_5_1.png" 6 8 3.46501238851825 14.142135623731
"plot_turk1_100_0_5_1.png" 6 9 2.00373323654204 12.4899959967968
"plot_turk1_100_0_5_1.png" 6 10 1.4558051381645 8.24621125123532
"plot_turk1_100_0_5_1.png" 6 11 1.69487238562916 11.8321595661992
"plot_turk1_100_0_5_1.png" 6 12 0.4390086531813 13.1909059582729
"plot_turk1_100_0_5_1.png" 6 13 1.57745753784397 10.3923048454133
"plot_turk1_100_0_5_1.png" 6 14 1.16001657700307 13.856406460551
"plot_turk1_100_0_5_1.png" 6 15 0.582028326938502 14.422205101856
"plot_turk1_100_0_5_1.png" 6 16 1.6048799130569 12.328828005938
"plot_turk1_100_0_5_1.png" 6 17 1.11105153451691 6.48074069840786
"plot_turk1_100_0_5_1.png" 6 18 1.35934004732955 10.3923048454133
"plot_turk1_100_0_5_1.png" 6 19 2.02179483184776 10
"plot_turk1_100_0_5_1.png" 6 20 1.64831653073183 9.48683298050514
"plot_turk1_100_0_5_1.png" 7 1 1.86811488848128 16.431676725155
"plot_turk1_100_0_5_1.png" 7 2 1.61821454320455 18.1107702762748
"plot_turk1_100_0_5_1.png" 7 3 2.00965534122384 13.0384048104053
"plot_turk1_100_0_5_1.png" 7 4 1.24794760940648 13.1909059582729
"plot_turk1_100_0_5_1.png" 7 5 1.93340662181782 12
"plot_turk1_100_0_5_1.png" 7 6 1.04914012049498 9.48683298050514
"plot_turk1_100_0_5_1.png" 7 7 0 0
"plot_turk1_100_0_5_1.png" 7 8 2.77640581820851 23.0651251893416
"plot_turk1_100_0_5_1.png" 7 9 2.4940545456527 19.6977156035922
"plot_turk1_100_0_5_1.png" 7 10 2.09271501065233 15.2315462117278
"plot_turk1_100_0_5_1.png" 7 11 2.42214841318759 17.4355957741627
"plot_turk1_100_0_5_1.png" 7 12 1.47208721051451 21.3541565040626
"plot_turk1_100_0_5_1.png" 7 13 2.39265594378073 15.6843871413581
"plot_turk1_100_0_5_1.png" 7 14 1.73267826738759 20.8326666559997
"plot_turk1_100_0_5_1.png" 7 15 0.564654662309265 20.3469899493758
"plot_turk1_100_0_5_1.png" 7 16 2.29841917043008 19.8494332412792
"plot_turk1_100_0_5_1.png" 7 17 1.28663520032333 13.1909059582729
"plot_turk1_100_0_5_1.png" 7 18 1.89616377914417 15.4272486205415
"plot_turk1_100_0_5_1.png" 7 19 1.50776952097761 17.3205080756888
"plot_turk1_100_0_5_1.png" 7 20 2.19270879967906 13.1909059582729
"plot_turk1_100_0_5_1.png" 8 1 2.93468001755174 14.422205101856
"plot_turk1_100_0_5_1.png" 8 2 3.78079433683238 13.7113092008021
"plot_turk1_100_0_5_1.png" 8 3 3.06301970358408 22.2710574513201
"plot_turk1_100_0_5_1.png" 8 4 3.81615109303166 12
"plot_turk1_100_0_5_1.png" 8 5 4.26687361410051 16.1864140562386
"plot_turk1_100_0_5_1.png" 8 6 3.46501238851825 14.142135623731
"plot_turk1_100_0_5_1.png" 8 7 2.77640581820851 23.0651251893416
"plot_turk1_100_0_5_1.png" 8 8 0 0
"plot_turk1_100_0_5_1.png" 8 9 3.60693614896048 15.556349186104
"plot_turk1_100_0_5_1.png" 8 10 4.518084078807 14.560219778561
"plot_turk1_100_0_5_1.png" 8 11 3.85885159175457 16.8522995463527
"plot_turk1_100_0_5_1.png" 8 12 3.84463547605451 9.69535971483266
"plot_turk1_100_0_5_1.png" 8 13 4.2696225842983 17.2626765016321
"plot_turk1_100_0_5_1.png" 8 14 3.47087991754912 16.1245154965971
"plot_turk1_100_0_5_1.png" 8 15 3.05789570290148 18.1659021245849
"plot_turk1_100_0_5_1.png" 8 16 4.73896228759734 13.2664991614216
"plot_turk1_100_0_5_1.png" 8 17 3.79783308762284 13.856406460551
"plot_turk1_100_0_5_1.png" 8 18 4.30988728276935 17.1464281994822
"plot_turk1_100_0_5_1.png" 8 19 1.47567658190051 15.1657508881031
"plot_turk1_100_0_5_1.png" 8 20 3.89358879029251 19.3907194296653
"plot_turk1_100_0_5_1.png" 9 1 0.849020273613579 10.3923048454133
"plot_turk1_100_0_5_1.png" 9 2 1.86662571534208 4.69041575982343
"plot_turk1_100_0_5_1.png" 9 3 3.0640017416226 19.131126469709
"plot_turk1_100_0_5_1.png" 9 4 2.06106726702659 11.4891252930761
"plot_turk1_100_0_5_1.png" 9 5 1.86506792539237 13.490737563232
"plot_turk1_100_0_5_1.png" 9 6 2.00373323654204 12.4899959967968
"plot_turk1_100_0_5_1.png" 9 7 2.4940545456527 19.6977156035922
"plot_turk1_100_0_5_1.png" 9 8 3.60693614896048 15.556349186104
"plot_turk1_100_0_5_1.png" 9 9 0 0
"plot_turk1_100_0_5_1.png" 9 10 2.00804647474372 11.5758369027902
"plot_turk1_100_0_5_1.png" 9 11 0.637872896597929 13.9283882771841
"plot_turk1_100_0_5_1.png" 9 12 2.07526422549102 11.916375287813
"plot_turk1_100_0_5_1.png" 9 13 1.08406492591328 11.6619037896906
"plot_turk1_100_0_5_1.png" 9 14 0.876705057652187 12.0830459735946
"plot_turk1_100_0_5_1.png" 9 15 2.33587034814212 10.9544511501033
"plot_turk1_100_0_5_1.png" 9 16 2.12519626715965 10.8627804912002
"plot_turk1_100_0_5_1.png" 9 17 2.12574763088295 9.89949493661167
"plot_turk1_100_0_5_1.png" 9 18 1.9518355177911 13.9283882771841
"plot_turk1_100_0_5_1.png" 9 19 2.55041557192411 10.4880884817015
"plot_turk1_100_0_5_1.png" 9 20 0.805633579774138 9.38083151964686
"plot_turk1_100_0_5_1.png" 10 1 1.99696286135654 4.47213595499958
"plot_turk1_100_0_5_1.png" 10 2 1.01814830511068 8
"plot_turk1_100_0_5_1.png" 10 3 3.25903708953676 13.7113092008021
"plot_turk1_100_0_5_1.png" 10 4 0.854073932949906 5.65685424949238
"plot_turk1_100_0_5_1.png" 10 5 0.374385177674502 4.24264068711928
"plot_turk1_100_0_5_1.png" 10 6 1.4558051381645 8.24621125123532
"plot_turk1_100_0_5_1.png" 10 7 2.09271501065233 15.2315462117278
"plot_turk1_100_0_5_1.png" 10 8 4.518084078807 14.560219778561
"plot_turk1_100_0_5_1.png" 10 9 2.00804647474372 11.5758369027902
"plot_turk1_100_0_5_1.png" 10 10 0 0
"plot_turk1_100_0_5_1.png" 10 11 1.77707620054108 7.48331477354788
"plot_turk1_100_0_5_1.png" 10 12 1.39310470408702 11.13552872566
"plot_turk1_100_0_5_1.png" 10 13 1.16341727846371 6.92820323027551
"plot_turk1_100_0_5_1.png" 10 14 1.35634720023715 6.16441400296898
"plot_turk1_100_0_5_1.png" 10 15 1.90612719216277 10.8627804912002
"plot_turk1_100_0_5_1.png" 10 16 0.237983107914402 7.21110255092798
"plot_turk1_100_0_5_1.png" 10 17 0.922182630958839 11.4891252930761
"plot_turk1_100_0_5_1.png" 10 18 0.253599862648883 7.21110255092798
"plot_turk1_100_0_5_1.png" 10 19 3.21057886917949 5.09901951359278
"plot_turk1_100_0_5_1.png" 10 20 1.23879487111685 10.295630140987
"plot_turk1_100_0_5_1.png" 11 1 1.2343256767072 7.74596669241483
"plot_turk1_100_0_5_1.png" 11 2 1.92862171223786 10.5830052442584
"plot_turk1_100_0_5_1.png" 11 3 2.74580427735476 18.5472369909914
"plot_turk1_100_0_5_1.png" 11 4 1.88054319638642 8.94427190999916
"plot_turk1_100_0_5_1.png" 11 5 1.74790596071914 7.87400787401181
"plot_turk1_100_0_5_1.png" 11 6 1.69487238562916 11.8321595661992
"plot_turk1_100_0_5_1.png" 11 7 2.42214841318759 17.4355957741627
"plot_turk1_100_0_5_1.png" 11 8 3.85885159175457 16.8522995463527
"plot_turk1_100_0_5_1.png" 11 9 0.637872896597929 13.9283882771841
"plot_turk1_100_0_5_1.png" 11 10 1.77707620054108 7.48331477354788
"plot_turk1_100_0_5_1.png" 11 11 0 0
"plot_turk1_100_0_5_1.png" 11 12 1.64719814895752 9.79795897113271
"plot_turk1_100_0_5_1.png" 11 13 0.696178786150325 6.6332495807108
"plot_turk1_100_0_5_1.png" 11 14 0.76734632757479 8.36660026534076
"plot_turk1_100_0_5_1.png" 11 15 2.1292485844921 8.12403840463596
"plot_turk1_100_0_5_1.png" 11 16 1.85340143003571 6.32455532033676
"plot_turk1_100_0_5_1.png" 11 17 2.03180435636937 14.8323969741913
"plot_turk1_100_0_5_1.png" 11 18 1.77871080015801 4
"plot_turk1_100_0_5_1.png" 11 19 2.63183672034914 10.8627804912002
"plot_turk1_100_0_5_1.png" 11 20 0.86480662712738 11.4017542509914
"plot_turk1_100_0_5_1.png" 12 1 1.97673198577625 10.4880884817015
"plot_turk1_100_0_5_1.png" 12 2 1.72959743333244 9.16515138991168
"plot_turk1_100_0_5_1.png" 12 3 1.90523200031046 22.4053565024081
"plot_turk1_100_0_5_1.png" 12 4 1.01642465356285 10.1980390271856
"plot_turk1_100_0_5_1.png" 12 5 1.49778618385562 12.4096736459909
"plot_turk1_100_0_5_1.png" 12 6 0.4390086531813 13.1909059582729
"plot_turk1_100_0_5_1.png" 12 7 1.47208721051451 21.3541565040626
"plot_turk1_100_0_5_1.png" 12 8 3.84463547605451 9.69535971483266
"plot_turk1_100_0_5_1.png" 12 9 2.07526422549102 11.916375287813
"plot_turk1_100_0_5_1.png" 12 10 1.39310470408702 11.13552872566
"plot_turk1_100_0_5_1.png" 12 11 1.64719814895752 9.79795897113271
"plot_turk1_100_0_5_1.png" 12 12 0 0
"plot_turk1_100_0_5_1.png" 12 13 1.46003894412411 11.8321595661992
"plot_turk1_100_0_5_1.png" 12 14 1.27476864777804 11.3137084989848
"plot_turk1_100_0_5_1.png" 12 15 0.969691739029075 11.0453610171873
"plot_turk1_100_0_5_1.png" 12 16 1.48329042151658 5.8309518948453
"plot_turk1_100_0_5_1.png" 12 17 1.32573690586845 13.7113092008021
"plot_turk1_100_0_5_1.png" 12 18 1.3741111427939 11.3137084989848
"plot_turk1_100_0_5_1.png" 12 19 2.38263852423326 13.3416640641263
"plot_turk1_100_0_5_1.png" 12 20 1.70530504301016 14.6969384566991
"plot_turk1_100_0_5_1.png" 13 1 1.5099288002635 4.89897948556636
"plot_turk1_100_0_5_1.png" 13 2 1.58312613002261 9.16515138991168
"plot_turk1_100_0_5_1.png" 13 3 3.00367244622093 17.3781471969828
"plot_turk1_100_0_5_1.png" 13 4 1.5153729389671 8
"plot_turk1_100_0_5_1.png" 13 5 1.20970895803481 7.74596669241483
"plot_turk1_100_0_5_1.png" 13 6 1.57745753784397 10.3923048454133
"plot_turk1_100_0_5_1.png" 13 7 2.39265594378073 15.6843871413581
"plot_turk1_100_0_5_1.png" 13 8 4.2696225842983 17.2626765016321
"plot_turk1_100_0_5_1.png" 13 9 1.08406492591328 11.6619037896906
"plot_turk1_100_0_5_1.png" 13 10 1.16341727846371 6.92820323027551
"plot_turk1_100_0_5_1.png" 13 11 0.696178786150325 6.6332495807108
"plot_turk1_100_0_5_1.png" 13 12 1.46003894412411 11.8321595661992
"plot_turk1_100_0_5_1.png" 13 13 0 0
"plot_turk1_100_0_5_1.png" 13 14 0.815828367879334 7.87400787401181
"plot_turk1_100_0_5_1.png" 13 15 2.09829790880448 6.78232998312527
"plot_turk1_100_0_5_1.png" 13 16 1.19904087707289 8.60232526704263
"plot_turk1_100_0_5_1.png" 13 17 1.66298278849826 11.8321595661992
"plot_turk1_100_0_5_1.png" 13 18 1.22550532427809 4.47213595499958
"plot_turk1_100_0_5_1.png" 13 19 2.9791427282301 9.38083151964686
"plot_turk1_100_0_5_1.png" 13 20 0.661817108269659 7.74596669241483
"plot_turk1_100_0_5_1.png" 14 1 0.822303011846702 6
"plot_turk1_100_0_5_1.png" 14 2 1.24469298069428 9.05538513813742
"plot_turk1_100_0_5_1.png" 14 3 2.54518804151853 18.4390889145858
"plot_turk1_100_0_5_1.png" 14 4 1.21712242595 10.3923048454133
"plot_turk1_100_0_5_1.png" 14 5 1.22130918719351 9.59166304662544
"plot_turk1_100_0_5_1.png" 14 6 1.16001657700307 13.856406460551
"plot_turk1_100_0_5_1.png" 14 7 1.73267826738759 20.8326666559997
"plot_turk1_100_0_5_1.png" 14 8 3.47087991754912 16.1245154965971
"plot_turk1_100_0_5_1.png" 14 9 0.876705057652187 12.0830459735946
"plot_turk1_100_0_5_1.png" 14 10 1.35634720023715 6.16441400296898
"plot_turk1_100_0_5_1.png" 14 11 0.76734632757479 8.36660026534076
"plot_turk1_100_0_5_1.png" 14 12 1.27476864777804 11.3137084989848
"plot_turk1_100_0_5_1.png" 14 13 0.815828367879334 7.87400787401181
"plot_turk1_100_0_5_1.png" 14 14 0 0
"plot_turk1_100_0_5_1.png" 14 15 1.53109484347775 9.38083151964686
"plot_turk1_100_0_5_1.png" 14 16 1.51625905606661 6.6332495807108
"plot_turk1_100_0_5_1.png" 14 17 1.33065547852717 15.4272486205415
"plot_turk1_100_0_5_1.png" 14 18 1.26184909638182 8.94427190999916
"plot_turk1_100_0_5_1.png" 14 19 2.20020616496692 7.21110255092798
"plot_turk1_100_0_5_1.png" 14 20 0.603411850679991 12.9614813968157
"plot_turk1_100_0_5_1.png" 15 1 1.87614559719559 9.59166304662544
"plot_turk1_100_0_5_1.png" 15 2 1.70605682316976 9.48683298050514
"plot_turk1_100_0_5_1.png" 15 3 1.64548250279215 22.4053565024081
"plot_turk1_100_0_5_1.png" 15 4 1.12487164558364 12.2474487139159
"plot_turk1_100_0_5_1.png" 15 5 1.83446896058182 12.4096736459909
"plot_turk1_100_0_5_1.png" 15 6 0.582028326938502 14.422205101856
"plot_turk1_100_0_5_1.png" 15 7 0.564654662309265 20.3469899493758
"plot_turk1_100_0_5_1.png" 15 8 3.05789570290148 18.1659021245849
"plot_turk1_100_0_5_1.png" 15 9 2.33587034814212 10.9544511501033
"plot_turk1_100_0_5_1.png" 15 10 1.90612719216277 10.8627804912002
"plot_turk1_100_0_5_1.png" 15 11 2.1292485844921 8.12403840463596
"plot_turk1_100_0_5_1.png" 15 12 0.969691739029075 11.0453610171873
"plot_turk1_100_0_5_1.png" 15 13 2.09829790880448 6.78232998312527
"plot_turk1_100_0_5_1.png" 15 14 1.53109484347775 9.38083151964686
"plot_turk1_100_0_5_1.png" 15 15 0 0
"plot_turk1_100_0_5_1.png" 15 16 2.08080794116313 8.48528137423857
"plot_turk1_100_0_5_1.png" 15 17 1.29733091078053 15.0996688705415
"plot_turk1_100_0_5_1.png" 15 18 1.76080380574628 7.74596669241483
"plot_turk1_100_0_5_1.png" 15 19 1.64540124648248 12.6491106406735
"plot_turk1_100_0_5_1.png" 15 20 2.04912086073112 9.16515138991168
"plot_turk1_100_0_5_1.png" 16 1 2.18712451544268 7.21110255092798
"plot_turk1_100_0_5_1.png" 16 2 1.2465309789036 6.92820323027551
"plot_turk1_100_0_5_1.png" 16 3 3.37630681115927 20
"plot_turk1_100_0_5_1.png" 16 4 1.05850529328653 9.16515138991168
"plot_turk1_100_0_5_1.png" 16 5 0.594640234005568 9.16515138991168
"plot_turk1_100_0_5_1.png" 16 6 1.6048799130569 12.328828005938
"plot_turk1_100_0_5_1.png" 16 7 2.29841917043008 19.8494332412792
"plot_turk1_100_0_5_1.png" 16 8 4.73896228759734 13.2664991614216
"plot_turk1_100_0_5_1.png" 16 9 2.12519626715965 10.8627804912002
"plot_turk1_100_0_5_1.png" 16 10 0.237983107914402 7.21110255092798
"plot_turk1_100_0_5_1.png" 16 11 1.85340143003571 6.32455532033676
"plot_turk1_100_0_5_1.png" 16 12 1.48329042151658 5.8309518948453
"plot_turk1_100_0_5_1.png" 16 13 1.19904087707289 8.60232526704263
"plot_turk1_100_0_5_1.png" 16 14 1.51625905606661 6.6332495807108
"plot_turk1_100_0_5_1.png" 16 15 2.08080794116313 8.48528137423857
"plot_turk1_100_0_5_1.png" 16 16 0 0
"plot_turk1_100_0_5_1.png" 16 17 1.14421220075328 13.9283882771841
"plot_turk1_100_0_5_1.png" 16 18 0.488941515092418 8.48528137423857
"plot_turk1_100_0_5_1.png" 16 19 3.41559332304006 10
"plot_turk1_100_0_5_1.png" 16 20 1.36803300535601 12.2474487139159
"plot_turk1_100_0_5_1.png" 17 1 1.73545385978359 10.295630140987
"plot_turk1_100_0_5_1.png" 17 2 0.581902485173788 9.59166304662544
"plot_turk1_100_0_5_1.png" 17 3 2.88882416365788 14.560219778561
"plot_turk1_100_0_5_1.png" 17 4 0.314424417043783 7.48331477354788
"plot_turk1_100_0_5_1.png" 17 5 0.718449172689112 11.5758369027902
"plot_turk1_100_0_5_1.png" 17 6 1.11105153451691 6.48074069840786
"plot_turk1_100_0_5_1.png" 17 7 1.28663520032333 13.1909059582729
"plot_turk1_100_0_5_1.png" 17 8 3.79783308762284 13.856406460551
"plot_turk1_100_0_5_1.png" 17 9 2.12574763088295 9.89949493661167
"plot_turk1_100_0_5_1.png" 17 10 0.922182630958839 11.4891252930761
"plot_turk1_100_0_5_1.png" 17 11 2.03180435636937 14.8323969741913
"plot_turk1_100_0_5_1.png" 17 12 1.32573690586845 13.7113092008021
"plot_turk1_100_0_5_1.png" 17 13 1.66298278849826 11.8321595661992
"plot_turk1_100_0_5_1.png" 17 14 1.33065547852717 15.4272486205415
"plot_turk1_100_0_5_1.png" 17 15 1.29733091078053 15.0996688705415
"plot_turk1_100_0_5_1.png" 17 16 1.14421220075328 13.9283882771841
"plot_turk1_100_0_5_1.png" 17 17 0 0
"plot_turk1_100_0_5_1.png" 17 18 0.690696581198416 13.5646599662505
"plot_turk1_100_0_5_1.png" 17 19 2.55390542067579 11.3137084989848
"plot_turk1_100_0_5_1.png" 17 20 1.46522746403233 10
"plot_turk1_100_0_5_1.png" 18 1 1.84232032765629 7.21110255092798
"plot_turk1_100_0_5_1.png" 18 2 0.774237275940912 11.13552872566
"plot_turk1_100_0_5_1.png" 18 3 3.18611915514869 17.4928556845359
"plot_turk1_100_0_5_1.png" 18 4 0.671599240254534 8
"plot_turk1_100_0_5_1.png" 18 5 0.18366867992892 7.07106781186548
"plot_turk1_100_0_5_1.png" 18 6 1.35934004732955 10.3923048454133
"plot_turk1_100_0_5_1.png" 18 7 1.89616377914417 15.4272486205415
"plot_turk1_100_0_5_1.png" 18 8 4.30988728276935 17.1464281994822
"plot_turk1_100_0_5_1.png" 18 9 1.9518355177911 13.9283882771841
"plot_turk1_100_0_5_1.png" 18 10 0.253599862648883 7.21110255092798
"plot_turk1_100_0_5_1.png" 18 11 1.77871080015801 4
"plot_turk1_100_0_5_1.png" 18 12 1.3741111427939 11.3137084989848
"plot_turk1_100_0_5_1.png" 18 13 1.22550532427809 4.47213595499958
"plot_turk1_100_0_5_1.png" 18 14 1.26184909638182 8.94427190999916
"plot_turk1_100_0_5_1.png" 18 15 1.76080380574628 7.74596669241483
"plot_turk1_100_0_5_1.png" 18 16 0.488941515092418 8.48528137423857
"plot_turk1_100_0_5_1.png" 18 17 0.690696581198416 13.5646599662505
"plot_turk1_100_0_5_1.png" 18 18 0 0
"plot_turk1_100_0_5_1.png" 18 19 3.02793672806591 10.5830052442584
"plot_turk1_100_0_5_1.png" 18 20 1.17969952340902 9.69535971483266
"plot_turk1_100_0_5_1.png" 19 1 1.91899995686221 6
"plot_turk1_100_0_5_1.png" 19 2 2.65405805237695 8.36660026534076
"plot_turk1_100_0_5_1.png" 19 3 1.80400086784676 12.328828005938
"plot_turk1_100_0_5_1.png" 19 4 2.49841057941022 7.48331477354788
"plot_turk1_100_0_5_1.png" 19 5 3.01935227612038 8.48528137423857
"plot_turk1_100_0_5_1.png" 19 6 2.02179483184776 10
"plot_turk1_100_0_5_1.png" 19 7 1.50776952097761 17.3205080756888
